date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/3/1 11:00,30.6,0.42,13.4,73.85,30.25,8.5,3.1,770.1,0.4,4,-18.3,12.1
2023/3/1 14:00,41.5,0.34,8.7,81.9,42.85,7,4,769.7,-0.4,4,-18.9,10.6
2023/3/1 17:00,76.55,0.355,11.7,78.8,102.7,7.4,2.4,770.1,0.3,4,-22.4,14
2023/3/1 20:00,74.5,0.41,20.95,64.55,98.25,10.95,0.6,771.8,1.8,3,-18.7,19.2
2023/3/1 23:00,58.8,0.46,19.35,62.1,67.1,10.15,-1,772.7,0.9,3,-19,17.2
2023/3/2 2:00,44.65,0.445,23.05,53.2,45.75,11.1,-2.5,772.6,-0.2,2,-18.5,16.85
2023/3/2 5:00,45.45,0.53,33.15,39.25,47.15,15.35,-7.3,772.6,-0.1,1,-16.4,18.65
2023/3/2 8:00,57.1,0.665,48.1,22.75,63.5,18.4,-4.6,772.6,0.1,2,-14.7,29.35
2023/3/2 11:00,49.7,0.675,21,67.25,52.05,17.2,2.2,770.5,-2,3,-15.8,23.05
2023/3/2 14:00,65.4,0.79,17.65,74.05,82.4,16.6,6.4,767.2,-3.3,7,-15.6,23
2023/3/2 17:00,111.5,0.795,19.1,75.1,172.7,11.45,6,765.9,-1.4,6,-15.9,23.45
2023/3/2 20:00,69.65,0.905,27.95,60.05,88.7,16.25,4.5,765.9,0,5,-17.1,22.5
2023/3/2 23:00,65.4,0.95,31.35,57.95,80.4,21.3,3.2,766,0.2,3,-14.5,27.45
2023/3/3 2:00,65.7,1.025,35.05,47.55,80.8,17,2,766.6,0.7,2,-9.3,35.45
2023/3/3 5:00,66.9,1.07,50.65,25.6,81.55,20.4,-3.7,766.7,0,1,-10.3,39.7
2023/3/3 8:00,82.3,1.625,66.8,13.75,106.75,38.35,0.7,768.3,1.6,1,-8.5,55.3
2023/3/3 11:00,89.8,1.565,55.2,45.8,115.25,37.05,8.3,768.3,0.1,1,-8.7,63.95
2023/3/3 14:00,59.15,0.88,34.25,75.25,61.9,17.8,12.2,767,-1.3,2,-10.7,37.7
2023/3/3 17:00,48.65,0.685,34.3,72.05,47.35,14.55,11.7,767.2,0.2,1,-9.9,28.4
2023/3/3 20:00,78.3,0.91,68.65,31.4,89.85,17.25,3.7,768.6,1.3,0,-9.6,55.65
2023/3/3 23:00,94.05,1.165,82.5,11,110.1,21.45,-1.6,769.4,0.8,1,-8.6,69.25
2023/3/4 2:00,127.15,1.76,76.7,7.65,154.2,26.9,-2.8,769.7,0.3,1,-8.3,95.55
2023/3/4 5:00,100.65,1.635,59.7,11.7,111.85,23.2,-2.8,770.1,0.4,2,-7.3,75.3
2023/3/4 8:00,90.15,1.885,55.1,15.65,96.45,28.3,1.1,771.1,1.1,2,-5.8,66.45
2023/3/4 11:00,90.85,1.64,44.4,65.7,102.2,28.2,10.7,771.2,0,2,-4.9,66.85
2023/3/4 14:00,95.15,1.065,31.35,109.4,108.9,21.65,14.3,769.6,-1.6,3,-4.9,70.75
2023/3/4 17:00,137.05,1.07,34.6,135.85,153.4,22.45,12.9,769.3,-0.3,1,-4.2,103.95
2023/3/4 20:00,189.95,1.64,109.55,47.65,210.95,23.35,3.3,770,0.7,1,-4.2,145.25
2023/3/4 23:00,187.5,1.71,96,32.75,210.35,29.4,0.2,770,0,0,-3.9,142.5
2023/3/5 2:00,149.35,1.39,70.55,33.1,166.95,26.4,-1.8,769.6,-0.3,0,-4,113.5
2023/3/5 5:00,155.25,1.62,74.45,22.95,171.4,26.7,-3.5,768.9,-0.8,0,-4.6,117.8
2023/3/5 8:00,177.05,1.875,74.8,20.55,185.95,24.55,0.3,768.7,-0.2,1,-0.8,133.75
2023/3/5 11:00,130.4,1.3,39.75,101.9,142.45,24.85,12.3,766.9,-1.7,3,-2,98.9
2023/3/5 14:00,119.25,1.085,28.75,138.45,134.85,19.4,15.5,764.3,-2.6,5,-0.7,88.2
2023/3/5 17:00,88.05,0.76,24.6,123.65,101.3,15.75,12.5,763.3,-1,4,-1.8,64.6
2023/3/5 20:00,81.6,0.995,29.5,98.6,88.7,20.75,4.8,763.5,0.1,1,-3.2,59.95
2023/3/5 23:00,87.95,0.985,25.7,106.05,97.05,21.85,4.2,763.2,-0.1,1,-2.6,64.75
2023/3/6 2:00,75.55,0.98,23.45,92.15,83.15,20.3,2.5,762.7,-0.5,1,-2.2,54.45
2023/3/6 5:00,74.4,1.015,25.35,87.35,78.95,22.4,3.4,762.2,-0.5,1,-1.5,53.75
2023/3/6 8:00,82.2,1.15,41.65,69.95,85.95,23.8,4.6,762.7,0.4,1,0.2,60.55
2023/3/6 11:00,78.6,0.825,25.9,92.75,84.15,19.15,11.8,762.6,0,4,0.6,58.15
2023/3/6 14:00,109,0.915,25.8,119.35,118.05,17.65,14.2,761.5,-1.1,4,1.8,81.95
2023/3/6 17:00,127.6,0.875,31.35,117.3,134.65,16.1,12.2,762.2,0.7,1,1.5,94.9
2023/3/6 20:00,141.6,1.085,69.4,53.15,150.05,15.7,4.3,763.2,0.9,0,0.4,106.7
2023/3/6 23:00,148.55,1.385,84.3,27.1,165.55,30.3,1.2,763.9,0.7,1,0.3,118
2023/3/7 2:00,122.2,1.81,78.95,17.9,137.3,25.1,-1.1,763.6,-0.3,0,-1.4,92.55
2023/3/7 5:00,122.75,1.745,63.9,30,133.25,28,0.2,762.5,-1.1,1,0.2,92.85
2023/3/7 8:00,132.1,2.1,59.1,40.35,136.75,33.65,3.1,762.2,-0.3,1,3,100.3
2023/3/7 11:00,93.11111111,0.84,25.25,96.88888889,93.3,18.35,12.8,760.3,-1.9,6,-0.1,67.2
2023/3/7 14:00,70.4,0.74,20.6,110.45,88.2,13.35,16.8,758.2,-2,5,-0.9,45.95
2023/3/7 17:00,67.1,0.715,22.35,102.25,82.9,12.95,15.1,757.9,-0.4,3,-1,39.75
2023/3/7 20:00,68.1,0.705,31.6,81.55,81.7,16.8,11.7,759,1.2,3,-2.5,45.95
2023/3/7 23:00,106.5,0.81,48.95,56.95,122.2,15.75,7.2,762,3,1,-1.5,80.05
2023/3/8 2:00,121.55,0.78,27.25,81.35,130.75,13.85,6.7,763.9,1.9,2,0.6,91.9
2023/3/8 5:00,56.6,0.6,21.2,47.65,62.95,11.15,1.8,764.8,0.8,3,-7,34.3
2023/3/8 8:00,61.1,0.785,31,33.55,66.45,11.25,2.3,766.2,1.4,4,-6.3,41.45
2023/3/8 11:00,60.55,0.63,26.9,66.15,64.3,11.35,9.5,765.4,-0.8,3,-6.8,40.1
2023/3/8 14:00,46.05,0.51,18.9,89.7,45.3,9.65,11.8,763.4,-1.9,3,-6.6,27.5
2023/3/8 17:00,38.8,0.49,21.75,87.95,38.8,9.45,10.6,761.8,-1.7,2,-6.7,21.4
2023/3/8 20:00,55.3,0.635,40.1,60.9,59.65,12.25,5.7,761.8,0,1,-6.2,34.25
2023/3/8 23:00,66.1,0.82,63.25,29.6,77.5,15.15,1.5,760.1,-1.7,0,-5.4,45.2
2023/3/9 2:00,80.45,0.915,69.65,13.6,101.6,29.7,0.8,759.1,-1,1,-4.2,58.65
2023/3/9 5:00,143.45,1.65,62.85,21.4,167.5,28.3,5.6,758.7,-0.3,4,0.6,108.95
2023/3/9 8:00,126.75,1.495,39.45,49.65,137.35,21,5.9,759.2,0.4,4,-0.8,96.1
2023/3/9 11:00,90.5,1.335,38.2,69.85,102.95,20.8,10.8,759.7,0.5,3,-1.9,66.25
2023/3/9 14:00,76.5,1.36,33,95.2,94.6,23.65,16,757.5,-2.1,3,-3,54.5
2023/3/9 17:00,68.55,1.01,36.95,88.5,86.5,24.6,16.3,757.2,-0.3,1,-3.7,38
2023/3/9 20:00,104.55,1.15,74.45,51.55,157.25,18.8,8.9,759.1,1.9,1,-0.7,68.65
2023/3/9 23:00,112.9,1.34,86.75,30.1,165.7,22.2,4.2,759.7,0.5,0,-0.8,80.95
2023/3/10 2:00,96.25,1.41,48.95,56.15,142.15,21.7,2.8,759.3,-0.3,0,-1.6,65.15
2023/3/10 5:00,88.05,1.21,36.95,80.85,125.6,20.2,3.3,758.8,-0.5,1,-1.6,57.65
2023/3/10 8:00,91.5,1.435,45.65,78.55,124.9,25.1,9.3,758.5,-0.3,3,0.5,63.2
2023/3/10 11:00,86.55,1.005,21.65,107.95,119.1,17.3,15.4,758,-0.5,5,0.4,56.2
2023/3/10 14:00,87.7,0.91,19.7,138.3,124,15.75,17.9,757,-1,6,1.4,54.6
2023/3/10 17:00,78.45,0.865,26.65,134.85,105.25,16.45,16.4,759,2,3,1.3,51.5
2023/3/10 20:00,106.05,1.01,60.3,77,139.05,17.45,13.1,763.2,4.2,2,1.8,76.6
2023/3/10 23:00,103.4,0.37,11.4,73.3,156.5,8.35,8.4,767.2,3.9,4,-7.3,14.65
2023/3/11 2:00,107,0.34,9.2,74.75,163.5,7.9,5.2,769.5,2.4,6,-11.8,15.8
2023/3/11 5:00,132.4,0.345,9.3,72.6,214.3,7.8,3.7,771.3,1.7,4,-17.2,18.2
2023/3/11 8:00,96.7,0.375,18.2,58.25,143.15,8.25,3.6,772.6,1.3,3,-15.6,17.6
2023/3/11 11:00,86.45,0.37,13.75,68.9,122.2,8.05,6.5,772.6,0,5,-18.3,18.7
2023/3/11 14:00,61,0.365,12.05,78.7,71.8,7.65,7.8,771.2,-1.4,5,-18.9,14.6
2023/3/11 17:00,51.9,0.39,16.15,71.55,56.45,7.95,5.3,770.3,-1,4,-17.8,14.3
2023/3/11 20:00,55.15,0.44,18.15,64.65,61.25,9.25,3.3,771.1,0.9,4,-17.5,18.55
2023/3/11 23:00,47.35,0.485,18.65,62.15,50.85,9.3,2.8,770.6,-0.6,5,-19.9,17.1
2023/3/12 2:00,58.45,0.515,21.15,50.25,66.9,10.85,0.7,772,1.5,5,-16.6,27.45
2023/3/12 5:00,38.95,0.39,11.9,62.55,38.95,8.25,-1.8,772.3,0.1,4,-17.9,12.75
2023/3/12 8:00,32.85,0.375,14.9,61,32.85,8.85,-1.6,772.4,0.2,5,-20.6,11.95
2023/3/12 11:00,31.3,0.34,8.55,73.4,31.3,8.2,0.5,771.4,-1.1,5,-22.4,9.7
2023/3/12 14:00,32.6,0.34,7.4,80.6,32.3,7.5,1.4,770.2,-1.2,6,-21.7,8.4
2023/3/12 17:00,31.65,0.355,10.4,77.05,31.1,7.35,0.7,770.2,0,4,-21.6,9.45
2023/3/12 20:00,36.2,0.41,18.3,62.1,36.2,10.2,-1.5,770.2,0.1,2,-21,13.45
2023/3/12 23:00,42.35,0.48,39.25,36.4,42.35,9.85,-6.2,769.6,-0.8,0,-15.2,16.55
2023/3/13 2:00,51.6,0.61,52.05,17.45,54.5,26.2,-8.7,768.5,-1,1,-14.5,24.2
2023/3/13 5:00,63,0.995,50.45,14.4,75.4,41.1,-9.7,767.2,-1.3,1,-14.1,33.15
2023/3/13 8:00,67.3,1.495,50.25,19,84.15,32.9,-2.6,765.5,-1.6,1,-13.7,35
2023/3/13 11:00,48.1,1.055,28,56.45,49.45,18,3.8,763.2,-2.4,2,-19,19.1
2023/3/13 14:00,46,0.655,19.3,70.05,46.75,14.95,5,760.2,-3,3,-17.4,15.2
2023/3/13 17:00,55.65,0.67,27.95,58.8,61.05,15.3,4.1,759.1,-1.1,2,-13.2,18.65
2023/3/13 20:00,59.45,0.825,42.1,43.9,68.85,17.95,1.7,759.4,0.5,1,-6.6,23.8
2023/3/13 23:00,64.25,0.785,35.15,49.15,79.55,15,-0.5,758.1,-1.4,1,-4.6,29.2
2023/3/14 2:00,63.4,0.9,29.2,56.45,76.4,13.35,2.4,756.9,-1.1,2,-1.9,30.65
2023/3/14 5:00,63.9,0.955,35.4,48.3,77.3,15.3,0.1,756.1,-0.8,0,-2.1,35.05
2023/3/14 8:00,68.7,1.05,50.85,33.95,86.1,17.15,4.6,756.5,0.4,1,0,41.8
2023/3/14 11:00,67.25,0.665,23.1,71.9,82.15,16.6,10.9,756.4,-0.1,5,0.3,34.8
2023/3/14 14:00,68.45,0.68,18.65,91.2,86.2,13.8,12.8,754.9,-1.4,5,0.9,33.2
2023/3/14 17:00,75.05,0.785,25.25,86.2,95.25,13.75,10.8,755.6,0.7,3,0.8,41.55
2023/3/14 20:00,91.45,0.84,38.3,61.4,116.5,14.4,8.8,758.8,3.2,2,2.4,61.45
2023/3/14 23:00,121.5,0.56,20,58.45,192.5,9.75,6.7,761.4,2.6,5,-11,37.55
2023/3/15 2:00,73.5,0.345,9.85,68.8,96.3,7.95,3.8,763.2,1.8,3,-14.9,12.3
2023/3/15 5:00,43.65,0.335,10.15,66.45,45.25,9.15,1.4,764.4,1.1,3,-14.3,9.5
2023/3/15 8:00,65.05,0.37,16.7,59.65,79.6,9.45,0.9,765.7,1.3,6,-17.9,13.7
2023/3/15 11:00,55.22222222,0.375,7.777777778,75,60.75,9.2,3.1,766.3,0.6,5,-18.3,10.6
2023/3/15 14:00,53.6,0.335,9.1,76.45,57.7,7.25,4.6,766.3,0,5,-17.7,9.05
2023/3/15 17:00,68.2,0.35,10.8,73.65,85.8,8.25,4.8,767.3,0.9,4,-18.9,11.9
2023/3/15 20:00,90.9,0.52,37.5,41.85,131.35,13.65,3.3,769.3,2,2,-19.4,30.25
2023/3/15 23:00,74.75,0.465,28.9,43.5,98.75,12.35,1.5,770.6,1.3,2,-17.9,23.4
2023/3/16 2:00,56.6,0.425,24.35,43.95,63.55,11.4,0.9,771.6,1,2,-16.4,16.05
2023/3/16 5:00,43.35,0.4,20.4,47.7,44.25,13.55,-0.4,772.3,0.7,2,-15.1,13.25
2023/3/16 8:00,38.25,0.465,22.35,47,38.1,13.75,0.5,773.8,1.4,4,-14.3,14.05
2023/3/16 11:00,38.25,0.4,9.4,74,38.05,8,3,774.3,0.5,4,-14.6,14.85
2023/3/16 14:00,32.3,0.38,7.95,83.55,34.15,7.9,4.4,773.4,-0.9,5,-14.4,13.9
2023/3/16 17:00,33.65,0.4,12.2,84.55,33.35,8.8,4.3,772.8,-0.6,2,-15.6,17.15
2023/3/16 20:00,41,0.505,41.8,45,41.15,10.75,-1.2,772.9,0.1,1,-13.7,23.4
2023/3/16 23:00,80.95,0.79,50.8,33.55,90.8,40.15,-4.2,772.7,-0.1,1,-11.7,59.4
2023/3/17 2:00,64.75,0.88,52.9,22.45,75.05,23.45,-5.4,772.8,0,1,-11.3,44.9
2023/3/17 5:00,64.25,1.425,56.1,17.55,77.65,46.25,-6.9,771.7,-1,1,-10.9,40.75
2023/3/17 8:00,68.15,1.77,56.1,22.1,82.6,49.55,0.2,771.9,0.1,1,-9.3,46
2023/3/17 11:00,54.5,0.96,26.6,68.75,58.05,20.6,6.8,770.6,-1.2,4,-14.6,29.1
2023/3/17 14:00,53.75,0.84,22.8,79.35,59.1,15.7,9.3,768.2,-2.4,4,-12.5,31.05
2023/3/17 17:00,54.3,0.64,26.2,81.45,58.1,12.45,9,767.1,-1.1,3,-10,32.1
2023/3/17 20:00,74.55,0.8,51.05,42.9,84.65,17.8,4.7,767.3,0.2,2,-10.2,53.8
2023/3/17 23:00,61.6,0.665,37.05,48.45,69.65,15.05,1.2,767.3,0,1,-12.6,41.5
2023/3/18 2:00,61.25,1.465,60.85,22.65,71.8,39,-3.2,766.9,-0.4,0,-11.7,38.65
2023/3/18 5:00,64.25,1.355,58.5,22.5,77.8,37.45,-5,766.1,-0.8,1,-10.6,39.35
2023/3/18 8:00,76.25,1.8,55.35,25.8,95.55,44.85,1.7,766.3,0.2,1,-9.2,51.6
2023/3/18 11:00,98.9,1.295,42,58.7,123.1,27.1,8.8,765.7,-0.5,3,-5.4,73.6
2023/3/18 14:00,61.65,0.585,23.2,90.05,67.85,15.2,12.1,764.3,-1.4,3,-9,41.1
2023/3/18 17:00,42.6,0.46,18.75,97.6,38.35,11.2,12.4,763.7,-0.7,2,-14.4,25.25
2023/3/18 20:00,73,0.765,74.55,40.05,78.05,20.7,3.8,764.5,0.8,1,-12.6,52.6
2023/3/18 23:00,103.7,0.885,49.05,58.55,122.15,20.55,4.4,764.6,0.2,2,-8.7,77.6
2023/3/19 2:00,101.75,1.655,54.55,52.05,130.35,45.9,-0.7,764.1,-0.5,1,-9.1,76.05
2023/3/19 5:00,96.05,1.69,67,27.4,124.55,43.4,-3.4,763.8,-0.3,1,-9.2,70.35
2023/3/19 8:00,113.6,2.39,70.25,21,142.5,41.8,3.2,764.4,0.5,1,-7.9,85.55
2023/3/19 11:00,84.8,1.665,41.6,69.1,106.5,29.05,13.5,763.3,-1,4,-9.7,60.8
2023/3/19 14:00,67.95,0.885,23.6,102.05,85.55,13.5,16.5,761.5,-1.8,6,-9.4,42.3
2023/3/19 17:00,67,0.68,22.25,108.65,83.65,11.75,14,760.9,-0.6,4,-10.7,36.05
2023/3/19 20:00,78.72222222,0.655,28.25,104,99.35,12.6,10.1,761.4,0.5,4,-7.6,56.9
2023/3/19 23:00,107.65,1.545,39.45,86.4,123.4,27.55,6.9,761.1,-0.2,2,-4.5,80.8
2023/3/20 2:00,104.45,1.095,41.7,70.4,128,45.05,0.1,760.3,-0.8,1,-5.1,78.25
2023/3/20 5:00,95.35,1.25,35.15,84.5,110.55,20.3,0.1,759.7,-0.6,1,-4.7,70.7
2023/3/20 8:00,82.4,1.195,45.15,83,95.85,22.85,8.3,759.6,-0.1,3,-5.9,59.7
2023/3/20 11:00,103.2,0.88,29.35,107.35,118.25,22.7,12.5,758.9,-0.7,5,-2.9,77.15
2023/3/20 14:00,129.3,1.16,32.75,110.3,149.55,20.45,13.6,757.3,-1.6,4,0.6,98
2023/3/20 17:00,118.55,0.875,27.7,110.35,137.75,17.1,12.8,756.5,-0.8,3,0.9,89.45
2023/3/20 20:00,125.65,0.905,28.35,108.7,135.75,19.25,9.2,757.5,1,2,0.6,95.2
2023/3/20 23:00,118.2,0.93,26.95,115.35,127.45,29.7,8.3,757.6,0.1,3,-0.7,89.2
2023/3/21 2:00,114.65,0.915,23.25,122.3,126.3,31,7,757,-0.5,2,-1.2,86.35
2023/3/21 5:00,96.05,1.005,26.6,111.15,106.6,32.9,2.9,757,-0.2,1,-2.4,71.45
2023/3/21 8:00,89.35,1.285,41.3,85.35,100.4,28.75,9.4,757.6,0.6,2,-1.3,65.6
2023/3/21 11:00,84.66666667,0.927777778,27.8,110.7,93.5,20.5,13.9,756.9,-0.6,4,-0.9,60.15
2023/3/21 14:00,87.83333333,0.9,25.11111111,136.1,105.75,18.8,16.1,755.6,-1.2,4,-0.6,63.5
2023/3/21 17:00,81.25,0.785,26.4,125.2,102.15,17.1,16,754.7,-0.9,4,-1.6,57.05
2023/3/21 20:00,86.15,0.815,35.35,98.15,100.6,20.6,11.6,756.1,1.3,3,-2.6,60.65
2023/3/21 23:00,66.8,0.785,29.65,97.15,80.3,25.85,9.3,756.2,0.2,2,-3.3,43.55
2023/3/22 2:00,68.35,0.873333333,30.48333333,84.71666667,77.98333333,21.21666667,10.1,755.8,-0.5,3,0.7,46.15
2023/3/22 5:00,69.9,0.961666667,31.31666667,72.28333333,75.66666667,16.58333333,10.4,756,0.2,3,3.2,48.75
2023/3/22 8:00,71.45,1.05,32.15,59.85,73.35,11.95,8.3,758.5,2.4,2,8.3,51.35
2023/3/22 11:00,86.1,1.045,39.4,51.1,97.65,20.9,8.4,759.4,0.9,2,7.2,62.25
2023/3/22 14:00,230.1,0.9,36.2,50.5,350.45,15.15,10.3,759,-0.3,2,6.6,78.05
2023/3/22 17:00,340.5,0.8,34.65,54.9,530.9,10.4,10.4,759,0,1,5.4,88.8
2023/3/22 20:00,384.15,1.155,62.85,15.95,499,12.7,6.3,760.3,1.2,0,5.9,104.15
2023/3/22 23:00,396.05,1.255,63.6,6.6,523.15,14.35,5.8,761.5,1.2,2,5.8,104.35
2023/3/23 2:00,302.75,0.42,17.5,66.05,428,9.2,7.2,762.7,1.2,4,-18.5,46.95
2023/3/23 5:00,329.45,0.38,12.15,68.8,446.35,8.4,4.5,763.9,1.2,3,-18.5,46.6
2023/3/23 8:00,256.4,0.395,16.9,66.9,389.5,7.6,4.7,765.3,1.4,3,-24.4,45.2
2023/3/23 11:00,116.8,0.365,8.7,82.8,183.1,6.85,6.1,765.5,0.2,4,-21.2,26.75
2023/3/23 14:00,79.15,0.34,7.45,91.05,108,6.95,7.1,764.8,-0.7,4,-19.5,18
2023/3/23 17:00,72.4,0.36,9.95,85.8,94.65,6.7,4.9,765.5,0.7,4,-20.4,16.9
2023/3/23 20:00,72.85,0.405,19.4,70.45,95.3,8,2.1,767.2,1.6,2,-18.5,17.25
2023/3/23 23:00,72.3,0.415,25.5,55.5,94.35,8,-2.3,767.9,0.7,1,-14.7,19.35
2023/3/24 2:00,67.8,0.43,27.75,46.9,85.4,10.8,-3,769,1.1,2,-15,16.7
2023/3/24 5:00,59.6,0.38,20.45,48.5,69,8.8,-2.4,769.6,0.5,1,-14.2,14.4
2023/3/24 8:00,42.1,0.39,14.75,63.45,43.95,7.9,-0.5,770.8,1.3,3,-16.8,11.35
2023/3/24 11:00,40.35,0.38,8.75,76.5,35.1,7.25,1.6,770.7,-0.2,3,-15,9.7
2023/3/24 14:00,36.05,0.375,9.4,82,35.15,7.45,3.8,768.7,-1.9,3,-12.6,11.95
2023/3/24 17:00,40.1,0.36,14.35,79.85,40,7.85,3.1,768.1,-0.6,2,-12,14.15
2023/3/24 20:00,43.4,0.44,23.95,64.5,43.4,9.1,2,769.3,1.1,1,-11.2,19.7
2023/3/24 23:00,48.05,0.48,39.85,42,49.2,8.8,-1.5,769.9,0.6,1,-9.1,23.95
2023/3/25 2:00,54.75,0.575,51.35,26.05,59.85,11.4,-2,769.3,-0.5,0,-8.3,29.25
2023/3/25 5:00,61.15,0.845,56.7,12.75,71.05,13.55,-4,768.7,-0.6,0,-8.7,39.25
2023/3/25 8:00,77.05,1.25,45.75,25.35,95.05,20.05,0.5,768.9,0.1,2,-8,53.8
2023/3/25 11:00,64.1,0.97,43.3,52.9,74.4,18.8,6,768.2,-0.6,1,-13.6,40.25
2023/3/25 14:00,44.6,0.46,21.8,81.4,45.2,12.35,7.8,766.4,-1.8,3,-16.5,21.55
2023/3/25 17:00,43.1,0.42,13.55,97.3,43.1,9.85,7,766.6,0.2,3,-13.3,19.6
2023/3/25 20:00,40.2,0.48,28.25,66.05,39.75,9,3.2,767.1,0.5,2,-15.4,20.35
2023/3/25 23:00,47.15,0.545,49.1,35.9,47.3,11.9,-1.8,767.3,0.2,1,-13.9,24.85
2023/3/26 2:00,42.9,0.51,41.5,38,43.35,9.2,-2.5,767.2,0,1,-12,20.2
2023/3/26 5:00,44.45,0.575,46.55,26.8,45.4,10.85,-5.6,766.9,-0.3,1,-8.3,22.45
2023/3/26 8:00,50.55,0.605,40.9,29.65,58.75,12.6,-0.3,767.8,0.8,1,-7.6,28.4
2023/3/26 11:00,31.6,0.4,16,77.8,30.2,9.85,5.9,767.3,-0.5,2,-13.7,13.4
2023/3/26 14:00,28.8,0.35,9.65,89.8,23.5,7.85,7.9,765.7,-1.6,3,-18,11.05
2023/3/26 17:00,32.2,0.395,12.75,96.45,29.85,9.9,7.6,764.5,-1.1,1,-16.6,13.35
2023/3/26 20:00,46.05,0.55,48.75,55.5,46.25,10.3,0.6,765.4,0.8,0,-12.1,25.25
2023/3/26 23:00,63.25,0.71,73.3,20.9,74.85,15.85,-2.4,765.4,0,1,-11.2,37.85
2023/3/27 2:00,70.1,0.91,61.95,24.75,85.15,36.35,-4.2,764.8,-0.6,0,-10.2,45.2
2023/3/27 5:00,68.65,1.71,71.2,7.65,87.05,33.15,-3.4,763.6,-1.2,1,-9.8,42
2023/3/27 8:00,73.05,1.6,55.55,22.15,91.55,24.5,1.3,763.9,0.4,1,-8.5,49.55
2023/3/27 11:00,75.4,1.275,35.75,77.5,101.15,27.95,10.1,764.5,0.5,5,-9,47.6
2023/3/27 14:00,91.75,0.94,24.3,115.25,113.85,16.25,12.2,763.6,-0.8,3,-4.4,65.85
2023/3/27 17:00,74.35,0.715,23.65,113.8,92.2,13.5,11.5,764.1,0.5,3,-8.4,51.75
2023/3/27 20:00,69.55,0.85,78,36.55,83.6,14.7,3.5,765.6,1.4,1,-8.2,47.9
2023/3/27 23:00,92.4,0.925,73.75,38.25,117.3,27.8,2.7,766.3,0.8,1,-6.2,67.9
2023/3/28 2:00,77.15,1.065,52.2,50.55,99.3,40.4,-1.2,766.6,0.3,0,-5.8,53.4
2023/3/28 5:00,77.85,1.35,51.3,43.4,100.45,45.05,-2.6,767.1,0.4,1,-5.6,54.45
2023/3/28 8:00,86,1.805,66.65,36.65,110.6,48.45,4.9,767.8,0.8,1,-4.9,61.6
2023/3/28 11:00,102.1111111,1.27,31.25,106.2222222,122.9,30.45,13.2,767.2,-0.6,3,-3.5,74.6
2023/3/28 14:00,66.44444444,0.727777778,16.75,126.25,80.6,12.85,16,765.3,-1.9,5,-7.6,42.65
2023/3/28 17:00,59.5,0.495,16.27777778,122.6,68.4,9.9,14.6,764.7,-0.6,5,-8.8,26.95
2023/3/28 20:00,59.45,0.54,32.95,90.65,68.55,10.45,10.8,765.1,0.4,2,-7,31.15
2023/3/28 23:00,83.8,0.93,46.55,66.8,114.55,40.65,3.3,765.2,0.1,0,-4.6,57.85
2023/3/29 2:00,81,0.985,40.3,67.9,110.65,28.1,1.5,764.2,-0.9,1,-3.8,54.7
2023/3/29 5:00,67.35,1.175,36.85,69.25,84.3,22.3,3.1,762.7,-1.6,1,-4.1,39.65
2023/3/29 8:00,76.8,1.21,49.05,65.2,99.1,34.45,9.9,763.2,0.6,1,-3.7,50.15
2023/3/29 11:00,100.45,1.145,36.95,109.625,133,25.475,15,762.6,-0.6,5,0.4,71.625
2023/3/29 14:00,124.1,1.08,24.85,154.05,166.9,16.5,17.2,761.5,-1.2,6,3.1,93.1
2023/3/29 17:00,136.5,1.16,28.2,170.1,182.55,18.35,16.9,760.7,-0.7,4,3.9,103.1
2023/3/29 20:00,126.25,1.28,40.7,119.55,165.1,26.75,13.7,762.1,1.3,2,2.6,94.9
2023/3/29 23:00,95.95,1.15,32.15,96.1,125.3,22.25,8.3,761.9,-0.1,1,1.7,70.1
2023/3/30 2:00,99.85,1.21,30.55,111.9,128.05,20.25,4.5,760.9,-1.1,0,1.5,73.55
2023/3/30 5:00,110.5,1.435,38.9,92.25,137.45,30.95,2.5,760.9,0.1,1,0.4,82.45
2023/3/30 8:00,105.55,0.935,38.3,86.8,128.6,15.9,11.6,761.9,1.1,4,0.1,76.85
2023/3/30 11:00,119.6,0.92,31.4,120.75,148.05,15.7,16.3,762.4,0.4,3,2.3,88.1
2023/3/30 14:00,115.15,0.815,28.85,160.75,150.25,15.75,19.7,761.3,-1,2,0.2,86.7
2023/3/30 17:00,87.75,0.655,28.65,155.4,104.4,13.5,20.7,760.9,-0.4,1,-3,63.75
2023/3/30 20:00,126.7,1,89.3,79.75,147.5,16.05,11.7,761.8,0.7,1,1.4,95.35
2023/3/30 23:00,165.05,1.85,53.35,119.35,195.4,26.05,7.95,762.35,0.4,1,1.55,124.85
2023/3/31 2:00,157.95,1.93,59,80.55,190.8,34.75,4.2,762.9,0.1,1,1.7,120.3
2023/3/31 5:00,166.7,1.985,87.7,18,203.05,28.2,2.8,762.7,-0.2,1,2.1,126.05
2023/3/31 8:00,145.95,2.485,87.45,29.75,176.5,37.25,10.7,763.1,0.4,1,2.8,111
