date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/3/31 11:00,105.35,1.38,33.75,138.75,129.7,31.65,20,762.7,-0.4,5,1.4,75.75
2023/3/31 14:00,90,0.935,20.95,180.8,113,17,22.9,760.9,-1.7,6,-0.6,64.55
2023/3/31 17:00,74.3,0.635,18.45,176.75,88.85,11.4,21.8,760,-0.9,6,-2.1,43.95
2023/3/31 20:00,84.45,0.745,26.9,154,104.85,13.25,18.1,760.8,0.7,7,-1.7,60.6
2023/3/31 23:00,114.45,1.675,40.6,119.6,139.35,26.05,13.3,761.5,0.8,1,0.7,85.6
2023/4/1 2:00,98.4,0.945,32.05,114.55,127.6,41.5,6.5,761.5,0,0,0.4,72.1
2023/4/1 5:00,85.25,1.055,30.65,117.85,104.2,49.05,4.3,761.4,-0.2,1,-1.1,60.8
2023/4/1 8:00,95.45,1.42,48.4,114.8,115.15,51.15,14.1,762.4,1.1,1,-1.1,69.5
2023/4/1 11:00,71.8,0.85,22.8,155.95,84.75,16.95,20.9,761.7,-0.7,4,-2.9,48.35
2023/4/1 14:00,65.15,0.705,18.45,169.65,76.6,14,23.2,760.4,-1.3,6,-4.8,38.65
2023/4/1 17:00,65.35,0.57,17.9,162.5,80.15,11.55,21.5,759.9,-0.6,4,-5.4,38.5
2023/4/1 20:00,84.7,0.72,27,145.65,107.5,13.65,16.3,761.3,1.5,2,-1.3,60.3
2023/4/1 23:00,110.35,1.545,49.45,99.7,138.55,33.7,8.3,762.4,1.1,1,-1,82
2023/4/2 2:00,93.65,1.18,50.4,82.15,125.75,56.9,4.9,762.9,0.4,1,-1.8,67.5
2023/4/2 5:00,91.6,1.505,68.95,46.15,124.65,40.4,3.1,763.6,0.6,0,-2.6,65.25
2023/4/2 8:00,104,2.2,81.45,36.95,141.9,41.1,12.3,764.5,1.1,1,-2,76.4
2023/4/2 11:00,63,0.98,24.65,149.8,75.75,24.75,21.6,763.9,-0.6,5,-6.1,36.9
2023/4/2 14:00,67.8,0.75,17.95,170.75,73.7,13.95,24.4,762.2,-1.7,4,-5.8,38.4
2023/4/2 17:00,63.8,0.555,19.7,165.8,75.95,11.25,21.7,762.2,0,4,-4.4,36.25
2023/4/2 20:00,76.05,0.66,34.75,125.5,96.55,13.1,16.1,763.9,1.6,2,-3.4,53.7
2023/4/2 23:00,72.95,0.945,36.6,97.75,89.6,21.3,12,765.1,1.2,1,-2.6,50.1
2023/4/3 2:00,90.35,1.45,52.3,63.7,114.2,41.9,8.5,764.7,-0.4,0,-1.9,66.5
2023/4/3 5:00,118.1,1.55,85.55,19.85,160.4,42,5.3,765.2,0.6,1,-1.2,89
2023/4/3 8:00,119.55,1.825,85.75,30.45,157.9,39.75,13.2,766.9,1.7,0,-0.8,89.95
2023/4/3 11:00,71.9,1.195,31.9,139.35,90.15,27.15,21.4,767.4,0.4,5,-6.3,48.5
2023/4/3 14:00,71.1,0.88,20,172.95,79.35,16.1,22.7,766.3,-1.1,3,-7.1,48.3
2023/4/3 17:00,62,0.61,21.05,111.3,73.6,12.35,17.5,766.9,0.6,5,4.1,35
2023/4/3 20:00,48.1,0.485,19.05,66.4,49.2,8.4,12.6,769,2.1,5,-4.5,18.15
2023/4/3 23:00,54.75,0.47,16.45,53.55,59.15,8.95,9.4,769.6,1.913333333,4,-6.9,17.65
2023/4/4 2:00,62.45,0.47,16.7,46.9,74.55,9.4,8,768.4,1.726666667,4,-6.5,17.65
2023/4/4 5:00,60.05,0.455,18.45,42.45,69.6,9.35,6.9,767.8,1.54,5,-6.8,19
2023/4/4 8:00,92.1,0.77,32.25,29.05,133.2,11.9,8.1,768.5,1.353333333,4,-5.4,61.5
2023/4/4 11:00,248.25,1.235,38.95,81.6,307.15,14,11.2,767.8,1.166666667,4,-3.7,196.65
2023/4/4 14:00,214.5,1.035,35.3,113.45,252.75,12.4,12.9,765.4,0.98,4,-4.2,166.15
2023/4/4 17:00,119.5,0.815,38.8,80.35,142.7,10.55,11.7,764.6,0.793333333,4,-5.3,90.3
2023/4/4 20:00,170.4,0.95,45.15,58.2,176.8,8.35,7.3,766,0.606666667,2,3.9,128.6
2023/4/4 23:00,188.1,0.99,36.05,53.5,186,7.95,6.2,764.5,0.42,3,5,143.35
2023/4/5 2:00,143.4,0.915,32.5,46.2,140.25,8.35,5.5,762.7,0.233333333,0,3.2,108.65
2023/4/5 5:00,172,0.97,31.6,47.1,173.1,8.05,5.3,761.2,0.046666667,3,4.1,139.95
2023/4/5 8:00,199,0.98,31.2,49.15,169.5,7.8,5.8,761,-0.14,0,4.9,153.15
2023/4/5 11:00,452.8,2.05,73.95,55.85,534.3,10.6,6.1,760.3,-0.326666667,5,4.1,548.7
2023/4/5 14:00,496.1,2.37,81,115.3,718.6,17.9,6.9,758.8,-0.513333333,3,1.4,675.75
2023/4/5 17:00,319.15,1.38,50.05,136.6,303.55,12.7,9,758,-0.7,3,-0.1,271.75
2023/4/5 20:00,236.15,1.16,39.15,123.85,234.55,13.05,9.9,759.4,1.4,3,-6.9,186.75
2023/4/5 23:00,75.15,0.685,27.05,76.6,82.85,10.75,7.9,758.5,-0.9,3,-7.4,52.6
2023/4/6 2:00,52.25,0.575,25.4,69.6,56.3,10.35,6.4,759.1,0.5,2,-9.5,32.55
2023/4/6 5:00,53.2,0.56,32.9,53.35,56.75,9.7,2.7,758.8,-0.3,0,-5.4,33.85
2023/4/6 8:00,70.85,0.795,59.8,29.15,79.25,13.2,4.1,758.7,0,1,-1.7,49.8
2023/4/6 11:00,95.95,0.86,58.1,40.55,108.25,46.5,8,759,0.3,3,-5.8,71.45
2023/4/6 14:00,55.9,0.585,25.45,94.7,57.6,10.85,11,757.7,-1.3,3,-6.3,36.05
2023/4/6 17:00,46,0.495,23.2,85.45,46.45,12.95,12.5,757.5,-0.2,2,-7,23.1
2023/4/6 20:00,56.1,0.665,62.15,39.7,62.15,11.25,6,758.8,1.2,1,-2.8,30.8
2023/4/6 23:00,88,0.41,12.2,69.05,125.4,6.85,8,760.9,2.1,5,-11.9,16.55
2023/4/7 2:00,49.4,0.385,8.55,78.55,52.05,6.75,4.3,763.5,2.6,3,-16.1,10.1
2023/4/7 5:00,38.8,0.385,14.85,66.1,39.55,6.25,2.4,764,0.5,3,-16.6,9.1
2023/4/7 8:00,30.6,0.41,14.45,73.4,29.75,6.3,3.6,764.3,0.3,5,-19.9,7.95
2023/4/7 11:00,29.7,0.365,8.8,85.6,24.6,6,6,763.9,-0.4,5,-18.7,6.95
2023/4/7 14:00,30.25,0.325,8.8,90.45,26.75,5.75,9,762.1,-1.8,5,-18,6.5
2023/4/7 17:00,38.5,0.35,12.8,85.8,39.4,6.25,10.1,759.8,-2.3,4,-17.1,6.75
2023/4/7 20:00,54.45,0.415,20.3,76.6,60.8,8.35,6.1,761.5,1.7,4,-7.5,12.45
2023/4/7 23:00,47.15,0.46,25.3,57,47.85,8.2,3.5,761.5,0,3,-4.2,15.65
2023/4/8 2:00,47.45,0.49,38.5,30.4,49.05,9.7,1.6,762.3,0.8,1,-2,16.45
2023/4/8 5:00,46.35,0.4,30.25,37.2,46.8,8.1,-2.6,763.1,0.8,1,-3.7,13.3
2023/4/8 8:00,45.85,0.525,32.3,36.6,47.85,10.65,4.5,764.5,1.4,2,-8.6,15.5
2023/4/8 11:00,30.3,0.375,16.05,75.1,30.3,9.05,9.8,764.2,-0.3,3,-16.4,9.75
2023/4/8 14:00,29.95,0.375,11.55,94.05,22.2,7.45,13,762.5,-1.7,4,-13.9,9.05
2023/4/8 17:00,32.7,0.375,14.6,103.15,27.85,7.9,13.8,761.2,-1.3,4,-9.4,11
2023/4/8 20:00,45.05,0.71,39.6,67.4,45.9,21.4,7.8,760.8,-0.4,1,-6,24.2
2023/4/8 23:00,52.6,0.78,32.95,62,56.1,29.75,9.6,759.4,-1.3,2,-10,20.3
2023/4/9 2:00,59,0.99,25.8,68.75,67.65,18.15,10.3,758.8,-0.6,3,-4.5,25.9
2023/4/9 5:00,60.3,1.065,26.8,65.05,69.9,25.3,10.5,757.9,-0.9,4,-3.2,30.45
2023/4/9 8:00,69,0.915,27.85,79.85,87.3,21.6,13.3,757.8,-0.1,5,-1.8,41.55
2023/4/9 11:00,107.35,0.795,22.85,122.3,164.25,14.85,19.1,756.5,-1.2,6,3.3,54.6
2023/4/9 14:00,148.85,0.69,15.45,151.65,230.2,12.3,20.4,755.2,-1.3,8,2.3,57.4
2023/4/9 17:00,100.65,0.715,18.7,148.45,150.6,12.2,18.9,754,-1.1,5,3.9,53.45
2023/4/9 20:00,85.95,0.675,25.15,116.9,119.55,18.55,15.3,755.6,1.5,3,1.8,51.8
2023/4/9 23:00,71.4,0.655,16.4,132.05,92.1,13.8,12.3,755.2,-0.3,3,2.5,40.3
2023/4/10 2:00,65.7,0.725,15.95,127.25,81.05,12.45,11.1,753.9,-1.4,3,2.2,35.6
2023/4/10 5:00,74.1,0.775,15.3,133.65,97.55,11.05,10,752.8,-1,4,3.5,46.85
2023/4/10 8:00,72.85,0.92,24.95,114.25,93.5,14.3,13,752.8,-0.1,3,4.9,45.9
2023/4/10 11:00,73.95,0.675,19.05,112.45,97.3,16.8,16,752.6,-0.2,5,5.9,42.7
2023/4/10 14:00,72.5,0.67,17.25,114.7,94.35,16.6,17.3,751.2,-1.4,5,6.5,39.3
2023/4/10 17:00,98.15,0.78,21.55,107,145.55,13.05,15.8,750.7,-0.4,3,4.8,40
2023/4/10 20:00,98.55,0.86,29.85,98.65,146.35,12.8,12.4,750.9,0.1,1,5.6,47.4
2023/4/10 23:00,85.25,0.845,20.2,121.6,120.15,12.5,13.4,750.5,-0.4,3,7,48.65
2023/4/11 2:00,79.75,0.81,21.25,85.3,102.85,11.75,10.4,751.4,0.9,3,9.8,53
2023/4/11 5:00,84.4,0.67,20.8,59.45,118.35,10.5,11.5,752.75,0.95,3.5,1.2,43.7
2023/4/11 8:00,131.4,0.45,23.95,62.95,212.45,9.95,12.6,754.1,1,4,-7.4,34
2023/4/11 11:00,496.5,0.375,10.7,92.9,877.85,6.05,9.5,757,2.8,8,-18.5,78.55
2023/4/11 14:00,260.3,0.36,9.25,91.1,388.3,5.6,8.5,758.8,1.8,7,-18.4,35.85
2023/4/11 17:00,227.35,0.37,11.4,79.45,360.95,5.8,9,758.4,-0.4,6,-19.9,35.1
2023/4/11 20:00,244.65,0.47,31.6,51.55,379.45,7.35,7.8,759.3,0.9,2,-15.1,41.65
2023/4/11 23:00,289.4,0.38,16.25,69.45,413.2,8.25,7.6,759.9,0.6,3,-19.1,41.75
2023/4/12 2:00,239.05,0.395,14.6,67.3,372.35,8.2,6.2,759.1,0.3,4,-15.1,39.55
2023/4/12 5:00,269.75,0.455,15.25,61.15,398.15,6.8,7,759,0,4,-10.3,46.45
2023/4/12 8:00,239.75,0.51,23.15,54.15,376.1,9.1,9.3,760.5,1.5,5,-7.8,52.95
2023/4/12 11:00,112.95,0.36,9.15,81.35,175.5,6.9,14.6,760.1,-0.4,6,-16.7,28.25
2023/4/12 14:00,91.45,0.36,9.55,91.3,132.5,7,17.2,758.5,-1.5,5,-16,26.75
2023/4/12 17:00,111.45,0.47,16.45,90.75,172.4,8.2,16.6,757.3,-1.3,6,-12.9,30.35
2023/4/12 20:00,172.8,0.53,20.05,81.7,295.25,8.8,12.6,758.3,1.1,4,-9.1,53.35
2023/4/12 23:00,339.7,0.89,25,73.45,451.95,16.15,12.5,757.3,-1.1,3,-7,85.9
2023/4/13 2:00,398.65,0.84,22.15,78.9,502.25,24.95,12.8,756.4,-0.7,3,-4.8,99.7
2023/4/13 5:00,366.05,0.725,18.55,75,475.3,23.9,13.4,755.2,-1.2,4,-4.7,92.2
2023/4/13 8:00,400.5,1.04,28.25,54.4,502.2,16.35,15.9,756.4,1,7,0.9,101.6
2023/4/13 11:00,431.55,0.96,29.7,64.7,532.45,15.25,17.5,756.9,0.6,6,4.8,109.75
2023/4/13 14:00,364.45,0.84,28.2,86.35,472.1,13.7,18.4,756.7,-0.2,2,4.6,115.7
2023/4/13 17:00,267.35,0.705,25.3,81.3,395.45,11.3,16,758.2,1.4,3,2.1,98.05
2023/4/13 20:00,296.85,0.805,44.55,62.7,418.75,11.05,11.6,759.7,1.6,2,2.1,117.15
2023/4/13 23:00,285.4,0.92,56.45,42.9,410.95,11.95,10.6,760.5,0.7,1,2.4,115.55
2023/4/14 2:00,215.9,0.88,58.25,25.35,322.05,10.85,6.2,760.3,-0.2,0,2.5,119.75
2023/4/14 5:00,231.8,1.05,53.2,17.05,343.2,12.15,5.7,760.8,0.5,1,3.4,110.45
2023/4/14 8:00,154.1,1.37,46.5,36.2,253.4,17.05,10.1,761.2,0.4,2,2.9,92.55
2023/4/14 11:00,133.55,0.915,29.85,75.45,216.75,13.85,16,759.7,-1.5,1,3.4,70.5
2023/4/14 14:00,133.85,1.045,31.8,91.45,216.95,26.25,19.2,757.9,-1.7,2,2.1,68.2
2023/4/14 17:00,108.7,0.64,27.4,94.95,166.75,15.75,19,757.3,-0.7,2,-2,51.85
2023/4/14 20:00,125.7,0.9,69.55,45.4,200.8,12.45,13.2,757.6,0.4,0,0.9,70.6
2023/4/14 23:00,144.7,1.14,87.45,22.7,239.05,13.6,9.1,757.3,-0.4,0,2.4,92.25
2023/4/15 2:00,156.8,1.27,59.4,32.95,261.15,15.7,10.5,756.2,-1,3,3.5,98.85
2023/4/15 5:00,140.25,1.385,41.1,30.75,229.85,13.65,5.8,755.4,-0.9,1,3.8,82.8
2023/4/15 8:00,185.1,0.94,41.1,31.9,292.1,11.7,10.3,755.2,-0.1,2,0.9,77.95
2023/4/15 11:00,131.55,0.395,12.5,77.95,212.1,9.15,14.8,753.8,-1.4,4,-7.9,42
2023/4/15 14:00,124.3,0.355,10.2,95.9,198.4,7.8,16.3,751.9,-1.8,5,-9.6,36
2023/4/15 17:00,73.05,0.355,11.9,97.95,95.65,7.65,15.3,751.2,-0.9,4,-7.5,23.75
2023/4/15 20:00,89.05,0.555,26.35,86.8,127.65,8.5,13.2,751.9,0.8,3,-5.9,39.25
2023/4/15 23:00,89.25,0.51,25.4,73,128.15,9.65,11.1,751.4,-0.5,2,-5,35.3
2023/4/16 2:00,79.75,0.495,26.5,59.7,109.35,10.7,6.9,751.4,0,1,-2.5,32.55
2023/4/16 5:00,94.15,0.545,33.9,40.9,138.1,8.95,2.9,751.9,0.5,1,-2.4,49.65
2023/4/16 8:00,80.05,0.55,30.45,61.95,110,10.6,10.1,753.6,1.6,2,-1.6,43.65
2023/4/16 11:00,68.4,0.48,14,108.35,86.2,7.7,13.3,754,0.4,4,-2.2,34.5
2023/4/16 14:00,58.3,0.41,9.95,115.85,66,6.7,14.9,753.8,-0.1,3,-4.4,24.15
2023/4/16 17:00,51.85,0.395,12,114.3,54.2,6.9,15,754.3,0.3,3,-6.5,19.45
2023/4/16 20:00,57,0.54,42.5,71.65,57.7,7.55,10,755.8,1.7,0,-6.3,28.85
2023/4/16 23:00,81.3,0.9,91.95,13.45,106.15,11.05,4.5,756.9,1,0,-2.6,53.25
2023/4/17 2:00,91.95,0.74,66.1,23.25,127.95,20.15,3.6,757.7,0.8,1,-1.7,60.05
2023/4/17 5:00,78.7,1.285,51.6,36.5,105.65,41.75,2.7,757.6,-0.2,1,-0.7,49.4
2023/4/17 8:00,90.9,2.29,79.1,14.05,128.9,34.7,7.6,758.3,0.8,1,0.1,61.05
2023/4/17 11:00,83.75,1.515,67.6,33.8,115.75,24,13.3,758.4,0.1,2,-2.2,48.35
2023/4/17 14:00,74.35,0.555,17.45,108.6,97.95,14,16.8,757.9,-0.6,5,-1.3,27.6
2023/4/17 17:00,80.55,0.68,20.9,107.3,110.6,11.75,14.8,757.3,-0.5,3,-0.9,36.5
2023/4/17 20:00,80.2,0.765,26.95,88.9,110.05,16.35,12.1,758.2,0.9,2,-0.4,36.05
2023/4/17 23:00,79.8,0.55,20.95,102.95,109.25,20.35,8.8,757.8,-0.4,0,0.5,28.2
2023/4/18 2:00,74.9,0.575,21.3,87.65,100.8,15.65,10.6,756.6,-1.2,3,3.9,29
2023/4/18 5:00,73,0.61,27.2,66.95,96.45,13.8,5.8,757.9,1.2,1,3.5,31.4
2023/4/18 8:00,76,0.575,28.9,81.3,103.1,14.45,12.6,759.8,2.1,4,4.3,33.65
2023/4/18 11:00,73.6,0.42,10.5,95.1,94.6,8.5,17.3,760.3,0.5,3,1.7,22.25
2023/4/18 14:00,67.45,0.37,9.25,106.95,84.25,7.4,19.3,759.8,-0.5,3,-3.6,17.1
2023/4/18 17:00,46,0.36,11.35,112.6,46.45,7.7,19.7,758.8,-1,2,-9.5,12.25
2023/4/18 20:00,57.1,0.53,60.3,51.45,64.7,7.85,11.3,759.7,0.8,1,-4,21.9
2023/4/18 23:00,68.75,0.685,81.55,20.8,87.4,9.85,6.9,759.3,-0.4,1,-2.5,30.65
2023/4/19 2:00,71.75,1.05,68.4,20.65,93.05,17.9,4.9,758.4,-0.9,1,-2.4,31.6
2023/4/19 5:00,81.7,1.48,72.65,18.35,112.95,43.75,3.7,757,-1.3,1,-1.9,43.2
2023/4/19 8:00,89.45,1.975,50.5,69.15,128.2,35.7,14.9,756.4,-0.7,3,2.4,52.6
2023/4/19 11:00,86.16666667,1.055555556,25.5,128.4,119.45,16.88888889,22.7,754.7,-1.6,6,-0.1,41.15
2023/4/19 14:00,85.2,0.61,15.5,148.55,120,11.1,26,752.2,-2.5,6,-0.9,29.05
2023/4/19 17:00,79.09090909,0.690909091,20.90909091,139.9545455,107.5909091,12.04545455,24.8,750.1,-2,6,0.3,28.31818182
2023/4/19 20:00,88.5,1.068181818,34.90909091,106.5909091,126.3181818,17.77272727,20.5,750.1,0,3,2.3,51.40909091
2023/4/19 23:00,55.09090909,0.513636364,17.68181818,105.2272727,60.31818182,17.27272727,19.3,752.1,2,4,-2.3,19.40909091
2023/4/20 2:00,58.77272727,0.695454545,17.59090909,102.9090909,67.22727273,12.54545455,17.3,754.6,2.5,4,2.5,26.13636364
2023/4/20 5:00,117.6818182,0.413636364,10.18181818,74.09090909,185,7.318181818,12.3,758.5,3.9,4,3.3,45.22727273
2023/4/20 8:00,81.68181818,0.481818182,26.09090909,46.63636364,115.3181818,7.181818182,11,761.9,3.3,2,5.7,33.45454545
2023/4/20 11:00,61.05,0.41,15.95,67.85,71.3,7.7,11.8,763,1.1,3,0.3,22.3
2023/4/20 14:00,47.81818182,0.368181818,9.181818182,91.04545455,48.95454545,7.045454545,13.6,762.8,-0.2,4,-9.6,14.36363636
2023/4/20 17:00,55.90909091,0.322727273,9.863636364,90.86363636,62.09090909,6.181818182,13.6,762.4,-0.4,3,-17.5,13.81818182
2023/4/20 20:00,71.31818182,0.395454545,20.31818182,69.59090909,99.45454545,6.090909091,10.6,763.9,1.3,1,-13.4,19.31818182
2023/4/20 23:00,76.81818182,0.404545455,25.77272727,58.13636364,103,6.772727273,11.4,765.4,1.5,2,-16.1,21.09090909
2023/4/21 2:00,68.9,0.36,24.75,55.8,87.2,7.85,8,766.1,0.8,1,-13,18.7
2023/4/21 5:00,82.1,0.345,19.1,57.95,113.55,8,9.3,767.1,1,3,-19.7,23.3
2023/4/21 8:00,181.3,0.38,14.55,71.1,312.45,8.15,9.9,768.7,1.5,4,-18.2,57.9
2023/4/21 11:00,91.25,0.32,9.090909091,90.85,131.3636364,6.772727273,10.8,769,0.3,5,-22.2,27.36363636
2023/4/21 14:00,59.90909091,0.345454545,7.909090909,102.9090909,70.40909091,6.545454545,13,767.3,-1.6,4,-19.2,17.81818182
2023/4/21 17:00,66.59090909,0.345454545,9.136363636,97.95454545,83.09090909,6.727272727,13.3,766.5,-0.8,3,-18.9,17.77272727
2023/4/21 20:00,67.59090909,0.440909091,24.54545455,68.31818182,84.72727273,7.272727273,7.6,767,0.4,1,-14.6,22.95454545
2023/4/21 23:00,79.5,0.627272727,64.72727273,16.40909091,108.5454545,7.681818182,2.7,767.2,0.2,0,-11.2,34.72727273
2023/4/22 2:00,92,0.772727273,68.5,8.909090909,131.8181818,9.772727273,0,768.1,0.9,0,-7.3,48
2023/4/22 5:00,94.54545455,0.872727273,54.63636364,9.863636364,138.4545455,12.04545455,0.8,768.4,0.3,2,-9.2,46.59090909
2023/4/22 8:00,97.22727273,1.722727273,47.5,29.68181818,144.0454545,17.54545455,7.7,769.1,0.7,1,-10.1,54.90909091
2023/4/22 11:00,64.22727273,0.681818182,16.86363636,89.86363636,73.36363636,9.409090909,15.4,768.7,-0.4,2,-14.9,29.31818182
2023/4/22 14:00,55.63636364,0.568181818,13.81818182,106.6818182,61.59090909,11.31818182,18.3,767.3,-1.4,3,-16.5,23.63636364
2023/4/22 17:00,57.81818182,0.522727273,16,131.7272727,65.31818182,11.09090909,18.2,766.2,-1,2,-11.7,28.22727273
2023/4/22 20:00,65.77272727,0.527272727,23.40909091,93.86363636,80.68181818,9.454545455,13.6,768,1.8,3,-11.7,35.81818182
2023/4/22 23:00,68.86363636,0.568181818,30.13636364,67.95454545,85.31818182,9.409090909,11,769.2,1.2,3,-9.9,42.27272727
2023/4/23 2:00,61.95454545,0.536363636,29,61.68181818,71.18181818,8.590909091,6.2,770.8,1.5,1,-8.5,37.18181818
2023/4/23 5:00,60.04545455,0.527272727,39.5,40.54545455,69.81818182,9.227272727,2.3,772.1,1.3,1,-6.5,34.59090909
2023/4/23 8:00,64.77272727,0.581818182,35.18181818,47.59090909,79,15.54545455,10,773.1,1.1,3,-9.1,36.77272727
2023/4/23 11:00,53.77272727,0.481818182,13.86363636,87.59090909,57.45454545,7.636363636,13.9,773.5,0.4,5,-15,22.09090909
2023/4/23 14:00,43,0.4,9.181818182,105.8636364,43.13636364,7.227272727,15,772.2,-1.4,5,-16.4,17.59090909
2023/4/23 17:00,39.54545455,0.395454545,10.40909091,107.7727273,39.09090909,7.272727273,14,771.7,-0.5,5,-18.4,17.81818182
2023/4/23 20:00,41.95454545,0.463636364,28.72727273,72.90909091,42.5,7.227272727,9,772.3,0.6,1,-15.5,20.54545455
2023/4/23 23:00,55.59090909,0.618181818,60.45454545,28.63636364,61.59090909,8.772727273,3.2,772.4,0.1,1,-9.4,35.31818182
2023/4/24 2:00,61.77272727,0.731818182,64.5,16.40909091,72.45454545,10.36363636,0.3,772.2,-0.2,1,-8.2,39.59090909
2023/4/24 5:00,92.18181818,1.745454545,56.22727273,14.31818182,110.6818182,21,-2,772.4,0.1,1,-7.7,66.40909091
2023/4/24 8:00,81.5,1.713636364,46.95454545,42.63636364,101,20.40909091,8.9,772.2,-0.1,2,-10.1,56.22727273
2023/4/24 11:00,38.72727273,0.518181818,13.04545455,98.40909091,37.72727273,7.681818182,15.8,770.4,-1.8,2,-15.8,17.40909091
2023/4/24 14:00,36.04545455,0.468181818,10.27272727,110.7727273,31.59090909,7.681818182,18.7,766.9,-3.4,2,-13.5,15.27272727
2023/4/24 17:00,45.27272727,0.55,16.68181818,115.5454545,45.27272727,13.68181818,18.3,765.1,-1.9,3,-12.7,21.45454545
2023/4/24 20:00,66.27272727,0.718181818,31.77272727,99.27272727,72.09090909,13.72727273,14.9,764.6,-0.4,3,-10.7,43.68181818
2023/4/24 23:00,57.27272727,0.981818182,25.63636364,90.86363636,63.86363636,19.09090909,11.7,763.5,-1.1,2,-8.7,31.72727273
2023/4/25 2:00,65.81818182,0.986363636,27.63636364,85.68181818,81.18181818,29.63636364,11.6,761.2,-2.2,2,-7.2,35.18181818
2023/4/25 5:00,67.09090909,0.918181818,23.36363636,87.31818182,80.72727273,25.36363636,11.4,759.2,-2,2,-2.1,41.63636364
2023/4/25 8:00,65.45454545,0.986363636,25.63636364,82.04545455,80.40909091,17.5,13.5,758.1,-1.2,5,0.5,34.13636364
2023/4/25 11:00,67,0.763636364,16.81818182,91.40909091,79.81818182,8.727272727,10.6,757.1,-0.9,5,6.4,29
2023/4/25 14:00,45.90909091,0.709090909,21.09090909,80.22727273,42.45454545,7.954545455,8.9,756,-1.2,4,8.1,25.95454545
2023/4/25 17:00,55.90909091,0.695454545,20.40909091,63.95454545,62.04545455,7.454545455,7.6,755.9,-0.1,5,6.4,27.27272727
2023/4/25 20:00,25.54545455,0.509090909,13.18181818,68.09090909,19.18181818,6.818181818,4.1,758.4,2.5,4,1.1,8.909090909
2023/4/25 23:00,26.45454545,0.427272727,9.772727273,78.45454545,19.36363636,6.727272727,2.2,759.4,0.9,3,1.3,8.954545455
2023/4/26 2:00,26.54545455,0.477272727,10.5,70.95454545,25.18181818,6.590909091,2.5,760,0.6,3,1.9,14.13636364
2023/4/26 5:00,25.31818182,0.440909091,11.40909091,63.54545455,23.81818182,7,3.2,761.4,1.4,3,-0.3,14.45454545
2023/4/26 8:00,25.5,0.518181818,19.04545455,59.54545455,24.77272727,8.318181818,6.1,762.7,1.3,3,0.2,15.45454545
2023/4/26 11:00,28.13636364,0.518181818,16.09090909,77.5,27.95454545,8.227272727,10.1,762.6,-0.1,2,-0.1,16.63636364
2023/4/26 14:00,31.54545455,0.459090909,15.22727273,92.18181818,29.77272727,7.863636364,13.6,761,-1.5,2,-2.4,15.86363636
2023/4/26 17:00,38,0.481818182,19.95454545,96.68181818,36.68181818,9.454545455,13.7,760.2,-0.8,4,-3.6,21.63636364
2023/4/26 20:00,39.22727273,0.645454545,34.72727273,76.90909091,34.59090909,11,11.2,760.1,-0.1,3,-1.9,24.68181818
