date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/4/26 23:00,43.04545455,1.1,47.81818182,46.36363636,41.31818182,20.95454545,8,760.2,0.1,1,-1,25.36363636
2023/4/27 2:00,46.95454545,0.809090909,27.54545455,72.04545455,49,30.45454545,10.1,759.7,-0.5,2,-2.5,20.13636364
2023/4/27 5:00,40.22727273,0.768181818,19.04545455,82.90909091,40.27272727,21.63636364,11.5,759.1,-0.5,4,-3,16.31818182
2023/4/27 8:00,43.72727273,0.731818182,18.81818182,94.68181818,43.86363636,11.22727273,9.9,760,0.7,4,2.7,20.04545455
2023/4/27 11:00,47.95454545,0.740909091,20.13636364,94.95454545,50.5,13,12.2,759.6,-0.3,4,4.4,27.13636364
2023/4/27 14:00,48.22727273,0.690909091,18.5,95.09090909,47.90909091,15.09090909,14.4,758.6,-0.9,4,5.7,29
2023/4/27 17:00,49.86363636,0.595454545,21.54545455,96.95454545,50.77272727,17.95454545,14.1,758.8,0.1,4,5.5,26.72727273
2023/4/27 20:00,52.22727273,0.709090909,24.63636364,87.72727273,53.40909091,19.86363636,11.4,760.1,1.3,1,6.9,33.77272727
2023/4/27 23:00,44.81818182,0.759090909,22.63636364,88.68181818,45.09090909,12.18181818,9.8,760.5,0.4,1,9.7,23.45454545
2023/4/28 2:00,54,0.895454545,24.59090909,79.81818182,56.81818182,19.81818182,9.6,760.6,0.2,0,9.5,31.5
2023/4/28 5:00,47.27272727,0.768181818,18.5,83.09090909,46.31818182,13.36363636,9.7,760.3,-0.4,1,5.1,25.09090909
2023/4/28 8:00,51.09090909,0.895454545,39.04545455,62.81818182,50.54545455,12.63636364,10.5,759.7,-0.7,1,4.4,29.95454545
2023/4/28 11:00,57.63636364,0.986363636,45.13636364,51.59090909,59.54545455,13.68181818,8.7,759.7,0.1,2,8.4,34.40909091
2023/4/28 14:00,39.63636364,0.559090909,19,85.36363636,37.5,16.77272727,11.4,758.8,-1,4,7.3,20.18181818
2023/4/28 17:00,34.22727273,0.645454545,19.59090909,88.31818182,33,15.04545455,12.2,757.6,-1.1,2,6.7,18.45454545
2023/4/28 20:00,34.9,0.777272727,27.81818182,68.36363636,33.63636364,15,11.1,758.8,1.2,1,7.6,19.45454545
2023/4/28 23:00,38.86363636,0.763636364,31.95454545,51.13636364,37.77272727,11.77272727,9.3,758,-0.8,1,7.4,23.27272727
2023/4/29 2:00,33.8,0.79,25.15,53.6,32.15,10.65,9.7,755.9,-2,1,6.6,19.75
2023/4/29 5:00,34.95454545,0.736363636,25.77272727,49,33.86363636,10.72727273,9.5,753.7,-2.3,2,6.9,21.13636364
2023/4/29 8:00,40.63636364,0.609090909,30.63636364,42.45454545,38.45454545,9.227272727,9.3,752.6,-1,1,8.7,24.18181818
2023/4/29 11:00,42.72727273,0.640909091,26.81818182,54.18181818,41.5,8.727272727,9.5,751,-1.6,2,9.4,26.04545455
2023/4/29 14:00,40.04545455,0.595454545,20.09090909,72,40.04545455,7.909090909,9.1,751.6,0.5,2,9.1,24.13636364
2023/4/29 17:00,26.68181818,0.454545455,14.13636364,81.13636364,21.31818182,7.545454545,7.5,753.8,2.2,3,6.3,12.40909091
2023/4/29 20:00,31.1,0.59,38.25,46.9,29.65,8.25,7.2,756.1,2.2,1,5.5,19.25
2023/4/29 23:00,41.95454545,0.677272727,54.04545455,19.68181818,37.68181818,8.5,4,756.6,0.6,1,4,27.22727273
2023/4/30 2:00,48.68181818,0.927272727,42.72727273,22.81818182,45.86363636,14.45454545,3.8,755.8,-0.9,1,3.8,32.22727273
2023/4/30 5:00,54.36363636,1.227272727,40,25,53.27272727,34.68181818,1.4,755.5,-0.3,1,1.4,35.77272727
2023/4/30 8:00,60.09090909,1.3,35.04545455,35.63636364,59.77272727,17.59090909,8.5,756.5,1.1,3,3.3,41.18181818
2023/4/30 11:00,29.81818182,0.422727273,12.54545455,83.31818182,26.81818182,9.045454545,14.4,756.2,-0.3,4,-0.9,10.54545455
2023/4/30 14:00,31.09090909,0.363636364,10,98,19.5,7.636363636,16.5,755.8,-0.3,4,-2.5,7.681818182
2023/4/30 17:00,31.5,0.354545455,11.04545455,99.63636364,22.22727273,7.545454545,16.9,755.6,-0.3,4,-5.6,6.136363636
2023/4/30 20:00,31.86363636,0.427272727,25.36363636,73.63636364,31.86363636,7.409090909,9.9,756.9,1.3,0,-1.5,10.27272727
2023/4/30 23:00,56.31818182,0.75,65.40909091,18.09090909,64.31818182,9.863636364,10.4,758.2,1.4,3,1.2,24.77272727
2023/5/1 2:00,51.59090909,0.695454545,46.68181818,27.40909091,54.72727273,12.86363636,8.3,759.3,1,1,3.4,22.36363636
2023/5/1 5:00,42.04545455,0.645454545,33.5,43.54545455,42.40909091,12.72727273,5.6,759.4,0.2,1,2.4,18.09090909
2023/5/1 8:00,54.35,1.23,39.15,44.65,58.2,32.3,13.6,761.1,1.6,1,2.2,23.55
2023/5/1 11:00,33.63636364,0.540909091,16.72727273,92.68181818,35.36363636,16.18181818,17.6,761.4,0.3,2,-0.6,13.18181818
2023/5/1 14:00,43.81818182,0.654545455,14.04545455,129.6818182,42.95454545,17.04545455,20.2,760.3,-1,4,-1,18.45454545
2023/5/1 17:00,48.18181818,0.672727273,16.22727273,134.7727273,47.72727273,13.81818182,21.7,759.1,-1.3,3,-0.3,18.63636364
2023/5/1 20:00,44.81818182,0.663636364,33.36363636,86.22727273,45.09090909,12.18181818,17.5,760.6,1.5,3,1.5,22.04545455
2023/5/1 23:00,42.6,0.805,21,96.6,42.75,21.2,11.8,760.9,0.3,1,2,17.3
2023/5/2 2:00,36.81818182,0.663636364,18.45454545,104.0909091,34.22727273,13.54545455,12.8,760.5,-0.3,2,-0.1,15.04545455
2023/5/2 5:00,40.36363636,0.545454545,15,107.9545455,39.81818182,12.54545455,12.6,760.3,-0.2,2,0.7,14.86363636
2023/5/2 8:00,48.27272727,0.586363636,17.13636364,112.5454545,49.72727273,12.63636364,18.4,760.4,0.1,3,2.3,14.68181818
2023/5/2 11:00,56.77272727,0.55,14.5,127.9545455,63.95454545,15.27272727,22.8,760,-0.3,5,3.4,15.86363636
2023/5/2 14:00,64.18181818,0.531818182,13.40909091,152.6818182,78.04545455,12.68181818,23.8,758.9,-1.2,6,3.7,19.31818182
2023/5/2 17:00,66.68181818,0.531818182,13.31818182,163.1363636,83.09090909,12.90909091,23.2,758.5,-0.3,7,1.5,22.36363636
2023/5/2 20:00,56.40909091,0.486363636,14.86363636,137.4545455,62.22727273,15.77272727,19.4,759.7,1.1,4,-1.1,18.86363636
2023/5/2 23:00,56.31818182,0.45,13.09090909,130.7272727,62.27272727,16.63636364,16.7,760.9,1.3,3,-0.5,18.40909091
2023/5/3 2:00,56.95454545,0.518181818,13.63636364,132.6363636,63.81818182,21.31818182,15.3,760.9,0,2,1.8,21.45454545
2023/5/3 5:00,61.86363636,0.586363636,14.40909091,137.5,73.27272727,32.27272727,14.6,761.5,0.5,2,3.1,23.77272727
2023/5/3 8:00,59.36363636,0.654545455,17.09090909,145.2727273,67.81818182,19.54545455,18.3,762.1,0.7,5,5.5,22.36363636
2023/5/3 11:00,58.36363636,0.554545455,13.18181818,151.8181818,65.77272727,16.72727273,23,762,-0.2,5,8.3,22.13636364
2023/5/3 14:00,53.45454545,0.518181818,10.31818182,139.8636364,56.13636364,12.59090909,24.9,761.2,-0.8,5,9.2,17.95454545
2023/5/3 17:00,52.09090909,0.536363636,12.81818182,131.7727273,54.86363636,12.31818182,24.4,760.6,-0.6,3,9.2,18.59090909
2023/5/3 20:00,50.31818182,0.6,15.81818182,101.5,52.27272727,17.54545455,18.8,762.4,1.9,2,10.4,20.86363636
2023/5/3 23:00,50.63636364,0.618181818,15.59090909,92.45454545,51.72727273,13.04545455,16.6,762.1,-0.3,2,10.5,22.63636364
2023/5/4 2:00,49.72727273,0.586363636,13.22727273,89.22727273,51,31.68181818,15.8,762.1,-0.1,2,10.3,25.36363636
2023/5/4 5:00,46.77272727,0.631818182,15.86363636,78.04545455,47.45454545,27.04545455,11.2,762,-0.1,0,11.2,24.54545455
2023/5/4 8:00,43.40909091,0.718181818,21.36363636,79.5,43.59090909,13.36363636,19.2,761.7,-0.3,3,11,23.36363636
2023/5/4 11:00,36.36363636,0.504545455,12.22727273,112.7272727,31.68181818,14.86363636,22.7,760.5,-1.2,4,11.1,14.5
2023/5/4 14:00,39.36363636,0.490909091,9.954545455,124.7727273,28.59090909,10.59090909,24.7,757.9,-2.5,2,10.6,15.86363636
2023/5/4 17:00,41.63636364,0.536363636,12.09090909,131.4545455,33.72727273,9.818181818,24.5,756.7,-1.3,2,10.4,17.63636364
2023/5/4 20:00,47.81818182,0.640909091,41.18181818,85.54545455,49.40909091,9.136363636,20,756.9,0.3,1,12,26.36363636
2023/5/4 23:00,57.95454545,0.681818182,39.68181818,42.18181818,61.95454545,11.40909091,18.5,757,0.1,2,15.4,37.45454545
2023/5/5 2:00,59.85,0.685,28.1,36.6,60.7,10.7,17.1,755.8,-1.2,2,16,40.85
2023/5/5 5:00,65.04545455,0.645454545,19.09090909,42.40909091,65.72727273,7.545454545,15.3,755.5,-0.3,3,15.3,45.68181818
2023/5/5 8:00,36.54545455,0.636363636,24.86363636,35.68181818,33.68181818,6.909090909,12.9,755.7,0.1,4,12.9,21.59090909
2023/5/5 11:00,35.72727273,0.513636364,19.04545455,57.54545455,32.59090909,7.363636364,15.9,756,0.3,5,6.1,16.68181818
2023/5/5 14:00,36.59090909,0.390909091,13.68181818,88.59090909,35.81818182,6.772727273,19.8,755.5,-0.5,5,1.3,10.59090909
2023/5/5 17:00,41.90909091,0.390909091,12.27272727,102.8181818,43.27272727,6.772727273,21.1,755.3,-0.2,5,-0.2,8.681818182
2023/5/5 20:00,37.40909091,0.368181818,18.22727273,83.40909091,36.81818182,6.590909091,17.3,757.9,2.6,3,-2.9,9.772727273
2023/5/5 23:00,37.63636364,0.390909091,16.5,74.86363636,37.63636364,6.545454545,15,759,1,4,-1.1,8.909090909
2023/5/6 2:00,32.25,0.42,18.6,62.95,32.25,7.45,12.8,759.3,0.4,4,-0.8,8.3
2023/5/6 5:00,33.13636364,0.427272727,22,50.40909091,33.13636364,7.227272727,11.1,760,0.8,3,-1,9.045454545
2023/5/6 8:00,34.15,0.465,24.7,53.25,34.15,8.55,14.9,761.2,0.233333333,4,-0.8,9.9
2023/5/6 11:00,32.36363636,0.381818182,13.77272727,88.04545455,31.40909091,6.772727273,20.3,760.9,-0.333333333,4,-0.9,9.136363636
2023/5/6 14:00,35.95454545,0.372727273,11.22727273,106.0909091,31,6.636363636,22.4,760.1,-0.9,5,-2.3,8.409090909
2023/5/6 17:00,37,0.375,13.4,113.4,30.8,7.05,22.1,759.7,-0.3,4,-7.6,9.6
2023/5/6 20:00,33.40909091,0.395454545,22,88.90909091,32.40909091,6.772727273,19,760.8,1,3,-5.1,12.04545455
2023/5/6 23:00,40.95454545,0.459090909,34.95454545,56.90909091,40.95454545,8.545454545,14.7,761.6,0.8,1,-3.1,17.45454545
2023/5/7 2:00,49.13636364,0.504545455,45.59090909,40.45454545,46.09090909,8.363636364,9.1,761.7,0,1,0.5,24.86363636
2023/5/7 5:00,56.13636364,0.559090909,56.5,17.81818182,61.04545455,9.272727273,7.6,762.3,0.6,1,2.9,30.95454545
2023/5/7 8:00,48.59090909,0.431818182,24.36363636,50.86363636,52,9.772727273,15.9,762.8,0.6,3,0.9,17.27272727
2023/5/7 11:00,40,0.359090909,10.45454545,87,39.36363636,7.045454545,19,763,0.2,3,1,9.909090909
2023/5/7 14:00,32.36363636,0.359090909,8.318181818,98.54545455,27.13636364,5.954545455,21,762,-1.1,3,-0.9,7.272727273
2023/5/7 17:00,33.86363636,0.345454545,9.5,99.5,31.22727273,5.863636364,20.8,761.2,-0.7,4,-2.3,7.681818182
2023/5/7 20:00,36.09090909,0.381818182,21.13636364,76.81818182,36.09090909,6.636363636,16.1,761.8,0.5,1,0.2,11.68181818
2023/5/7 23:00,45.90909091,0.486363636,41.86363636,41.77272727,47.63636364,7.636363636,10.5,762.8,1.1,1,2.6,16.81818182
2023/5/8 2:00,59.72727273,0.681818182,64.59090909,8.272727273,70.72727273,7.727272727,6.7,763,0.2,0,3.7,26.95454545
2023/5/8 5:00,69,0.659090909,52.72727273,6.045454545,87.72727273,19.13636364,4.8,763.1,0.1,1,4.1,30.09090909
2023/5/8 8:00,81.09090909,1.5,49.54545455,31.40909091,109.7272727,54.5,15.9,762.9,-0.3,2,4,43.68181818
2023/5/8 11:00,61.72727273,1.140909091,33,91.27272727,73.36363636,26.31818182,23,762,-0.8,4,1.9,26.09090909
2023/5/8 14:00,50.18181818,0.481818182,15.86363636,127.6818182,53.68181818,11.45454545,26.2,760.6,-1.4,5,-1.6,16.59090909
2023/5/8 17:00,38.95,0.368181818,15.68181818,121.3636364,31.95,9.181818182,26.3,759.6,-1.1,4,-1.5,10.7
2023/5/8 20:00,46,0.45,26.18181818,90.45454545,47.77272727,8.454545455,21.4,761,1.5,2,-0.6,14.27272727
2023/5/8 23:00,54.5,0.540909091,48.13636364,50,59.45454545,10.77272727,18,762.1,1.2,3,1.5,23.45454545
2023/5/9 2:00,48.04545455,0.404545455,35.68181818,44.86363636,51.31818182,7.772727273,13.2,762.7,0.5,2,-4,16.04545455
2023/5/9 5:00,30.45454545,0.318181818,17.31818182,55.18181818,31.27272727,7.636363636,14.5,763.3,0.7,3,-8.2,7.272727273
2023/5/9 8:00,38.77272727,0.390909091,21.77272727,52.81818182,38.04545455,8.818181818,17,764.6,1.2,2,-4.3,8.863636364
2023/5/9 11:00,41.8,0.318181818,11.1,88.86363636,40.86363636,7.590909091,20.5,764.5,0,4,-7,9.272727273
2023/5/9 14:00,34.3,0.31,7.8,99.8,30.40909091,6.090909091,21.9,763,-1.5,4,-8.8,6.227272727
2023/5/9 17:00,31.4,0.31,9.35,99.2,23.27272727,6.45,21.9,762,-1.1,3,-9.9,5.954545455
2023/5/9 20:00,36.8,0.435,42.55,59.35,33.86363636,6.3,14,762.2,0.2,1,-3.3,11
2023/5/9 23:00,58.15,0.572727273,67.65,23.3,65.72727273,25.63636364,10.1,762.4,0.1,1,-1,20.77272727
2023/5/10 2:00,64.15,0.718181818,56.2,26.2,74.63636364,40.31818182,8.8,762,-0.4,1,0,24.5
2023/5/10 5:00,70.45,1.254545455,52.85,26.1,86.36363636,39.45454545,8,762.7,0.8,1,1.8,35.36363636
2023/5/10 8:00,82.83333333,1.590909091,51.65,37.66666667,108.6363636,31.45454545,17.2,764.1,1.3,2,4.2,50.72727273
2023/5/10 11:00,62.63636364,0.681818182,33.86363636,72.36363636,73.77272727,17.90909091,22.6,764.3,0.3,3,1,32
2023/5/10 14:00,39.63636364,0.354545455,10.18181818,109.5,41.72727273,6.863636364,23.4,763.6,-0.7,4,-3,15.68181818
2023/5/10 17:00,37.59090909,0.327272727,10.77272727,117.9545455,29.31818182,6.636363636,22.5,763.3,-0.4,3,-6.3,10.68181818
2023/5/10 20:00,35.36363636,0.377272727,25.54545455,88.59090909,34.63636364,7.045454545,18.3,764.2,1,2,-7.2,13.77272727
2023/5/10 23:00,43.18181818,0.463636364,42.63636364,61.13636364,43.77272727,10.90909091,10.9,765.1,0.8,1,-2.9,19
2023/5/11 2:00,51.13636364,0.55,59.68181818,31.90909091,54,10.22727273,7.3,764.3,-0.7,2,-0.4,22.18181818
2023/5/11 5:00,59.81818182,1.295454545,49.04545455,26.54545455,72,16.18181818,6.7,764.8,0.5,1,0.4,36
2023/5/11 8:00,63.72727273,1.577272727,49.22727273,48.27272727,77.90909091,21,14.6,765.7,0.8,1,1.2,37.81818182
2023/5/11 11:00,42.40909091,0.581818182,19.68181818,114.4090909,42.40909091,8.636363636,22.2,764,-1.6,1,-7.5,17.45454545
2023/5/11 14:00,40.90909091,0.513636364,14.36363636,129.4545455,33.54545455,9.227272727,25.8,761.5,-2.4,2,-1.1,15.59090909
2023/5/11 17:00,42.31818182,0.495454545,19.77272727,125.3181818,38.54545455,13.5,26.4,760,-1.5,2,-2.3,18
2023/5/11 20:00,56.18181818,0.872727273,72.54545455,59.36363636,62.40909091,17.95454545,17.7,760.3,0.2,1,1.7,28.95454545
2023/5/11 23:00,75.77272727,0.722727273,27.04545455,133.6818182,95.40909091,12.13636364,19.8,760.4,0.2,2,3.1,51.04545455
2023/5/12 2:00,74.54545455,1.181818182,43.63636364,68.04545455,95,51.27272727,16.2,759.7,-0.7,1,4.9,48.40909091
2023/5/12 5:00,71.68181818,1.145454545,34.59090909,82.68181818,87.95454545,34.63636364,15.5,759.3,-0.4,1,7,45.45454545
2023/5/12 8:00,53.04545455,0.981818182,43.5,81.77272727,56.40909091,19,20.9,758.7,-0.7,2,4.5,24.86363636
2023/5/12 11:00,73.85,0.65,16.2,143.7272727,93.40909091,13.31818182,25.5,757.3,-1.3,5,2.2,25.5
2023/5/12 14:00,65.59090909,0.604545455,14.18181818,160.4545455,80.54545455,11.86363636,27.1,755.5,-1.8,5,2.2,26.36363636
2023/5/12 17:00,64.63636364,0.55,18.68181818,145.1363636,78.72727273,11.09090909,23.9,755.8,0.3,4,5.8,24.86363636
2023/5/12 20:00,63.36363636,0.631818182,21.13636364,136.5909091,76.45454545,8.5,16.8,758.1,2.2,6,11.3,37
2023/5/12 23:00,69.31818182,0.772727273,20.72727273,133.8636364,87.72727273,12.27272727,15.7,758.2,0.2,2,10.5,41.18181818
2023/5/13 2:00,66,0.795454545,19,120,79.59090909,14.18181818,14.3,758,-0.2,1,12.9,40.63636364
2023/5/13 5:00,62.04545455,0.886363636,19.22727273,80.36363636,70.72727273,9.045454545,13.2,758.3,0.2,2,12.7,37.40909091
2023/5/13 8:00,49.31818182,0.840909091,26,81.27272727,51.68181818,13.36363636,13.3,759.1,0.8,1,13.3,27.63636364
2023/5/13 11:00,47.45454545,1.209090909,29.90909091,70.18181818,45.09090909,17.81818182,13.5,758.8,-0.4,2,13,31.36363636
2023/5/13 14:00,44.86363636,0.75,17.04545455,92.86363636,42.13636364,16.68181818,16.6,757.6,-1,3,11.5,28
2023/5/13 17:00,37.59090909,0.627272727,13.95454545,107.5909091,34.59090909,15.90909091,17.8,756.8,-0.9,3,10.4,22.18181818
2023/5/13 20:00,31.77272727,0.795454545,23.09090909,83.68181818,29.86363636,14.95454545,13.5,757.3,0.5,2,10.9,18.5
2023/5/13 23:00,37.68181818,1.045454545,33.22727273,53.59090909,32.63636364,14.77272727,10.3,757.3,-0.1,0,10.3,24.09090909
2023/5/14 2:00,37.5,0.972727273,31.18181818,49.45454545,34.90909091,12.63636364,9,756.4,-0.8,0,9,23.63636364
2023/5/14 5:00,42.09090909,1.059090909,32.09090909,45.45454545,41.13636364,13.95454545,8.8,755.3,-1.1,1,8.8,27.09090909
2023/5/14 8:00,33.86363636,0.963636364,29.40909091,69.04545455,33.59090909,15.90909091,16.7,755,-0.3,2,9.9,21.90909091
2023/5/14 11:00,38.18181818,0.740909091,17.40909091,111.6818182,34.68181818,15.31818182,21.5,754,-1,4,9.7,17.09090909
2023/5/14 14:00,47.40909091,0.677272727,15.13636364,143.2272727,43.45454545,12.36363636,25.6,752,-2,4,10.6,17.68181818
2023/5/14 17:00,47.59090909,0.572727273,14.31818182,148.4545455,38.09090909,9.318181818,24.8,751.1,-0.9,4,10.3,12.81818182
2023/5/14 20:00,36.27272727,0.554545455,17.36363636,109,40.72727273,13.45454545,20.4,752.7,1.7,4,9,17.59090909
2023/5/14 23:00,35.45454545,0.513636364,14.27272727,110.3181818,31.22727273,16.04545455,19.3,751.6,-1.1,3,3.9,12.36363636
2023/5/15 2:00,47.54545455,0.727272727,28.54545455,77.27272727,49.68181818,24,12.1,751.5,-0.1,1,6.8,18.27272727
2023/5/15 5:00,53.31818182,0.890909091,25.81818182,87.31818182,57.95454545,23.90909091,11.6,751.3,-0.2,0,9,25.54545455
2023/5/15 8:00,57.72727273,0.859090909,22.86363636,112.6363636,65.13636364,17.40909091,19.4,751.5,0.2,3,10.4,30.81818182
2023/5/15 11:00,51.40909091,0.722727273,16.45454545,152.2727273,51.63636364,13.68181818,24.2,751.1,-0.4,5,11.9,23.95454545
2023/5/15 14:00,67.86363636,0.763636364,14.36363636,170.5909091,55.86363636,12.90909091,25,750.2,-0.9,4,13.6,25.90909091
2023/5/15 17:00,57.72727273,0.731818182,17.63636364,138.2727273,64.90909091,14.18181818,23,750.4,0.2,3,13.5,32.45454545
2023/5/15 20:00,56.72727273,0.822727273,22.40909091,119.5,62.59090909,12.09090909,19.8,751.9,1.5,1,13,31.95454545
2023/5/15 23:00,59.27272727,0.936363636,25.09090909,117.6818182,68.36363636,13.5,19.2,751.5,-0.4,2,13.4,35.18181818
2023/5/16 2:00,60.09090909,0.818181818,19.95454545,132.8181818,69.72727273,12.77272727,17.6,750,-1.5,1,13.5,34.81818182
2023/5/16 5:00,63.22727273,0.945454545,21.68181818,124.4090909,75.27272727,15.36363636,15.1,749.5,-0.5,1,15.1,39.27272727
2023/5/16 8:00,58.81818182,0.868181818,21.36363636,133.9090909,67.31818182,21.13636364,24,749.5,0,5,14.1,31.22727273
2023/5/16 11:00,60.63636364,0.740909091,15.13636364,149.0454545,74.90909091,13.09090909,28.2,749.1,-0.3,6,16.2,28.22727273
2023/5/16 14:00,62.36363636,0.731818182,13.45454545,162.0454545,86.68181818,12,30.3,748.5,-0.6,6,15.6,30.63636364
2023/5/16 17:00,64.77272727,0.636363636,15.63636364,152.7727273,79.04545455,10.36363636,28.7,748.5,0,5,12.6,30.13636364
2023/5/16 20:00,62.59090909,0.636363636,19.45454545,134.7727273,75.13636364,8.590909091,21.4,752.8,4.2,1,16.8,26.63636364
2023/5/16 23:00,47.63636364,0.613636364,22.40909091,106.4545455,47.81818182,8.227272727,20.5,754.2,1.5,4,15.9,25.18181818
2023/5/17 2:00,52.63636364,0.595454545,16.95454545,85.45454545,50.36363636,6.772727273,18,754,-0.3,1,18,32.09090909
2023/5/17 5:00,73.13636364,0.681818182,20.59090909,40.27272727,83.72727273,6.681818182,15.7,754.9,0.9,3,15.7,50.45454545
