date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/5/17 8:00,31.86363636,0.531818182,22.81818182,55.90909091,29.54545455,6.681818182,15.3,756.6,1.6,4,11.1,17.45454545
2023/5/17 11:00,21.90909091,0.454545455,22,62.40909091,20.59090909,5.954545455,13.3,758.6,2,2,11.2,11.31818182
2023/5/17 14:00,20.31818182,0.586363636,27.27272727,54.13636364,17.54545455,6.181818182,13.3,758.2,-0.4,2,13.3,9.590909091
2023/5/17 17:00,22.63636364,0.609090909,31.31818182,42.81818182,20.90909091,6.227272727,13.6,758,-0.2,2,13.6,12.22727273
2023/5/17 20:00,37.27272727,0.65,42.13636364,23,36.54545455,5.772727273,13.3,759.5,1.5,1,13.3,21.72727273
2023/5/17 23:00,40.18181818,0.690909091,47.36363636,7,39.13636364,5.636363636,11,760,0.4,1,11,23.72727273
2023/5/18 2:00,38.09090909,0.65,41.5,10.54545455,38.40909091,5.772727273,10.6,760.2,0.2,0,10.6,20.72727273
2023/5/18 5:00,28.27272727,0.904545455,30.59090909,21.5,27.59090909,5.636363636,11,760.8,0.6,2,11,14.36363636
2023/5/18 8:00,43.13636364,1.025,26.59090909,39.90909091,41.36363636,6.227272727,12.9,761.1,0.3,2,12.9,23.22727273
2023/5/18 11:00,41.09090909,0.786363636,25.90909091,66.63636364,42.27272727,6.909090909,19.5,760.5,-0.6,2,12.3,24.09090909
2023/5/18 14:00,33.81818182,0.359090909,12.72727273,106.5454545,19.18181818,7.090909091,23.2,759.1,-1.3,3,3.7,9.636363636
2023/5/18 17:00,36.13636364,0.385,13.86363636,114.5,18.81818182,6.681818182,24,758.1,-1,2,0.3,9.5
2023/5/18 20:00,30.04545455,0.465,34.95454545,72.09090909,25.90909091,6.318181818,17.7,758.6,0.5,1,4.3,10.18181818
2023/5/18 23:00,40.04545455,0.545,60.40909091,26.31818182,37.09090909,7.454545455,11.9,758.4,-0.2,0,8.2,15.31818182
2023/5/19 2:00,37.31818182,0.82,46.5,24.18181818,37.22727273,7.5,11,757.9,-0.4,1,8,17.13636364
2023/5/19 5:00,42.5,1.13,41.22727273,16.95454545,43.63636364,9.136363636,10,757.6,-0.3,1,7.6,18.86363636
2023/5/19 8:00,46.40909091,1.56,37.95454545,41.81818182,48.86363636,14.95454545,18.3,757.6,-0.1,2,9.4,20.95454545
2023/5/19 11:00,46.40909091,0.981818182,32.68181818,89.86363636,48.45454545,23.5,24.3,756.8,-0.8,3,6.6,19.68181818
2023/5/19 14:00,45.68181818,0.481818182,15.04545455,136.5,35.18181818,10.13636364,26.6,755,-1.7,5,5,12.86363636
2023/5/19 17:00,47.5,0.6,17.90909091,136,46.18181818,9.636363636,25.6,753.7,-1.3,4,9,18.27272727
2023/5/19 20:00,49,0.59,22.36363636,109.8181818,51.77272727,12.54545455,22.3,753.4,-0.3,3,10.1,22.18181818
2023/5/19 23:00,33.36363636,0.422727273,15.09090909,92.45454545,29.72727273,15.59090909,20.5,753.6,0.2,3,9.4,11.95454545
2023/5/20 2:00,283.5,0.386363636,8.727272727,74.45454545,407.6363636,6,13.7,754.9,1.3,1,11.4,104.5
2023/5/20 5:00,303.3636364,0.418181818,14.09090909,61,424.2727273,5.272727273,12.6,754.6,-0.3,1,11,110.4545455
2023/5/20 8:00,151.7727273,0.709090909,25.77272727,57.27272727,253.0454545,5.727272727,14,754.2,-0.5,1,12.9,76.5
2023/5/20 11:00,94.81818182,0.854545455,21.54545455,68.72727273,137.0909091,12.54545455,18.6,753.3,-0.8,4,13.9,61.40909091
2023/5/20 14:00,272.4090909,0.359090909,12.27272727,87.04545455,397.5454545,6.681818182,21.2,752.6,-0.8,5,2,87.36363636
2023/5/20 17:00,203.5,0.409090909,19.59090909,87.54545455,342.9090909,7.909090909,19.9,752.4,-0.2,4,5.9,72.18181818
2023/5/20 20:00,342.1363636,0.377272727,19.54545455,70.31818182,455.6363636,7.409090909,18.2,753.4,1.1,4,3.7,87.90909091
2023/5/20 23:00,201.4090909,0.568181818,25.77272727,50.72727273,340.1818182,8.181818182,17.4,754.55,1.1,3,3.65,72.18181818
2023/5/21 2:00,195.8181818,0.340909091,15.22727273,48.27272727,331.9545455,6.181818182,16.6,755.7,1.1,2,3.6,56.81818182
2023/5/21 5:00,151.0454545,0.322727273,13.86363636,46.22727273,251.3181818,5.818181818,14.2,756.7,1.1,2,4.2,45.45454545
2023/5/21 8:00,210.3181818,0.345454545,11.81818182,44.72727273,350.7727273,6.409090909,15.4,758.4,1.6,3,5,60.59090909
2023/5/21 11:00,127.9545455,0.345454545,9.545454545,70.45454545,205.1363636,6.409090909,18.1,759.1,0.8,3,6,39.72727273
2023/5/21 14:00,104.7727273,0.331818182,8.409090909,92.90909091,159.3181818,5.727272727,21.1,758.6,-0.6,3,6.2,27.95454545
2023/5/21 17:00,51.45454545,0.318181818,10,98.09090909,55.22727273,6.181818182,22.5,757.9,-0.6,2,4.5,14
2023/5/21 20:00,54.3,0.4,27.2,68.7,59.7,6.5,16.9,758.7,0.7,1,3.6,17.5
2023/5/21 23:00,68,0.645,64.15,17.75,85.85,7.15,11.9,759.3,0.5,0,7.2,24.6
2023/5/22 2:00,79,0.735,61.4,4.777777778,107.35,11.05,8.9,759.4,0.1,1,7.2,30.8
2023/5/22 5:00,73.95,1.08,45.35,5,97.1,10.4,7.9,759.3,-0.1,1,7.1,29.3
2023/5/22 8:00,81,1.46,49.45,29.6,112.35,44.8,18.4,759.2,0,2,10,34.75
2023/5/22 11:00,67.81818182,1.218181818,38.18181818,61.86363636,84.90909091,34.31818182,22.1,758.6,-0.6,2,7.1,27.63636364
2023/5/22 14:00,43.90909091,0.454545455,11.77272727,118.7272727,43.04545455,12.36363636,25.2,757.1,-1.5,3,3.2,14.40909091
2023/5/22 17:00,49.55,0.435,15.15,110.75,51.15,8.9,22.9,756.8,-0.3,4,2.9,13.8
2023/5/22 20:00,46.5,0.545454545,57.59090909,48.04545455,47.86363636,7.5,15.3,757.4,0.6,0,6.3,16.59090909
2023/5/22 23:00,60.63636364,0.759090909,70.81818182,23.18181818,70.95454545,18.40909091,12.1,758.2,0.8,0,6.8,23.40909091
2023/5/23 2:00,61.72727273,0.863636364,62.31818182,19.59090909,73.04545455,35.04545455,10.2,757.9,-0.2,1,6.7,26.86363636
2023/5/23 5:00,60.68181818,1.281818182,60.27272727,9.545454545,71.63636364,19.27272727,8.5,758.1,0.1,1,6.8,28.86363636
2023/5/23 8:00,62.81818182,1.381818182,48.54545455,37.59090909,75.68181818,21.59090909,18.8,758.4,0.3,1,8.2,29.68181818
2023/5/23 11:00,53.95,1.065,33.85,97.25,58.7,24.2,25.4,757.7,-0.7,2,5.6,22.6
2023/5/23 14:00,42.3,0.525,13.4,134,33.3,12.05,27.6,756.5,-1.2,2,0.4,14.3
2023/5/23 17:00,41.45454545,0.459090909,13.31818182,130.8636364,27.5,8.590909091,28.1,755.7,-0.8,2,0.8,11.90909091
2023/5/23 20:00,36.90909091,0.527272727,51.81818182,71.95454545,36.18181818,7.681818182,18.4,756.2,0.5,0,6.3,14.31818182
2023/5/23 23:00,48.36363636,0.504545455,54.95454545,45.09090909,51.90909091,18.95454545,18.6,757,0.9,2,5.1,17.54545455
2023/5/24 2:00,60.63636364,1.113636364,43.40909091,55.72727273,70.40909091,55.27272727,12.4,756.7,-0.3,1,7.1,24.54545455
2023/5/24 5:00,48.40909091,1.068181818,38.81818182,60.36363636,49.68181818,28.90909091,11.2,756.4,-0.3,1,6.5,20.18181818
2023/5/24 8:00,47.81818182,0.963636364,32.95454545,83.95454545,49.22727273,24.95454545,23.2,756.5,0.1,3,5.2,16.27272727
2023/5/24 11:00,55.63636364,0.645454545,17.22727273,151.8636364,67.40909091,13.13636364,26.7,756.1,-0.4,5,7.7,19.77272727
2023/5/24 14:00,67.22727273,0.586363636,13.90909091,172.4090909,66.18181818,12.18181818,27.8,755.1,-1,5,8.7,18.59090909
2023/5/24 17:00,60.5,0.568181818,14.36363636,164.5909091,62.45454545,10.04545455,26.6,754.6,-0.5,5,6.1,16.27272727
2023/5/24 20:00,54.45454545,0.577272727,17.86363636,146.8181818,58.77272727,12.68181818,22.2,756.2,1.6,3,6.4,19.27272727
2023/5/24 23:00,60.86363636,0.704545455,18.90909091,155.0909091,71.22727273,17.27272727,20.1,756.5,0.3,3,7.8,28
2023/5/25 2:00,62.54545455,0.7,16.86363636,151.3181818,74.31818182,27.5,19.4,756.3,-0.2,3,8.1,30.54545455
2023/5/25 5:00,58.95454545,0.786363636,19.04545455,133.4545455,67.36363636,27.18181818,18.4,757.1,0.8,3,8.7,28.13636364
2023/5/25 8:00,54.04545455,0.686363636,20.81818182,118.5909091,59.72727273,19.22727273,20.3,756.8,-0.3,4,9.2,24.5
2023/5/25 11:00,55.59090909,0.545454545,13.5,117.7272727,60.86363636,11.5,22.1,756.9,0.1,8,6.7,17.45454545
2023/5/25 14:00,53.90909091,0.427272727,12.22727273,117.5,60.68181818,8.636363636,22.3,756.1,-0.8,8,5.7,14.81818182
2023/5/25 17:00,44.04545455,0.390909091,13.31818182,119.3636364,42.31818182,7.818181818,21.2,756.6,0.5,6,5.1,10.77272727
2023/5/25 20:00,38.59090909,0.445454545,17.59090909,109.2727273,36.18181818,12.40909091,18,757.7,1,3,6.8,12.90909091
2023/5/25 23:00,38.22727273,0.463636364,17.13636364,106.8181818,37.27272727,18.31818182,17.6,758.2,0.5,3,7.4,14.09090909
2023/5/26 2:00,39.40909091,0.495454545,14.13636364,103.1818182,37.22727273,14.27272727,17.5,758.3,0.1,3,8.6,14.04545455
2023/5/26 5:00,48.15,0.613636364,18.18181818,89.45454545,49.63636364,15.36363636,16.3,759.7,1.4,2,10.4,18.85
2023/5/26 8:00,56.55,0.686363636,19.18181818,98.45454545,63.90909091,16.63636364,20,760.4,0.7,5,12.3,26.9
2023/5/26 11:00,61.4,0.82,17.63636364,141.9545455,72.18181818,13.09090909,24.1,760.6,0.2,4,13.3,34.1
2023/5/26 14:00,77.7,0.890909091,17.40909091,178.9090909,72,13.72727273,27.1,759.7,-0.8,4,13.1,35.31818182
2023/5/26 17:00,66.86363636,0.654545455,17.90909091,160.7727273,62.13636364,11.72727273,26.8,759.4,-0.3,4,13.9,26.09090909
2023/5/26 20:00,51.31818182,0.727272727,21.86363636,94.77272727,53.86363636,17.22727273,21.6,760.5,1,2,12.7,21.72727273
2023/5/26 23:00,49.36363636,0.768181818,23.45454545,72.54545455,50.59090909,14.22727273,15.8,761.8,1.3,1,12.7,21.27272727
2023/5/27 2:00,50.13636364,0.740909091,22.13636364,84.22727273,52.54545455,12.45454545,13,761.4,-0.4,0,11.4,21.36363636
2023/5/27 5:00,48.59090909,0.809090909,25.45454545,76.18181818,49.86363636,25.77272727,12.8,761.7,0.3,0,11.5,22.5
2023/5/27 8:00,47.04545455,0.75,23.27272727,88.81818182,46.04545455,11.40909091,20.5,761.6,-0.1,3,12.5,22.90909091
2023/5/27 11:00,47.86363636,0.7,17.13636364,101.5,47.54545455,16.77272727,22.8,761.7,0.1,4,12.7,19.5
2023/5/27 14:00,48.22727273,0.7,14.40909091,120.8636364,48.18181818,12.13636364,23.7,760.6,-1,5,13,21.13636364
2023/5/27 17:00,43.13636364,0.668181818,15.81818182,107.4545455,41.63636364,10.04545455,22.5,759.7,-0.9,3,13.6,21.22727273
2023/5/27 20:00,44.45454545,0.690909091,20.04545455,79.04545455,44.86363636,15.5,19.7,760.4,0.6,2,12.9,20.5
2023/5/27 23:00,50.68181818,0.822727273,26.54545455,74.40909091,53.90909091,19.68181818,15,759.7,-0.6,0,12.3,24.77272727
2023/5/28 2:00,52.90909091,0.895454545,38.54545455,43,57.45454545,31.27272727,12.6,759.5,-0.3,1,11.5,29.27272727
2023/5/28 5:00,57.27272727,0.881818182,52.45454545,16.36363636,64.68181818,22.95454545,12.1,759.6,0.1,1,11.5,31.31818182
2023/5/28 8:00,56.54545455,1.154545455,32.36363636,64.45454545,64.18181818,12.04545455,19.9,759.4,-0.1,1,12.7,32.13636364
2023/5/28 11:00,50.81818182,0.831818182,22.04545455,122.0454545,51.72727273,10.36363636,24.7,759.3,-0.2,2,13,24.5
2023/5/28 14:00,55.45454545,0.636363636,14.5,159.2727273,46.22727273,9.636363636,27.5,758.2,-1,2,11.1,21.13636364
2023/5/28 17:00,49.40909091,0.554545455,16.27272727,151.6818182,45.13636364,8,27.3,758.2,-0.1,1,11.3,20.04545455
2023/5/28 20:00,52.59090909,0.681818182,32.90909091,115.3636364,55.40909091,7.727272727,21.8,758.7,0.6,1,13.4,25.13636364
2023/5/28 23:00,60.45454545,0.781818182,61.81818182,64.18181818,70.54545455,7.818181818,18.6,759.2,0.5,1,13.9,34.04545455
2023/5/29 2:00,58.95454545,0.640909091,62.54545455,31.68181818,69.04545455,8.136363636,20.2,759.3,0.1,2,14.3,38.09090909
2023/5/29 5:00,34.45,0.525,54.55,22.1,32.8,7.8,18.6,760.4,1.1,2,11.4,15.2
2023/5/29 8:00,29,0.568181818,51.36363636,16.09090909,24.27272727,7.136363636,17.4,761.9,1.4,1,11.4,12.04545455
2023/5/29 11:00,32.31818182,0.454545455,22.5,84.40909091,27.04545455,8.318181818,24.9,761.6,-0.2,3,7.5,11.54545455
2023/5/29 14:00,31.90909091,0.368181818,12.31818182,101.0454545,19.95454545,5.954545455,27.4,760.6,-1,3,4.5,6.863636364
2023/5/29 17:00,34.5,0.386363636,14.13636364,108.9090909,23.22727273,6.181818182,26.9,760.1,-0.5,3,5.2,7.5
2023/5/29 20:00,31.40909091,0.4,25.45454545,94.31818182,22.36363636,6.090909091,22,760.8,0.6,2,4.1,6.545454545
2023/5/29 23:00,44.31818182,0.663636364,72.45454545,20.63636364,42.77272727,7.454545455,14.7,761.2,0.4,1,8,13.09090909
2023/5/30 2:00,49.04545455,0.745454545,68.36363636,11.09090909,52.22727273,11.18181818,12,761.2,0,1,7.3,17.72727273
2023/5/30 5:00,52.72727273,1.172727273,54.45454545,13.31818182,57.59090909,14.09090909,12.1,761.1,-0.1,1,7.4,23
2023/5/30 8:00,54.27272727,1.559090909,51.95454545,41.68181818,60.72727273,16.72727273,19.1,760.7,-0.4,2,8.7,25.59090909
2023/5/30 11:00,47.36363636,0.75,30.36363636,102,47.5,10.90909091,25.8,760.1,-0.6,2,6.4,18.81818182
2023/5/30 14:00,47.40909091,0.472727273,13.27272727,147.6818182,30.27272727,8.090909091,27.9,759,-1.1,2,2.9,13.81818182
2023/5/30 17:00,45.5,0.445454545,20.40909091,136.8181818,32.27272727,8,27.2,757.9,-1.1,1,3.7,13.77272727
2023/5/30 20:00,38.5,0.513636364,47.5,80.31818182,36.40909091,7.409090909,19.6,758.3,0.4,1,5.6,14.04545455
2023/5/30 23:00,52.9,0.718181818,91.3,22.85,51,8.25,15.4,758.2,0,0,8.2,23.5
2023/5/31 2:00,48.77272727,0.731818182,78.27272727,17,49.63636364,9.318181818,13.1,757.6,-0.6,1,8.4,20.59090909
2023/5/31 5:00,49.54545455,0.872727273,71.95454545,10.36363636,53.5,14.72727273,11.5,757.7,0,0,9.2,21.59090909
2023/5/31 8:00,71.75,1.63,64.7,37.6,92.25,47.6,21.8,757.2,-0.4,2,9.7,39.7
2023/5/31 11:00,56.54545455,0.886363636,24.54545455,128.3636364,60.90909091,24.27272727,27.2,755.8,-1.4,4,4.9,27.72727273
2023/5/31 14:00,56.77272727,0.786363636,19.5,156.5454545,63.09090909,16.36363636,27.2,754.1,-1.7,6,3,21.22727273
2023/5/31 17:00,42.63636364,0.413636364,15.18181818,115.5909091,40.22727273,8,26.7,752.2,-1.9,4,4.5,6.409090909
2023/5/31 20:00,44.9,0.555,23.55,107.15,47.9,12.85,24,752.3,0.2,3,6.8,8.75
2023/5/31 23:00,39.13636364,0.636363636,20.59090909,105.4090909,37.59090909,14.22727273,22.7,752.1,-0.2,4,4.3,9.727272727
2023/6/1 2:00,46.4,0.665,17.9,112.05,45.7,11.35,22.1,751.6,-0.6,4,6.3,16.25
2023/6/1 5:00,46.77272727,0.809090909,22.09090909,99.77272727,47,15.31818182,21.7,751.5,0,4,7.2,18.13636364
2023/6/1 8:00,52.3,1.05,27.05,92.95,58.45,15.25,23.9,750.9,-0.6,6,14.3,25.5
2023/6/1 11:00,59.72727273,1.013636364,20.5,113.5909091,67.81818182,11.45454545,26.2,750.2,-0.7,5,16.2,33.72727273
2023/6/1 14:00,55.54545455,0.845454545,16.04545455,158.6363636,60.5,9.454545455,28,748.2,-2,3,14.6,31
2023/6/1 17:00,49.36363636,0.490909091,16.90909091,110.3181818,53.40909091,5.5,18.4,749.8,1.5,2,13.1,15
2023/6/1 20:00,40.22727273,0.636363636,19.54545455,92.09090909,41.68181818,5.136363636,16.3,751.9,2.1,1,13.4,15.81818182
2023/6/1 23:00,34.59090909,0.590909091,24.45454545,71.77272727,34.04545455,5.545454545,15.2,751.6,1.4,1,13.9,15.04545455
2023/6/2 2:00,44.1,0.555,30.95,45.35,43.65,8.15,15.1,752.3,0.7,1,14.3,24.6
2023/6/2 5:00,34.8,0.46,22.45,48.2,33,5.5,15.5,753.3,0.9,2,11.9,18.75
2023/6/2 8:00,24.45,0.445,19.9,52.15,23.7,6.85,18.7,754.2,0.9,3,11.3,10.3
2023/6/2 11:00,28.09090909,0.409090909,15.18181818,87.5,23.09090909,7.090909091,23.7,754.6,0.5,2,10.7,8.863636364
2023/6/2 14:00,31.63636364,0.331818182,9.181818182,99.59090909,13.45454545,5.318181818,26.1,754.3,-0.3,3,5.1,3.5
2023/6/2 17:00,33.09090909,0.331818182,11.81818182,104.6818182,11.77272727,5.227272727,26.1,754,-0.3,2,4.6,3.409090909
2023/6/2 20:00,30.04545455,0.45,46.18181818,58,21.5,5,19,754.9,0.9,0,6.2,6.5
2023/6/2 23:00,46.5,0.681818182,82.04545455,11.59090909,47.04545455,6.363636364,14.9,755.2,0.3,1,8.6,19.09090909
2023/6/3 2:00,34.68181818,0.490909091,52.22727273,34.27272727,34.68181818,8.090909091,17.6,754.9,-0.3,2,9,12.72727273
2023/6/3 5:00,26.81818182,0.431818182,40.63636364,22.54545455,26.72727273,6.636363636,13.7,755.7,0.8,1,8.7,10.90909091
2023/6/3 8:00,20.81818182,0.395454545,24.45454545,40.36363636,20.72727273,6.409090909,22.1,756.4,0.7,2,5.9,7.318181818
2023/6/3 11:00,23.59090909,0.359090909,14.77272727,74.31818182,18.63636364,6.454545455,25.4,756.4,0,4,7.1,6.090909091
2023/6/3 14:00,33.18181818,0.327272727,9.318181818,104.2272727,14.45454545,5.590909091,27.3,755.5,-0.9,3,4.4,3.95
2023/6/3 17:00,34.81818182,0.327272727,10.95454545,109.5,15.36363636,5.545454545,27.4,755.1,-0.4,3,3.8,3.909090909
2023/6/3 20:00,28.31818182,0.418181818,37.81818182,63.54545455,22.63636364,5.409090909,21,755.6,0.5,1,5.8,6.909090909
2023/6/3 23:00,38.59090909,0.495454545,58.72727273,33.54545455,38.86363636,7.045454545,20.5,755.9,0.3,2,6.5,13.22727273
2023/6/4 2:00,28.63636364,0.527272727,35.45454545,53.54545455,28.09090909,10.36363636,18.6,755.8,-0.1,2,9.7,10.5
2023/6/4 5:00,45.18181818,0.954545455,44.90909091,31.13636364,48.27272727,13.81818182,17.1,755.8,0,1,10.9,22.5
2023/6/4 8:00,55.68181818,1.377272727,40.90909091,47.09090909,60.54545455,18.27272727,21,756.4,0.6,3,11.1,30.68181818
2023/6/4 11:00,34.81818182,0.518181818,24.77272727,77.5,34.54545455,10.45454545,27.3,756,-0.4,3,7.7,14.09090909
2023/6/4 14:00,32.40909091,0.327272727,8.772727273,102.2727273,13.59090909,5.590909091,29.2,754.6,-1.3,3,2.5,5.272727273
2023/6/4 17:00,35.36363636,0.318181818,9.954545455,111.7272727,12.5,5.363636364,29.6,754.6,-0.1,5,-0.7,4.863636364
2023/6/4 20:00,30.68181818,0.404545455,40.63636364,75.27272727,20.77272727,6.045454545,20.5,754.7,0.1,1,6.1,7.818181818
2023/6/4 23:00,32.95454545,0.427272727,31,77.27272727,31.22727273,9.772727273,21.9,755.3,0.7,2,9.4,9.636363636
2023/6/5 2:00,52.09090909,1.272727273,43.18181818,78.09090909,54.63636364,36.31818182,17.6,754.6,-0.8,1,10,26.09090909
2023/6/5 5:00,50.18181818,1.390909091,48.18181818,58.31818182,52.22727273,33.09090909,16.2,753.7,-0.9,1,10.3,23.18181818
2023/6/5 8:00,62.40909091,1.031818182,30.18181818,111.1363636,73.5,17.72727273,23,753.9,0.2,4,12,38.59090909
2023/6/5 11:00,32.40909091,0.340909091,10.72727273,102.4545455,18.04545455,6.409090909,25.9,753.7,-0.2,5,6,5.409090909
2023/6/5 14:00,37.22727273,0.340909091,9.181818182,118.6363636,18.40909091,6,27,753.3,-0.4,5,6.4,5.363636364
2023/6/5 17:00,37.68181818,0.340909091,10.36363636,119.0909091,16.59090909,5.636363636,27.7,752.6,-0.7,3,5.3,5.227272727
2023/6/5 20:00,29.59090909,0.418181818,33.04545455,82.86363636,22.77272727,6.409090909,21.4,753.1,0.5,1,8,8.136363636
2023/6/5 23:00,69.09090909,0.818181818,27.27272727,138.9545455,80.81818182,8.681818182,21.4,753.6,0.6,2,15.7,40.90909091
2023/6/6 2:00,85.90909091,1.268181818,30.81818182,107.8181818,100.3181818,39.40909091,18.8,752.2,-1.5,1,14.7,59.77272727
2023/6/6 5:00,82,1.145454545,24.68181818,91.90909091,98.04545455,13.04545455,19.7,752.9,0.8,2,16.5,59.40909091
2023/6/6 8:00,34.90909091,0.595454545,22.40909091,83.68181818,26.36363636,8.681818182,17.5,753.1,0.1,2,13.8,15.77272727
2023/6/6 11:00,40.27272727,0.459090909,15.13636364,125.8181818,13.90909091,8.818181818,23.7,752.5,-0.6,3,13,6.181818182
2023/6/6 14:00,42.13636364,0.440909091,10.54545455,133.8181818,14.45454545,6.909090909,26.8,751.6,-0.9,4,9.6,5.954545455
2023/6/6 17:00,46.59090909,0.436363636,13.5,147.7272727,19.09090909,6.772727273,27.1,750.8,-0.7,3,12,8.909090909
2023/6/6 20:00,37.68181818,0.495454545,29.77272727,118.7727273,27.04545455,12.81818182,23.1,751,0.1,1,11.8,11.31818182
