date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/6/6 23:00,37.72727273,0.663636364,38,83.40909091,35.72727273,28.63636364,21.4,751.2,0.3,3,10.6,15.04545455
2023/6/7 2:00,37.36363636,0.722727273,22.40909091,89.72727273,35.63636364,24.13636364,20.4,750.2,-1,3,13.4,18.27272727
2023/6/7 5:00,36.90909091,0.622727273,18.36363636,98,35.04545455,19.95454545,19.7,750.6,0.4,2,12.5,18.86363636
2023/6/7 8:00,35.81818182,0.622727273,20.04545455,103.5454545,37.86363636,13.54545455,22.7,750.7,0.1,3,12.6,18.68181818
2023/6/7 11:00,36.04545455,0.536363636,21.18181818,110.3636364,36.31818182,26.68181818,24.4,750.8,0.1,3,12,17.5
2023/6/7 14:00,44.27272727,0.672727273,14.04545455,139.9090909,37.63636364,12,26.2,749.5,-1.3,5,13.7,18.18181818
2023/6/7 17:00,42.81818182,0.65,19.13636364,120.8181818,42.04545455,10.40909091,23.5,750.1,0.5,2,13.9,20.36363636
2023/6/7 20:00,38.59090909,0.690909091,20.18181818,103.8636364,34.95454545,11.63636364,20.8,752.2,2.1,3,14.7,20.22727273
2023/6/7 23:00,34.22727273,0.672727273,26.45454545,67.59090909,30,5.545454545,17.5,752.5,0.3,1,16.5,21
2023/6/8 2:00,48.18181818,0.722727273,23.86363636,41.59090909,42.09090909,5.227272727,16.5,752.5,0,1,16,31.04545455
2023/6/8 5:00,41.40909091,0.804545455,36.36363636,15,37.5,5.318181818,15,751.8,-0.7,0,14.7,26
2023/6/8 8:00,50,0.809090909,37.13636364,50.04545455,46.95454545,27.72727273,21,751.5,-0.3,2,14.4,32.77272727
2023/6/8 11:00,29.3,0.41,15.95,91.65,17.55,8.55,25,751,-0.5,3,5.7,5.65
2023/6/8 14:00,31.95,0.36,8.9,100.95,15.2,7.45,26.4,750.3,-0.7,3,5.4,3.65
2023/6/8 17:00,30.1,0.345,10.85,95.05,13.1,6.45,26,749.8,-0.5,4,3.9,3.2
2023/6/8 20:00,24.81818182,0.377272727,32.5,63.04545455,16.5,6.272727273,19.5,750.5,0.7,0,5.2,4.6
2023/6/8 23:00,32.04545455,0.622727273,47.13636364,39.59090909,30.04545455,23.22727273,16.5,750.5,0,1,9,8
2023/6/9 2:00,39.04545455,1.15,55.68181818,25.86363636,39.36363636,38.59090909,13.6,750,-0.5,1,8.9,12.54545455
2023/6/9 5:00,33.63636364,1.318181818,45.45454545,30.5,32.81818182,21.04545455,13.8,749.6,-0.4,1,9.8,12.95454545
2023/6/9 8:00,33.18181818,1.095454545,38.04545455,37.90909091,33.59090909,23.36363636,19.7,749.3,-0.3,2,9.9,13.68181818
2023/6/9 11:00,36.95,0.718181818,22.35,94.25,38.05,13.63636364,22.4,749.7,0.4,2,10.2,17.5
2023/6/9 14:00,47,0.809090909,25.95454545,106.7272727,47.45454545,10.31818182,24.6,749.1,-0.6,3,11.6,24.77272727
2023/6/9 17:00,32.90909091,0.463636364,17.09090909,104.2727273,21.27272727,9.136363636,24.2,749.2,0.1,2,8.6,9
2023/6/9 20:00,37.13636364,0.731818182,36.04545455,77.27272727,37.13636364,10.54545455,19.8,750.6,1.4,1,12.8,17.59090909
2023/6/9 23:00,38.68181818,0.904545455,38.31818182,57.09090909,38.68181818,10.68181818,17.9,751.3,0.7,2,14.4,20.90909091
2023/6/10 2:00,39.59090909,0.854545455,25.36363636,53.31818182,39.04545455,6.727272727,15.6,750.6,-0.7,0,15,23
2023/6/10 5:00,41.09090909,0.772727273,26.27272727,40,38.45454545,6.772727273,15.9,751,0.4,1,14.8,25.04545455
2023/6/10 8:00,20.68181818,0.540909091,23.77272727,61.18181818,14.36363636,5.454545455,14,753.6,2.5,1,13.1,7.636363636
2023/6/10 11:00,22.86363636,0.695454545,20.09090909,70.90909091,14.22727273,5.818181818,19.3,753.4,-0.1,2,13,10.04545455
2023/6/10 14:00,35.27272727,0.468181818,10.72727273,111.8181818,14.13636364,5.909090909,22.9,753,-0.4,2,12.5,7.318181818
2023/6/10 17:00,33.86363636,0.531818182,16.90909091,107,20.86363636,5.909090909,20.3,753.2,0.2,1,15.5,13.5
2023/6/10 20:00,26.13636364,0.613636364,32.40909091,65.90909091,21.36363636,9.954545455,16.8,753.7,0.5,1,15.2,14.90909091
2023/6/10 23:00,30.04545455,0.745454545,43.27272727,30.95454545,26.22727273,6.636363636,15.1,754.6,0.8,1,13.1,18.36363636
2023/6/11 2:00,25.31818182,0.731818182,31.22727273,25.95454545,24.95454545,7.227272727,13.5,754.6,0,0,12.7,14.36363636
2023/6/11 5:00,25.5,0.768181818,31.27272727,18.90909091,24.86363636,8.136363636,12.5,754.7,0.1,0,12,14.36363636
2023/6/11 8:00,34.77272727,1.163636364,31.31818182,45.13636364,33.72727273,24.40909091,19.2,755.5,0.8,1,14,23.36363636
2023/6/11 11:00,37.09090909,0.672727273,20.40909091,97.81818182,32.90909091,13.31818182,22.3,754.8,-0.6,1,12.8,20.72727273
2023/6/11 14:00,39.86363636,0.477272727,11.54545455,123.7727273,18.18181818,6.818181818,23.7,753.9,-0.9,2,12.7,11.72727273
2023/6/11 17:00,40.09090909,0.413636364,13.22727273,126.7272727,18.81818182,5.636363636,24.4,753.6,-0.3,1,13.3,8.545454545
2023/6/11 20:00,35.90909091,0.736363636,34.27272727,73.63636364,35.40909091,8.227272727,17.7,754.8,1.1,1,14,22.18181818
2023/6/11 23:00,39.59090909,0.927272727,45.31818182,45.09090909,38.86363636,13.31818182,16.1,754.7,0,1,13.4,23.09090909
2023/6/12 2:00,47.40909091,1.268181818,47.22727273,32.18181818,48.86363636,31.13636364,17.1,754.7,0,2,12,25.40909091
2023/6/12 5:00,49.72727273,1.4,46.59090909,23.63636364,52.18181818,34.59090909,15.5,754.8,0.1,2,12.4,29.22727273
2023/6/12 8:00,52.04545455,1.354545455,35.95454545,48.90909091,56.09090909,23.36363636,19.4,755,0.1,1,13.6,33
2023/6/12 11:00,42.40909091,0.740909091,21.59090909,94.81818182,39.40909091,9.454545455,23.1,754.4,-0.5,2,13,23.40909091
2023/6/12 14:00,34.04545455,0.45,16.09090909,106.5,16.18181818,6.272727273,19,754.2,-0.3,3,13.4,9.227272727
2023/6/12 17:00,35.77272727,0.495454545,21.04545455,112.5454545,23.5,5.818181818,21.6,753.2,-0.9,1,14.7,12.68181818
2023/6/12 20:00,28.45454545,0.563636364,28.72727273,80.31818182,26.31818182,6.318181818,19.2,753.7,0.5,1,14,14.81818182
2023/6/12 23:00,36.18181818,0.604545455,48.04545455,37.81818182,34.13636364,6.090909091,14.7,753.8,0.1,1,13.6,19.86363636
2023/6/13 2:00,45.54545455,0.795454545,53.45454545,14.45454545,45.77272727,8.318181818,13.6,753.5,-0.4,1,13,27.31818182
2023/6/13 5:00,48.55,0.825,47.4,7.15,49.75,15.5,13.3,754,0.5,1,12.8,28.8
2023/6/13 8:00,59.40909091,1.040909091,39.18181818,35.59090909,58.22727273,27.31818182,18.9,754.4,0.5,1,14.6,38.77272727
2023/6/13 11:00,47.09090909,0.781818182,23.54545455,120.7272727,47.81818182,12.54545455,23.4,754,-0.4,2,13.9,31.13636364
2023/6/13 14:00,50.68181818,0.595454545,18.54545455,155.5909091,42.54545455,7.727272727,25.4,752.9,-1.1,2,13,24.95454545
2023/6/13 17:00,60.35,0.465,13.6,167.9,27.65,6.15,26,752.6,-0.3,1,13.2,16.4
2023/6/13 20:00,39.65,0.715,35.1,119,35.1,6.95,19.5,753.5,0.9,0,16,19.4
2023/6/13 23:00,42.45,0.905,56.45,48.25,40.1,6.9,16.4,754,0.5,1,14.8,23.5
2023/6/14 2:00,46,0.885,66.05,17.1,45.1,7.45,14.8,754.3,0.3,0,14,25
2023/6/14 5:00,43.55,1,58.2,7.65,44.2,10.4,14,754.6,0.3,1,13.5,25.8
2023/6/14 8:00,68,1.705,54.05,37.7,73.85,34.45,20.9,755.3,0.7,1,15.9,45.25
2023/6/14 11:00,55.63636364,0.904545455,26.36363636,149.5454545,57.81818182,16.40909091,26,754.9,-0.4,2,15.4,34.40909091
2023/6/14 14:00,95.27272727,0.631818182,12.90909091,198.3181818,36.5,8.772727273,28.7,754,-0.9,2,13,21.95454545
2023/6/14 17:00,92.95454545,0.604545455,13.18181818,195.2727273,28.54545455,7.5,28.8,753.2,-0.8,2,11.4,15.86363636
2023/6/14 20:00,69.36363636,0.863636364,32.04545455,171.6818182,47.13636364,7.727272727,21.9,754,0.8,1,14.5,28.31818182
2023/6/14 23:00,47.72727273,0.736363636,51.40909091,91.09090909,50,8.454545455,19.3,754.8,0.8,1,15.2,28.81818182
2023/6/15 2:00,41.18181818,0.65,28.04545455,93.36363636,39.04545455,7.636363636,19.1,755.2,0.787719298,1,15.2,26.86363636
2023/6/15 5:00,56.04545455,1.304545455,50.68181818,38.40909091,60.04545455,31.31818182,15.9,755.8,0.775438596,1,14.9,36.31818182
2023/6/15 8:00,62.45454545,1.813636364,51.90909091,72.63636364,68.77272727,29.18181818,24,755.7,0.763157895,2,15,39.40909091
2023/6/15 11:00,57.22727273,0.963636364,21.13636364,163.6363636,32.86363636,15.13636364,27,755.05,0.750877193,2.5,14.55,13.72727273
2023/6/15 14:00,107.8636364,0.9,16.27272727,216.6818182,36.5,12.68181818,30,754.4,0.738596491,3,14.1,15.5
2023/6/15 17:00,106.2727273,0.713636364,18.27272727,214.2272727,32.63636364,10.86363636,30.2,753.8,0.726315789,3,15.1,12.27272727
2023/6/15 20:00,67.81818182,0.618181818,23.63636364,172.0909091,32.27272727,8.590909091,27.1,754.3,0.714035088,3,14.2,13.27272727
2023/6/15 23:00,42.04545455,0.713636364,28.90909091,127.9545455,34.13636364,10.68181818,23.8,755.2,0.701754386,2,15.6,17.5
2023/6/16 2:00,40.40909091,0.745454545,36.31818182,85.59090909,39.63636364,27.54545455,18.1,755.4,0.689473684,1,15.7,18.45454545
2023/6/16 5:00,37.68181818,0.836363636,33.95454545,87.90909091,34.86363636,28.81818182,17.9,755.6,0.677192982,0,13.8,14.13636364
2023/6/16 8:00,39.77272727,0.763636364,33.86363636,102.2727273,38.31818182,25.18181818,26.8,756.2,0.664912281,3,12.1,12.27272727
2023/6/16 11:00,68.86363636,0.636363636,16.86363636,173,44.5,11.5,30.5,756.1,0.652631579,6,15,13.54545455
2023/6/16 14:00,109.0909091,0.727272727,15.86363636,218.5909091,50.36363636,11.22727273,32.5,755.5,0.640350877,4,17.2,17.54545455
2023/6/16 17:00,90.5,0.636363636,16.68181818,197.5454545,45.86363636,9.045454545,31.9,755.5,0.628070175,3,18.5,22.04545455
2023/6/16 20:00,41.68181818,0.631818182,22.31818182,119.7272727,39.54545455,11.68181818,27.1,756.7,0.615789474,2,17,20.18181818
2023/6/16 23:00,43.68181818,0.913636364,28.04545455,100.5,43.18181818,16.09090909,22.2,757.2,0.603508772,0,16.5,20.68181818
2023/6/17 2:00,45.63636364,0.790909091,26.81818182,101.4090909,44.90909091,15.27272727,19.9,757.4,0.59122807,0,15.1,20.90909091
2023/6/17 5:00,46.68181818,0.818181818,32.09090909,89.18181818,46.81818182,18.09090909,18.7,757.8,0.578947368,1,15.4,22.18181818
2023/6/17 8:00,54,0.945454545,28.90909091,115.3181818,59.13636364,21.95454545,26.5,758.1,0.566666667,4,16.4,27.72727273
2023/6/17 11:00,84.09090909,0.854545455,16.27272727,186.2727273,63.54545455,10.90909091,30.4,757.9,0.554385965,4,18.8,33.95454545
2023/6/17 14:00,111.1818182,0.8,14.13636364,221.9545455,61.31818182,8.636363636,33.1,756.8,0.542105263,5,18.8,33.36363636
2023/6/17 17:00,105.5909091,0.654545455,15.72727273,212.0454545,52.40909091,7.090909091,33,755.8,0.529824561,4,17.2,25.95454545
2023/6/17 20:00,64.54545455,0.672727273,22.31818182,171.2727273,60.31818182,6.545454545,28.6,756.7,0.51754386,4,18.1,30.95454545
2023/6/17 23:00,45.18181818,0.509090909,17.86363636,141.7727273,39,5.909090909,25.3,757.7,0.505263158,3,16.7,23.09090909
2023/6/18 2:00,35.35,0.49,17.05,102.6,31.65,7.05,22.5,757.5,0.492982456,1,16.1,18.1
2023/6/18 5:00,41.9,0.705,28.9,65.1,41.9,9.6,18.3,757.7,0.480701754,1,16.6,23.3
2023/6/18 8:00,55.68181818,1.422727273,36.59090909,78.22727273,61.5,49.40909091,26,757.1,0.468421053,2,16.8,31.63636364
2023/6/18 11:00,43.09090909,1.140909091,28.18181818,131.5454545,38.09090909,25.86363636,29.9,756,0.456140351,2.5,15.05,15.45454545
2023/6/18 14:00,93.68181818,1.072727273,19.45454545,197.6818182,38.45454545,16.54545455,33.8,754.9,0.443859649,3,13.3,15.18181818
2023/6/18 17:00,101.7727273,0.754545455,18.45454545,204.5909091,37.18181818,11.31818182,34.2,754,0.431578947,2,12.5,16.68181818
2023/6/18 20:00,54.81818182,0.595454545,40.40909091,150.8636364,48.77272727,8.045454545,26.3,754.5,0.419298246,0,17.1,20.45454545
2023/6/18 23:00,46.95454545,0.540909091,47.13636364,81.18181818,47.09090909,7.227272727,22.7,754.6,0.407017544,0,18.3,22.86363636
2023/6/19 2:00,49.40909091,0.613636364,59.31818182,48.04545455,52.45454545,9.590909091,20.7,754,0.394736842,1,18.5,26.31818182
2023/6/19 5:00,56.90909091,0.759090909,49,49.90909091,62.31818182,9.181818182,20,754.3,0.38245614,1,18.7,34.77272727
2023/6/19 8:00,69.54545455,1.468181818,55.90909091,74.36363636,84.27272727,31,26.3,754.3,0.370175439,2,19.4,45.45454545
2023/6/19 11:00,50.72727273,1.195454545,24.63636364,146.5,53.27272727,24,31.2,753.6,0.357894737,4,18.9,25.59090909
2023/6/19 14:00,60.09090909,0.75,12.77272727,167.6363636,47.40909091,9.5,32.5,752.1,0.345614035,3,19.4,23.18181818
2023/6/19 17:00,80.86363636,0.986363636,19.04545455,183.3181818,73.95454545,7.545454545,30.3,751.6,0.333333333,4,20.3,41.18181818
2023/6/19 20:00,57.36363636,0.654545455,23.63636364,156,54.86363636,7.227272727,26.9,752.2,0.321052632,3,17.7,31
2023/6/19 23:00,51.22727273,0.540909091,20.86363636,126.3181818,54.72727273,7.272727273,25.4,752.9,0.30877193,3,16.5,30.45454545
2023/6/20 2:00,39.40909091,0.440909091,16.13636364,106.4545455,38.63636364,6.545454545,23.6,752.8,0.296491228,2,16.9,21.81818182
2023/6/20 5:00,30.5,0.368181818,12.45454545,81.09090909,24.63636364,4.772727273,20.1,753.4,0.284210526,3,17.9,11.45454545
2023/6/20 8:00,22.77272727,0.5,25.77272727,66.59090909,19.13636364,4.772727273,20.4,752.8,0.271929825,1,17.6,12.31818182
2023/6/20 11:00,35.2,0.427272727,13.18181818,109.95,17.04545455,6.681818182,20.85,752.7,0.259649123,2,17.05,8.090909091
2023/6/20 14:00,33.90909091,0.585,16.13636364,106.2727273,15.27272727,5,21.3,752.6,0.247368421,3,16.5,5.5
2023/6/20 17:00,29.95454545,0.672727273,20.90909091,93.36363636,19.86363636,7.363636364,21.4,752.2,0.235087719,3,16.6,7.636363636
2023/6/20 20:00,28.59090909,0.65,26.86363636,76.22727273,24.09090909,7.409090909,21.6,751.8,0.222807018,2,16.8,9.818181818
2023/6/20 23:00,27.54545455,0.631818182,26.54545455,64.45454545,26.36363636,9.318181818,20.4,752.4,0.210526316,2,16.6,12.86363636
2023/6/21 2:00,26.72727273,0.568181818,22.27272727,60.95454545,23.31818182,18.81818182,19.9,752.4,0.198245614,1,16.7,13.68181818
2023/6/21 5:00,36.36363636,0.768181818,20.81818182,54.22727273,35.59090909,10.36363636,20,752.2,0.185964912,2,17.2,22.18181818
2023/6/21 8:00,30.68181818,0.568181818,23.36363636,54.81818182,28.09090909,4.954545455,20.4,752.4,0.173684211,2,18.7,19.45454545
2023/6/21 11:00,31.95454545,0.454545455,16.18181818,84.18181818,23.09090909,4.772727273,22.4,752.2,0.161403509,3,17.3,13.40909091
2023/6/21 14:00,31.45454545,0.495,11.59090909,98.81818182,15.95454545,4.318181818,22.1,752.2,0.149122807,3,18.5,8.863636364
2023/6/21 17:00,36.09090909,0.47,12.36363636,113.5,11.72727273,4.454545455,25.2,751.7,0.136842105,2,16.9,6.272727273
2023/6/21 20:00,27.86363636,0.535,23.18181818,89.36363636,15.68181818,4.863636364,21.9,752.8,0.124561404,0,17.9,8.136363636
2023/6/21 23:00,34.81818182,0.763636364,53.63636364,31.18181818,32.77272727,8.318181818,19.8,753.1,0.112280702,0,18.5,17.18181818
2023/6/22 2:00,39.04545455,0.672727273,51.22727273,15.04545455,39.54545455,7.363636364,18.3,753.2,0.1,0,17.7,20.40909091
2023/6/22 5:00,41.72727273,0.659090909,41.04545455,10.77272727,41.59090909,6,18.4,754.3,1.1,1,17.9,20.68181818
2023/6/22 8:00,68.59090909,0.927272727,40.27272727,27.13636364,86.95454545,6.318181818,20.5,754.7,0.4,1,19,44.31818182
2023/6/22 11:00,45.77272727,0.640909091,17.68181818,132.5454545,41,5.772727273,27.3,754.3,-0.3,3,18,23.54545455
2023/6/22 14:00,61.09090909,0.57,10.86363636,164.4090909,20,5.181818182,30.2,753.7,-0.7,2,18,11.72727273
2023/6/22 17:00,59.13636364,0.509090909,11.22727273,163.5,19.31818182,4.727272727,30.4,753.3,-0.3,3,17.5,8.5
2023/6/22 20:00,47.63636364,0.55,19.27272727,148.7727273,25.68181818,4.818181818,25.7,754,0.6,1,19.6,14.68181818
2023/6/22 23:00,37.27272727,0.725,41.77272727,81.31818182,34.31818182,4.954545455,22,754.9,1,1,19.7,20.27272727
2023/6/23 2:00,41,0.79,58.13636364,26.22727273,40.95454545,4.954545455,20.2,755.1,0.2,1,19.4,22.90909091
2023/6/23 5:00,26.72727273,1.09,34.63636364,27.22727273,26.09090909,6.272727273,19.7,755.3,0.2,2,17.8,15.81818182
2023/6/23 8:00,27.13636364,1.12,28,69.95454545,25.04545455,8.909090909,26.3,756.1,0.8,1,19.7,13.13636364
2023/6/23 11:00,34.77272727,0.622727273,23.81818182,111.6363636,19.95454545,6.454545455,28.9,756.5,0.4,1,18.7,8.363636364
2023/6/23 14:00,75.5,0.781818182,14.13636364,178.1363636,23.86363636,9.954545455,31.9,754.9,-1.6,2,18.5,10.13636364
2023/6/23 17:00,61.68181818,0.622727273,14.45454545,168.7727273,28.27272727,14.90909091,31.9,754.4,-0.5,2,19.5,11.54545455
2023/6/23 20:00,38.18181818,0.636363636,31.09090909,115.4545455,30.18181818,7.272727273,26.2,755.4,1,0,20.8,12.77272727
2023/6/23 23:00,36.63636364,0.595454545,29.04545455,94.40909091,33.09090909,14.5,26.5,756.3,0.9,1,18.4,15.90909091
2023/6/24 2:00,36.13636364,0.822727273,29.95454545,92.09090909,33.27272727,13.95454545,20.9,756.4,0,1,18.7,17.40909091
2023/6/24 5:00,37.81818182,0.868181818,29.40909091,94.22727273,36.40909091,21.09090909,19.8,756.7,0.4,0,17.8,18.31818182
2023/6/24 8:00,36.31818182,0.731818182,24,108.5454545,30.13636364,16.54545455,28.4,757,0.3,3,15.3,12.27272727
2023/6/24 11:00,64.77272727,0.613636364,14.45454545,167.7727273,41.09090909,13.81818182,32,756.7,-0.4,5,16.3,13.13636364
2023/6/24 14:00,82.54545455,0.618181818,12.13636364,187.3636364,42.04545455,8.136363636,33.7,756.5,-0.1,5,18.2,17.13636364
2023/6/24 17:00,57.59090909,0.554545455,11.5,162.1818182,37.13636364,7.727272727,33.1,756.1,-0.5,3,18.5,15.86363636
2023/6/24 20:00,38.22727273,0.681818182,17.36363636,112.6363636,36.63636364,16.5,28.1,757.3,1.3,3,18.5,16.63636364
2023/6/24 23:00,39.68181818,0.704545455,21.72727273,92.72727273,38.04545455,25.04545455,25.3,758.2,0.8,2,17.2,16.45454545
2023/6/25 2:00,38.25,0.71,22.2,83.3,36.65,23.7,20.5,758.5,0.4,1,17.1,16.7
2023/6/25 5:00,39.4,0.675,26.1,72.45,35,33.7,21.6,759.2,0.7,1,16.1,16.5
2023/6/25 8:00,29.55,0.745,21.6,85.2,29.05,17.7,26.8,759.2,0,3,16.7,13.4
2023/6/25 11:00,41.04545455,0.686363636,13.68181818,127.2727273,27,10.13636364,30.5,758.4,-0.8,4,17.2,10.36363636
2023/6/25 14:00,51.31818182,0.613636364,10.72727273,153.9545455,31,8.136363636,32.3,757.1,-1.3,5,17.4,11.22727273
2023/6/25 17:00,48.72727273,0.513636364,12.5,150.6818182,27.72727273,5.863636364,31.9,756.4,-0.7,3,17.8,10.81818182
2023/6/25 20:00,33.45454545,0.481818182,18.86363636,105.1363636,29.18181818,4.772727273,28.3,756.9,0.5,2,17.5,11.63636364
2023/6/25 23:00,33.22727273,0.477272727,19.22727273,95.68181818,31.13636364,4.454545455,25.3,756.7,-0.3,2,18.5,14.77272727
2023/6/26 2:00,33.45454545,0.527272727,16.63636364,87.13636364,29.81818182,4.863636364,22.5,755.5,-1.1,1,19.5,16.31818182
2023/6/26 5:00,37.59090909,0.604545455,31.40909091,51.31818182,36.63636364,8.181818182,20.7,754.9,-0.7,1,19.2,19.59090909
2023/6/26 8:00,41.68181818,0.927272727,34.5,58.5,42.63636364,13.45454545,25.2,754.4,-0.4,1,19.8,22.90909091
2023/6/26 11:00,46.90909091,1.009090909,20.86363636,138.8181818,42.81818182,9.772727273,29.3,753,-1.4,1,19.9,20.72727273
2023/6/26 14:00,56.59090909,0.722727273,12.09090909,160.1818182,29.13636364,5.681818182,31.5,751,-2.1,2,18.8,15.72727273
2023/6/26 17:00,60.77272727,0.868181818,24.09090909,154,51.90909091,4.727272727,25.5,749.8,-1.2,4,20.5,24.54545455
2023/6/26 20:00,22.95454545,0.586363636,23.90909091,59.09090909,17.31818182,3.5,21.3,750.1,0.4,1,20.3,12.18181818
