date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/7/17 2:00,23.54545455,0.536363636,32.18181818,9.136363636,23.54545455,7.454545455,19.7,756.4,0.1,1,18.9,9.181818182
2023/7/17 5:00,24.54545455,0.636363636,31.68181818,5.772727273,24.27272727,7.5,19.5,757.1,0.7,1,19,10.27272727
2023/7/17 8:00,26.45454545,0.772727273,24.95454545,34.09090909,26.36363636,12.77272727,24.3,757.9,0.8,1,20,10.86363636
2023/7/17 11:00,25.35,0.535,17.25,79.1,17.3,6.95,27.2,757.9,0,2,19.5,7.35
2023/7/17 14:00,36.31818182,0.459090909,10.27272727,113.5454545,20.13636364,5.818181818,28.1,758,0.1,2,20.7,9.454545455
2023/7/17 17:00,37,0.490909091,12.72727273,116.4090909,25.40909091,5.909090909,26.4,757.6,-0.4,1,22.7,12.81818182
2023/7/17 20:00,33.09090909,0.527272727,31.13636364,67.09090909,32.22727273,5.818181818,22.1,758.2,0.6,0,20.7,16.04545455
2023/7/17 23:00,45.81818182,0.668181818,54.22727273,23,45.40909091,6.136363636,21.1,759.1,0.9,0,20.4,19.81818182
2023/7/18 2:00,50,0.7,44.68181818,20.27272727,50.5,17.09090909,20.2,759.4,0.3,1,19.7,23.63636364
2023/7/18 5:00,51.04545455,1.018181818,40.72727273,10.5,54.04545455,15.77272727,19.1,759.6,0.2,0,18.6,26.09090909
2023/7/18 8:00,57.72727273,1.872727273,43.68181818,35.18181818,65.95454545,25.59090909,25.2,759.1,-0.5,1,21.1,33.81818182
2023/7/18 11:00,50.5,1.436363636,21.90909091,133.0454545,52.5,21.13636364,29.2,758.6,-0.4,3,18.9,27.86363636
2023/7/18 14:00,106.7272727,1.359090909,15.36363636,215.1363636,53.81818182,14.59090909,31.4,757.4,-1.2,2,21.9,29.45454545
2023/7/18 17:00,108,1.254545455,15.22727273,219.1818182,56.54545455,10.68181818,31.3,756.1,-1.4,2,21.2,32.31818182
2023/7/18 20:00,50.95454545,0.972727273,23.5,138.4545455,53.27272727,7.954545455,27.8,756.5,0.5,2,19.9,30.09090909
2023/7/18 23:00,40.77272727,0.595454545,32,76.95454545,40.22727273,6.636363636,21.4,756.7,0.1,1,19,23.04545455
2023/7/19 2:00,51,1.222727273,37.95454545,45.59090909,53.90909091,31.31818182,20,756.2,-0.4,0,19.2,29.95454545
2023/7/19 5:00,54.18181818,1.327272727,39.13636364,34.13636364,59.36363636,14.63636364,19.8,755.7,-0.5,1,19.3,34.5
2023/7/19 8:00,53,1.586363636,34,73.68181818,57.36363636,22.31818182,27.1,756,0.3,2,18.1,32.04545455
2023/7/19 11:00,53.77272727,1.218181818,21.31818182,136.0909091,56.59090909,17.13636364,29.9,755.6,-0.4,2,19.6,31.04545455
2023/7/19 14:00,111.0909091,1.309090909,14.63636364,224.0454545,65.72727273,13.63636364,31.9,754.3,-1.3,3,21.4,37.63636364
2023/7/19 17:00,118.1,1.38,16.85,235.8,69.15,10,31.7,753.7,-0.7,4,22.1,41.2
2023/7/19 20:00,98.09090909,1.327272727,20.36363636,200.5454545,75.13636364,8,29.1,754.6,0.9,3,20.8,46
2023/7/19 23:00,77.86363636,1.445454545,17.72727273,176.3636364,75.95454545,8.545454545,27.2,755,0.5,2,20,50.27272727
2023/7/20 2:00,80.8,1.525,29,106.3,91.95,23.3,22.1,754.9,-0.2,1,20.6,57.9
2023/7/20 5:00,71.1,1.205,37.1,79.55,80.35,20.5,20.9,755.2,0.3,0,19.9,49.3
2023/7/20 8:00,61.95454545,1.45,33.77272727,113.6363636,70.59090909,21.81818182,28.4,755.8,0.7,2,18.8,42.04545455
2023/7/20 11:00,96.18181818,1.231818182,19.59090909,199.2272727,65,14.04545455,31.2,755.6,-0.1,3,20.2,38.13636364
2023/7/20 14:00,123.2272727,1.140909091,13.40909091,245.9090909,63.77272727,9.090909091,33.2,755.5,-0.2,4,22,38.72727273
2023/7/20 17:00,109,0.840909091,14.40909091,218.5454545,57.18181818,6.136363636,32.9,755.2,-0.4,4,20.1,33.72727273
2023/7/20 20:00,78.72727273,0.822727273,24.95454545,177.5909091,63.63636364,5.727272727,29.4,756.1,0.9,1,21.1,38.63636364
2023/7/20 23:00,63.31818182,0.872727273,43.18181818,107.6363636,73.5,5.227272727,24.2,757.2,1.2,0,22.1,43.36363636
2023/7/21 2:00,70.59090909,0.959090909,38.63636364,86.63636364,82.54545455,6.909090909,23.2,757.1,-0.1,1,22.4,49.90909091
2023/7/21 5:00,81.18181818,1.204545455,48.5,34.36363636,94.09090909,10.5,22.6,757.9,0.7,1,21.8,58.59090909
2023/7/21 8:00,82.13636364,1.672727273,45.77272727,56.90909091,93.59090909,15.40909091,27.7,758.7,0.9,1,22.9,58
2023/7/21 11:00,65.04545455,1.013636364,25.59090909,163.2727273,61.04545455,11.59090909,31.4,758.8,0,1,21.9,38.22727273
2023/7/21 14:00,109.45,1.055,12.45,227.15,64.05,7.95,32.3,757.8,-0.9,2,21.5,39.15
2023/7/21 17:00,78.18181818,0.977272727,10.59090909,174.8181818,57.81818182,5.5,32.2,757,-0.9,2,22.9,35.54545455
2023/7/21 20:00,51.31818182,0.95,27.95454545,105.3636364,52.63636364,4.5,27.5,757.8,0.9,1,23.9,33.59090909
2023/7/21 23:00,52.31818182,0.836363636,25.04545455,85.72727273,55.68181818,8,27.9,758.3,0.5,2,22.8,32.90909091
2023/7/22 2:00,49.13636364,0.659090909,19.59090909,95.45454545,50.27272727,9.454545455,23.1,758.3,0,0,20.8,29.72727273
2023/7/22 5:00,49.27272727,0.727272727,20.13636364,76.27272727,50.63636364,7.454545455,22.5,758.1,-0.2,0,21.5,32.5
2023/7/22 8:00,49.27272727,0.9,31.72727273,62.09090909,50.18181818,7.5,24.5,757.9,-0.3,1,21.6,32.31818182
2023/7/22 11:00,50.40909091,0.872727273,24.59090909,64.81818182,55.31818182,4.727272727,23.3,757.3,-0.5,2,21.7,30.95454545
2023/7/22 14:00,40.27272727,0.768181818,15.68181818,72.31818182,37.72727273,4.5,23.4,754.3,-3.1,3,22.2,27.09090909
2023/7/22 17:00,42.13636364,0.868181818,18.31818182,56,39.95454545,4.363636364,24.8,752.7,-1.5,1,23.4,27.45454545
2023/7/22 20:00,37.04545455,0.990909091,18.54545455,49.81818182,34.90909091,4.318181818,23.8,751.8,-0.9,1,23.1,24.59090909
2023/7/22 23:00,23.36363636,0.772727273,10.81818182,49.13636364,20.09090909,4.272727273,23.4,750.7,-1.1,1,22.9,15.04545455
2023/7/23 2:00,22.36363636,1.009090909,12.54545455,45.45454545,19.81818182,4.636363636,23.6,750.3,-0.4,1,22.8,14.77272727
2023/7/23 5:00,22.04545455,0.913636364,6.954545455,69.45454545,9.545454545,4.863636364,21.9,750.8,0.5,4,20.9,7.318181818
2023/7/23 8:00,21.86363636,0.772727273,9.272727273,68.45454545,7.318181818,5,23.4,751.3,0.4,5,20.5,6.136363636
2023/7/23 11:00,25.86363636,0.536363636,9.545454545,81.45454545,8.727272727,5.818181818,24.7,751.7,0.5,5,20,4.909090909
2023/7/23 14:00,30.04545455,0.522727273,9.5,94.77272727,8.409090909,5.227272727,27.2,752,0.3,4,21,5.227272727
2023/7/23 17:00,26,0.554545455,15.90909091,77.18181818,15.09090909,4.5,23.9,752.3,0.3,2,21.6,5.454545455
2023/7/23 20:00,21.59090909,0.613636364,25.90909091,59,13.81818182,4.454545455,22.6,753.5,1.1,1,21.4,7.272727273
2023/7/23 23:00,21,0.595454545,28.22727273,36.77272727,17.68181818,4.318181818,21.2,754.3,0.8,1,20.5,9.545454545
2023/7/24 2:00,23.86363636,0.6,26.59090909,23.27272727,22.13636364,4.818181818,20.4,754,-0.2,0,20.1,11.54545455
2023/7/24 5:00,22.13636364,0.622727273,30.13636364,16.72727273,21.31818182,6.090909091,19.9,754.8,0.7,0,19.6,12.04545455
2023/7/24 8:00,53,1.363636364,26.09090909,59.77272727,56.5,13.81818182,24.4,754.9,0.1,2,21.9,29.36363636
2023/7/24 11:00,45.86363636,1.277272727,14.27272727,131.0454545,44.36363636,8.545454545,28.3,754.8,0,3,22.1,27.54545455
2023/7/24 14:00,57.59090909,1.177272727,8.727272727,162,31.63636364,6.363636364,30.6,754,-0.8,3,21.9,19.68181818
2023/7/24 17:00,50.40909091,0.890909091,10.22727273,150.4545455,30.68181818,5.909090909,30.5,753.7,-0.4,3,21.6,16.13636364
2023/7/24 20:00,35.77272727,0.672727273,17.59090909,105.6818182,25,4.727272727,26.6,754.9,1.2,2,20.4,14.86363636
2023/7/24 23:00,27.13636364,0.654545455,22.27272727,73.27272727,25.09090909,11.86363636,24,756.1,1.2,1,21.5,13.90909091
2023/7/25 2:00,29.27272727,0.722727273,18.95454545,55.59090909,28.63636364,14.13636364,23,755.6,-0.4,1,21.6,16.36363636
2023/7/25 5:00,27.77272727,0.804545455,16.04545455,59.59090909,26,11.31818182,22.7,756.3,0.7,1,21.2,16.72727273
2023/7/25 8:00,38.04545455,0.845454545,24.18181818,68.59090909,37.59090909,10.13636364,26.6,756.8,0.5,2,22,21.72727273
2023/7/25 11:00,40.36363636,0.681818182,14.95454545,110.7727273,38.22727273,7.727272727,29.5,756.7,-0.1,2,22.5,21.86363636
2023/7/25 14:00,46.63636364,0.8,9.318181818,147.0909091,38.86363636,4.772727273,30.8,756.5,-0.2,2,22.7,24.36363636
2023/7/25 17:00,40.59090909,0.663636364,14.72727273,123.3636364,33.27272727,4.5,23.5,757.1,0.5,4,22.1,18.5
2023/7/25 20:00,28.3,0.695,37.25,63.95,23.5,4.55,23,757.3,0.3,0,22.2,16.3
2023/7/25 23:00,34.7,0.82,43.15,28.35,33.15,6.15,22.7,758.2,0.8,0,22.2,21.4
2023/7/26 2:00,38.9,0.965,39.35,15.2,39.15,9.45,22.3,758.2,0.1,1,22,19.6
2023/7/26 5:00,38.2,1.015,36.8,8.95,38.2,7.05,21.7,758.8,0.5,1,21.4,19.15
2023/7/26 8:00,41.35,1,34.7,35.5,39.1,7.45,25.8,758.9,0.1,1,23.7,23.65
2023/7/26 11:00,34.35,0.74,14.6,100.7,29.95,5.95,29.9,758.2,-0.6,2,23.8,17.9
2023/7/26 14:00,49.8,0.66,6.95,147.95,25.65,7.25,31.7,757.9,-0.4,3,23.8,14.55
2023/7/26 17:00,55.3,0.68,11.4,156.55,34.9,5.6,30.9,757.1,-0.7,3,23,20.7
2023/7/26 20:00,46.45454545,0.695454545,20.31818182,119.9545455,43,4.863636364,27.1,757.6,0.4,1,23.6,25.13636364
2023/7/26 23:00,31.36363636,0.581818182,21.68181818,62.63636364,28.5,10.68181818,25.9,758.4,0.9,1,22.6,16.54545455
2023/7/27 2:00,24.09090909,0.554545455,12.95454545,62.63636364,21.22727273,6.409090909,23.9,758.5,0,1,21.6,12.68181818
2023/7/27 5:00,26.5,0.704545455,15.13636364,58.36363636,25.77272727,8.727272727,22.8,758.2,-0.3,0,21.8,12.81818182
2023/7/27 8:00,24.22727273,0.695454545,15.54545455,65.18181818,23.13636364,7.772727273,28.5,758.1,0,3,22.7,12
2023/7/27 11:00,29.09090909,0.486363636,8.227272727,92.63636364,21.54545455,6.090909091,30.3,757.8,-0.3,4,23.5,11.40909091
2023/7/27 14:00,43.04545455,0.631818182,8.409090909,136.2272727,25.22727273,5.863636364,31.8,756.8,-1,3,23.3,15.22727273
2023/7/27 17:00,34.59090909,0.436363636,11.77272727,93.77272727,26.27272727,5.681818182,28.8,757,0.2,2,23.5,11.90909091
2023/7/27 20:00,24,0.5,24.04545455,35.72727273,23.45454545,9,26.1,757.8,0.8,1,23,11.40909091
2023/7/27 23:00,19.54545455,0.477272727,16.18181818,31.09090909,19.54545455,10.95454545,24.4,757.9,0,1,22.1,8.909090909
2023/7/28 2:00,19.40909091,0.486363636,15.40909091,33.18181818,18.72727273,13.13636364,22.6,757.1,-0.7,1,21.8,8.181818182
2023/7/28 5:00,20.13636364,0.65,17.95454545,24.40909091,20.13636364,10,23.1,757.1,0,0,22.3,8.454545455
2023/7/28 8:00,23.95,0.64,16.6,24.95,23.95,12.85,27.8,757.5,0.4,2,23,9.4
2023/7/28 11:00,28.59090909,0.604545455,12.5,63,28.59090909,6.590909091,29.45,757.35,0.166666667,3,23.85,10.86363636
2023/7/28 14:00,28.59090909,0.545454545,7.727272727,84.86363636,25.45454545,5.681818182,31.1,757.2,-0.066666667,4,24.7,11.86363636
2023/7/28 17:00,26.45454545,0.45,9.318181818,78.04545455,23.54545455,4.909090909,30.3,757,-0.3,4,24,10.59090909
2023/7/28 20:00,28.95454545,0.495454545,18.22727273,59.31818182,27,9.272727273,25.7,758.3,1.4,1,22.8,12.81818182
2023/7/28 23:00,35.86363636,0.509090909,22.54545455,22.04545455,35.31818182,15,24.3,758.8,0.4,1,23.1,17
2023/7/29 2:00,27.31818182,0.368181818,17.5,17.18181818,26.90909091,11.27272727,24.2,758.4,-0.3,1,23.2,14.09090909
2023/7/29 5:00,26.95454545,0.55,19.22727273,13,25.63636364,8.363636364,24,758.3,-0.1,0,23,12.95454545
2023/7/29 8:00,27.22727273,0.6,16.72727273,20.81818182,26.59090909,16.09090909,27.3,758.6,0.3,3,23.1,12.81818182
2023/7/29 11:00,20.86363636,0.613636364,12.5,40.40909091,20.68181818,8.909090909,28.8,758.7,0.1,3,24.1,10.04545455
2023/7/29 14:00,29.72727273,0.754545455,13.31818182,57.45454545,29.18181818,7.318181818,29.6,758.1,-0.6,4,23.5,13.59090909
2023/7/29 17:00,27.04545455,0.568181818,12.54545455,60.59090909,24.04545455,6.545454545,28.6,757.9,-0.2,4,23.5,11.90909091
2023/7/29 20:00,16.22727273,0.481818182,10.90909091,34.5,15.36363636,5.409090909,26.4,759,1.1,3,23.1,8.227272727
2023/7/29 23:00,21.68181818,0.840909091,21.5,14.45454545,21.22727273,7.863636364,25.7,759.4,0.3,2,23.2,10.31818182
2023/7/30 2:00,19.09090909,0.609090909,17.36363636,12.5,19.09090909,13.81818182,25.5,759.1,-0.2,1,22.8,7.727272727
2023/7/30 5:00,20.45454545,0.531818182,16.95454545,8.681818182,20.45454545,14.95454545,25.1,759.1,-0.1,2,22.2,7.772727273
2023/7/30 8:00,23.22727273,0.554545455,14.45454545,11.54545455,23.22727273,16.45454545,26.2,759.7,0.6,2,22.7,8.136363636
2023/7/30 11:00,25.22727273,0.481818182,15.40909091,21,21.95454545,15.36363636,27.2,759.8,0.2,2,23.2,9.318181818
2023/7/30 14:00,29,0.640909091,12.86363636,31.59090909,24.81818182,8.590909091,27.6,759.4,-0.4,2,23.6,15.81818182
2023/7/30 17:00,21.05,0.675,16.25,25,16.85,8.4,26.4,759.7,0.3,2,22.7,10.3
2023/7/30 20:00,22.77272727,0.5,23.59090909,22.86363636,19.04545455,11.63636364,23.6,759.8,0,1,21.3,10.77272727
2023/7/30 23:00,25.36363636,0.495454545,30.31818182,10.68181818,22.81818182,10,21.8,760.4,0.6,0,21,12.54545455
2023/7/31 2:00,24.81818182,0.677272727,27.77272727,4.636363636,23.09090909,7.681818182,20.9,760.3,-0.1,0,20.4,11.27272727
2023/7/31 5:00,24.04545455,0.772727273,21.72727273,4.409090909,24.04545455,8.681818182,20.7,760.9,0.6,1,20.2,10.63636364
2023/7/31 8:00,27.22727273,0.859090909,22.09090909,17.13636364,27.22727273,10.59090909,26.6,760.9,0,1,21.8,11.86363636
2023/7/31 11:00,28.36363636,0.695454545,17.36363636,62.40909091,27.31818182,9.545454545,30.7,760,-0.9,2,23.4,12.22727273
2023/7/31 14:00,38.59090909,0.540909091,8.409090909,117.3181818,34.27272727,8,32.6,759,-0.9,2,23,20.72727273
2023/7/31 17:00,43.90909091,0.672727273,11.04545455,123.3636364,42.27272727,5.409090909,31.7,758.5,-0.5,3,22.4,25.09090909
2023/7/31 20:00,43.31818182,0.572727273,29.31818182,60.77272727,40.09090909,4.818181818,26.1,759,0.5,1,23,25.22727273
2023/7/31 23:00,48.04545455,0.554545455,37.40909091,31.95454545,46.22727273,4.454545455,25.1,759.4,0.3,1,23.5,25.95454545
2023/8/1 2:00,42.40909091,0.468181818,34,14,42.31818182,5.5,24.2,758.7,-0.6,1,23.3,21.54545455
2023/8/1 5:00,43.40909091,0.604545455,30.04545455,13.68181818,44.63636364,5.318181818,23.8,759,0.3,0,23.1,22.27272727
2023/8/1 8:00,55.36363636,1.404545455,32.22727273,18.59090909,61.31818182,15.5,27,758.9,-0.1,2,23.9,32.13636364
2023/8/1 11:00,48.72727273,1.054545455,16.04545455,68.5,48.13636364,10.45454545,30,758.2,-0.8,3,23.2,29.54545455
2023/8/1 14:00,42.04545455,0.804545455,10.27272727,80.81818182,38.40909091,4.5,31.1,757.1,-1,3,24,25.09090909
2023/8/1 17:00,43.63636364,0.663636364,11.18181818,85.72727273,40.09090909,4.954545455,31,755.9,-1.2,2,23.9,27.13636364
2023/8/1 20:00,33.36363636,0.418181818,16.95454545,51.18181818,28.59090909,4.454545455,29.1,756.3,0.4,2,23.1,21.81818182
2023/8/1 23:00,23.04545455,0.35,9.681818182,44.13636364,20.90909091,4.5,27.3,755.8,-0.6,3,22.3,13.68181818
2023/8/2 2:00,31,0.968181818,20.68181818,39,28.77272727,10.63636364,26.8,755.3,-0.3,2,22.6,18.72727273
2023/8/2 5:00,47.54545455,1.077272727,28.09090909,25.59090909,46.31818182,14,25.8,754.6,-0.8,2,23.7,28.36363636
2023/8/2 8:00,32.5,0.636363636,17.63636364,29.90909091,31.31818182,13.40909091,27.6,754.3,-0.4,3,22.8,19.86363636
2023/8/2 11:00,34.54545455,0.781818182,13.86363636,73,38.31818182,8.818181818,30.3,753,-1.2,6,24,17.63636364
2023/8/2 14:00,43.54545455,0.622727273,8.954545455,120.5454545,38.81818182,7.136363636,32.1,751.7,-1.2,6,23.1,16.63636364
2023/8/2 17:00,39.9,0.59,10.05,116.45,38.35,6,31.8,750.3,-1.5,5,23.1,15.8
2023/8/2 20:00,33.27272727,0.659090909,16.09090909,84.95454545,31.54545455,6.590909091,29.8,750.8,0.6,2,22.8,17.13636364
2023/8/2 23:00,30.77272727,0.481818182,15.90909091,57.22727273,29.22727273,9.318181818,28.3,750.3,-0.6,5,22.8,16.31818182
2023/8/3 2:00,28.05,0.49,11,69.25,26.7,9.15,27.6,750.4,0.1,3,22.1,16.3
2023/8/3 5:00,33.13636364,0.572727273,11,81.95454545,31.31818182,9.272727273,27.9,749.8,-0.6,4,22.6,19.95454545
2023/8/3 8:00,38.40909091,0.613636364,15.13636364,84.22727273,39.27272727,8,29.1,749.9,0.2,5,23.5,22.63636364
2023/8/3 11:00,52.9,0.83,12.81818182,114.1,56.04545455,4.818181818,31.3,749.8,-0.2,5,25.4,30.31818182
2023/8/3 14:00,45.04545455,0.590909091,7.363636364,116.0909091,42.18181818,3.954545455,33.5,748.9,-0.8,5,24.1,23.45454545
2023/8/3 17:00,44.36363636,0.613636364,9.136363636,116.2727273,41.86363636,4.681818182,32.2,748.8,-0.2,7,23.2,21
2023/8/3 20:00,45.2,0.735,18.35,97.15,44.95,4.6,30.1,749.5,0.8,2,24,24.65
2023/8/3 23:00,37.85,0.575,14.95,71.2,37.7,7.1,28.9,749.5,-0.1,4,24,20.3
2023/8/4 2:00,34.4,0.535,9.7,83.1,34.1,7.2,28.9,749.3,-0.1,3,23.3,18.5
2023/8/4 5:00,31.2,0.535,8.05,92.25,29,7.8,29.2,749.5,0.2,4,23.4,16.35
2023/8/4 8:00,31.65,0.55,16.95,66.45,32.35,8.85,29,749.9,0.4,4,25,16.65
2023/8/4 11:00,45.35,0.74,16,92.75,44.85,5.1,30.8,749.7,-0.3,3,25.6,23.2
2023/8/4 14:00,54.6,0.9,15.45,123.1,57.15,3.6,31.2,749.1,-0.6,4,26.7,31.4
2023/8/4 17:00,49.55,0.72,15.55,112.45,52.95,2.9,30.6,749.2,0.1,3,27,27.05
2023/8/4 20:00,41.35,0.695,17,93.45,36,2.9,28.1,749.8,0.7,2,26.7,26.15
2023/8/4 23:00,52.25,0.71,17.05,73.35,51.6,3.05,28.2,749.8,0,2,26.6,34.45
2023/8/5 2:00,20.85,0.58,14.2,44.1,17.95,3.65,25.4,750.4,0.5,1,24,13.2
2023/8/5 5:00,15.55,0.465,11.95,30.5,13.25,3.85,23.8,751.3,0.9,3,20.1,9.2
2023/8/5 8:00,13,0.44,11.2,37.8,8.2,4.15,24.4,751.6,0.3,3,16.9,5.45
2023/8/5 11:00,16.05,0.445,11.6,50.75,11.85,4.25,24.8,751.9,0.3,3,18.3,4.5
2023/8/5 14:00,21.95,0.445,7.95,68.5,11.4,4.55,26.3,752.1,0.2,3,18.2,3.8
2023/8/5 17:00,22.05,0.41,10.35,69.25,12.15,4.5,25.4,752.4,0.3,3,17.1,3.95
2023/8/5 20:00,20.55,0.41,13.85,64.35,12.45,4.65,22.9,753.6,1.2,3,16,4.3
2023/8/5 23:00,19.1,0.385,13.4,59.3,13.25,4.25,19.8,753.4,-0.3,1,14.4,3.6
2023/8/6 2:00,19.45,0.385,17.35,45.5,14.6,4.95,19.8,753.1,-0.3,1,15,3.9
2023/8/6 5:00,15.2,0.385,12.8,47.05,10.25,5.35,19.4,753.3,0.2,1,15.9,3.65
2023/8/6 8:00,14.05,0.42,15.15,42.85,8.45,4.6,20.9,753.4,0.1,2,15.7,4
2023/8/6 11:00,12.6,0.445,16,36.9,9.75,4.75,22.8,753.2,-0.2,2,17.3,5.3
2023/8/6 14:00,18.75,0.43,12,54.7,13.75,4.2,24.2,752.3,-0.9,2,17,7.9
2023/8/6 17:00,18.75,0.46,11,58.2,9.6,4.45,24.6,752.1,-0.2,2,17.3,4.5
2023/8/6 20:00,14.15,0.51,16.5,43.85,9.6,4.35,22.3,752.8,0.7,2,18.3,5.35
2023/8/6 23:00,13.8,0.515,20,30.45,11.75,4.6,20.3,753.1,0.3,2,17.5,6.35
2023/8/7 2:00,16.3,0.505,20.35,27.3,16.2,5.3,19.9,753.1,0,2,17.7,7
2023/8/7 5:00,18.3,0.455,16.85,24.9,17.85,4.85,18.8,753.7,0.6,2,17.5,9.35
2023/8/7 8:00,18.85,0.515,16.3,36.8,18.4,4.45,21.6,754.2,0.5,2,17.8,11.25
2023/8/7 11:00,18.5,0.465,14.4,56.5,15.9,4.2,24.1,754,-0.2,3,17.6,7.55
2023/8/7 14:00,24.9,0.445,9.5,78.1,13.1,4.35,26.7,752.8,-1.1,3,17.8,6.45
2023/8/7 17:00,25.9,0.445,10.5,81.4,13.45,4.5,27.5,752.6,-0.2,2,17.1,5.1
2023/8/7 20:00,20.6,0.48,22.65,53.8,17.85,4.45,23.9,753,0.3,2,18.1,6.85
2023/8/7 23:00,18.05,0.48,22.5,35.7,15.65,4.45,20.8,753.8,-0.1,1,18.6,8.6
2023/8/8 2:00,17.2,0.515,29.75,19.1,15.65,5.1,18.8,753.3,-0.5,0,17.8,8.4
2023/8/8 5:00,20.75,0.555,28.6,10.8,20.2,5.65,19,754.3,1,1,18.2,10.1
2023/8/8 8:00,23.35,0.565,23.15,30.8,23.2,5.1,24.4,754.8,0.6,3,19,11.9
