date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/8/8 11:00,24.5,0.515,13.7,73.95,17.85,5.2,28.1,754.8,0,2,19.1,9.3
2023/8/8 14:00,36.2,0.485,10.55,113.9,20.95,5.1,30,753.8,-1,1,20.8,9.65
2023/8/8 17:00,33.9,0.485,11.55,106.85,20.7,4.9,28.8,753.9,0.1,3,19.4,9.2
2023/8/8 20:00,22.65,0.475,18.6,68.05,19.7,5.1,25.4,755.2,1.2,2,17.3,9.5
2023/8/8 23:00,20.6,0.52,19.5,56.65,20,4.85,22.5,755.3,0.2,1,18.3,8.95
2023/8/9 2:00,23.5,0.58,30.35,31.9,23.2,5.25,20.9,755,-0.3,0,19,11.7
2023/8/9 5:00,29,0.57,29.65,22.3,28.85,5.5,21.8,755.8,-0.233333333,1,19,14.4
2023/8/9 8:00,22.66666667,0.65,21.1,38,23.1,5.888888889,25.7,756.4,-0.166666667,2,20.3,12.35
2023/8/9 11:00,29.5,0.52,12.15,93.05,23.4,5.35,29.5,756.3,-0.1,3,20.4,10.85
2023/8/9 14:00,35.25,0.45,8.75,111.55,17.65,5.4,30.7,756,-0.3,3,19.4,8.45
2023/8/9 17:00,31.1,0.435,11.65,97.9,18.4,5,29.4,755.9,-0.1,3,18.5,7
2023/8/9 20:00,21.5,0.445,20.9,62.75,16.9,4.75,26,756.5,0.6,3,18.4,7.3
2023/8/9 23:00,17.4,0.505,19.8,48.65,15.25,5.45,24.3,756.4,-0.1,2,18,7.7
2023/8/10 2:00,17.15,0.515,26.95,30.8,16.65,5.55,22.6,756,-0.4,2,18.2,7.8
2023/8/10 5:00,20.85,0.505,25.55,24.75,20.15,5.75,21.1,756.3,0.3,2,17.9,10.35
2023/8/10 8:00,21.6,0.505,21.55,37.55,21.6,5.75,23.1,756.5,0.2,2,18.4,9.65
2023/8/10 11:00,25.7,0.43,10.1,78,19.6,5.2,27.8,755.5,-1,5,17.3,6.95
2023/8/10 14:00,28.7,0.45,7.45,90.45,19.15,4.95,28.5,754.1,-1.4,5,18,5.65
2023/8/10 17:00,27.1,0.445,9.15,85.45,19.4,4.85,27.4,753.4,-0.8,4,17.9,6.65
2023/8/10 20:00,19.55,0.445,13,59.75,17.65,5,25,753.1,-0.2,4,18,7
2023/8/10 23:00,19.6,0.465,13.65,54.3,18.45,5.45,23.4,751.7,-1.4,3,18.1,7
2023/8/11 2:00,20,0.495,14.1,55.5,19.15,5.85,22.6,751,-0.8,4,18.8,8.65
2023/8/11 5:00,22,0.48,13.65,47.95,21.9,5.3,21.3,750,-0.9,3,18.9,9.5
2023/8/11 8:00,21.25,0.53,14.55,42.75,23.35,4.55,23.4,750,0,4,19.3,11.45
2023/8/11 11:00,23,0.465,11.25,67.9,19.9,5.15,27.1,749.5,-0.6,4,20,8.75
2023/8/11 14:00,23.5,0.47,11.8,72.25,19.9,4.7,26.8,748.9,-0.6,2,20.9,10.2
2023/8/11 17:00,24.3,0.495,18.75,57.65,23.65,5.3,26,749.1,0.3,2,22.3,10.4
2023/8/11 20:00,25.05,0.51,21.2,50.65,24.9,6.3,25.3,749.8,0.7,2,21.2,12.25
2023/8/11 23:00,27.6,0.52,20.55,40.7,27,5.8,25.1,750.1,0.2,2,21.4,13.15
2023/8/12 2:00,32.5,0.53,29.9,16.55,32.5,7,23.9,750,0,1,22.2,15.1
2023/8/12 5:00,35.3,0.58,31.55,8.55,34.6,7.8,23.3,750.4,0.4,1,22.1,16.65
2023/8/12 8:00,33.55,0.555,28.75,15.55,34.3,8.45,24.5,751,0.5,2,22.4,16.45
2023/8/12 11:00,29.1,0.52,22.45,37.15,28.35,5.7,25.4,751.3,0.4,1,22.5,12.75
2023/8/12 14:00,21.9,0.52,20.3,47.25,21.5,4.7,24.5,751.3,0,1,23.3,10.7
2023/8/12 17:00,22.9,0.59,22.8,37.45,22.35,4.75,23.1,751.7,0.4,1,22.4,12.9
2023/8/12 20:00,19.25,0.47,15.5,60.6,12.65,4.55,22,752.6,0.9,2,21,8.4
2023/8/12 23:00,21.35,0.43,11.95,66.45,7.7,4.7,20.9,752.7,0.1,1,20.2,5.25
2023/8/13 2:00,15.25,0.655,18.25,39.95,11.05,5.7,21.3,752.2,-0.6,1,20.8,6.25
2023/8/13 5:00,12.7,0.62,17.9,28.3,9.85,4.9,21.6,752.2,0,1,21.1,6.1
2023/8/13 8:00,13.8,0.6,25.25,16.6,8.05,4.7,22.1,752.6,0.4,1,21.8,5.35
2023/8/13 11:00,14.4,0.78,23.4,24.35,10.6,4.75,22.7,752.6,0,2,22.2,6.55
2023/8/13 14:00,16.5,0.8,22.1,42.4,14.25,5.1,23.3,752.6,0,2,22.3,8.95
2023/8/13 17:00,17.6,0.705,22.35,41.7,16,5.1,23.4,752.7,0.1,2,22,9
2023/8/13 20:00,19.35,0.65,23.3,27.6,18.4,4.85,23,753.1,0.4,1,22,11.4
2023/8/13 23:00,23.3,0.74,30.85,9.95,23.3,5.15,21.2,753.3,0.2,1,20.7,12.95
2023/8/14 2:00,20.8,0.695,27.3,10.55,20.5,5,20.8,753.8,0.5,1,20.5,9.8
2023/8/14 5:00,16.6,0.67,25.95,19.85,13.4,5.45,20,754.1,0.3,1,19.7,7.45
2023/8/14 8:00,17.25,0.67,18.3,51.25,13.2,7.2,24.3,754.6,0.5,2,21.4,5.85
2023/8/14 11:00,29.95,0.7,16.1,92.55,16.9,7.5,29.4,754.6,0,1,22.4,7
2023/8/14 14:00,41.65,0.645,10.8,131.05,19.95,5.85,31,753.7,-0.8,2,22,9.05
2023/8/14 17:00,39.3,0.62,12.2,124.1,19.1,5.25,29.6,753.6,-0.1,1,22.6,10.45
2023/8/14 20:00,26.35,0.71,27.8,75.8,23.9,5.1,26.5,754.4,0.8,1,23.2,11.75
2023/8/14 23:00,36.85,1,42.45,26.65,37.25,7.75,23.8,754.9,0.5,1,23,15.25
2023/8/15 2:00,40.9,1.905,31.6,17.8,41.7,28.65,22.7,754.9,-0.1,1,22.2,18.1
2023/8/15 5:00,36.5,1.665,31.9,7.15,36.5,16.4,21.5,755.2,0.4,0,21,17.15
2023/8/15 8:00,34.2,1.305,29.1,24.7,34.4,15.1,25.8,755.7,0.5,1,22.1,16.85
2023/8/15 11:00,35.25,1.14,18.45,91.85,35.8,11.3,29.2,755,-0.7,1,22.7,19.3
2023/8/15 14:00,47.85,0.775,8.85,148.7,26.7,6.7,32,753.7,-1.4,2,21.2,16.9
2023/8/15 17:00,41.5,0.61,10.6,130.95,21.1,5.85,31.8,752.9,-0.7,2,20.7,12.5
2023/8/15 20:00,32.8,0.745,30.1,89.65,31.3,5,26.5,753.4,0.4,1,23.6,16.5
2023/8/15 23:00,38,0.865,45.85,44.75,37.7,5.45,24.4,753.4,0.1,1,23.4,20.1
2023/8/16 2:00,44.8,0.845,47.4,14.1,46.35,5.25,23.2,753.5,0.1,1,22.5,23.5
2023/8/16 5:00,60.4,1.305,45.5,5.2,70.55,8.3,23.5,753.1,-0.4,1,23,34.1
2023/8/16 8:00,87.77777778,1.605,40.4,27,100.6,8.888888889,25.4,754,0.8,1,23.5,54.25
2023/8/16 11:00,67.11111111,1.288888889,35.5,102.35,80.85,7.65,30.4,753.6,-0.3,1,24.1,44.8
2023/8/16 14:00,38.65,0.69,21.5,120.75,27.7,5.7,32.1,752.6,-1,1,22.5,18
2023/8/16 17:00,35.6,0.525,14.5,112.45,18.7,5.1,32,752,-0.5,1,21.8,11.1
2023/8/16 20:00,34.3,0.7,39.7,58.5,33.1,5,26.1,753.4,1.2,1,24.9,16.75
2023/8/16 23:00,43.2,0.79,53.5,24.55,44.5,5.6,24.4,753.6,0.3,1,23.4,22.35
2023/8/17 2:00,49.55,0.82,43.95,11.7,53.8,6.95,22.7,753.4,-0.3,1,22.2,26.2
2023/8/17 5:00,51.95,0.865,41.15,5.6,54.8,8.05,21.9,753.7,0.3,0,21.4,27.9
2023/8/17 8:00,56.3,1.3,39.45,37.45,64,20.55,26.2,754.1,0.5,1,23.3,34.85
2023/8/17 11:00,49.65,1.06,29.6,118.15,51.4,11.2,31,753.7,-0.4,1,23.9,26.85
2023/8/17 14:00,65.35,0.765,25.25,171.05,40.3,7.6,31.3,753.1,-0.7,1,23.1,22.5
2023/8/17 17:00,82.8,0.725,20.45,187.2,39.45,5.7,31,752.6,-0.4,0,24.6,22.1
2023/8/17 20:00,42.5,0.735,46.55,89.75,41.3,5.45,25.7,753.3,0.7,0,23.6,19.45
2023/8/17 23:00,52.35,0.955,48.15,59.4,56.5,17.15,23.7,753.9,0.6,0,22.9,25.95
2023/8/18 2:00,60.5,1.42,34.1,56.1,69.2,32.35,22.9,754,0.1,1,22.2,34.65
2023/8/18 5:00,61.05,2.065,36.2,41.2,64.45,27.9,22.6,754,0,0,22.1,38.95
2023/8/18 8:00,51.1,1.755,35.15,56.15,52.45,26.45,27.3,754.6,0.5,2,23.3,31.6
2023/8/18 11:00,37.2,0.865,12.55,116.1,26.25,13.8,30.9,754.6,0,4,21.7,18.25
2023/8/18 14:00,68.55,0.895,11.5,173.85,42.4,6.5,31.9,753.7,-0.9,3,22,27.15
2023/8/18 17:00,61.8,0.945,17.55,165.45,62,5.65,30.6,753.8,0.2,3,22.2,34.85
2023/8/18 20:00,31,0.7,31.45,76.8,28.3,5.05,23,755.5,1.6,1,22,18.5
2023/8/18 23:00,35.3,0.785,28.6,57.25,34.1,5.75,22.8,756.4,0.9,1,22.3,20.35
2023/8/19 2:00,41.65,0.895,38.4,22.95,40.6,6.05,22.7,756.7,0.3,1,22,24.1
2023/8/19 5:00,44.95,0.915,32.1,17.25,44.35,6.7,22,757.1,0.5,1,21.5,24.3
2023/8/19 8:00,53.55,1.325,34.05,24.7,55.85,12.1,25.2,758.2,1,1,23.3,29.3
2023/8/19 11:00,60.3,1.09,24.7,124.35,64.4,11.75,30.2,757.9,-0.3,1,24.4,39.4
2023/8/19 14:00,97.25,0.935,16.9,201.2,61.05,6.25,32,756.9,-0.9,2,23.5,39.2
2023/8/19 17:00,88.15,0.99,19.35,189.95,69.2,5.65,31.4,756.3,-0.6,1,23.8,43.95
2023/8/19 20:00,79,1.2,42.35,123.4,80.7,6,25.7,757.4,1.1,1,23.7,55.35
2023/8/19 23:00,51.05,0.81,24.9,111.05,53.65,5.55,21.8,758.8,1.3,4,20.8,30.4
2023/8/20 2:00,32.3,0.795,13.8,99.4,22.55,4.85,20.8,758.7,0,1,20.1,16.45
2023/8/20 5:00,27.65,0.775,21.25,62.1,26.35,5.25,22.5,758.75,0.15,1,20.6,16.45
2023/8/20 8:00,35.7,1.07,33.1,46.1,35.25,7.95,24.2,758.8,0.3,1,21.1,20.25
2023/8/20 11:00,50.6,1.245,28.75,113,52.2,12.65,29.6,758.7,0,1,23.3,31.7
2023/8/20 14:00,68.3,0.895,14.35,174.8,48.05,6.55,31.9,757.6,-1.2,2,22.9,30.45
2023/8/20 17:00,58.95,0.85,18.35,157.35,48.05,5.55,31.4,756.4,-1.2,1,23.8,30.6
2023/8/20 20:00,54.6,0.935,28.75,110.3,57.25,8.95,25.6,756.6,0.3,1,24,35.9
2023/8/20 23:00,43.95,1.16,34.9,52.5,41.1,18.45,23.6,757.2,0.6,1,22.4,27.3
2023/8/21 2:00,51.8,1.535,33,33.65,53.3,28.1,23.2,756.1,-1.1,0,22.2,30.75
2023/8/21 5:00,51.25,1.54,34.7,33.25,51.3,19,22.4,754.9,-1.3,0,21.7,31.05
2023/8/21 8:00,45.1,1.12,33.05,46.35,43.8,11.1,24.4,754,-0.8,1,22.3,26.65
2023/8/21 11:00,42.5,0.94,22.2,67.5,41.75,6.25,25.1,753.6,-0.4,2,23.2,25.7
2023/8/21 14:00,28.85,0.66,14.95,80.7,23.1,5.2,22.1,751.9,-1.7,2,20.9,17.3
2023/8/21 17:00,22.85,0.585,16.9,71.25,13,5.25,22.3,750.8,-1.1,2,21.8,10.05
2023/8/21 20:00,19.55,0.79,28.95,39.5,17.4,5.9,22.2,750.9,0.1,1,21.7,12.25
2023/8/21 23:00,31,0.975,21.5,34.1,27.45,10.7,22.7,750.9,0,2,22,20.25
2023/8/22 2:00,32,0.73,13.7,41.3,28.1,4.95,22.1,751.3,0.3,1,21.4,19.9
2023/8/22 5:00,23.6,0.64,18.2,38.35,21.55,5.05,21.5,751.4,0.1,1,21,14.1
2023/8/22 8:00,29.15,0.71,22.9,43.35,28.1,5.55,23,751.9,0.5,1,21.6,16.6
2023/8/22 11:00,28.75,0.555,13.3,91.85,20,5.75,25.8,752.1,0.3,2,20.4,14.9
2023/8/22 14:00,36.55,0.58,11.3,114.8,21.75,5.45,27.4,751.9,-0.3,2,19.7,12.45
2023/8/22 17:00,30.75,0.42,10.85,96.85,13.6,5.8,28,752.2,0.4,2,17.2,5.8
2023/8/22 20:00,25.65,0.535,40.25,35.35,22.6,5.5,20.1,753.7,1.4,0,16.3,7.85
2023/8/22 23:00,30,0.705,47,15.55,26.8,6.65,18,754.5,0.8,0,17.2,10.85
2023/8/23 2:00,38,0.77,39.7,4.4,38.6,6.6,16.6,754.6,0.1,1,16.1,14.05
2023/8/23 5:00,31.55,0.625,30.7,4.3,31.55,6.5,15.6,755.3,0.7,0,15.1,11.9
2023/8/23 8:00,48,1.355,35.7,15.7,47.9,9.611111111,18.8,756.4,1.1,2,18,22.8
2023/8/23 11:00,42.5,1.015,28.27777778,85.1,46.55,8.85,27.2,756.3,-0.1,2,15.2,20.4
2023/8/23 14:00,38.83333333,0.488888889,12.95,123.4,21.61111111,6.8,29.4,755.8,-0.5,2,14.4,7.888888889
2023/8/23 17:00,37.35,0.49,12.45,118.2,18.95,7.5,28.8,755.5,-0.3,1,18.3,6.7
2023/8/23 20:00,33,0.655,48.15,55.25,26.8,6.65,20.9,756.9,1.4,0,18.5,9.1
2023/8/23 23:00,37.8,0.7,54.05,27.1,37.2,7.5,18.9,758,1.1,0,17.9,13.55
2023/8/24 2:00,39.1,1.08,40.2,6.4,39.1,11.45,18.2,757.6,-0.4,1,16.9,15.1
2023/8/24 5:00,34.6,1.13,30.3,11.95,34.6,9.15,17.2,758.4,0.8,1,16.1,14.9
2023/8/24 8:00,30.2,0.915,26.7,38.8,29.4,15.05,23.1,758.5,0.1,2,17.1,12.65
2023/8/24 11:00,28.55,0.645,15.7,87.6,25.9,10.75,28.5,757.9,-0.7,3,15.4,9.1
2023/8/24 14:00,35.25,0.465,8.8,111.75,20.8,6.6,30.7,756.4,-1.5,3,15.2,6.9
2023/8/24 17:00,36.6,0.465,11.35,115.35,19.65,6.3,29.3,756.3,-0.1,4,15.1,7.65
2023/8/24 20:00,25.6,0.49,20.9,75.65,23.7,6.3,25.8,756.7,-0.03,2,16.1,9.5
2023/8/24 23:00,21.6,0.5,17.6,58.55,20.7,6.3,23.4,756.4,0.04,2,16,7.85
2023/8/25 2:00,20.4,0.51,22.75,37.2,20.1,6.85,21.5,756,0.11,2,16.5,9.15
2023/8/25 5:00,19.35,0.56,18.9,35.5,19.05,6.65,20,756.1,0.18,2,16,8.15
2023/8/25 8:00,22.85,0.61,20.6,32.85,22.7,7.1,22.9,756.5,0.25,2,17.1,8.35
2023/8/25 11:00,24.75,0.525,16.35,64.9,22.4,7.1,25.6,756.5,0.32,2,17.3,8.3
2023/8/25 14:00,30.2,0.45,9.8,95.2,17.15,7,27.4,756.1,0.39,3,16.4,6.6
2023/8/25 17:00,25.1,0.43,10.9,79.05,17.25,6.85,25.9,756.2,0.46,0,15,5.45
2023/8/25 20:00,20.4,0.465,21.85,51.55,18.6,6.35,20.6,757.3,0.53,1,16,6
2023/8/25 23:00,29.3,0.55,35.45,27.8,28.4,6.3,18.3,757.9,0.6,0,16.8,10.5
2023/8/26 2:00,21.9,0.465,24.35,21.85,21.9,6.45,17,758.2,0.3,1,16.2,9.45
2023/8/26 5:00,24.2,0.49,23.3,10.05,23.45,6.6,15.9,758.7,0.5,1,15.4,10.5
2023/8/26 8:00,29.95,0.515,20.9,22.05,29.05,9.75,21.6,759.3,0.6,2,17.8,11.8
2023/8/26 11:00,30.4,0.51,16.6,52.4,30.2,6.9,24.2,759.1,-0.2,2,16.7,12.75
2023/8/26 14:00,28.7,0.4,8.35,89.7,17.9,5.85,26.8,758.5,-0.6,2,14.9,7.7
2023/8/26 17:00,33.4,0.41,11.05,91.1,26.1,5.8,26.2,758.4,-0.1,2,14.7,7
2023/8/26 20:00,25.85,0.495,24.55,49.95,25.65,6.15,19.8,759.3,0.9,1,15.2,8.9
2023/8/26 23:00,32.6,0.6,41.7,20.05,32.6,7.3,17.4,759.4,0.1,1,15.7,13.65
2023/8/27 2:00,34.5,0.655,36.05,17.1,34.3,7.95,16,759.7,0.3,1,15.4,16
2023/8/27 5:00,37.9,1.205,34.6,5.2,40.15,14.75,15.9,759.6,-0.1,1,15.4,17.2
2023/8/27 8:00,40.45,0.76,29.35,20.7,43.4,11.45,21.4,760,0.3,2,16.6,18.15
2023/8/27 11:00,25.65,0.44,14.2,66.25,25.2,6.7,25.3,759.4,-0.5,2,15.6,10.75
2023/8/27 14:00,30,0.41,8.65,94.85,20,6.05,27.6,758.6,-0.8,3,13.9,8.05
2023/8/27 17:00,27.95,0.455,14.45,87.5,21.35,6.1,25.6,758.5,-0.1,2,13.5,7.45
2023/8/27 20:00,27.25,0.515,26.3,56.2,26.95,6.65,23.3,759.1,0.6,2,13.2,9.2
2023/8/27 23:00,23.55,0.44,18.2,59.4,23.1,7.05,21.8,758.8,-0.3,2,12.6,9.3
2023/8/28 2:00,19.45,0.465,21.45,47.7,18.8,7.5,20.8,758.1,-0.7,2,12.8,8.85
2023/8/28 5:00,24.8,0.47,23,40.3,22.7,7.7,19.8,758.2,0.1,2,13.3,12.35
2023/8/28 8:00,27.65,0.56,27.15,38.45,28.35,8,20.8,758.3,0.1,2,14.2,13.9
2023/8/28 11:00,26,0.57,16.45,57.15,26,7.85,22.5,758.4,0.1,2,15.4,10.5
2023/8/28 14:00,22.05,0.515,14.9,58.95,21.85,6.6,23.5,757.2,-1.2,3,16.5,9.75
2023/8/28 17:00,22.55,0.525,20.25,48.05,23.3,6.55,21.7,757.4,0.2,2,17.3,12.15
2023/8/28 20:00,25.6,0.68,26.85,26.8,24.7,6.85,19.7,757.2,-0.2,2,18.2,12.3
2023/8/28 23:00,18.4,0.51,14.35,38.5,16.15,5.9,19.1,755.5,-1.7,2,17.8,10.55
2023/8/29 2:00,19.95,0.51,14.2,27.35,15.65,5.65,19.4,754.1,-1.4,3,18.4,12.35
2023/8/29 5:00,15.9,0.56,9.1,36.7,12.75,5.5,19.1,753.5,-0.6,4,18.1,10
2023/8/29 8:00,13,0.51,14.4,33.05,10.8,5.95,19.6,753.4,-0.1,3,18.1,6.85
2023/8/29 11:00,11.85,0.52,13.25,33.4,10.75,5.75,20.6,753.3,-0.1,3,18.2,6.2
2023/8/29 14:00,14.7,0.5,11.35,44.95,8,5.9,20.8,753.7,0.4,3,18.2,5
2023/8/29 17:00,17.35,0.485,11.15,54.05,8.1,5.75,20.4,754.8,1.1,3,17,5.2
2023/8/29 20:00,21.55,0.46,11.2,67.7,9.25,6,19.8,756.4,1.6,4,15.7,4.95
2023/8/29 23:00,18.55,0.465,14.95,58.45,12.05,6.4,19.2,757.4,1,1,15.5,5.8
2023/8/30 2:00,16.65,0.44,17.05,37.05,15.55,7,19.3,757.9,0.5,2,15.2,6.1
2023/8/30 5:00,15.6,0.44,22.75,24.05,13.1,6.55,16.5,758.9,0.9,1,14.5,6.15
2023/8/30 8:00,18.15,0.515,24.7,32.45,19.6,7.2,20.8,759.4,0.5,2,15.1,6.9
2023/8/30 11:00,20.27777778,0.46,11.66666667,61.15,15.3,6,23.2,759,-0.3,1,16.7,6.55
2023/8/30 14:00,28.5,0.41,8.55,89.5,15.35,6.05,24.9,758.1,-0.35,2,13.5,5.3
2023/8/30 17:00,29.55,0.415,11.1,93.45,12.35,6.55,25,757.7,-0.4,2,14.5,5
2023/8/30 20:00,34.9,0.67,50.5,32.45,26.85,6.7,18,758.3,0.5,0,15.8,13.45
2023/8/30 23:00,60.45,1.045,63.7,5.7,63.55,8.25,16.2,758.4,0.1,0,15.4,34.7
2023/8/31 2:00,52.95,0.84,47.15,4.25,52.65,13,15,758.3,-0.1,1,14.5,30.95
2023/8/31 5:00,43.5,0.79,37.45,3.85,44,17.35,14.4,758.2,-0.1,1,13.9,20.7
2023/8/31 8:00,54.55,1.95,41.7,16.05,62.8,22.7,19.9,758.3,0.1,1,16.7,30.05
2023/8/31 11:00,36.45,1.16,23.1,86,36.75,18.6,25.4,757.9,-0.3,3,16,15.85
2023/8/31 14:00,35.3,0.85,14.4,106.45,31.1,10.35,20.5,758.2,0.2,6,17.5,12.95
2023/8/31 17:00,21.5,0.785,32.75,58.7,19.6,6.3,20.1,757.9,-0.2,1,17.9,10.75
2023/8/31 20:00,40.65,1.06,41.05,29.25,39.6,9,19,758.5,0.5,0,18.2,21.75
2023/8/31 23:00,28.6,0.745,21.95,65.5,26.1,8.2,18.5,758.6,0.2,1,17.2,12.7
2023/9/1 2:00,36.4,1.19,24.5,54,35.35,22.65,16.8,758.6,-0.1,1,16.2,16.7
2023/9/1 5:00,41.1,1.36,26.95,41.65,41.1,24.3,17.3,758.6,0,2,15.8,19.25
2023/9/1 8:00,38.45,1.285,27.7,46.9,38.6,27.35,20.8,759.4,0.9,3,18,18.8
2023/9/1 11:00,43.25,1.02,21.45,79,43.2,12.8,25.8,759.3,-0.1,2,16.6,19.7
2023/9/1 14:00,36.7,0.585,12.8,113.95,27.85,8.55,28.7,758.6,-0.7,3,13.8,11.5
2023/9/1 17:00,34.55,0.48,16.15,102.75,27.4,7.8,28.4,758.4,-0.2,2,15,9.15
2023/9/1 20:00,38,0.655,44.45,66.05,38,8.4,20.1,759.2,0.8,1,17.5,13.65
2023/9/1 23:00,39.55,0.67,27.4,66.4,39.7,10,21.4,760,0.8,2,18,17.1
2023/9/2 2:00,48.8,1.275,32.95,39.8,48.55,28.3,18,759.9,-0.1,1,16.9,26
2023/9/2 5:00,48.2,1.555,36.75,20.2,48.3,26.1,15.4,759.9,0,0,14.8,25.75
2023/9/2 8:00,51.72222222,1.961111111,39.55555556,21.5,54.05,19.72222222,21.9,760.1,0.2,1,17.3,25.95
2023/9/2 11:00,45.83333333,1.61,25.5,100.75,46.4,27.88888889,28,759.7,-0.4,2,17.8,21.4
2023/9/2 14:00,48,0.894444444,12.85,152.1,30.75,15.6,30.9,758.6,-1.1,3,12.8,14.61111111
2023/9/2 17:00,41.65,0.66,12.4,131.1,32.8,9.35,29.9,757.8,-0.8,2,13.6,14.75
2023/9/2 20:00,39.85,0.79,37.9,83.5,38.4,8.85,20.6,758.5,0.7,1,17.2,15.7
2023/9/2 23:00,53.7,1.1,36.7,82.8,59.95,16.35,18.3,759,0.5,1,17.1,22.75
2023/9/3 2:00,55.7,1.43,33.7,64.55,60.65,35.8,16.8,758.8,-0.2,0,16,29.8
2023/9/3 5:00,47.7,1.67,45.5,14.45,48.75,15.8,15.7,758.9,0.1,0,15.1,23.9
2023/9/3 8:00,46.75,1.315,33.75,31.9,47.2,14.05,22.6,758.9,0,1,17.5,20.25
2023/9/3 11:00,37.05,1.15,17.4,94.45,37.05,21.25,28.6,758.5,-0.4,4,11.7,15.9
2023/9/3 14:00,38.65,0.625,11.85,122.05,30.95,11.2,30.1,757.9,-0.6,3,13.4,11.35
2023/9/3 17:00,39.95,0.65,18.5,125.65,33.4,11.45,27.8,758.2,0.3,2,13.7,10.95
2023/9/3 20:00,37.85,0.655,36,87.5,35.6,7.8,21.7,758.9,0.7,1,17.5,13.45
2023/9/3 23:00,44.35,0.67,37.6,69.9,44.85,19.2,20.3,759.1,0.2,0,18.1,18.7
2023/9/4 2:00,48.6,0.835,36.3,39.85,49.2,34.2,19.2,759.4,0.3,0,17.3,23.05
2023/9/4 5:00,51.4,1.425,45.7,6.75,54.05,16,17.7,759.7,0.3,1,16.9,25
2023/9/4 8:00,53.6,1.605,41.15,18.6,56.8,17.2,21.7,760.2,0.5,1,17.7,28
2023/9/4 11:00,48.45,1.125,24.25,86.9,48.75,24.1,27.9,760.3,0.1,2,15.9,21.55
2023/9/4 14:00,63.8,0.905,13.15,162.2,74.7,11.35,28.6,760,-0.3,2,18.7,41.7
2023/9/4 17:00,76.65,0.955,19.1,144.8,81,7,27.9,760,0,2,19.9,53.8
2023/9/4 20:00,72.25,1.03,35.1,83.85,75,7.15,22.4,761,1,1,20.3,50.25
2023/9/4 23:00,74.75,0.985,36.25,51.05,82,7.25,20.4,761.2,0.2,0,19.6,52.55
2023/9/5 2:00,53.65,0.765,25.65,25.95,54.3,6.7,21.1,761.6,0.4,1,19.6,33.8
2023/9/5 5:00,45.15,0.705,23.75,14.85,43.05,7.05,20.4,761.9,0.3,1,18.5,26.6
2023/9/5 8:00,41.1,0.765,18.65,31.6,39.45,6.35,19.7,763.1,1.1,2,18,25.9
2023/9/5 11:00,35.1,0.725,15.9,65.85,34.2,6.2,23.8,763,0,3,18.9,21
2023/9/5 14:00,37.6,0.705,9.2,119.05,26.5,6.3,27.9,761.4,-1.6,1,18.9,16.2
2023/9/5 17:00,34.5,0.61,10.9,109.25,23.9,6.7,28,760.9,-0.5,2,17.5,11.9
2023/9/5 20:00,28.3,0.665,28.9,55.05,28.2,7.75,24,761.4,0.5,2,17,12.4
2023/9/5 23:00,29.55,0.645,34.4,30.6,29.55,8,20.5,761.6,0.2,1,15.3,12.1
2023/9/6 2:00,24.85,0.6,26.5,29.5,24.55,9.45,16.9,761.8,0.2,1,14.7,9.95
2023/9/6 5:00,24.65,0.71,27.9,18.5,24.5,13.3,14.9,761.7,-0.1,1,13.9,9.75
2023/9/6 8:00,33.35,1.28,28.05,25.5,32.75,15.4,20.9,762.7,1,2,15.4,12.5
2023/9/6 11:00,28.35714286,0.542857143,24.05,68.6,28.94444444,10.35,27.9,761.8,-0.9,2,13.4,7.888888889
2023/9/6 14:00,39.5,0.47,11.6,124.85,22.65,7.2,30.1,760.9,-0.9,2,15,8.1
2023/9/6 17:00,40.7,0.495,14.5,129,25.05,7.65,29.9,760.6,-0.3,1,18.4,9.1
2023/9/6 20:00,40.05,0.695,54.9,52.3,36.05,8.2,21,761.5,0.8,0,17.6,15.1
2023/9/6 23:00,51.35,0.805,66.05,10.85,52.7,8.75,18,761.6,0.2,1,16.7,22.15
2023/9/7 2:00,51.6,1.215,39.5,5.05,55.55,13.3,16.6,761.5,-0.1,1,15.6,22.1
2023/9/7 5:00,43.55,1.125,26.95,7.9,44.75,12,15.1,761.7,0.2,1,14.5,19.9
2023/9/7 8:00,49,1.38,31.85,20.85,49.9,16.7,21.8,762.1,0.3,1,16.5,20.3
2023/9/7 11:00,43.15,0.97,22.4,81.75,43.15,19.25,30.1,761.3,-0.7,4,18.2,15.8
2023/9/7 14:00,46.5,0.725,11.85,147.15,36.35,11.35,31.9,759.8,-1.5,4,17,14.75
2023/9/7 17:00,50.95,0.755,15,155.05,42.75,12.15,30.3,758.9,-0.9,3,17,16.2
2023/9/7 20:00,38.75,0.685,26,108,37.65,8.6,24.4,759.7,0.8,1,17.4,17.45
2023/9/7 23:00,48.1,1.175,22.7,118.6,48.65,19.9,23,759.9,0.3,1,17.9,22.3
2023/9/8 2:00,45.25,0.765,19.4,60.75,46.55,24.55,20.4,759.6,-0.3,1,18.2,21.25
