date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/9/8 5:00,39.9,0.785,19.15,63.25,39.3,27.45,18.8,759.9,0.2,1,17.6,19.35
2023/9/8 8:00,41.85,0.835,26.45,66.85,41.85,23.95,24.8,760.5,0.6,3,18,20
2023/9/8 11:00,42.75,0.88,16.45,102.5,42.65,11.4,27,760,-0.5,4,19.4,22.45
2023/9/8 14:00,59,0.805,15.65,120.05,63.3,7.65,27.3,759.4,-0.6,2,21.1,36.55
2023/9/8 17:00,58.8,0.76,22.4,103.95,67.3,6.55,27,759,-0.4,1,21.5,34.3
2023/9/8 20:00,61.7,0.845,30.05,59.15,71.8,6.4,23.5,759.4,0.4,0,22.5,37.6
2023/9/8 23:00,60.85,0.845,38,35,70.35,6.2,22.9,759.3,-0.1,0,22.2,38.6
2023/9/9 2:00,64.45,0.89,33.2,17.85,73.4,5.95,22.7,759,-0.3,1,22.2,41.35
2023/9/9 5:00,54,0.79,27.35,19.35,58.5,6.95,21.8,758.9,-0.1,1,21.3,29.7
2023/9/9 8:00,47.7,0.73,26.2,12.4,50.85,7.55,21.4,760.1,1.2,1,19,21.5
2023/9/9 11:00,54.5,0.75,36.5,23.3,59.1,9.3,25,759.7,-0.4,1,18.7,24.5
2023/9/9 14:00,36.9,0.55,22.7,53.2,37.5,8.75,25.4,758.9,-0.8,3,17.1,15.15
2023/9/9 17:00,34.4,0.52,25.7,60.4,34.4,8.05,24.3,758.9,0,1,18,12.3
2023/9/9 20:00,41.35,0.675,41.75,32.35,43.45,7.45,20.3,759.2,0.3,0,18.6,14.8
2023/9/9 23:00,37.35,0.645,44.3,25.75,37.35,7.9,19.6,759,-0.2,1,18.8,16.1
2023/9/10 2:00,38.25,0.65,40.2,18.45,39.1,8.55,19.3,758.5,-0.5,0,18.6,14.15
2023/9/10 5:00,49.95,0.685,40.2,4,54.5,16.25,18.5,758.2,-0.3,0,17.9,20.2
2023/9/10 8:00,57.8,0.8,43.9,7.95,66.7,19.9,20.8,758.5,0.3,2,18.4,28.7
2023/9/10 11:00,45.35,0.565,25.7,81.05,47.15,20,26.1,757.8,-0.7,2,15.8,18.1
2023/9/10 14:00,45.65,0.455,14.35,134.6,35.25,13.5,28.8,756.5,-1.3,2,13.1,11.9
2023/9/10 17:00,44.35,0.435,15.4,136.1,33.05,10.75,28.1,756.1,-0.4,1,11.6,10.45
2023/9/10 20:00,44.2,0.83,45.25,59.05,46.65,39.2,20.1,756.6,0.5,0,15.7,14.45
2023/9/10 23:00,47.5,0.975,45.75,28.2,50.05,55.6,17.5,756.1,-0.5,0,15.7,17.75
2023/9/11 2:00,44.6,1.365,43.85,25.4,46.6,45.7,17.8,755.5,-0.6,0,16,16.75
2023/9/11 5:00,47.55,1.31,36.35,34.5,48.3,39.25,16.9,755.2,-0.3,0,15.8,21
2023/9/11 8:00,51.6,1.345,39.85,47.8,54.5,34.75,22.6,755.7,0.5,2,16.2,25.4
2023/9/11 11:00,52,0.945,18.1,119.4,52.75,13.3,26.8,755.1,-0.6,4,18.4,25.9
2023/9/11 14:00,47.25,0.78,12.25,134.15,45.9,8.2,27.4,754.8,-0.3,5,19.5,22.2
2023/9/11 17:00,35.05,0.625,16.9,93.45,33.35,6.8,23.7,756.1,1.3,4,17.7,16.4
2023/9/11 20:00,30.2,0.5,30.75,49.65,29.8,6.8,21.7,758.6,2.5,2,11.4,9.8
2023/9/11 23:00,26.85,0.405,24.65,45,26.75,7.55,16.7,760,1.4,1,11.6,7.75
2023/9/12 2:00,28.1,0.44,40,19.05,27.35,9.25,15,760.2,0.2,0,13.5,6.5
2023/9/12 5:00,29.7,0.525,38.6,11.15,39.85,9.4,13.2,761.1,0.8,0,12.6,7.1
2023/9/12 8:00,36.95,0.495,34.8,22,41.3,11.1,19.5,761.9,0.8,1,11,6.05
2023/9/12 11:00,25.1,0.335,18.3,64.6,22.55,7.75,24.1,762,0.1,3,5.5,4.8
2023/9/12 14:00,26.3,0.3,8.7,79.85,16.6,6.5,25.3,761,-1,2,3.3,5.75
2023/9/12 17:00,24.95,0.345,13,78.65,14.45,6.7,24,760.5,-0.5,3,4.4,3.5
2023/9/12 20:00,22.85,0.455,42.85,34.8,19,7.85,16.2,762,-0.4,1,7.7,3.75
2023/9/12 23:00,29.95,0.51,52.85,15.65,26.9,9.65,12,762.1,-0.3,0,9.6,4.65
2023/9/13 2:00,39.25,0.85,39.3,14.45,37.25,10.5,12,761.8,-0.2,2,9,7.55
2023/9/13 5:00,34.15,1.22,34.75,7.65,35.5,11.2,10.4,761.7,-0.2,1,9.2,10.65
2023/9/13 8:00,46.5,1.18,35.1,18.55,40.55,15,17.3,762.1,0.4,2,11.3,21.65
2023/9/13 11:00,47,0.561111111,28.9,61.5,32.45,11.8,23.3,761.5,-0.5,3,8.6,16.55
2023/9/13 14:00,38,0.405,12.35,102.45,21.6,8.15,25.7,759.8,-1.8,2,8.7,14.4
2023/9/13 17:00,40.2,0.37,14.25,102.55,22.55,8.05,24.4,759.4,-0.4,1,9.9,15.7
2023/9/13 20:00,34.35,0.6,58.15,39.5,29.55,8.75,16,760.4,1,1,11.8,8.1
2023/9/13 23:00,44.85,0.79,68.65,7.75,46.3,12.55,13,760.8,0.4,0,11.6,14.8
2023/9/14 2:00,46.35,1.34,47.1,8.75,49.8,17.55,11.4,760.8,0,1,10.3,19.35
2023/9/14 5:00,38.6,1.035,32.9,12.55,39.05,14.6,9.9,760.7,-0.1,1,9.1,17.25
2023/9/14 8:00,46.7,1.305,36.4,19.05,47.75,17.95,16.7,761.6,0.9,1,11.4,20.55
2023/9/14 11:00,46.75,1.065,38.5,77.7,51.9,18.75,24.9,761.5,0.466666667,2,11.8,21.45
2023/9/14 14:00,40.55,0.69,21.75,127.1,32.6,11.85,28.6,760.4,0.033333333,1,10.8,13.5
2023/9/14 17:00,44.5,0.68,22.5,136.7,35.15,13.25,25.9,760,-0.4,0,15,12.6
2023/9/14 20:00,55.75,1.15,97.8,33.65,52.05,15.7,17.8,760.9,1,0,14.7,22.5
2023/9/14 23:00,61.25,1.02,81.55,27.55,69.65,16.55,15.1,761.3,0.3,0,13.6,31.95
2023/9/15 2:00,58.55,1.04,70.6,7.65,65.3,24.2,13.6,761.1,-0.1,0,12.7,30.6
2023/9/15 5:00,50.95,1.185,48.85,9.5,52.3,15.85,12.6,760.7,-0.5,1,12,24.05
2023/9/15 8:00,52.2,1.435,47.05,23.55,55.2,17.55,19.2,760.5,-0.2,0,15.1,22.95
2023/9/15 11:00,39.4,0.715,15.55,113.45,38.95,18.15,27.1,759.8,-0.6,4,13.5,16.8
2023/9/15 14:00,51.35,0.755,14.4,156.35,41.7,12,29.2,758.3,-1.5,4,12.2,15.7
2023/9/15 17:00,48.9,0.73,20.35,148.9,43.6,13.3,28.1,757.9,-0.4,3,13.2,15.05
2023/9/15 20:00,45.8,0.69,35.1,105.6,47.15,10.25,20.6,759.1,1.1,0,15.6,19.6
2023/9/15 23:00,50.27777778,0.822222222,26.72222222,96.16666667,52.38888889,13.61111111,20.4,759.7,0.7,1,16.6,26.66666667
2023/9/16 2:00,44.33333333,0.766666667,25.05555556,46.72222222,46,35.55555556,16.5,759.9,0.2,0,15.7,20.61111111
2023/9/16 5:00,33.61111111,0.844444444,30.83333333,32.83333333,32.61111111,14.11111111,15.6,759.9,0,0,15.1,17.33333333
2023/9/16 8:00,41.6,0.885,32.45,29.15,42.35,12,21.1,760.8,0.8,1,17.5,19.6
2023/9/16 11:00,36.3,0.76,17,94.45,36.25,13.2,26.6,760,-0.7,1,16.8,15.55
2023/9/16 14:00,51.7,0.865,13.2,157.65,37.3,19.65,28.7,758.9,-1.1,2,15.9,17.9
2023/9/16 17:00,61.7,0.8,17.9,168.2,44.25,14.65,27.8,758.2,-0.7,2,16.4,19.5
2023/9/16 20:00,64.65,1.255,88.25,53,75.25,10.35,20.4,759.1,0.9,1,17.8,36
2023/9/16 23:00,78.4,1.28,98,10.15,87.35,9.45,18.4,758.8,-0.3,0,17.4,51.8
2023/9/17 2:00,72.5,1.085,75.05,6.95,88.55,12.2,16.8,758,-0.8,0,16.2,46.7
2023/9/17 5:00,70.75,1.135,58.7,10.5,87.05,22.9,15.8,758.3,0.3,0,15.3,42.55
2023/9/17 8:00,76.4,1.485,53.25,23.05,98.4,34.5,19.4,758.5,0.2,1,17.9,49.7
2023/9/17 11:00,57.45,1.06,22.25,113.6,64.5,19.3,26.1,757.7,-0.8,2,19.3,35.95
2023/9/17 14:00,71.45,1.12,16.3,175.55,64.75,10.95,28,755.8,-1.9,2,19,36.7
2023/9/17 17:00,67.65,0.92,17.2,173.1,62,9.15,27,755.8,0,3,17.5,33.55
2023/9/17 20:00,55.95,0.895,25.45,141.95,61.35,9.9,23.4,756.6,0.8,1,17.6,35.4
2023/9/17 23:00,60,1.005,34.75,98.4,67.1,24.85,18.5,756.6,0,1,17.2,38.7
2023/9/18 2:00,57.6,1.05,25.5,85.4,64.9,36,16.3,756.2,-0.4,1,15.7,35.9
2023/9/18 5:00,49.2,1.415,25.95,66.15,52.75,22.05,19,756.4,0.2,2,17.7,27.1
2023/9/18 8:00,37.25,0.84,30.85,56.2,36.95,24.05,21.6,757.4,1,2,17.4,20.05
2023/9/18 11:00,41.5,0.815,15.25,131,30,11.5,26.5,757,-0.4,5,17.3,14
2023/9/18 14:00,51.45,0.79,13.6,158.4,44.4,12.25,28.1,756.1,-0.9,4,17.3,16.65
2023/9/18 17:00,55.4,0.765,15.85,162.9,42.55,10.45,27.1,755.6,-0.5,4,16.4,19.1
2023/9/18 20:00,43.35,0.58,17.15,110,42.65,7.7,21,756.3,0.7,5,12.9,14.9
2023/9/18 23:00,27.2,0.47,17.15,74.9,25.6,6.9,16,758.8,2.5,1,15.2,11.55
2023/9/19 2:00,29,0.51,22.1,44.3,27.35,12,14.9,759.7,0.9,2,14.3,13.15
2023/9/19 5:00,32.95,0.53,33.15,18,32.9,11.3,13.9,760.2,0.4,1,13.4,14.1
2023/9/19 8:00,25.35,0.56,29.7,26.1,24.85,8.9,18.4,761.5,1.3,2,11.2,8.5
2023/9/19 11:00,20.75,0.4,12.3,62.15,13.55,7.65,22.2,761.6,0.1,3,8.7,4.65
2023/9/19 14:00,24.35,0.37,9.95,76,11.6,7.1,22.8,761.6,0,3,8.5,3.55
2023/9/19 17:00,22.1,0.395,13.35,69.15,13.3,7.1,21.2,761.9,0.3,2,9.8,3.15
2023/9/19 20:00,20.05,0.505,37.5,33,16.85,7.75,16.4,763.3,1.4,1,11.3,4.05
2023/9/19 23:00,22.2,0.495,34.75,25.1,20.8,7.8,14.9,763.7,0.983333333,1,12.2,4.7
2023/9/20 2:00,19.75,0.51,35.8,15.55,17.6,8.4,12.7,763.7,0.566666667,1,11.8,5.6
2023/9/20 5:00,21.6,0.495,30.6,13.4,19.4,8.35,12.2,763.9,0.15,0,10.9,8.25
2023/9/20 8:00,21,0.61,23.95,24.45,19.35,9.35,17.3,764.5,-0.266666667,3,11.1,7.65
2023/9/20 11:00,21.61111111,0.438888889,11.44444444,66.35,14.3,8.35,21.5,763.6,-0.683333333,4,8.4,4.4
2023/9/20 14:00,25.15,0.345,9.25,78.8,13.3,7.2,23.4,762.4,-1.1,4,2.8,3.5
2023/9/20 17:00,23.7,0.395,13.85,74.8,12.2,7.4,21.6,761.7,-1.07037037,2,5.1,3.3
2023/9/20 20:00,22.7,0.54,36.9,42.9,19.15,8.35,17.3,762.5,-1.040740741,1,7.4,5.1
2023/9/20 23:00,27.5,0.56,47.35,22,21.55,8.85,11.7,762.7,-1.011111111,0,8.9,6.9
2023/9/21 2:00,32.6,0.65,51.7,5.85,30.6,10,9.5,762.5,-0.981481481,1,8.3,9.8
2023/9/21 5:00,40.85,1.24,36.85,4.25,41.15,13.45,8.8,762.1,-0.951851852,1,7.9,16.5
2023/9/21 8:00,43,1.545,35.05,14.5,47.8,17.6,14.4,762.4,-0.922222222,1,9,20.5
2023/9/21 11:00,39.6,0.97,32.25,59.7,40.5,12.65,22,761.8,-0.892592593,3,7.8,15.6
2023/9/21 14:00,29.55,0.55,15.75,93.35,22.75,12.2,24.6,760.1,-0.862962963,3,7.7,10.2
2023/9/21 17:00,35.2,0.625,20.65,111.25,28.15,11.5,23.7,759.7,-0.833333333,2,7.3,11.35
2023/9/21 20:00,39.4,0.705,50.5,75.9,38.8,15.5,14.9,760.4,-0.803703704,1,11.1,16.85
2023/9/21 23:00,51.15,0.99,38.05,76.2,53.35,17.5,15,760.6,-0.774074074,2,11,26
2023/9/22 2:00,50.7,1.385,38,57,52.85,33.65,14.3,760.3,-0.744444444,1,11.1,25.65
2023/9/22 5:00,45.55,1.605,38.55,56.5,45.8,25.45,12.7,760.3,-0.714814815,1,10.8,25.6
2023/9/22 8:00,54.2,1.695,54.9,37.45,60.65,20.9,16,761.4,-0.685185185,2,13.8,32
2023/9/22 11:00,50.8,1.1,42.7,31.9,49.7,8.3,17.9,763,-0.655555556,2,15.3,32.75
2023/9/22 14:00,31.55,0.625,20.55,53.3,26.55,8.5,19.7,762.4,-0.625925926,0,13.6,17.8
2023/9/22 17:00,22.05,0.515,22.8,40.65,20.1,7.4,17.7,763.9,-0.596296296,2,12.4,12
2023/9/22 20:00,33.4,0.63,38.9,14.35,33.4,7.7,14.2,765.4,-0.566666667,1,12.6,19.5
2023/9/22 23:00,41.5,0.745,44.55,6.45,41.35,8.9,12.2,767.1,-0.537037037,1,11.6,21.4
2023/9/23 2:00,34.35,0.57,32.7,15.45,34.05,8.6,13.3,767.2,-0.507407407,2,10.7,16.2
2023/9/23 5:00,37.7,0.685,30.5,5.25,38.3,7.65,11.2,768,-0.477777778,2,10.7,18.1
2023/9/23 8:00,41.8,0.99,26.05,12.35,43.1,11.75,12.6,769.1,-0.448148148,2,11.2,21.1
2023/9/23 11:00,33.6,0.76,25.55,47.55,33.3,10.9,19.8,768.6,-0.418518519,2,10.8,14.6
2023/9/23 14:00,27.75,0.45,14.1,85.65,17.3,7.55,23.5,767,-0.388888889,0,2.4,8.65
2023/9/23 17:00,27.75,0.485,23.75,82.8,22.4,8.3,21.8,766.1,-0.359259259,1,7.2,8.15
2023/9/23 20:00,31.1,0.61,48.85,39.45,27.8,8.6,13.9,766.8,-0.32962963,0,8.3,11.45
2023/9/23 23:00,45.95,0.85,64.85,5.35,47.45,9.9,10.1,766.5,-0.3,0,8.7,18
2023/9/24 2:00,42.3,1.045,41.45,7.35,43.05,12.1,10.4,766,-0.31,2,9.2,18.65
2023/9/24 5:00,39.95,1.17,35.9,6.35,39.8,13.35,9.7,766.3,-0.32,1,8.6,21.3
2023/9/24 8:00,41.1,1.31,32.95,17.8,41.1,15.65,15.6,766.1,-0.33,1,11.8,19.6
2023/9/24 11:00,35.05,0.92,22.1,69.05,35.05,17.3,23.2,764.4,-0.34,2,14.5,16.6
2023/9/24 14:00,34.8,0.57,11.45,105.9,30.7,10.05,24.3,763.6,-0.35,4,13.5,16.75
2023/9/24 17:00,32.3,0.57,25.9,69.8,32.1,12.55,21.6,762.8,-0.36,1,15.2,16.5
2023/9/24 20:00,42.65,0.71,28.55,46.7,42.7,11.85,18.3,763.9,-0.37,1,17,22.85
2023/9/24 23:00,24.15,0.55,18.85,57.85,19.1,10.05,16.8,763.4,-0.38,1,15.3,14.95
2023/9/25 2:00,28.6,0.61,29.3,28,22.35,12.75,15.9,762.6,-0.39,0,15.3,17.35
2023/9/25 5:00,39.6,0.815,32.45,13.45,34.6,11.8,16.3,762.2,-0.4,1,15.8,24.6
2023/9/25 8:00,29.65,0.955,36.2,19.3,27.5,14.7,17,762.6,-0.283333333,1,16.4,18.55
2023/9/25 11:00,32,0.86,27.75,37,30.3,20.75,21,761.9,-0.166666667,2,16.6,19.85
2023/9/25 14:00,23.2,0.595,19.4,65,21.8,11.25,20.6,761.3,-0.05,1,16,12.95
2023/9/25 17:00,22.95,0.545,23.2,59.85,22,16.8,19.9,761.2,0.066666667,0,15.5,11.3
2023/9/25 20:00,34.4,0.82,44.65,25.85,34.1,26.9,16.3,761.5,0.183333333,0,15,17.95
2023/9/25 23:00,37.55,1.005,49.85,8.35,38.15,12.2,14,761.8,0.3,0,13.4,17.45
2023/9/26 2:00,39.2,1.095,42.15,9.6,39.25,28.75,12.6,761.5,0.3,0,12.1,19.85
2023/9/26 5:00,41.7,0.83,36.85,3.5,44.7,10.25,11.9,761.4,0.3,1,11.6,19.9
2023/9/26 8:00,41.55,1.015,36.05,10.75,42.75,12.55,16.3,761.7,0.3,1,15,19.8
2023/9/26 11:00,28.55,0.91,26.75,61.55,28.55,19.85,23.5,760.6,0.3,2,16.1,14.25
2023/9/26 14:00,31,0.85,15.85,98.2,22.8,12.25,23.65,760.1,0.3,2,16.45,12.35
2023/9/26 17:00,30.05,0.815,21,94.55,22.85,9.4,23.8,759.6,0.3,2,16.8,11.8
2023/9/26 20:00,40.5,1.085,56.8,33.75,40.15,11.75,17.4,759.5,0.3,0,16.4,20.65
2023/9/26 23:00,47.6,1.03,51.75,26.25,49.1,11.05,15.9,759.7,0.3,1,15.4,25.95
2023/9/27 2:00,46.65,1.06,35.6,30.3,49.2,17.05,16.4,759.3,-0.4,1,15.9,24.95
2023/9/27 5:00,53.4,1.445,38.45,15.15,56.5,26.5,17,759.3,0,0,16.7,30.8
2023/9/27 8:00,54.85,1.56,37.25,30.45,57,25.45,19.9,759.1,-0.3,3,17.5,32.85
2023/9/27 11:00,68.5,1.35,20.45,94.5,76.83333333,9,22.7,758.3,-0.8,3,17,47
2023/9/27 14:00,61.6,1.155,19.35,121.35,69,8.25,24.3,757.3,-0.9,3,15,40.1
2023/9/27 17:00,53.15,0.955,34.45,92,57.8,8,22.3,757.3,0,1,14.9,25.7
2023/9/27 20:00,67.45,1.41,93.2,16.95,85.5,9.3,16.8,758.8,1.4,0,14.8,37.5
2023/9/27 23:00,53.4,0.865,65.95,17.85,59.65,8.3,13.6,759.7,1,1,9.8,23.45
2023/9/28 2:00,37.3,0.55,48.4,19.45,40.65,7.05,10.6,760.4,0.6,1,8.9,11.9
2023/9/28 5:00,39.5,0.61,46.75,6.95,42.15,8.05,8.8,761.2,0.8,0,8.2,13.8
2023/9/28 8:00,47.1,0.82,39.95,13.55,51.5,12.65,15.2,762.3,1,1,11.4,15.4
2023/9/28 11:00,28,0.48,29.25,53.2,32.6,7.6,22,762,-0.2,2,6.3,7.1
2023/9/28 14:00,28,0.41,13.1,87.3,15.6,6.6,23.7,760.9,-1,4,4.6,4.8
2023/9/28 17:00,26.35,0.41,18.65,81.8,15.6,6.25,22.6,761.1,0,1,9.1,4.55
2023/9/28 20:00,42.4,0.925,74,12.75,38.5,7.4,13.4,761.7,0.6,0,9.6,10.25
2023/9/28 23:00,63.15,0.99,71.8,5.05,75.9,15.9,10.6,762,0.3,1,8.9,22.65
2023/9/29 2:00,55.65,0.905,56.5,12.1,64.05,40.35,9.2,761.8,-0.2,1,8.3,21.8
2023/9/29 5:00,50.9,1.375,54.25,4.1,54.2,21,8.6,761.6,-0.15,1,8,21.45
2023/9/29 8:00,51.65,1.865,47.3,15.7,54.2,20.55,14.8,761.5,-0.1,1,10.4,21.85
2023/9/29 11:00,38.35,1.085,27.05,70.25,38.3,25.25,23.6,759.8,-1.7,3,6.4,14.2
2023/9/29 14:00,58.2,0.905,18.45,124.2,66.1,13.1,25.9,757.6,-2.2,5,6.5,22.05
2023/9/29 17:00,51.1,0.66,18.8,125.45,53.2,11.05,23.4,756.7,-0.8,4,7.9,15.9
2023/9/29 20:00,47.75,0.855,21.2,103.65,48.65,13.7,20.4,756.2,-0.6,2,9.3,16.15
2023/9/29 23:00,34.9,0.65,26.95,55.65,34.7,6,13.1,758.1,1.9,0,12.5,15.6
2023/9/30 2:00,44.15,0.605,35.75,18.2,45.35,14.35,11.4,758.3,0.2,1,10.9,17.35
2023/9/30 5:00,43.25,0.525,29.9,16.3,43.25,7,10,758.5,0.2,1,9.5,14.95
2023/9/30 8:00,31.75,0.49,25.05,28.4,31.75,7.05,13.8,759.6,1.1,2,7.3,10.9
2023/9/30 11:00,25.5,0.435,14.85,59.35,24.5,7.2,18.2,759.7,0.1,2,6.4,8.55
2023/9/30 14:00,25.6,0.355,9.25,79.85,15.4,6,20.6,759,-0.7,3,6.9,6.75
2023/9/30 17:00,23.35,0.37,16.15,71,18.65,5.9,17.8,759.2,0.2,0,9.4,6.25
2023/9/30 20:00,36.75,0.635,57.4,18.7,36.75,7.6,11.8,759.8,0.6,1,9.5,12.25
2023/9/30 23:00,47.05,0.635,52.65,16.2,49.1,14.75,9.7,760.2,0.3,1,8.8,19.3
2023/10/1 2:00,46.9,0.745,43.35,13.9,48.25,12,10.7,760.3,0.2,1,7.9,22.8
2023/10/1 5:00,37.1,0.625,29.1,17.8,38.1,7.5,7.1,761.2,0.9,1,6.4,17.25
2023/10/1 8:00,23.55,0.495,25.9,26.15,22.35,7.05,13.5,762.3,1,2,5.9,11.25
2023/10/1 11:00,20.1,0.41,17.45,55.3,19.3,6.75,19.8,762.4,0.1,3,2.6,8.95
2023/10/1 14:00,24.6,0.345,10.1,76.6,14.15,6.65,22.3,761.5,-0.8,4,4.4,6.5
2023/10/1 17:00,22.2,0.375,16,69.7,14.3,6.15,21.5,761.2,-0.3,2,3.2,5.9
2023/10/1 20:00,39.8,0.75,56.7,12.05,38.75,7.55,11.7,761.9,0.7,0,7.8,15.7
2023/10/1 23:00,54.25,0.69,54.2,11.5,60.35,12.35,9.4,762.7,0.8,1,7.5,24.8
2023/10/2 2:00,50.15,0.98,42.05,20.75,53.75,30.45,8,762.6,-0.2,0,7.2,25.4
2023/10/2 5:00,53.8,1.22,39.85,10.05,57.45,35.45,7,762.6,0,0,6.6,28.2
2023/10/2 8:00,51.15,1.575,39.2,14.35,53.25,24.2,13.9,763.6,1.1,1,8.9,26.05
2023/10/2 11:00,41.95,1.13,24.75,63,42.4,20.5,22.5,763,-0.6,2,12.2,20
2023/10/2 14:00,33.75,0.57,11.85,104.7,30.15,9.8,25.6,761.2,-1.7,3,5.8,14.05
2023/10/2 17:00,34,0.47,15.7,103.6,28.7,8.65,23,761.1,-0.3,3,6.3,10.75
2023/10/2 20:00,43.25,0.85,27.3,98.85,44,15.15,16.7,761.6,0.6,0,12,17.5
2023/10/2 23:00,55.4,0.95,32.45,83.3,60.5,39.1,13.8,761.3,-0.3,0,10,24.85
2023/10/3 2:00,44.6,0.965,24.1,85.25,44.9,26.55,12.4,760.9,-0.4,0,9.4,19.1
2023/10/3 5:00,42.9,0.885,19.6,96.8,42.2,25.6,12.2,760.7,-0.2,1,8.9,18.55
2023/10/3 8:00,46.7,0.755,25.8,94.1,45.6,24.85,19.5,760.7,0,3,7.3,17.65
2023/10/3 11:00,53.05,0.71,14.95,135.1,56.4,13.1,24.7,760,-0.7,6,10.9,15.75
2023/10/3 14:00,49.55,0.545,11.35,140.2,49.75,9.55,25.5,758.5,-1.4,8,8.1,13.3
2023/10/3 17:00,46.75,0.535,13.8,139.55,46,8.2,23.2,758.5,0.4,5,8.5,14.45
2023/10/3 20:00,48.05,0.615,17.35,123,49.45,9,20.7,760.7,2.2,6,11.3,17.25
2023/10/3 23:00,46.5,0.705,21.6,105.15,47.7,11.05,15.2,760.1,-0.6,1,13.4,21
2023/10/4 2:00,45.05,0.68,16.55,75.85,46.8,10.4,17.9,760.4,0.4,4,9,22.2
2023/10/4 5:00,23.7,0.395,11.35,50.15,20.75,7.15,13.3,762,1.5,2,5.9,9.55
2023/10/4 8:00,21.85,0.395,14.2,52.9,17.75,7.6,14.9,763.2,1.2,3,-0.4,9.95
2023/10/4 11:00,22.5,0.38,9.8,66.5,18.55,7.25,16.7,763.1,-0.1,3,-1.4,8.15
2023/10/4 14:00,24.2,0.355,7.8,75.95,18.3,6.55,18.1,762.5,-0.6,4,-2.2,5.75
2023/10/4 17:00,26.4,0.355,12.35,70.05,25.1,6.45,16.6,763,0.4,2,-4,5.4
2023/10/4 20:00,62.3,0.405,14.55,59.4,76.45,6.3,13.6,765.1,2.2,3,-6,6.5
2023/10/4 23:00,49.95,0.42,18.2,45.35,52.65,6.8,11.7,766.6,1.4,2,-4.4,6.95
2023/10/5 2:00,37.65,0.37,18.65,38.05,37.65,7.25,9.2,767.2,0.5,1,-0.7,6.05
2023/10/5 5:00,35.95,0.445,28.35,22.1,35.95,8.05,3.8,767.2,0.1,1,0.8,7.3
2023/10/5 8:00,34.7,0.45,26.7,27.25,32.15,9.35,9.6,767.7,0.5,2,-2,9.35
2023/10/5 11:00,25.8,0.405,17.25,50.65,25.65,8.9,14.3,767.2,-0.5,2,-3.5,6.25
2023/10/5 14:00,23.3,0.39,9.85,71.4,18.85,6.95,16.9,765.7,-1.5,2,-3.2,6.3
2023/10/5 17:00,22.8,0.39,18,66,19.5,7,15.8,765.2,-0.5,1,-0.4,6.35
2023/10/5 20:00,47.45,0.61,51.35,20.45,49.65,22.2,8,765.4,0.1,0,2.7,17
2023/10/5 23:00,61,0.665,50.85,17.15,71.2,34.95,6.5,765.5,0.2,1,2.9,29.05
2023/10/6 2:00,56.9,1.01,45.35,18.85,64.7,64,4.3,765.5,0,0,2.8,30.1
2023/10/6 5:00,54.5,1.25,40.2,12.4,58.35,24.95,3.3,765.7,0.1,0,2.4,28.05
2023/10/6 8:00,58.1,1.53,39.1,10.7,69,19.4,9.7,766.6,0.9,0,4.7,33.7
2023/10/6 11:00,60.15,1.075,42.1,39.35,68.15,22.65,18.2,766.3,-0.2,1,4.7,33.15
2023/10/6 14:00,35.8,0.425,13.8,84.75,36.5,7.85,21.7,765.4,-1,2,2.4,14.75
2023/10/6 17:00,28.3,0.415,17.65,81.75,24.6,7.85,19.2,765.4,0.1,1,2.1,12.1
2023/10/6 20:00,43.7,0.585,44.15,39.15,44.2,8.2,13.6,766.6,1.1,1,3.9,20.95
2023/10/6 23:00,48.2,0.585,44.5,29.6,51.45,14.65,8.9,767.2,0.7,1,5.5,24.95
2023/10/7 2:00,56.3,0.72,50.35,11.1,62.05,12.4,7.2,767.2,0,1,5.3,33.05
2023/10/7 5:00,57.9,1.02,37.2,7.2,65.35,13.25,6.3,767.8,0.6,1,5.6,36.75
2023/10/7 8:00,55.95,1.07,32.75,15.2,60.65,13,11.1,768.9,1.1,1,6.8,34.9
2023/10/7 11:00,52.95,1.03,34.7,47.4,56.85,14.85,19.3,768,-0.9,2,5,28.1
2023/10/7 14:00,33.7,0.595,18.6,97.4,30.85,9.7,21.7,766.2,-1.8,1,3.4,17.3
2023/10/7 17:00,35.25,0.655,28.9,91,35.15,9.9,17.5,766,-0.3,1,6.4,16
2023/10/7 20:00,50.85,0.92,83.25,20.45,54.5,10.75,10.4,766.7,0.8,0,5.6,26.05
2023/10/7 23:00,72.95,1.11,72.2,9.25,90.1,17.9,8.2,767.2,0.5,1,6.3,49.2
2023/10/8 2:00,67.1,1.24,60.75,5.4,77.05,15.6,7,767.2,0,0,5.8,46.55
2023/10/8 5:00,59.65,1.16,45.5,14.3,65.25,17.15,7.8,767.2,-0.1,1,5.4,39.75
