date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/10/8 8:00,62.65,1.6,44.2,17.4,71.25,19.65,12.1,767.5,0.3,2,7.4,43.35
2023/10/8 11:00,43.85,1.06,27,70.4,45.05,16.55,21.1,766.4,-0.9,3,8,23.65
2023/10/8 14:00,34.25,0.51,12.5,104.7,30.85,12.85,22,764.9,-1.5,2,7,16.95
2023/10/8 17:00,33.1,0.58,26.85,80.4,32.7,11,18.4,764.8,-0.2,1,10,17.2
2023/10/8 20:00,50.05,0.685,33.25,56.55,51.85,9,17,765.9,1.1,3,11.5,26.95
2023/10/8 23:00,28.35,0.575,22.45,51.85,24.1,7,14.6,766.2,0.3,3,12.1,17.8
2023/10/9 2:00,29.15,0.56,22.9,47.15,22.7,7.05,12.7,765.4,-0.7,0,12.1,19.35
2023/10/9 5:00,34.65,0.6,25.25,30.9,29.6,6.75,12.5,765.4,0,1,12,23.05
2023/10/9 8:00,29.55,0.825,33.8,38.8,25.25,7.55,12.9,766,0.5,1,12.4,19.15
2023/10/9 11:00,29.1,0.95,29.3,65.75,25.35,9.85,16.8,766,0.1,2,11.3,18.15
2023/10/9 14:00,32.85,0.83,24.15,72.7,29.3,7.5,16.4,765.8,-0.2,3,11.1,21.25
2023/10/9 17:00,37.125,0.8125,31.5,51.75,32.625,7.25,15.1,766.5,0.6,2,10.9,24.175
2023/10/9 20:00,41.4,0.795,38.85,30.8,35.95,7,13,767.8,1.3,1,11.4,27.1
2023/10/9 23:00,44.25,0.71,41.8,15.55,38.4,7.05,10.6,768.4,0.6,1,9.8,29.75
2023/10/10 2:00,42.25,0.73,43.15,4.65,41.7,7.3,7.2,768.8,0.4,0,6.6,27.7
2023/10/10 5:00,37.2,0.905,33.95,3.95,31.9,7.4,8.6,769.4,0.6,1,8.3,23
2023/10/10 8:00,33.75,1.345,36.25,7.35,34.05,7.1,9.5,770.2,0.7,1,9.2,22.3
2023/10/10 11:00,56.8,1.475,44.3,29.25,61.15,7.15,11.8,769.8,-0.3,1,11.3,39.35
2023/10/10 14:00,52.3,1.02,42.1,90.6,53.8,8.65,19.8,768.3,-1.5,1,8.2,34.7
2023/10/10 17:00,47.55,0.865,49.1,89.5,48.75,8.35,16.5,768.1,-0.3,0,10.6,28.1
2023/10/10 20:00,65.35,1.495,106.9,10.9,72.8,8.75,10.7,768.5,0.5,1,9.3,42.85
2023/10/10 23:00,87.9,1.86,83.6,5.15,114.6,9.8,8.3,768.9,0.4,0,7.7,62.75
2023/10/11 2:00,71.8,1.26,52.8,4.35,88.65,10.35,7.1,769.3,0.4,1,6.7,48.55
2023/10/11 5:00,54.05,1.32,36.6,4.7,60.85,10.55,6,769.6,0.3,1,5.6,33.65
2023/10/11 8:00,54.9,1.465,37.05,9.2,59,12.45,9.6,770.5,0.8,1,8.2,34.45
2023/10/11 11:00,67.94444444,1.522222222,53.4,45.3,79.7,17.45,19.1,769.9,-0.5,1,8.7,47.25
2023/10/11 14:00,54.8,0.84,31.4,113.95,54.8,17.65,22.5,768.6,-1.3,1,7.1,34.7
2023/10/11 17:00,44.65,0.86,43.7,89.95,44.5,16.05,17.8,768.4,-0.2,0,9.2,25.95
2023/10/11 20:00,65.7,1.475,98.9,13.15,71.8,12.1,11.2,769.2,0.8,0,8.6,43.9
2023/10/11 23:00,95.7,1.88,82.55,5.5,121.4,11.1,8.7,769.9,0.6,0,7.8,71
2023/10/12 2:00,81.55,1.235,62.3,4.35,101.15,11,7.2,770,0.2,0,6.6,58.75
2023/10/12 5:00,76,1.3,47.15,4.85,90.85,13.1,6.2,770.4,0.4,0,5.6,53.35
2023/10/12 8:00,76.05,1.805,44.55,10.5,89.05,16.75,10.3,771.1,0.6,1,8.1,54.35
2023/10/12 11:00,84.5,1.605,53,53.95,96.85,24.05,20.4,769.6,-1.4,1,9,62.2
2023/10/12 14:00,39.95,0.62,15.5,120.95,32.55,9.75,23.1,767.8,-1.7,1,5.1,21.15
2023/10/12 17:00,44.05,0.71,44.15,90.6,43.75,11.35,17.8,767.2,-0.7,0,8.9,25.6
2023/10/12 20:00,70.5,1.465,110.5,10,81.4,11.65,12.2,767.3,0.1,0,9,47.4
2023/10/12 23:00,94.85,1.5,93.25,7.5,118.95,18.5,9.6,767,-0.2,0,8,69.75
2023/10/13 2:00,92.7,1.22,78.5,4.65,110.45,23.55,9.7,766,-1.1,1,8.3,68.7
2023/10/13 5:00,83.85,1.635,57.4,11.45,97.15,18.45,10.6,764.9,-1,2,7.7,61.75
2023/10/13 8:00,74.05,1.9,61.3,15.75,87.45,19.5,12,765.4,0.3,1,9.4,54.3
2023/10/13 11:00,42.5,1.055,32.65,71.9,44.35,16.3,14.6,764.6,-0.7,2,12.8,30.2
2023/10/13 14:00,32.75,0.755,25.2,86.7,25.9,8.1,14.5,762.2,-2.3,1,12.2,16.95
2023/10/13 17:00,34.9,0.98,38.65,71,32.1,9.1,13.7,761.2,-1,0,11.4,21.85
2023/10/13 20:00,53.05,1.095,41.6,42.9,45.9,10,13.1,761.1,-0.2,0,11.7,37.25
2023/10/13 23:00,53.05,1.04,51.65,16.25,51.4,11,12.6,760.4,-0.6,1,11.3,34.7
2023/10/14 2:00,52.25,1.01,48.1,8.65,50.35,10.8,12.5,759.6,-0.9,1,11.7,35.15
2023/10/14 5:00,49.4,0.92,39.8,10,44.75,12.15,12.4,759,-0.6,1,11.9,33.85
2023/10/14 8:00,50.55,0.96,45.65,7.05,46.7,11.1,12.9,759.1,0.1,1,12.4,35
2023/10/14 11:00,51.2,1.05,31.45,50.6,45.1,12.2,15.4,758.7,-0.4,2,12.2,35.85
2023/10/14 14:00,48.15,0.945,32.4,83.3,46,9.55,17.3,757,-1.5,2,10.9,31.85
2023/10/14 17:00,39.6,0.765,32.5,89.6,38.85,8,16.1,756.6,-0.6,2,10.2,26.15
2023/10/14 20:00,57.4,0.93,63.3,37.25,55.15,8.1,10.8,757.1,0.6,1,9.7,40.1
2023/10/14 23:00,69.55,1.09,57.6,25.65,72.3,17.9,8.4,757.2,0,0,8,49.8
2023/10/15 2:00,71.65,1.39,45.75,26.3,79.65,38.35,7.3,756.7,-0.4,1,6.9,49.3
2023/10/15 5:00,72.15,1.55,41.2,21.15,76.55,17.65,10.6,757.7,1,3,8.2,50.35
2023/10/15 8:00,30.35,0.475,23.8,35.75,30.35,8.35,12.2,760.2,2.4,3,-1,11.75
2023/10/15 11:00,29.85,0.36,14.65,57.45,29.25,7.8,15.4,761.1,0.9,4,-5.1,6.75
2023/10/15 14:00,25.8,0.335,12.1,67.85,22.3,6.5,16.5,760.7,-0.3,4,-6.5,5.45
2023/10/15 17:00,26.95,0.36,17.05,63.5,24.95,6.8,14,761.8,1,2,-6.8,5.6
2023/10/15 20:00,37.05,0.545,50.5,18.85,36.5,8.85,6.8,763.3,1.4,0,-2.1,10.9
2023/10/15 23:00,45.85,0.615,55.65,8.45,47.35,13.45,3.6,764.2,1,1,-0.2,18.65
2023/10/16 2:00,54.8,0.645,48.05,4.85,60.5,10.95,0.8,764.9,0.7,1,-0.3,26.4
2023/10/16 5:00,39.9,0.56,36.6,8.9,42.2,9.85,-1,765.4,0.4,1,-1.8,16.3
2023/10/16 8:00,47.95,0.655,34.05,11.9,52.95,18.55,4.8,766.5,1.1,1,1.3,19.9
2023/10/16 11:00,33.4,0.455,29.65,31.5,33.85,12.6,12.4,766.3,-0.2,2,-3.8,11.9
2023/10/16 14:00,25.35,0.345,22.95,57.95,21.25,8.05,15.1,764.9,-1.4,2,-6.4,6.7
2023/10/16 17:00,23.75,0.39,25.9,56,21.7,7.15,12.6,764.5,-0.4,1,-2.4,6.55
2023/10/16 20:00,48.3,0.85,67.1,10.15,52.3,8.95,5,764.8,0.3,0,-1,22.5
2023/10/16 23:00,76.65,1.07,62.6,5.95,99.7,24.2,2.3,765.4,0.6,0,-0.6,48.35
2023/10/17 2:00,67.85,0.82,48.35,5.15,84.3,16.5,0.4,765.4,0,0,-0.9,43.35
2023/10/17 5:00,61.2,1.235,43.25,4.8,70.8,16.2,0.5,765.3,-0.1,1,-1.4,38.4
2023/10/17 8:00,59.4,1.445,33.85,11.95,68.05,18.3,6.4,765.1,-0.2,1,0.3,35.7
2023/10/17 11:00,40.7,0.935,30.95,43.85,40.9,15.9,19,763.6,-1.4,3,1.9,17.9
2023/10/17 14:00,54.75,0.88,18.05,108.45,58.25,15.05,21.1,761.5,-2.1,4,9.7,24.65
2023/10/17 17:00,52.3,0.605,21.15,110.9,55.55,10.6,18.8,760.7,-0.8,4,11.1,20.75
2023/10/17 20:00,49.8,0.58,22.8,92.95,51.35,9,15.7,761.2,0.5,1,11.1,24.05
2023/10/17 23:00,60.5,0.795,33.3,57.9,71.5,39.8,11.7,761.2,0,1,7.2,32.8
2023/10/18 2:00,60.35,0.815,17.65,95.4,65.1,27.2,14.8,760.4,0,1,9.2,38.55
2023/10/18 5:00,68,0.86,19.6,100.5,76.7,23.75,12.6,760.4,0,0,10.5,46.95
2023/10/18 8:00,60.9,0.9,31.8,54.6,61.5,7.8,13.9,761.5,1,2,13.1,41.85
2023/10/18 11:00,23.38888889,0.45,31.94444444,28,24.3,8.15,13.4,762.4,1,2,4.6,9.45
2023/10/18 14:00,30.65,0.475,27.5,36.9,30.65,12.1,15.1,760.9,-1.5,2,7.9,10.75
2023/10/18 17:00,36.7,0.525,39.35,30.75,36.85,16,13.1,761.4,0.4,1,8.4,15.85
2023/10/18 20:00,51.45,0.855,56.85,5.65,54.85,32.5,8.6,762.1,0.7,1,7.5,28.25
2023/10/18 23:00,54.8,1.425,51.45,5.8,59.1,43.8,6.2,762.3,0.2,1,5.6,34.6
2023/10/19 2:00,53.85,1.465,47.5,4.25,57.85,19.7,7,762.9,0.6,1,6.6,30.85
2023/10/19 5:00,53.2,1.425,38.05,3.5,55.45,14.4,4,763.4,0.5,0,3.6,30.95
2023/10/19 8:00,55.35,1.75,36.1,5.6,59,14.6,8.5,764.4,1,1,8.2,32.95
2023/10/19 11:00,27.7,0.555,26.3,42.55,27.05,10.15,14,764.2,-0.2,2,1.3,14
2023/10/19 14:00,21.35,0.315,11.05,64.6,13.7,7.1,15.7,763.5,-0.7,3,-2.3,4.4
2023/10/19 17:00,19.5,0.33,19.1,52.15,15.6,6.6,13.4,763.6,0.1,3,-4.7,4.4
2023/10/19 20:00,20.1,0.33,21.5,42.35,18.85,6.85,10.8,764.6,1,2,-1.9,5.15
2023/10/19 23:00,21.45,0.345,26.3,32.05,20.85,7.35,8.9,765.2,0.6,2,-0.2,6.65
2023/10/20 2:00,14.2,0.345,15.05,31.8,13.35,7.45,6.9,765.3,0.1,3,-2.8,3.9
2023/10/20 5:00,16.5,0.33,15.05,30.75,14.4,7.05,5.6,765.7,0.3,3,-5.4,3.75
2023/10/20 8:00,12.55,0.39,20.9,27.2,11.6,7.9,6.9,766.6,0.9,4,-6.8,4.05
2023/10/20 11:00,15.55,0.315,8.3,48.1,11.25,6.45,10,766.3,-0.3,4,-8.6,2.55
2023/10/20 14:00,19.1,0.315,7.85,58.15,10.55,6.5,11.2,764.6,-1.6,4,-12.2,2.95
2023/10/20 17:00,18.55,0.34,20.85,45.1,16.75,6.4,10.3,764.2,-0.5,2,-10.5,3.95
2023/10/20 20:00,47.7,0.615,56.65,6.2,54.05,9,6.2,763.9,-0.3,1,-4.8,21.55
2023/10/20 23:00,40.3,0.6,47.95,11.25,41.35,15.4,7.2,763.6,-0.3,2,-4.8,19.6
2023/10/21 2:00,36.2,0.5,35.4,17.4,36.5,11.25,7.2,764.3,0.8,3,-5.5,16.65
2023/10/21 5:00,20.4,0.37,17.05,30.45,20.4,7.85,4.4,765.9,1.5,2,-4.6,7.5
2023/10/21 8:00,35.1,0.45,31.75,15.8,35.25,9.65,6.5,767.9,2,2,-3.7,14.2
2023/10/21 11:00,18,0.355,13.6,51.25,17.85,6.2,10.5,768.1,0.2,2,-6.8,5.05
2023/10/21 14:00,19.35,0.31,12.05,58.8,14.15,7.75,12.9,766.4,-1.6,1,-7.2,5.1
2023/10/21 17:00,23,0.355,21.9,51.65,22.8,7.6,10.8,765.8,-0.7,1,-4.8,7.55
2023/10/21 20:00,50.5,0.61,44.75,23.35,55.2,35.75,4.3,765.4,-0.4,0,-2.3,27.35
2023/10/21 23:00,53.2,0.99,45.6,17.7,56.2,39.7,6.4,764.4,-0.9,2,-3.5,26.7
2023/10/22 2:00,44.3,0.79,31.6,36.1,45.5,34.35,8.9,763.2,-1.2,2,-2.4,17.45
2023/10/22 5:00,46.8,0.925,32.7,32.9,47.15,25.3,6.3,763.6,0.3,1,3.6,23.45
2023/10/22 8:00,56.7,1.04,41.3,18.25,54.15,14.75,10.5,764.9,1.3,2,7.4,33.1
2023/10/22 11:00,36.05,0.51,22.7,52.2,36.2,11.4,16.5,765,0.2,1,1,14.1
2023/10/22 14:00,25.9,0.4,14.4,74.5,23.55,8.3,18.6,764,-0.9,2,-0.2,8.2
2023/10/22 17:00,27.65,0.445,31.45,58.8,26.75,8.6,13.9,764.2,0,0,1.5,8.9
2023/10/22 20:00,77.6,1.125,77,9.3,88.4,10.1,6.4,765.1,0.9,1,2.3,45.35
2023/10/22 23:00,86.7,1.185,68.65,6.1,118.65,11.45,3.7,765,0,1,1.4,60.25
2023/10/23 2:00,85.6,1.3,52.55,5.9,107.25,15.55,2.9,765.1,0,1,0.8,62.95
2023/10/23 5:00,76.85,1.565,47.9,5.15,92.9,16.9,2.1,764.7,-0.4,1,0.8,55.95
2023/10/23 8:00,79.35,1.9,56.1,8,94.3,19.2,6.5,764.7,0,0,3.5,56.7
2023/10/23 11:00,101.5,1.275,31.05,103.5,106.45,25.15,19.6,763.6,-1.1,3,6,76
2023/10/23 14:00,118.15,0.93,22.25,167.55,126.9,17.75,22.1,761.5,-2,4,3.7,89.15
2023/10/23 17:00,76.95,0.775,26.75,128.55,86.45,18.15,19.4,761.3,-0.2,3,7.5,56
2023/10/23 20:00,92.5,0.86,28.4,110.55,95.05,25.95,15.8,761.6,0.3,2,9,68.65
2023/10/23 23:00,94.75,0.835,21.15,126.6,93.9,27.45,12.9,761.5,-0.1,1,9,70.5
2023/10/24 2:00,89.1,0.88,20.6,121.45,95.25,33.85,9.9,761.1,-0.5,1,8.3,66
2023/10/24 5:00,82.25,0.78,18.2,126.4,82.2,31.45,9.7,760.9,-0.1,1,7.5,60.4
2023/10/24 8:00,77.6,0.88,41.55,94.65,78.1,26.8,12.4,761.8,0.8,1,10,56.55
2023/10/24 11:00,63.25,0.885,27,126.05,70.15,18.85,21,761.1,-0.6,3,10.2,43.65
2023/10/24 14:00,68.25,0.985,25.6,138.85,80.7,15.35,21.3,760,-1.1,4,10.2,47.65
2023/10/24 17:00,68.2,0.975,35.55,132.05,83.75,14.8,18.8,760.5,0.4,1,11.6,46.9
2023/10/24 20:00,81.2,1.035,53.9,95.55,103.9,11.8,14.7,761.6,1.2,1,11.8,58.7
2023/10/24 23:00,65.45,0.94,35.4,100.1,80.25,33.4,10.8,761.8,0.2,0,9.7,40.75
2023/10/25 2:00,62.75,1.05,27,105.2,73.7,24.15,9.3,761.5,-0.4,0,8.8,41.7
2023/10/25 5:00,67.5,1.04,28.65,95.3,75.5,11.35,8,760.9,-0.5,0,7.6,48.4
2023/10/25 8:00,73.2,1.365,60.1,69.95,78.9,12.4,12.4,760.8,-0.2,1,12.1,53.1
2023/10/25 11:00,51.11111111,0.794444444,21.25,142.2,51.9,17,21.5,759.7,-0.9,4,10.9,29.55
2023/10/25 14:00,54.2,0.835,19.85,158.25,56.55,13.3,23.5,757.9,-1.8,4,9.5,27.8
2023/10/25 17:00,125.05,1.19,35.65,183.2,168.75,16.9,20.1,758.7,0.6,2,8.8,91.15
2023/10/25 20:00,128.2,1.285,44.5,148.15,153.8,16.6,15.6,760.3,1.7,1,9.7,96.6
2023/10/25 23:00,36.55,0.42,13.3,61.45,38.65,7.95,15.5,762.7,2.5,5,-6.1,6.55
2023/10/26 2:00,24.35,0.33,12.55,58.35,20.2,8,11.9,764.2,1.5,4,-8.6,4.9
2023/10/26 5:00,21.95,0.33,17,50.25,18.55,8.15,8.8,765.3,0.9,3,-8.3,4.7
2023/10/26 8:00,28.95,0.45,30.85,33.85,24.25,9.15,9.5,766.8,1.5,3,-8.6,4.75
2023/10/26 11:00,22.4,0.39,14.35,57.9,18.8,7.8,13.3,766.5,-0.3,4,-9.2,3.45
2023/10/26 14:00,23.25,0.335,12.75,66.15,18.35,8.25,14.7,764.9,-1.5,3,-10.1,2.9
2023/10/26 17:00,25.1,0.395,22.7,51,24.2,7.6,11,764.8,-0.2,2,-8.8,3.65
2023/10/26 20:00,40.2,0.53,52.6,19.65,40.35,7.5,7.6,765.4,0.5,2,-7.3,10.4
2023/10/26 23:00,50.8,0.675,62,7.05,56.2,13.8,1.3,765.5,0.1,0,-3.8,18.6
2023/10/27 2:00,62.45,0.755,54.15,7.2,74.9,11.75,-0.5,765.1,-0.4,1,-4,29.4
2023/10/27 5:00,92.65,1.255,48.35,6.65,117.7,15.4,-1.6,765,-0.1,1,-3.9,65.2
2023/10/27 8:00,108.6,1.835,43.05,11.75,130.3,16.5,3.2,765.4,0.4,2,-3.8,81.45
2023/10/27 11:00,65.4,1.075,37.7,55.65,79.6,15.05,13,764.6,-0.8,2,-9.4,38.3
2023/10/27 14:00,33.3,0.54,20.05,80.6,31.7,10.5,16.3,762.6,-1.9,1,-8.8,13.95
2023/10/27 17:00,36.65,0.47,38.35,56.5,36.2,9.2,11.1,762.8,0.1,1,-5.8,17.55
2023/10/27 20:00,51.55,0.59,66,21.35,55.9,10.8,10.1,763.6,0.8,1,-8.5,28.05
2023/10/27 23:00,64.85,0.675,65.1,18.8,68.9,11.95,3.8,763.9,0.4,1,-4.9,43.95
2023/10/28 2:00,110.7,1.02,66.05,7.95,122.9,18.55,1.4,764.4,0.5,1,-3.3,82.35
2023/10/28 5:00,121.6,1.205,54.15,9.3,123.85,27.2,0.5,765.1,0.6,1,-2.9,91.8
2023/10/28 8:00,139.55,1.36,54.55,18.4,140.95,52.5,5.8,765.8,0.7,2,-2.1,107
2023/10/28 11:00,72.65,0.94,41.25,66.1,86.35,16.65,14.9,765.4,-0.3,1,-5.5,49.8
2023/10/28 14:00,35.05,0.47,20.1,89.05,31.9,10.85,18.2,764.1,-1.3,2,-4.5,17.5
2023/10/28 17:00,39.15,0.54,41.95,71.7,38.25,11.85,12.7,763.7,-0.5,0,-2.4,20.45
2023/10/28 20:00,92.45,1.345,104.8,13.45,107.35,17.3,6.3,764.2,0.5,1,-1.1,68.75
2023/10/28 23:00,145,1.68,98.85,8.85,175.6,18.8,3.2,764.1,0,0,-0.4,110.35
2023/10/29 2:00,175.95,1.745,76.8,8.25,196.55,24.9,2.2,764.3,0.2,0,-0.7,133.4
2023/10/29 5:00,149.4,1.925,66.8,7.05,157.65,28.55,2.2,764,-0.4,1,-1.2,113.65
2023/10/29 8:00,137.35,1.93,68.95,9.9,145.55,27.2,6.8,764.2,0.2,0,1.5,103.6
2023/10/29 11:00,74.85,1.05,43.15,78.85,88.25,28.9,19,763.3,-0.55,3,3.2,51.65
2023/10/29 14:00,109.2,0.885,26.1,143.15,125.75,16.3,21.1,761.9,-1.3,4,8.4,82.1
2023/10/29 17:00,81.85,0.775,28.7,117.6,97.7,18.5,18.2,762.1,0.1,2,8.5,59.95
2023/10/29 20:00,89.5,0.925,34.6,93.35,106.25,28.55,13.7,762.4,0.3,2,7.9,66.25
2023/10/29 23:00,72.55,0.885,25.85,98.85,75,17.7,11,762.6,0.3,1,7.7,51.65
2023/10/30 2:00,86.95,0.875,24.85,105.05,75.75,25.95,14.1,762.6,0.1,2,10.1,64.2
2023/10/30 5:00,65.95,0.725,22.3,100.2,69.8,22.5,15,763.1,0.5,1,10.2,46.35
2023/10/30 8:00,48.95,0.68,30.05,41.45,51.75,12.6,14.3,765.3,2.1,2,4.6,28.25
2023/10/30 11:00,37.55,0.465,31,32.95,34.25,12.7,12.9,766.2,0.9,1,-0.4,15.35
2023/10/30 14:00,54.5,0.525,36.05,48.65,54.4,13.95,13.7,765.4,-0.7,1,0.4,28.15
2023/10/30 17:00,65.25,0.615,59.8,26.25,72.9,12.55,12.8,765.7,0.2,1,1.8,35.05
2023/10/30 20:00,93,1.38,65.85,8.25,129.6,22.4,12.4,764.9,-0.7,1,5.3,63.4
2023/10/30 23:00,117.8,1.545,57.4,8.2,149.65,15.6,11.6,764,-1,1,7.5,88.8
2023/10/31 2:00,112.45,1.415,57.25,18.1,130.65,38.5,9.4,762.5,-1.5,0,7.8,84.75
2023/10/31 5:00,81.05,0.845,32.05,80.35,94.2,45.35,10.1,760.8,-1.7,1,9.2,59.45
2023/10/31 8:00,55.85,0.725,32.9,91.4,59.6,34.6,18,760.6,-0.2,3,12.2,37.1
2023/10/31 11:00,77.4,1.065,30.5,99.15,86.65,14.45,19.4,760.2,-0.4,5,12.9,55.45
2023/10/31 14:00,98.35,0.945,23.7,117.3,114.35,10.3,19.9,759.3,-0.9,5,13.6,73.35
2023/10/31 17:00,69.45,0.805,32.6,81.2,88.55,13.15,16.8,760.9,1.6,4,4.2,41.6
2023/10/31 20:00,40.9,0.445,27.15,49.25,42.7,10.35,12.9,762.7,1.9,3,-1.1,10.5
2023/10/31 23:00,46.1,0.46,37.35,35.75,51.35,10.75,10.8,762.4,-0.3,2,-1.3,11.2
2023/11/1 2:00,52,0.5,43.05,26.15,56.2,10.35,8.2,760.8,-1.7,2,-0.8,17.25
2023/11/1 5:00,60.5,0.615,46.65,15.1,70.35,15.15,8.8,759.9,-0.9,1,0,24.85
2023/11/1 8:00,53.85,0.51,34.25,23.6,58.55,10.8,7.1,762.8,2.9,5,0.3,18.1
2023/11/1 11:00,40.88888889,0.477777778,22.83333333,48.75,42.4,9.8,12,763,0.1,3,0.4,14.25
2023/11/1 14:00,38.5,0.45,20.65,61.9,38.5,9.7,14.6,762.1,-0.8,3,1.2,15.4
2023/11/1 17:00,54.8,0.62,32.15,48.8,58.2,9.4,10.5,762.4,0.3,2,2.8,31.75
2023/11/1 20:00,72.88888889,0.835,56.75,11.94444444,76.9,12,8.1,762.1,-0.3,1,3,49.7
2023/11/1 23:00,72.9,0.845,56.6,5.4,78.95,13.05,3.8,760.5,-1.6,1,2.2,51.05
2023/11/2 2:00,69.6,1.42,51.65,6.55,81.5,18.1,2.6,758.8,-1.8,0,1.6,47.5
2023/11/2 5:00,71.55,1.525,53.2,5.05,87.3,20.7,3.4,756.7,-2,1,2.2,49.35
2023/11/2 8:00,141,2.285,70.55,14.9,160.5,33.4,11,755.8,-1,2,7.5,106.65
2023/11/2 11:00,133.4,1.81,52.4,85,156,23.75,22.4,754.3,-1.3,4,12.9,100.75
2023/11/2 14:00,83.05,0.94,23.4,151.75,113.5,17.4,23.3,752.6,-1.7,4,12.6,56.15
2023/11/2 17:00,87.05,0.87,26.6,143.7,114.1,14,20.8,754,1.3,4,13.5,62.3
2023/11/2 20:00,48.25,0.555,18.15,43.5,49.25,8.15,11.5,758.7,4.7,2,9.9,20.65
2023/11/2 23:00,31,0.41,15.2,35.5,28.9,8.5,9.6,762.7,4.1,4,2,14.7
2023/11/3 2:00,28.95,0.345,14.75,39.35,28.35,8.6,6.3,764.6,1.9,5,-2.1,13.9
2023/11/3 5:00,18.65,0.295,13.7,47.85,13,9.75,4.1,766.1,1.4,4,-4.9,4.9
2023/11/3 8:00,17.7,0.33,20,41.6,15.6,8.5,3.5,767.5,1.3,4,-5.9,5.6
2023/11/3 11:00,21.25,0.37,16.3,46.5,20.95,8.1,6.2,767.2,-0.3,2,-3.7,7.85
2023/11/3 14:00,29.3,0.35,18.5,52.1,29.3,7.9,7.7,766,-1.2,3,-3.5,12
2023/11/3 17:00,31.3,0.405,29.05,45.15,31.3,8.05,5.9,765.5,-0.5,2,-4.5,13.6
2023/11/3 20:00,39.6,0.54,48.8,17.9,39.15,10.4,3.6,766,0.4,1,-5.1,20.95
2023/11/3 23:00,54.3,0.665,52.65,6.5,55.95,11.8,2.2,766.6,0.6,1,-5,30.85
2023/11/4 2:00,56.25,0.63,46.45,4.85,56.4,11.6,0,766.8,0.2,1,-3.2,34.9
2023/11/4 5:00,58.6,0.825,32.8,6.7,60.55,9.9,-0.2,766.8,0,0,-1.5,38.65
2023/11/4 8:00,66.45,1.265,33.1,6.25,67.85,14.05,1.3,767.5,0.8,0,-0.5,45.45
2023/11/4 11:00,79.4,1.52,49.2,16.55,91.35,65.45,9.2,767.3,-0.2,1,-0.1,57.75
2023/11/4 14:00,62.9,1.03,53,30.6,72.85,31.8,13.5,766,-1.3,2,-1.3,42.55
2023/11/4 17:00,67,0.865,76.2,12.8,78.7,20,10.1,767,1,1,-0.4,46.85
2023/11/4 20:00,91.05,1.205,78.7,5.35,104.5,18.65,5.9,767.5,0.4,1,0.9,67.3
2023/11/4 23:00,111.05,1.395,71.5,5.2,130.8,19.55,5.3,768,0.6,1,1.8,83.3
2023/11/5 2:00,115.2,1.535,59.85,5.65,131,21.8,5.8,767.5,-0.5,2,1.7,86.85
2023/11/5 5:00,116.15,1.77,49.65,4.95,125.3,19.15,5.1,766.7,-0.8,0,2.1,87.4
2023/11/5 8:00,117.55,1.465,44.75,6.2,116.75,19.55,7.8,766.6,-0.1,2,1.6,88.4
2023/11/5 11:00,149.95,1.45,53.95,11.65,154.05,17.25,10.1,765.1,-1.5,2,2.2,113.8
2023/11/5 14:00,198,1.435,59.2,7.35,193.1,13.65,8,763.1,-2,4,4.8,150.65
2023/11/5 17:00,173.2,1.205,45.05,4.25,154.65,9.1,5.8,760.9,-2.2,2,4.8,130.9
2023/11/5 20:00,141,1.385,44.9,4.05,110.95,8.3,6.1,757.6,-3.2,5,5.4,107.15
2023/11/5 23:00,160.4,1.275,43.6,6.25,129.85,7.55,4.8,753.8,-3.8,5,3.9,121.9
2023/11/6 2:00,71.15,0.79,27.35,13.55,58.8,7.4,3.6,750.4,-3.4,6,2.6,51.7
2023/11/6 5:00,25.55,0.58,23.35,15.8,20.75,8.1,2.5,749.2,-1.3,7,1.2,16.9
2023/11/6 8:00,99.45,0.85,26.6,14.05,85.5,7.4,0.3,750.1,1,4,-0.7,74.3
2023/11/6 11:00,38.8,0.495,22.7,33.55,28,8.15,-1.8,751.8,1.6,5,-2.8,26.7
2023/11/6 14:00,23.5,0.39,17.2,39.8,23.1,8.15,-3.6,754.4,2.5,4,-5.3,13.65
2023/11/6 17:00,45.5,0.4,18.3,40.15,52.9,7.75,-5.4,757.8,3.4,5,-7.4,11.85
2023/11/6 20:00,46.25,0.375,15.45,49.1,53.6,7.8,-6.3,761,3.2,4,-8.6,9
2023/11/6 23:00,51.15,0.335,14.15,55.9,62.55,7.9,-6.1,763.8,2.7,3,-8.5,7.15
2023/11/7 2:00,50.25,0.335,19.35,51.85,61.5,9.8,-5.4,765.4,2.05,2,-9.5,6.55
2023/11/7 5:00,57.7,0.4,33.7,30.9,67.8,10.3,-8.5,766.9,1.4,1,-9.6,8.9
2023/11/7 8:00,49.15,0.53,36.35,27.5,55.7,12.7,-7,768.7,1.9,1,-8.2,13.75
2023/11/7 11:00,58.72727273,0.581818182,28.59090909,45.22727273,65.59090909,19.27272727,-1.7,769,0.3,1,-9.3,24.22727273
