date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/11/7 14:00,49.8,0.53,28.5,56.55,51.9,24.45,-0.8,767.5,-1.5,2,-11.8,26.65
2023/11/7 17:00,37.3,0.535,46.5,32.2,36.7,13.4,-3.6,766.9,-0.7,1,-8.1,17.55
2023/11/7 20:00,55.25,0.88,62.85,11.6,53.6,13.05,-6.2,766.9,0.1,0,-7.9,34.6
2023/11/7 23:00,71.15,1.505,60.1,5.05,74.7,18.05,-1.9,766.6,-0.2,1,-4.7,50.45
2023/11/8 2:00,41.4,1.115,46.3,14.9,41.4,15.4,0.2,766.2,-0.5,1,-2.7,24.5
2023/11/8 5:00,35.4,0.895,30.65,32.6,34.95,15.25,1.3,765.1,-1.1,2,-0.9,21.45
2023/11/8 8:00,37.05,0.995,46.4,21.3,36.8,14.75,1.5,764.8,-0.2,1,0.3,23.75
2023/11/8 11:00,52,1.12,55.85,13.35,48.05,14.27777778,4.3,764.6,-0.2,3,0.8,34.75
2023/11/8 14:00,46.44444444,0.95,51.2,12.45,41.6,13,2.2,764.3,-0.3,3,1.2,31.95
2023/11/8 17:00,34.1,1.02,59.9,4.2,29,9.2,1.2,765.7,1.4,2,0.5,22.2
2023/11/8 20:00,72.2,1.01,49.9,12.9,59.2,10.5,0.6,766.9,1.2,1,-0.1,52.4
2023/11/8 23:00,80.2,1.09,49.7,8.9,63.85,10.7,1.2,766.2,-0.7,2,0.3,58.7
2023/11/9 2:00,103.2,1.035,45.1,10.15,83.6,11.1,0.2,764.7,-1.5,2,-0.8,77.2
2023/11/9 5:00,67.55,0.79,26.25,35.25,51.05,13.6,-0.2,765.9,1.2,4,-1.5,48.8
2023/11/9 8:00,43.15,0.585,27.2,44.45,34.4,13.8,-0.7,768,2,3,-3.2,29.75
2023/11/9 11:00,25.85,0.465,19.95,56.05,20.15,10.75,-0.8,769.4,1.5,5,-3.6,16.1
2023/11/9 14:00,22.1,0.36,10.25,68.1,7.75,9.1,0.2,769.6,0.2,4,-14.2,4.2
2023/11/9 17:00,18.65,0.37,18.35,56.95,10.75,9.5,-1.9,771.1,1.5,3,-14.7,6
2023/11/9 20:00,22.15,0.53,39.35,32.25,19.3,12,-3.1,772.9,1.6,2,-13.6,13.2
2023/11/9 23:00,29.45,0.58,51.75,16.85,26.9,19.1,-4,773.3,0.5,2,-12.2,17.7
2023/11/10 2:00,15.85,0.425,20.25,40.65,13.95,13.05,-4.3,773.8,0.5,3,-15,7.55
2023/11/10 5:00,14.85,0.42,17.05,41.85,13.15,12.9,-5.6,774.3,0.5,3,-15.9,5.85
2023/11/10 8:00,16.6,0.5,28.95,32.15,16,14.6,-4.7,775.6,1.2,3,-15.7,7.65
2023/11/10 11:00,18.1,0.41,10.9,57.05,15.7,9.75,-4.1,776.6,0.35,4,-15.4,8.75
2023/11/10 14:00,20.2,0.37,8.25,63,14.55,8.65,-3,776.2,-0.5,3,-14.1,6.9
2023/11/10 17:00,18.4,0.41,15.45,55.75,15.75,8.35,-4.8,777.1,0.9,2,-14.9,9.05
2023/11/10 20:00,33.9,0.7,49.4,23.1,42.65,9.75,-7.8,777.7,0.6,1,-12.5,21.9
2023/11/10 23:00,42,0.65,50.9,16.6,41.1,10.7,-9.7,777.7,0,0,-12,25.6
2023/11/11 2:00,54.05,0.755,54.55,9.1,56.8,13.15,-10.6,777.4,-0.3,0,-12.3,36
2023/11/11 5:00,30.6,0.59,35.15,25.8,30.8,12.95,-11.1,777.1,-0.4,1,-12.7,18.45
2023/11/11 8:00,30.15,0.63,35.05,27.35,30.6,17.15,-7.5,777.1,0.1,1,-10.2,18.3
2023/11/11 11:00,23.55,0.555,17.85,49.05,23.25,13.45,-3,776.4,-0.7,2,-13.5,14
2023/11/11 14:00,20.75,0.465,13.45,57.9,17.9,10.5,-2.5,775.3,-1.1,3,-13.7,11.5
2023/11/11 17:00,26.8,0.53,22.1,53.85,25.5,9.95,-4.8,776.1,0.8,3,-13.6,17.2
2023/11/11 20:00,36.05,0.595,35.8,37,33.6,11.5,-5.6,776.3,0.2,1,-13.4,24.05
2023/11/11 23:00,54.3,0.83,55.7,14.45,42.9,15.6,-10,776.4,0.1,0,-12.2,37.4
2023/11/12 2:00,70.65,0.975,61.45,5.3,63.8,12.95,-11.3,775.9,-0.5,0,-12.9,50.3
2023/11/12 5:00,78.8,1.05,54.4,6.1,74.4,11.55,-12.2,775.8,-0.2,1,-13.8,57.85
2023/11/12 8:00,73.5,1.025,49.65,7.75,71.2,18.4,-8.9,776.6,0.9,1,-10.8,53.25
2023/11/12 11:00,81.55,0.95,43.2,33.5,80.4,19.6,-3.5,776.4,-0.2,2,-10.8,60.05
2023/11/12 14:00,36.7,0.585,17.95,58.3,35.5,10.9,-2.4,775.8,-0.6,3,-12.7,24.25
2023/11/12 17:00,26.55,0.54,25.4,52.1,26.3,12.65,-4.8,776.8,1,2,-12.5,16.6
2023/11/12 20:00,46.7,0.74,46.6,27.25,44.85,12.3,-6.6,777.1,0.3,1,-13.1,32.65
2023/11/12 23:00,54.7,0.84,53.1,17,57,12.15,-9.9,776.9,-0.2,0,-12.5,38.5
2023/11/13 2:00,69.65,0.915,55.35,9.05,72.05,13.55,-11.1,776.5,-0.4,1,-12.6,50.45
2023/11/13 5:00,66.7,0.955,55.7,5.25,65.1,16.45,-11.2,775.4,-1.1,1,-12.8,47.85
2023/11/13 8:00,73.2,1.42,50.65,9.25,74.6,27.35,-6.3,775.3,-0.1,2,-10.7,53.3
2023/11/13 11:00,57.85,1.38,38.6,34.35,61.35,25.65,-0.7,774.2,-1.1,2,-9.3,40
2023/11/13 14:00,39.8,0.81,25.05,55.45,39.6,17.25,2,772.2,-1.9,3,-9.9,24.1
2023/11/13 17:00,42.65,0.725,51.25,30.45,42.75,15.25,-0.2,771.7,-0.6,1,-8.4,26.45
2023/11/13 20:00,79.45,1.15,71.7,7.95,86.35,23.1,-4.1,771.6,0,0,-8.2,57.75
2023/11/13 23:00,86.35,1.37,70.05,7.15,90.15,37.5,-6,771.7,0,1,-8.7,63.75
2023/11/14 2:00,61.1,1.505,63.5,8.2,65.2,52.3,-6.9,771.1,-0.6,1,-9.1,43.05
2023/11/14 5:00,73.75,2.315,58.65,4.65,81.7,31.25,-6.1,770.2,-0.9,2,-9,53.55
2023/11/14 8:00,87.3,2.165,52.45,7.5,93.25,26.1,-3.7,770.6,0.5,2,-7.5,62.8
2023/11/14 11:00,75.2,1.935,59.7,23.45,84.6,41.8,5.1,770,-0.5,2,-4.7,54.7
2023/11/14 14:00,55.6,1.155,39,50.25,55.55,25.35,7.7,768.8,-1.2,2,-4.1,37.65
2023/11/14 17:00,64.15,1.19,70.15,18.35,65.7,20.7,2.2,768.7,-0.2,1,-3.7,45.6
2023/11/14 20:00,141.3,2.145,87.8,7.25,163.45,21.15,-1.9,769.4,0.7,0,-3.9,107.5
2023/11/14 23:00,153.55,2.055,74.5,6.05,150.1,49.55,-3.2,769.5,0.1,1,-4.5,117.25
2023/11/15 2:00,84.45,1.79,60.65,5.3,89.85,51.95,-3.7,770,0.6,0,-5.1,62.15
2023/11/15 5:00,75.6,2.07,57.6,4.25,80.7,30.25,-4.7,769.8,-0.3,0,-5.7,55.3
2023/11/15 8:00,85.1,2.51,56.65,6.25,92.05,30.45,-2.4,769.9,0.1,0,-3.1,62.8
2023/11/15 11:00,116.7222222,1.73,50.6,25.77777778,114.05,31.35,8.5,769.7,-0.1,3,0.5,86.35
2023/11/15 14:00,97.15,1.105,34.6,58.8,95.35,20.15,10.8,768.3,-1.4,3,0.8,72.5
2023/11/15 17:00,127.8,1.17,74.2,26.2,135.95,31.75,5.1,767.8,-0.6,1,0.3,97
2023/11/15 20:00,106.75,1.09,59.15,26.75,110.6,26.7,3.2,767.3,-0.4,1,-0.8,80.1
2023/11/15 23:00,99.45,0.905,33.65,47.35,101,18.45,4.8,766.2,-1,1,0.9,74.15
2023/11/16 2:00,108.5,0.84,28,52.5,110.1,20.05,7.3,764.6,-1.5,2,1.8,81.4
2023/11/16 5:00,138.45,1.085,46.65,13.55,143.2,16.2,4.9,764.5,-0.2,2,2.9,105.4
2023/11/16 8:00,68.5,0.82,47.5,13.9,75.65,13.6,4.3,765.1,0.6,3,0.6,47.4
2023/11/16 11:00,28.05,0.425,18.05,56.45,26.65,9.95,3.5,765.1,-0.1,4,-7.3,14.05
2023/11/16 14:00,22.05,0.385,14.95,61.75,15.2,7.55,3.6,764.6,-0.4,5,-7.2,6.5
2023/11/16 17:00,17.75,0.415,20.5,45.7,13.65,8.15,0.9,765.7,1.1,2,-12.1,6.65
2023/11/16 20:00,27.75,0.57,42.35,23.05,26.15,10.3,-3.1,764.9,-0.9,2,-8.9,14.7
2023/11/16 23:00,31.22727273,0.631818182,41.36363636,16.86363636,31.22727273,10.95454545,-1.1,765.4,0.6,6,-8.5,17.40909091
2023/11/17 2:00,15.7,0.4,15.8,42.1,12.3,10,-2.8,764.7,-0.8,2,-10.6,5.75
2023/11/17 5:00,14.35,0.415,14.45,39.05,11.4,10.2,-4.7,764.5,-0.2,3,-13.5,5.05
2023/11/17 8:00,16.05,0.5,22.9,28.15,15.1,10.95,-5,764.8,0.3,2,-13.8,8.3
2023/11/17 11:00,16.05,0.455,13.75,37.4,15.75,10.3,-3.8,764.5,-0.3,3,-12.7,7.9
2023/11/17 14:00,26.45,0.435,17.05,34.3,25.4,8.2,-4.3,764.3,-0.2,2,-8.4,12.55
2023/11/17 17:00,43.15,0.45,23.85,33.35,43,9.65,-4.3,765.7,1.3,3,-7.9,23.05
2023/11/17 20:00,44.5,0.49,25.9,35.1,40.95,11,-4.8,767.5,1.7,3,-9.1,26.75
2023/11/17 23:00,62.95,0.55,21.75,49.95,60.2,11.85,-5.3,768.2,0.8,4,-10.3,44.05
2023/11/18 2:00,52,0.485,16.7,52.7,42.45,9.35,-5.8,768.1,-0.2,1,-10.2,36.15
2023/11/18 5:00,62.45,0.625,30,34.95,52.45,13.8,-5.7,767.4,-0.6,2,-9.1,44.7
2023/11/18 8:00,66.1,0.72,37.8,22.7,53.5,15.4,-6.2,768,0.6,2,-9.1,47.5
2023/11/18 11:00,54.4,0.715,25.7,46.45,48.2,14.9,-1.6,766.6,-1.4,4,-8.6,37.95
2023/11/18 14:00,38.1,0.765,22.7,56.3,32.85,13.75,0.9,764.3,-2.2,3,-8.6,26.2
2023/11/18 17:00,53.05,1.18,50,30.9,48.95,23.75,-1.7,763,-1.3,1,-8.7,37.1
2023/11/18 20:00,42,0.845,53.1,22.65,40.65,17.2,-4.4,761.6,-1.4,1,-8.5,28.95
2023/11/18 23:00,35.1,0.995,39.75,31.05,35.1,27.35,-4.5,760,-1.6,1,-7.3,22.2
2023/11/19 2:00,45.4,1,38.25,25.1,43.9,30,1.5,760.2,0.2,2,-4,28.25
2023/11/19 5:00,49.6,1.255,51.45,5.1,50.05,16.95,-2.8,761.2,0.9,1,-4.8,31.6
2023/11/19 8:00,56.8,1.2,53.4,8.3,57.55,22.1,0.5,762.7,1.5,1,-2.7,39
2023/11/19 11:00,22.55555556,0.425,16.1,59.15,22.5,11.94444444,6.1,763.6,1,3,-4.4,12.85
2023/11/19 14:00,22.5,0.344444444,12.45,65.95,17.8,9.7,6.3,764.3,0.7,3,-5.1,9.05
2023/11/19 17:00,22.2,0.4,28.3,47.85,20.75,12.3,2.3,766.6,2.2,1,-5.8,12.6
2023/11/19 20:00,43.3,0.82,67.2,7.85,47.7,12.8,-3,767.1,0.5,0,-6.1,28.2
2023/11/19 23:00,57.5,0.965,65.3,5.15,56.25,16.4,-4.8,767.3,0.3,0,-6.8,40.65
2023/11/20 2:00,53.05,0.875,57.6,5.55,52.1,34.15,-5.7,767.5,0.1,1,-7.1,36.7
2023/11/20 5:00,51.9,1.16,52.65,4.15,52.85,28.05,-6.5,767.5,0,1,-7.9,33.9
2023/11/20 8:00,61.7,2.215,51.65,6.45,65.65,32.9,-3.3,767.6,0.2,1,-4.7,45.25
2023/11/20 11:00,47.45,1.56,45.5,25.6,48.65,21.45,9.1,765.7,-1.8,2,-1.3,29.2
2023/11/20 14:00,41.5,0.67,22.1,63,41.5,15.05,12.6,763.8,-2,7,3.8,19.75
2023/11/20 17:00,44.45,0.775,41.65,42.25,44.6,16.25,9.6,763.5,-0.3,3,-0.6,23.85
2023/11/20 20:00,42.4,0.6,31.7,42.25,42.85,25.7,6.5,763.1,-0.4,2,-2.1,24.95
2023/11/20 23:00,36.05,0.56,24.45,50.9,35.75,20.5,6.4,762.1,-0.9,3,-0.1,22.4
2023/11/21 2:00,50.35,0.54,21.8,62,48.1,17.55,7.8,761.7,-0.3,3,0.1,32.8
2023/11/21 5:00,41,0.54,20.4,58.55,39.5,15.9,7.3,761.6,-0.1,2,1.4,26.3
2023/11/21 8:00,47.4,0.64,32.05,43.45,45.35,21.4,8.4,762.4,0.7,2,2.8,30.55
2023/11/21 11:00,65.9,0.725,30.25,58.3,68.3,17.65,13.4,762,-0.3,4,5.1,46.15
2023/11/21 14:00,123.4090909,0.977272727,32.27272727,82.68181818,125.2727273,14.5,13.3,761.2,-0.9,3,5.9,93.31818182
2023/11/21 17:00,131.05,0.89,46.95,67.2,128.3,15.1,11.8,761.8,0.7,1,6.7,99.55
2023/11/21 20:00,94.9,1.045,50.05,35.8,91.75,35.25,9.2,762.2,0.4,1,5,70.1
2023/11/21 23:00,63.85,1.06,41.35,41.5,65.1,18.8,7.8,762,-0.2,0,4.6,45.75
2023/11/22 2:00,56.6,0.845,32.15,57.6,62.6,21.65,7,761.5,-0.6,0,4.3,39.05
2023/11/22 5:00,53.5,0.815,34.5,56.05,51.6,14.7,6.9,759,-2.4,0,4.7,36.5
2023/11/22 8:00,58.7,0.855,42.3,58.85,54.85,15.8,8.6,758.8,-0.2,1,6.4,41.55
2023/11/22 11:00,68.16666667,0.833333333,39.7,64.35,55,20.35,12.3,756.7,-2.1,2,6.6,48.1
2023/11/22 14:00,85.15,0.925,40.95,28.2,80.9,12.5,10,755.2,-1.6,3,7.2,62.7
2023/11/22 17:00,69.3,1.01,35.8,28.5,66.4,10.4,5.6,756.7,1.6,3,2.6,50.15
2023/11/22 20:00,84.8,0.895,28.1,32.8,79.65,9.55,2.8,759.7,2.9,2,-0.5,62.4
2023/11/22 23:00,41.7,0.48,20.65,39.15,39.85,8.6,1.9,761.2,1.5,3,-2.6,28.55
2023/11/23 2:00,21.9,0.405,17.55,38.5,22.8,8.95,0.5,761.8,0.6,2,-3.8,13.7
2023/11/23 5:00,17.35,0.43,13.35,39.2,14.6,8.5,-0.7,762.7,0.8,3,-5.7,10.1
2023/11/23 8:00,18.2,0.43,17.55,40.05,15.3,8.45,-3.2,764.8,2,4,-8.1,9.35
2023/11/23 11:00,18.55,0.36,14.2,50.6,15.75,8.3,-4.5,765.9,1.1,3,-10.3,9.55
2023/11/23 14:00,19.2,0.35,10.4,58.7,14.3,7.7,-4.5,766.9,1.1,4,-10.9,5.95
2023/11/23 17:00,23.75,0.46,18.35,50.55,22.25,8.85,-5.6,769,1.9,3,-10,9.2
2023/11/23 20:00,22.05,0.495,22.15,45.4,21.75,10.2,-6.5,770.8,1.9,2,-9.4,11.2
2023/11/23 23:00,24.8,0.37,10.3,49.7,24.8,8.55,-7.8,772.3,1.4,4,-15,6.15
2023/11/24 2:00,24.5,0.345,7.8,53.95,23.75,8.2,-10.3,773.4,1.1,4,-18.3,4.7
2023/11/24 5:00,18.3,0.37,9.05,51.45,15.8,8.35,-10.9,774.2,0.8,3,-19.1,4.2
2023/11/24 8:00,19.9,0.46,17.9,42.45,18.55,9.7,-10.5,775.8,1.5,4,-20.4,8.6
2023/11/24 11:00,20.1,0.405,7.65,55.2,17.95,9.45,-8.5,776.8,1.1,3,-18.8,6.65
2023/11/24 14:00,19.5,0.45,8.15,57.3,16.7,8.65,-6.5,776.5,-0.4,2,-17.9,6.15
2023/11/24 17:00,20,0.495,16.4,48.4,19.65,8.7,-7.6,777.4,0.9,2,-19.5,8.25
2023/11/24 20:00,42,0.66,35.4,28.8,43.1,10.05,-8,778.1,0.7,2,-20.1,24.1
2023/11/24 23:00,38,0.735,40.85,21.35,39.2,11.65,-13.5,778.2,0.1,1,-16.7,19.8
2023/11/25 2:00,57.85,0.83,50.65,7.6,61.85,20.75,-13.7,778.5,0.3,1,-16.1,39.3
2023/11/25 5:00,52.05,0.975,46.2,7.9,50.55,27.7,-14.5,778.1,-0.4,0,-16.7,30.65
2023/11/25 8:00,56.1,1.12,44.5,8,57.25,33.85,-10.9,778.3,0.2,1,-15.5,36.6
2023/11/25 11:00,48.8,1.12,32.85,34.35,51.55,25.65,-4.3,776.8,-1.4,2,-17.5,29.3
2023/11/25 14:00,29.25,0.665,20.75,50.65,28,13.2,-1.9,773.7,-3.1,2,-17.6,15.05
2023/11/25 17:00,30.8,0.775,41.5,28.55,30.8,15,-2.3,771.7,-2,1,-13.8,18.45
2023/11/25 20:00,46.25,0.66,25.55,37.75,51.05,12.9,-3.7,771.4,-0.3,2,-5.5,21.8
2023/11/25 23:00,29.7,0.725,25.35,35.55,28.35,12.95,-3.6,769.9,-1.5,1,-6.4,17.25
2023/11/26 2:00,33.3,0.64,31,29.7,31.35,26.75,-3,769,-0.7,1,-5.8,21.35
2023/11/26 5:00,37.15,0.795,42.15,12.65,34.15,15.7,-6.6,769,-0.1,1,-8,24.35
2023/11/26 8:00,85.05,0.94,34.55,13.75,78.8,13.2,-4.1,769.9,0.8,2,-6.7,62.8
2023/11/26 11:00,94.54545455,0.963636364,25.36363636,24.77272727,90.54545455,13,-2.7,769,-0.8,1,-7,70.18181818
2023/11/26 14:00,86.95,1,31.95,30.4,80.4,13.55,-1.4,766.9,-2,2,-7.3,65.45
2023/11/26 17:00,84.5,0.93,46.4,16.85,74.7,11.65,-3.9,765.9,-1.6,2,-8,62.25
2023/11/26 20:00,92,0.87,42.9,16.35,81.25,10.5,-4.6,765.2,-1.2,1,-8.2,68.25
2023/11/26 23:00,99.9,1.01,51.35,5.9,88.5,10.95,-5,764,-0.8,1,-6.4,74.6
2023/11/27 2:00,102.85,0.995,48.3,4.85,92.25,12.25,-4.8,763,-0.4,1,-6.6,76.95
2023/11/27 5:00,100.75,0.94,43.4,8.65,84.7,11.25,-5,762.1,0,1,-7.1,75.35
2023/11/27 8:00,109.2,1.04,43.6,9.5,91,12.15,-4.8,762.7,0.4,2,-7.2,82.15
2023/11/27 11:00,125,1.11,34,26.75,107.3,13.45,-4.2,763.3,0.8,2,-7.8,94.75
2023/11/27 14:00,68.75,0.73,20.4,61.6,58.05,10.05,-4.9,763.7,1.2,3,-10.1,49.55
2023/11/27 17:00,54.95,0.735,36.9,40.8,46.2,11.15,-5.3,765.4,1.6,2,-10.8,38.9
2023/11/27 20:00,47.2,0.755,45.1,28.15,41.05,11.55,-5.5,766.5,1.2,2,-15,32.85
2023/11/27 23:00,34.6,0.65,40.1,28.5,32.45,10.75,-11.3,767.5,0.9,1,-15,21.5
2023/11/28 2:00,19.95,0.505,13.65,53.4,15.15,8.3,-9,767.9,0.5,3,-19.6,7.2
2023/11/28 5:00,19.05,0.48,21.5,46.9,13.15,11.15,-12.9,767.8,-0.2,1,-19.4,6.2
2023/11/28 8:00,30.55,0.75,50.65,16.65,27.45,18.45,-12.8,768.4,0.6,1,-17.6,17.2
2023/11/28 11:00,37.7,0.7,25.55,50.2,34.7,22.3,-6.5,769,0.6,3,-16.5,20
2023/11/28 14:00,27.3,0.525,19.3,60.25,26.3,13.4,-4.6,767.6,-1.3,3,-16.5,16.85
2023/11/28 17:00,27.2,0.52,36.4,44.55,26,13.5,-6.9,767.8,0.1,1,-15.6,18.05
2023/11/28 20:00,74.05,0.885,72.45,8.9,60.5,16.1,-11.4,768.5,0.6,0,-15.3,54.05
2023/11/28 23:00,101,1.2,72,7.6,84.7,21.85,-13.3,769.3,0.9,0,-16,75.3
2023/11/29 2:00,74.8,0.985,57.05,13,72,16.45,-8.4,769.9,0.6,3,-16,54.6
2023/11/29 5:00,19.05,0.485,18.85,45.95,16.05,12.85,-9.1,770.5,0.6,4,-18.9,10.85
2023/11/29 8:00,22.15,0.495,34.6,35.45,18.8,14.75,-9.4,771.7,1.2,2,-17.9,12.4
2023/11/29 11:00,21.55555556,0.411111111,13.1,65.35,14.15,8.6,-6.7,772,0.2,5,-19.3,6.5
2023/11/29 14:00,24,0.435,7.8,70.55,13.35,7.4,-6.1,771.6,-0.3,5,-19.1,3.85
2023/11/29 17:00,23.05,0.5,19.6,57.7,19.45,9.15,-6.4,772.9,1.3,3,-17.2,8.35
2023/11/29 20:00,31.1,0.625,36.6,36.9,30.6,13.2,-6.9,773.7,0.8,3,-17.7,17.15
2023/11/29 23:00,24.7,0.595,26.45,43.6,24.2,10.9,-7.8,774.7,1,3,-18.5,16.2
2023/11/30 2:00,23.55,0.575,28.75,37.9,23.35,12.1,-8.9,775.1,0.4,2,-18.2,14.2
2023/11/30 5:00,22.7,0.54,27.1,38.1,22.5,12.65,-10.6,774.9,-0.2,2,-18.1,9.15
2023/11/30 8:00,33.9,0.71,41.5,24.8,33.6,15.25,-10,774.9,0,2,-17.5,16.65
2023/11/30 11:00,24.15,0.56,16.25,55,25.9,12.6,-6.5,774.4,-0.5,3,-18.5,12.65
2023/11/30 14:00,23.95,0.5,14,63.65,21.25,11.4,-4.4,772.8,-1.6,3,-17.2,12.3
2023/11/30 17:00,31.45,0.58,29.45,48.45,30.1,11.35,-6.4,772.6,-0.2,2,-15.9,18.3
2023/11/30 20:00,68.45,0.905,68.55,11.45,69.1,18,-10.2,772.6,0,1,-15.7,48.3
2023/11/30 23:00,87.1,1.1,69.6,6,83.65,21.6,-12.3,772,-0.6,1,-16.3,64.35
2023/12/1 2:00,73.4,1.11,56.6,9.85,81.8,17.15,-13,771.5,-0.5,1,-16.2,52.8
2023/12/1 5:00,35.3,0.68,35,29.25,35.9,13.15,-11,771.4,-0.1,1,-16.5,17.05
2023/12/1 8:00,43.68181818,0.931818182,45.95454545,18.18181818,44.72727273,15.13636364,-11.1,771.8,0.3,1,-15,25.45454545
2023/12/1 11:00,42.9,0.745,31.1,42.55,47.7,16.6,-4.9,771.4,-0.3,2,-16.1,22
2023/12/1 14:00,34.2,0.56,23.2,56.6,35,13.7,-3.3,770.2,-1.2,3,-16.6,17.95
2023/12/1 17:00,30.4,0.595,36.85,43.35,31.6,13.3,-7,769.7,-0.5,1,-15.4,16.8
2023/12/1 20:00,49.15,0.965,59,20.3,50.9,20.25,-10.1,768.9,-0.8,0,-16.4,31.05
2023/12/1 23:00,46.1,1.21,56.9,18.3,46.65,21.25,-11.3,767.6,-1.3,1,-15.3,25.55
2023/12/2 2:00,48.45,1.735,61.25,12.15,51.95,28.95,-11.1,766.6,-1,1,-14.7,27.25
2023/12/2 5:00,48.1,1.45,51.4,13.25,47.45,27.4,-10.5,766.4,-0.2,0,-14.2,25.65
2023/12/2 8:00,59.45,1.495,57.1,8.5,61.65,21.85,-6.8,767.3,0.9,1,-10.5,36.9
2023/12/2 11:00,65.3,1.215,48.3,30.05,70.8,26,0.2,767.5,0.2,3,-10.3,45.5
2023/12/2 14:00,23.55,0.445,11.9,64.9,19.95,8.65,-0.2,768.1,0.7,4,-12.5,8.5
2023/12/2 17:00,25.2,0.44,19.6,57,23.65,8.05,-2.9,770.1,1.9,2,-13.4,10.7
2023/12/2 20:00,43.85,0.635,53.95,20.9,45.2,13,-7.8,770.9,0.8,1,-13.6,24.6
2023/12/2 23:00,75.15,1.1,69.95,5.65,82.1,14.55,-11,771.6,0.8,0,-13.9,53.25
2023/12/3 2:00,76.25,1.16,63.65,5.35,83.85,15.45,-12.3,771.8,0.1,1,-14.3,54.85
2023/12/3 5:00,61.36363636,1.022727273,51.04545455,8.045454545,66.5,17.90909091,-13.7,771.3,-0.5,0,-15.5,40.59090909
2023/12/3 8:00,68,1.7,51.05,6.95,76.9,25.05,-10.7,771.3,0,2,-13,48.35
2023/12/3 11:00,62.65,1.48,42.4,32.75,68.4,22.45,0.5,769.8,-1.4,2,-10.3,41.35
2023/12/3 14:00,43.75,0.905,28.85,52.85,49.4,16.75,5.1,766.9,-2.9,3,-7.1,18.25
2023/12/3 17:00,45.4,0.715,43.25,34.7,46.15,16.6,1.5,765.7,-1.3,2,-6.1,24.3
2023/12/3 20:00,42.55,0.79,32.4,41.65,43.45,14.15,0.4,765,-0.6,3,-7.8,21.35
2023/12/3 23:00,44,0.635,24.3,48.45,43.4,13.85,1.4,763.9,-0.9,2,-4.9,23.65
2023/12/4 2:00,41.5,0.61,22.2,50.75,41.5,12.55,1.7,763,-0.9,2,-5.7,20.15
2023/12/4 5:00,51.85,0.64,21.45,52.5,60.85,14,3.4,761.6,-1.5,3,-4.5,23.7
2023/12/4 8:00,56.55,0.73,42.05,31.1,56.65,13.75,1.9,762.2,0.6,2,-3.6,37.8
2023/12/4 11:00,87.1,0.88,38.45,41.3,84.05,17,7,761.8,-0.3,3,-1.7,64.45
2023/12/4 14:00,104.7,1.095,45.1,47.05,107.65,20.05,7.5,760.9,-0.9,3,-4.3,78.65
2023/12/4 17:00,99.59090909,1.109090909,73.5,16.18181818,104.8636364,18.63636364,1.1,762.3,1.3,0,-4.5,74.45454545
2023/12/4 20:00,137.95,1.69,87.15,7.5,150.15,18.9,-2.7,762.8,0.5,0,-4.9,104.95
2023/12/4 23:00,169.4,2.245,80.5,7.15,181.65,15.7,-4.4,763.1,0.3,0,-5.6,131.7
2023/12/5 2:00,183.1,2.085,66.65,6.45,185.6,16.1,-5.6,762.4,-0.7,0,-6.7,139.25
2023/12/5 5:00,174.4,1.98,56.75,5.4,173.6,22.5,-6.6,761.2,-1.2,0,-7.7,131.75
2023/12/5 8:00,142.35,1.895,63.9,6.2,134.75,20.2,-5.1,761.1,-0.2,0,-5.9,107.9
2023/12/5 11:00,115.05,1.125,40.95,54.2,102.2,17.15,7.8,759.8,-1.2,3,0.3,84.4
2023/12/5 14:00,87.75,0.79,26.5,90.5,83.15,12.85,9.6,757.8,-1.9,4,-0.6,64.95
2023/12/5 17:00,105.95,0.88,41.55,80.3,102.7,14.95,4.5,757.9,0,1,-1.1,79.45
2023/12/5 20:00,122.4,0.955,53.25,57.25,115.25,15.25,0.6,758.5,0.6,1,-1.8,92.55
2023/12/5 23:00,109.2,1.04,44.1,60.15,103.75,17.05,-1.2,758.3,-0.1,1,-2.5,82.15
2023/12/6 2:00,131.35,1.225,44.85,44,122.15,16.85,3.8,758.8,0.6,2,-0.6,99.75
2023/12/6 5:00,178,1.315,59.8,8.85,174.6,18.1,0.3,758.5,-0.4,0,-1.1,134.4
2023/12/6 8:00,72.25,0.9,48,17.45,63.3,13.45,3.2,759.1,0.5,2,-5.2,52.6
2023/12/6 11:00,23.38888889,0.405555556,16.61111111,48.5,19.5,9.4,4.3,758.9,-0.2,3,-8.4,6.555555556
2023/12/6 14:00,19.13636364,0.363636364,13.45454545,51.86363636,11.95454545,8.863636364,4,758.2,-0.6,4,-10.1,4.181818182
2023/12/6 17:00,18.6,0.405,22.75,47.1,13.9,8.3,0.7,759.4,1.1,3,-13.7,6.35
2023/12/6 20:00,22.05,0.48,34.4,38.8,19.1,13.6,-2,759.6,0.2,1,-15.1,10.35
