date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/1/5 2:00,21.1,0.335,18.2,54.4,17.38888889,10.55,-5.6,766.6,3.1,2,-17.1,5.5
2024/1/5 5:00,18.85,0.41,23.95,44.55,16.85,8.5,-11.1,767.1,0.4,2,-16.6,6.2
2024/1/5 8:00,29.6,0.585,51.7,17.05,25.05,8,-12.1,768.4,1.3,1,-15.6,10.65
2024/1/5 11:00,33.05,0.58,35.6,37.5,32.2,14.2,-3,768.5,0.2,2,-15.3,14.2
2024/1/5 14:00,30.6,0.485,29.2,47.45,30.3,12.25,-2.2,767.3,-1.3,2,-14.6,13.95
2024/1/5 17:00,37.95,0.535,52.65,23.1,37.95,10.7,-5.3,767.6,0.2,0,-13.8,20.5
2024/1/5 20:00,56.5,0.92,71.9,6.1,57.35,14.95,-10.1,768.1,0.4,1,-14.4,37.95
2024/1/5 23:00,99.3,1.345,71.2,7.2,103.9,14.5,-11.7,768,0,0,-15.1,74.05
2024/1/6 2:00,94.25,1.415,62.1,5.6,100.05,18.25,-12.4,767.9,-0.1,1,-15.6,70
2024/1/6 5:00,78.55,1.53,56.45,4.8,82.35,15.35,-11.1,767.8,-0.1,1,-14.8,57.5
2024/1/6 8:00,85.75,1.245,51.4,6.35,84.6,13.65,-12.9,768.9,1,0,-15.2,63.45
2024/1/6 11:00,66.45,0.795,31.7,33.4,62.35,15.15,-6.4,770,1.2,4,-14.6,47.6
2024/1/6 14:00,23.35,0.46,13.4,52.3,20.95,8.4,-4.8,769.7,-0.3,3,-16.6,13.85
2024/1/6 17:00,21.45,0.515,26,39.9,18.7,10.4,-7.3,770.5,0.8,1,-16.9,11.95
2024/1/6 20:00,34.75,0.635,32.8,29.05,32.35,11.3,-7,771.5,0.9,2,-18.6,21.55
2024/1/6 23:00,20.45,0.445,18.65,41.1,19.7,6.5,-8.6,772.1,0.7,4,-22,9.3
2024/1/7 2:00,17.85,0.41,17.4,39.8,17.15,7.35,-10.5,772.9,0.8,4,-22.4,7.45
2024/1/7 5:00,16.35,0.43,13.55,42.7,14.55,6.5,-12.5,773.2,0.3,3,-23.6,7.1
2024/1/7 8:00,20.4,0.49,20.2,34.5,20.1,8.1,-13.8,774.8,1.5,3,-24,11
2024/1/7 11:00,20.7,0.48,12.5,42.6,20.25,9.45,-12.3,775.6,0.8,2,-23.4,10.55
2024/1/7 14:00,18.45,0.445,10.65,47.4,17.85,7.05,-9.9,774.8,-0.8,2,-23.1,10
2024/1/7 17:00,25.6,0.465,22.2,37.2,24.55,7.35,-13.5,775,0.2,1,-22.9,14.8
2024/1/7 20:00,51.75,0.735,46.5,13.35,49,10.7,-17.8,774.5,-0.5,1,-23.1,35.2
2024/1/7 23:00,48.25,0.765,51.35,5.95,46.6,14.85,-19.5,773.4,-1.2,1,-23.4,31
2024/1/8 2:00,64.1,1.17,47.5,5.15,69,13,-20.9,772.2,-1.2,1,-24.2,44.4
2024/1/8 5:00,58.75,1.475,43.85,5.8,64.8,14,-20.1,769.5,-2.7,2,-24.2,38.55
2024/1/8 8:00,55.8,1.835,51,6.65,59.05,20.6,-16.3,767.9,-1.5,1,-20.8,35.8
2024/1/8 11:00,41.2,1.045,30.65,37.55,43.15,13.1,-4.3,766.4,-1.5,3,-12.9,20.45
2024/1/8 14:00,37.45,0.63,21.35,49.05,37.45,11.4,-3.6,764.8,-1.6,4,-10.4,17.2
2024/1/8 17:00,37.9,0.685,30.5,40.35,37,9.6,-3.6,765.3,0.6,1,-10.9,22
2024/1/8 20:00,41.35,0.925,36.5,31,41.35,11.25,-4.2,765.9,0.6,1,-10.8,25.7
2024/1/8 23:00,51.4,1,42.75,21.7,50,11.8,-8.2,766.3,0.4,0,-11.5,32.8
2024/1/9 2:00,59.1,0.995,53.75,8,59,10.9,-12.2,766.7,0.4,0,-14.5,40.45
2024/1/9 5:00,55.85,0.905,47.45,11.5,53.65,17.35,-14,767,0.3,1,-17.5,38.6
2024/1/9 8:00,64.25,1,48.4,9.05,63.5,16.3,-12.6,768.5,1.5,1,-14.6,45.55
2024/1/9 11:00,45.9,0.77,27.7,34.2,44.5,17.05,-6.6,769,0.5,2,-15.5,32.55
2024/1/9 14:00,48.7,0.63,25.65,47.35,48,14,-4.6,768.7,-0.3,2,-14.7,30.6
2024/1/9 17:00,50.3,0.635,36.4,37.65,48.65,12.6,-7.2,770,1.2,2,-14.7,33.95
2024/1/9 20:00,70.95,0.81,50.85,20.1,68.8,11.7,-10,771.3,1.3,1,-15.5,51.45
2024/1/9 23:00,84.4,0.865,55.85,11.9,83.9,10.95,-16.2,771.3,0,1,-18.7,62.15
2024/1/10 2:00,103.8,1.18,60.6,5.8,99.4,12.7,-19.1,770.8,-0.4,1,-21.7,77.9
2024/1/10 5:00,135.55,1.515,56.65,4.9,131.15,10.9,-20.3,770,-0.9,0,-22.7,103.1
2024/1/10 8:00,176.3,1.795,51.9,6.25,160,10.7,-19.3,770.1,0,1,-21.5,134.55
2024/1/10 11:00,134.55,2.561111111,53,22.65,134.3,31.35,-7.4,767.7,-2.3,3,-14.7,101.75
2024/1/10 14:00,53.1,1.46,36.6,40.45,54.85,21.5,-3.4,764.5,-3.1,3,-15.4,35.1
2024/1/10 17:00,54.6,1.285,48.35,26.2,57.8,20.9,-2.3,762.1,-2.4,5,-12.1,33.2
2024/1/10 20:00,56.05,1.105,45.45,29.9,60.65,17.75,-2.7,761.5,-0.6,3,-13.5,36.3
2024/1/10 23:00,62.9,0.965,34.4,38.65,63.65,14.65,-2.5,760.2,-1.2,3,-10.8,42.85
2024/1/11 2:00,68.1,1.035,29.9,39.55,72.7,14.25,-2.3,759.3,-0.9,3,-7.6,48.5
2024/1/11 5:00,70.2,1.055,31.35,30.7,75.4,15.05,-2,758.6,-0.6,2,-7.1,50.85
2024/1/11 8:00,88.35,1.175,38.75,19.1,90.75,15.3,0.3,759.8,1.2,5,-4,65.35
2024/1/11 11:00,69.5,0.93,27.25,47.15,73.55,16.9,2,761,1.2,4,-7.6,48.05
2024/1/11 14:00,25.35,0.38,12.95,71.25,19.85,7.6,2.3,761.3,0.3,5,-10.6,6.6
2024/1/11 17:00,37.2,0.425,21.75,57.3,37.15,8.25,-0.6,763.3,2,4,-11.9,10.45
2024/1/11 20:00,50.65,0.54,34.25,39.35,53.9,12.05,-2.3,764.7,1.3,2,-14.4,17.75
2024/1/11 23:00,49.85,0.525,29.7,41.1,53.3,11.7,-3.8,765.2,0.6,2,-16.4,14.45
2024/1/12 2:00,44.35,0.49,35,31.6,44.95,13.7,-7.8,766,0.7,1,-16.7,13.55
2024/1/12 5:00,51.15,0.6,49.6,14.6,54.1,12.85,-14.4,765.4,-0.6,1,-17.9,17.25
2024/1/12 8:00,57.4,0.885,57.9,8.05,65.2,19.6,-14.1,766.5,1,1,-16.8,25
2024/1/12 11:00,59.9,0.79,39.3,33.8,75.2,16.85,-3,766.1,-0.2,2,-15.3,33.3
2024/1/12 14:00,42.55,0.63,28.4,52.45,43.2,14.2,-1.3,765.6,-0.6,2,-15.1,22.05
2024/1/12 17:00,50.05,0.995,57.15,23.9,52.15,16.95,-3.6,766.8,1.1,0,-13.5,28.05
2024/1/12 20:00,49.45,0.61,31.8,42.55,51.6,14.1,-4.5,769.2,2.4,3,-16.1,28.8
2024/1/12 23:00,34.6,0.475,22.85,47,33.85,10.1,-8.4,770.5,1.3,1,-17.2,20.55
2024/1/13 2:00,44.95,0.515,29.35,37.15,47.15,12.35,-10.5,771,0.6,2,-17.8,29.5
2024/1/13 5:00,45.1,0.62,41.9,21.1,42.5,13,-14.1,771.5,0.4,1,-19.1,30.25
2024/1/13 8:00,47.6,0.85,47.2,17.6,47.95,15.7,-14.1,771.6,0.1,2,-18,31.75
2024/1/13 11:00,57.75,1.26,33.7,42.65,57.4,18.3,-6.8,769.9,-1.7,1,-16.7,38.5
2024/1/13 14:00,49.05,1.175,35.35,42.9,48.55,17.85,-3.1,766.9,-3,2,-14.8,32.75
2024/1/13 17:00,75.5,1.655,71.75,9.2,79.1,22.95,-4.2,765.4,-1.5,1,-14.9,54.75
2024/1/13 20:00,105.35,2.035,74.1,5.35,110.5,28.8,-4.2,765.4,0,1,-12.6,78.9
2024/1/13 23:00,61.85,1.25,49.05,16.35,65.45,20.6,-2.3,766.6,1.3,3,-10.1,43.6
2024/1/14 2:00,34.8,0.45,14.15,52.75,34.8,11.5,-4.9,769.3,2.6,5,-12.5,15.9
2024/1/14 5:00,49.65,0.34,9.7,60.1,54.15,9.35,-7,771.4,2.2,3,-17.8,8.2
2024/1/14 8:00,36.9,0.415,17.45,51.35,37.2,10.75,-8.8,773.8,2.3,3,-18.8,9.65
2024/1/14 11:00,30.15,0.405,10.9,62.2,31.3,9.8,-6.7,774.1,0.4,5,-20,11.65
2024/1/14 14:00,25.2,0.36,7.7,65.25,25.7,8.05,-5.8,773.6,-0.6,3,-18.8,8.65
2024/1/14 17:00,32.3,0.395,16.5,56.45,32.3,10,-7.3,774.5,0.9,2,-18.9,11.2
2024/1/14 20:00,52.45,0.61,39,31.1,54.35,13.85,-8.7,775,0.4,1,-20.2,26.5
2024/1/14 23:00,67.85,0.875,58.7,10.25,84.95,13.25,-15.8,775,0.1,1,-20.3,37.55
2024/1/15 2:00,68.05,0.925,56.55,9.9,86.3,14.45,-17.6,775.4,0.3,1,-20.5,43.8
2024/1/15 5:00,64.5,1.02,50.05,12.15,78.1,10.3,-19.2,775.3,-0.1,0,-21.9,42.9
2024/1/15 8:00,77.75,1.395,57.15,5.9,87.35,15.75,-17.9,775.6,0.3,0,-19.9,55.95
2024/1/15 11:00,88.25,1.36,54.5,22.85,100.25,24.4,-7.4,775,-0.5,1,-16.8,65.35
2024/1/15 14:00,44.15,0.83,28.95,55.8,46.7,19.15,-4.2,774.1,-1,1,-18.8,24.65
2024/1/15 17:00,39.3,0.84,43.95,39.5,40.65,17.2,-6.2,774.8,0.7,1,-18.5,21.9
2024/1/15 20:00,61,0.975,75.3,7.25,67.8,16.5,-12.1,775.3,0.4,0,-18.3,42.9
2024/1/15 23:00,92.05,1.865,75,6.1,103.75,21.3,-12.6,775.7,0.5,1,-18.6,68.2
2024/1/16 2:00,102.8,2.045,65.55,7.6,109.85,21.45,-14.2,775.7,0,1,-18.6,76.9
2024/1/16 5:00,85.4,2,56.65,7.8,89.5,19.6,-15.1,775,-0.7,2,-19.2,62.9
2024/1/16 8:00,82,2.125,54.8,8.9,80.45,21.1,-14.7,775.2,0.1,2,-19.3,59.9
2024/1/16 11:00,87.15,2.345,50.25,29.5,90.6,22.4,-3.3,773.7,-1.3,2,-14.4,64.35
2024/1/16 14:00,52.95,1.245,36.5,48.75,58.6,17.8,2.3,771.8,-1.9,4,-12,34.5
2024/1/16 17:00,71.85,1.33,48.35,40.05,77.95,18.4,1.1,771.1,-0.7,3,-9.8,52
2024/1/16 20:00,72.7,1.15,49.65,33.4,70.9,17.25,-1.1,770.5,-0.6,3,-12.7,52.55
2024/1/16 23:00,51.5,0.8,28.15,53.9,53.45,11.6,-1.6,769.7,-0.6,3,-13.1,33.15
2024/1/17 2:00,51.1,0.785,24.4,54.2,52.75,13.05,-2.2,769.3,-0.4,3,-11.5,33
2024/1/17 5:00,58.25,0.84,22.95,51.35,54.95,12.55,-0.9,768.7,-0.6,3,-8.6,40.75
2024/1/17 8:00,63.65,0.97,37.4,35.8,63.7,14.3,-2.9,769,0.2,1,-8.4,45.45
2024/1/17 11:00,69.27777778,1.033333333,33.95,46.16666667,63.61111111,15.15,2.1,768.5,-0.4,3,-7,49.61111111
2024/1/17 14:00,73.4,0.96,37.5,43.65,65.7,15.05,2.8,767.4,-1.2,2,-5.3,53.45
2024/1/17 17:00,96.2,1.025,50.95,29.95,91.9,16.3,2.5,768.2,0.9,2,-4.9,71.7
2024/1/17 20:00,149.45,1.11,41.15,19.25,141.1,13.8,0.5,769.5,1.2,3,-3.4,113.9
2024/1/17 23:00,112.55,1.045,36.05,29.3,107.6,14.15,-3,770.8,1.4,3,-7.7,84.65
2024/1/18 2:00,67.6,0.78,25.65,46.7,65.25,11.35,-6.1,772.3,1.3,3,-12.6,48.8
2024/1/18 5:00,53.45,0.76,23.25,47.1,51.05,10.6,-7.5,773.5,1.3,3,-14.1,37.65
2024/1/18 8:00,70.75,0.99,39.3,25.6,64.15,12.2,-8.6,775.2,1.7,4,-14.6,49.5
2024/1/18 11:00,63.25,0.865,28.85,45.8,64,13.2,-5,776.2,0.9,4,-14.3,48.35
2024/1/18 14:00,42.35,0.58,20.4,64.9,41.45,11.45,-3.5,775.3,-0.9,5,-15.8,27.7
2024/1/18 17:00,25.85,0.475,22.65,57.4,24.85,8.9,-6.4,775.9,0.6,4,-16.1,15.4
2024/1/18 20:00,43.75,0.625,27.25,45.05,42.7,9.4,-8.3,776.5,0.6,3,-16,29.55
2024/1/18 23:00,67.3,0.775,34.95,32.85,67,10.85,-9.7,776.7,0.2,3,-16.2,48.55
2024/1/19 2:00,75.85,0.88,37.9,26.55,70.55,11.6,-11,777.4,0.7,2,-16.5,55.4
2024/1/19 5:00,90.8,1.01,41.35,21.8,82.9,12,-12.4,777.9,0.4,2,-17.1,67.4
2024/1/19 8:00,104.2,1.125,49.9,13.55,94.9,12.4,-12.8,779.1,1.2,2,-17.5,78.1
2024/1/19 11:00,97.55,0.975,37.9,38.2,87.35,13.35,-8,778.7,-0.4,3,-16.4,72.4
2024/1/19 14:00,70.25,0.72,29.3,57.15,64.55,11.7,-5.3,777.1,-1.5,4,-16.5,50.8
2024/1/19 17:00,37.35,0.535,28.65,50.65,36.1,9.7,-6,777.4,0.2,4,-17.4,23.95
2024/1/19 20:00,49.15,0.63,31.05,43.2,47.45,11.05,-7.9,778,0.6,3,-16.7,34.55
2024/1/19 23:00,67.6,0.74,32.2,37.95,62.6,10.4,-9.5,777.5,-0.5,4,-17.1,48.7
2024/1/20 2:00,67.55,0.75,36.25,30.9,65,10.9,-10.4,777,-0.4,3,-17.1,48.65
2024/1/20 5:00,53.45,0.645,27.1,40.2,51.75,10.35,-11.6,776,-1.1,3,-18.6,36.95
2024/1/20 8:00,45.1,0.615,29,37.65,42.1,10.75,-11.5,775.9,0,4,-20.6,31.2
2024/1/20 11:00,48.25,0.68,25.3,46.3,44.9,11.35,-9,775.4,-0.6,3,-19,33.05
2024/1/20 14:00,47.75,0.645,22.05,56.9,48.75,10.8,-8,774.5,-0.9,3,-18.7,32.3
2024/1/20 17:00,45.45,0.615,27.85,47.15,46.8,10.85,-8.7,775,0.6,4,-17.5,25.35
2024/1/20 20:00,54.25,0.64,24.65,45.65,57.15,10.55,-10.7,775.9,0.9,4,-18.4,34.5
2024/1/20 23:00,66.75,0.71,22.85,48.3,80.75,10.45,-12.9,777.1,1.2,3,-17.2,44.85
2024/1/21 2:00,52.8,0.58,15.95,51.7,56.35,9,-14.6,777.6,0.4,4,-19,27.45
2024/1/21 5:00,43.05,0.545,15,44.8,43.5,9.55,-15.8,777.8,0.2,3,-19.8,19
2024/1/21 8:00,33.9,0.505,18.25,37.55,33.9,9.2,-17.1,778.7,0.9,3,-21.3,13.25
2024/1/21 11:00,38.65,0.545,14,47,38.65,13.2,-15.8,778.8,0,4,-22,18.35
2024/1/21 14:00,33.75,0.495,12.75,51.8,33.75,10.4,-14.9,778.3,-0.5,4,-20.7,15.7
2024/1/21 17:00,31.6,0.525,16.25,46.85,31.6,10.35,-15.9,779.4,1.1,4,-22.3,16
2024/1/21 20:00,33.1,0.53,18.35,48.4,32.35,11.15,-16.9,780.2,0.8,3,-21.6,19.25
2024/1/21 23:00,27.05,0.53,17.6,46,25.85,11.7,-17.6,780.1,-0.1,4,-22.4,16.4
2024/1/22 2:00,28.15,0.51,19.3,42.25,28,13.25,-18.3,780.6,0.5,3,-22.9,17.7
2024/1/22 5:00,24.5,0.53,18.25,42.6,23.3,15.45,-19,780.3,-0.3,3,-24.1,15.2
2024/1/22 8:00,29.95,0.64,24.9,35.45,28,11.55,-19,780.8,0.4,2,-22.9,20.1
2024/1/22 11:00,28.7,0.575,12.9,51.45,28.25,9.8,-18.2,781.2,0.4,4,-24.6,18.6
2024/1/22 14:00,22.15,0.55,12.25,54.9,22.05,13.05,-15.2,780.5,-0.6,3,-23.3,13.15
2024/1/22 17:00,22.2,0.515,16.4,55.1,21.9,10.8,-16.1,781,0.5,3,-25.1,12.95
2024/1/22 20:00,36.2,0.685,31.5,38.65,30,10.45,-17.6,781.4,0.3,2,-24.9,23.65
2024/1/22 23:00,43.55,0.795,45.6,22.95,37,12.05,-22.1,780.1,-1.3,1,-26.1,29.3
2024/1/23 2:00,58.3,1,55.75,11.45,57.85,11.35,-24.4,778.9,-1.2,0,-27.4,41.45
2024/1/23 5:00,65.15,1.08,52.6,8.55,65.55,10.4,-25.1,777.3,-1.6,0,-28,46.95
2024/1/23 8:00,75.65,1.325,51.1,10.2,75.75,9.25,-23.5,776.8,-0.5,1,-26,55.4
2024/1/23 11:00,86.3,1.245,42.5,30.75,77.2,17,-15.5,775.2,-1.5,2,-23.3,58.9
2024/1/23 14:00,39.5,0.67,25.65,49.1,36.7,16.6,-12.2,773.2,-2,2,-21.5,24.75
2024/1/23 17:00,33.1,0.64,31.85,42.85,32.7,10.95,-12.6,773,-0.2,1,-19.8,21.4
2024/1/23 20:00,73.35,1.055,67.3,9.1,67,15.5,-16.5,773.2,0.1,0,-20.9,53.35
2024/1/23 23:00,79.05,1.165,69,7.35,74.6,15.8,-17.7,773.5,0.5,0,-21.5,57.9
2024/1/24 2:00,84.6,1.19,65,5.85,85.1,15.3,-16.7,773.8,0.3,0,-20.4,62.3
2024/1/24 5:00,66.45,1.04,47,14.35,67.3,11.05,-20.4,774.6,0.7,1,-23.1,47.7
2024/1/24 8:00,61.05,1.16,50.8,12.9,60,13.55,-18.7,775.7,1.1,1,-20.6,43.2
2024/1/24 11:00,57.16666667,1.065,43.65,30.9,65.05,19.88888889,-8.4,775.9,0.2,1,-16.7,42.3
2024/1/24 14:00,34,0.644444444,26.1,53.15,38.05,13.3,-6.2,774.8,-1,1,-16.2,22.44444444
2024/1/24 17:00,28.2,0.575,28.7,49.7,26.65,10.2,-8.2,774.9,0,1,-17.8,18.2
2024/1/24 20:00,62.8,0.93,69.9,10.85,58.8,14.75,-13.6,775.1,0.2,0,-18.6,45.05
2024/1/24 23:00,74.35,1.135,71.9,6.15,69.75,16.1,-15.8,774.9,-0.1,0,-19.2,54.15
2024/1/25 2:00,89,1.315,69.95,5.333333333,86.05,15.05,-18,774.8,-0.1,0,-20.6,65.95
2024/1/25 5:00,94.27777778,1.68,59.3,4.555555556,92.3,19.6,-17.5,774.1,-0.7,2,-20.3,68.95
2024/1/25 8:00,100.3,1.96,56.3,6.388888889,98.05,20.65,-16.4,774.3,0.1,2,-19.5,74.75
2024/1/25 11:00,114.75,2.54,59.45,21.65,111.15,27.05,-7.4,773.9,-0.3,1,-15.1,86.65
2024/1/25 14:00,98.15,1.68,59.25,36.9,98.55,28.3,-2.5,772.6,-1.3,2,-13.1,73.3
2024/1/25 17:00,72.8,1.215,63.35,30.75,76.05,21.1,-4.9,772.6,0,1,-12.1,52.35
2024/1/25 20:00,119.15,1.84,91.75,9.05,117.55,24.9,-10.3,772.8,0.1,0,-13.6,89.6
2024/1/25 23:00,161.15,2.16,88.7,6.35,153.8,24.6,-12.9,772.8,0.1,0,-15,122.5
2024/1/26 2:00,151.25,2.205,76.6,5.55,151,23.8,-15,772.9,0.2,0,-17.1,115
2024/1/26 5:00,143.95,2.34,71.2,5.05,147.25,17.05,-16.1,772.8,-0.2,0,-18.2,109.4
2024/1/26 8:00,127.3,2.095,66.4,6.35,128.4,13.8,-15.3,773.8,1,0,-17,95.9
2024/1/26 11:00,75.2,1,41.1,41.1,76.5,15.85,-5,774.1,0.4,2,-13.3,51.9
2024/1/26 14:00,25.6,0.465,20.95,66.05,24.7,12.3,-2.1,773,-1.1,3,-16.6,13
2024/1/26 17:00,24.95,0.455,24.05,61.1,23,11,-4.5,773.7,0.6,1,-16.4,12.7
2024/1/26 20:00,36.55,0.68,53.75,29.35,34.5,14.15,-10.2,774.4,0.7,0,-16.5,23
2024/1/26 23:00,55.7,0.86,63.95,17.3,54.65,17.65,-14,774.7,0.4,1,-17.9,39.1
2024/1/27 2:00,65.05,1.025,70.65,9,65.75,14.75,-16.5,774.7,0,1,-19.4,46.65
2024/1/27 5:00,96.95,1.435,65.45,5.2,95.75,14.9,-16.8,774.2,-0.6,1,-19.3,72.2
2024/1/27 8:00,126.6,1.825,60.25,6.95,125.85,14.8,-16.7,775,0.7,1,-18.6,95.7
2024/1/27 11:00,141.05,2.37,63.7,22,148.15,29.3,-7.6,774.6,-0.3,1,-15.1,106.75
2024/1/27 14:00,80.2,1.22,53.1,43.05,79.95,22.9,-3.3,773.1,-1.5,1,-14.7,58.9
2024/1/27 17:00,64.4,0.805,48.5,44.2,61.3,15.3,-5.1,772.9,-0.1,2,-15.5,46.15
2024/1/27 20:00,65.8,0.82,64,22.45,60.05,13.95,-9.8,772.6,-0.4,0,-15.7,47.25
2024/1/27 23:00,82.85,1.05,66.65,18.75,82.95,16.3,-14.2,772.5,-0.1,0,-17.3,61
2024/1/28 2:00,103.2,1.33,77.15,5.5,102.45,14.2,-16.6,772.5,0,0,-19.1,77.2
2024/1/28 5:00,128.65,1.685,67.15,5.15,126.15,12.3,-17.6,772.3,-0.2,0,-20.1,97.6
2024/1/28 8:00,134,1.925,59.85,6.1,128.25,16.15,-16.2,773.1,0.8,1,-18,101.65
2024/1/28 11:00,145,1.975,61.6,24.45,138.8,26.9,-4.6,772.8,-0.3,1,-12.5,110.3
2024/1/28 14:00,96.3,1.865,51.05,50.15,97.05,29,-1.5,771.5,-1.2,2,-13,71.7
2024/1/28 17:00,81.05,1.7,66.6,32.8,81.7,27,-3.7,772.3,0.7,0,-14.5,59.65
2024/1/28 20:00,103.4,1.885,94.2,7.85,101.75,24.6,-9.6,772.9,0.7,0,-14.9,77.4
2024/1/28 23:00,142.85,1.955,89.9,6.65,140.45,23.95,-12.4,773.4,0.5,1,-15.8,108.35
2024/1/29 2:00,129.8,2.01,75.35,6.4,132.1,20.2,-13.1,774.1,0.7,1,-15.8,98.55
2024/1/29 5:00,54,0.79,41.35,32.65,55.5,17.7,-9.1,774.6,0.5,3,-16.9,37.65
2024/1/29 8:00,29.55,0.585,32.2,41.45,26.45,13.15,-10.8,776,1.3,3,-18.7,16.8
2024/1/29 11:00,33.4,0.6,27.25,47.6,32.6,14.35,-7.3,776.1,0.1,2,-17.5,19.95
2024/1/29 14:00,32.6,0.53,22.85,58.25,32.6,15.45,-4.5,774.7,-1.3,2,-16.4,19.05
2024/1/29 17:00,40.1,0.58,33.55,48.15,39.95,14.3,-6.4,774.6,-0.1,2,-16.6,24.45
2024/1/29 20:00,62.4,0.785,55.35,22.2,64.4,16.05,-9.1,774.4,-0.3,1,-16.1,43.65
2024/1/29 23:00,79.4,0.96,67.05,7.95,82.35,22.05,-13.2,774.1,-0.3,0,-17.2,58.25
2024/1/30 2:00,93.5,1.175,66.5,4.9,97.2,19.35,-14.8,773.5,-0.6,1,-17.8,69.45
2024/1/30 5:00,127.05,1.86,60.85,6.05,131.15,15.9,-13.7,772.5,-1,1,-16.6,95.9
2024/1/30 8:00,139.9,2.325,64.5,6.75,145.75,24.05,-12.4,772,-0.4,2,-15.3,105.8
2024/1/30 11:00,157.45,2.325,73.45,10,157.3,26.15,-6.4,771.4,-0.6,1,-11.3,119.25
2024/1/30 14:00,171.35,2.415,84.6,15.05,163.25,28.15,0.2,769,-2.4,0,-7.1,129.45
2024/1/30 17:00,172.95,2.015,84.5,19.5,162.95,21.8,0.8,768.4,-0.5,0,-5,131.55
2024/1/30 20:00,235.1,2.315,71.9,6.35,230.95,15.85,-1.2,769.4,0.9,1,-2.5,186.2
2024/1/30 23:00,164.25,1.515,55.2,8.65,163.1,20.5,-7.7,770.2,0.8,4,-9.9,124.85
2024/1/31 2:00,126.85,0.955,38.2,32.2,114.75,17.25,-10,772,1.9,3,-12.8,96.15
2024/1/31 5:00,93.55,0.875,32.65,43.2,92.45,14.9,-11.7,774,1.9,3,-14.8,69.5
2024/1/31 8:00,46.55,0.625,29.15,44.95,42.4,15.6,-12.9,776.2,2.2,3,-17.1,30.75
2024/1/31 11:00,52.66666667,0.695,23.33333333,53.45,50.05,15.4,-11.9,777.1,0.9,3,-19.5,39.65
2024/1/31 14:00,47.45,0.575,19.75,69.95,44,15.45,-11.8,776.6,-0.6,4,-20.8,32.75
2024/1/31 17:00,38.4,0.58,25.65,61.4,32.3,14.95,-13.5,777.6,0.9,2,-21.5,25.65
2024/1/31 20:00,47.2,0.63,36.55,45.65,41.4,12.9,-15.4,778.7,1.2,2,-22.6,32.5
2024/1/31 23:00,61.1,0.805,56.5,22,54.85,14.55,-20.9,779.2,0.3,0,-24.2,43.4
2024/2/1 2:00,69,0.85,61.8,15.45,66.3,10.25,-24.3,780.1,1,0,-27,49.5
2024/2/1 5:00,58.4,0.835,47.95,20.45,52.05,15.05,-26,780.5,0.3,0,-28.8,41.75
2024/2/1 8:00,54.15,0.715,41.9,25.55,46.4,14,-19,781.2,0,3,-23.6,34.9
2024/2/1 11:00,41.9,0.595,24.45,44.7,41.85,14.45,-14.7,780.9,-0.3,2,-24,26.95
2024/2/1 14:00,39,0.53,19.15,54.1,37.95,12.75,-13.1,779.3,-1.7,4,-23.6,20.95
2024/2/1 17:00,55.35,0.63,33.25,48.1,48.4,14.6,-14.9,778.6,-0.7,3,-23.5,37.95
2024/2/1 20:00,77.3,0.74,42.85,39.05,70.75,17.85,-15.7,777.8,-0.7,3,-23.5,56.5
2024/2/1 23:00,66.5,0.7,29.35,50.05,59.4,14.1,-16.6,776.9,-0.9,2,-24.4,47.8
2024/2/2 2:00,82,0.89,50.2,27.6,74.3,13.05,-21.2,776.8,-0.1,0,-25.5,60.35
2024/2/2 5:00,100.9,1.125,69.45,7.6,82.8,12.5,-24.5,776.7,-0.2,1,-27.5,75.3
2024/2/2 8:00,132.1,1.345,67.05,8.65,116.65,15.8,-21.4,777.8,1.2,1,-23.4,99.6
2024/2/2 11:00,124.75,1.645,51.1,34.05,116.65,20.8,-12,777.3,-0.5,1,-20.5,94.3
2024/2/2 14:00,54.05,0.69,33.05,56.85,49.55,16.25,-7.7,776.8,-0.4,3,-20.8,38.45
2024/2/2 17:00,55.1,0.645,39.85,52.35,46.7,13.9,-9.8,777.7,0.8,2,-21.2,39.45
2024/2/2 20:00,79.3,0.75,45.05,48.3,64.6,15.25,-12.4,777.8,0.1,3,-21.9,58.05
2024/2/2 23:00,164.05,1.06,55.75,45.75,144.85,17.1,-14.3,778.7,1,2,-21.2,123.9
2024/2/3 2:00,184.05,1.245,63.25,28.6,158.75,18.4,-15.6,778.8,0,2,-21.6,138.9
2024/2/3 5:00,155.75,1.31,77.1,9.05,135.15,18.8,-19.2,778.2,-0.6,0,-22.7,118.6
2024/2/3 8:00,144,1.35,61.95,19.5,125.6,19.15,-15.9,778.6,0.5,1,-20.8,108.95
2024/2/3 11:00,95.3,1.016666667,42,50.16666667,83.2,20.61111111,-9.1,778.3,-0.3,2,-19.9,70.9
2024/2/3 14:00,81.94444444,0.833333333,34.7,72.65,71.5,17.77777778,-6.5,776.8,-1.4,3,-19.8,57.4
2024/2/3 17:00,76,0.78,34.2,74.5,45.8,13.1,-8.7,776.5,-0.4,3,-21.1,53.8
