date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/2/3 20:00,94.85,0.84,40.15,66.3,81.6,14.45,-11.2,777.2,0.7,3,-20,70.55
2024/2/3 23:00,127.6,1.015,47.75,56.05,109.9,17.8,-12.8,777.3,0.1,3,-20.4,96.7
2024/2/4 2:00,120.8,1.125,58.85,31.6,107.15,16.55,-20.8,777.3,-0.1,1,-24.7,91.15
2024/2/4 5:00,131.3,1.235,72.3,11.65,109.6,19.3,-23.3,777.1,-0.3,0,-26.1,99.45
2024/2/4 8:00,158.75,2.31,70.05,11.75,144.3,18.25,-18,777,0,2,-20.5,120.1
2024/2/4 11:00,108.65,1.555,57.2,39.45,87.4,22.05,-8.8,777.3,0.4,1,-19.1,81.25
2024/2/4 14:00,53.7,0.695,29.35,71.8,46.85,16.8,-6.7,775,-2.3,4,-20,37.85
2024/2/4 17:00,48.8,0.67,40,60.65,34.1,15.8,-8.2,775,0,3,-19.1,33.85
2024/2/4 20:00,145.55,1.07,49.05,67.85,125.8,20.6,-10.1,775.3,0.2,2,-17.6,110.5
2024/2/4 23:00,145.5,1.18,57.45,48.6,117.35,19.7,-10,774.2,-1,2,-17.8,110.35
2024/2/5 2:00,112.2,1.04,44.6,49.1,101.95,16.45,-10.5,772.3,-1.8,3,-18.5,84.4
2024/2/5 5:00,78.75,0.89,35.3,56.2,67.9,16.2,-11.6,771.9,-0.5,3,-19,57.75
2024/2/5 8:00,71,0.915,41.65,47.15,60,16,-11.6,772.2,0.3,4,-19.3,51.5
2024/2/5 11:00,72.45,0.92,35.2,58.8,61.4,18.2,-8.6,772.1,0,3,-18.7,52.3
2024/2/5 14:00,70.5,0.91,29.1,81.2,62.3,18.15,-6.2,771.2,-0.9,4,-17.3,51.1
2024/2/5 17:00,88.85,0.79,29.85,90.3,73.2,15.05,-8.1,772.2,0.9,5,-16.7,65.75
2024/2/5 20:00,102.7,0.86,28.75,84.35,86.05,15.9,-9.4,773.5,1.4,4,-16.8,76.7
2024/2/5 23:00,128.05,0.99,29.15,83.8,108.6,17.75,-10.5,773.5,0,3,-17.2,97.2
2024/2/6 2:00,119.15,0.98,30.05,74.75,103.55,17.9,-11.9,773.7,0.2,2,-17.9,90.05
2024/2/6 5:00,121.05,1.01,31.9,64.75,104.65,15.7,-13.1,773.8,0,2,-18.8,91.5
2024/2/6 8:00,121.2,1.03,38.75,54.95,104.8,18,-13,774.8,1,2,-19.1,91.7
2024/2/6 11:00,117.8,1.095,36.25,68.2,98.6,21.65,-8.5,774.5,-0.3,2,-18.8,88.85
2024/2/6 14:00,87.95,0.855,33.45,87.65,75.65,20.35,-7,773.6,-0.9,3,-18.3,65
2024/2/6 17:00,60.15,0.685,28,88.2,48.9,12.55,-7.9,773.7,0.1,3,-19.4,42.4
2024/2/6 20:00,63.15,0.75,42.15,62.05,55.1,13.2,-10.2,774.1,0.5,2,-19.1,45.1
2024/2/6 23:00,86.7,0.865,43.7,63.2,72.45,13.2,-15.6,774.4,0.3,1,-19.3,64.2
2024/2/7 2:00,87.45,0.91,56.05,41.75,76.35,14.1,-19.1,774.4,-0.2,1,-22.4,64.7
2024/2/7 5:00,113.65,1.09,69.05,18.9,93.25,10.95,-20.6,774,-0.4,0,-23.3,85.5
2024/2/7 8:00,160.9,1.875,68.3,14.55,140.45,13.2,-17.9,774.2,0.3,0,-20.1,122.15
2024/2/7 11:00,186.1,2.38,63.25,40.38888889,166.75,22.2,-7.6,773.8,-0.3,1,-17.2,143
2024/2/7 14:00,136.1,1.46,63.7,60.1,124,26.6,-3.5,771.7,-2.2,1,-15.2,102.95
2024/2/7 17:00,82.85,0.895,46.75,72.15,71.9,16.5,-5.3,770.9,-0.8,1,-14.3,61.05
2024/2/7 20:00,111.3,1.12,78.5,34.15,98.7,16,-12.1,771.3,0.3,0,-16.4,83
2024/2/7 23:00,163.7,1.665,97.35,10.3,154.35,27.15,-15.6,770.8,-0.4,0,-18.4,124.35
2024/2/8 2:00,173.05,1.685,85.35,12.85,153.35,14.95,-17.4,770.5,-0.2,0,-19.9,131.55
2024/2/8 5:00,183.55,1.9,77.5,6.3,162.1,18.45,-18.5,769.8,-0.8,1,-20.7,138.35
2024/2/8 8:00,194.55,2.245,64.3,11.1,175.55,14.15,-15,770.4,0.6,1,-17.1,149.05
2024/2/8 11:00,206.75,2.5,63.45,33.85,189.8,29.55,-7,770.2,-0.1,2,-14.7,159
2024/2/8 14:00,195.45,1.87,72.3,58.1,176.1,26.8,-1.8,768.4,-1.8,1,-13.3,152.95
2024/2/8 17:00,203.8,1.495,79.1,56.6,188.65,24.85,-4.1,768.3,-0.2,2,-12.7,156.6
2024/2/8 20:00,198.9,1.475,74.65,55.8,175.05,17.35,-10.4,768.5,0.2,1,-15,151.3
2024/2/8 23:00,218.45,1.585,80.05,36.45,193.65,19.1,-13.7,768.2,-0.2,0,-16.4,170.1
2024/2/9 2:00,266.3,2.095,91.15,15.25,249.45,11.75,-16.1,768.1,-0.1,0,-18.2,216.3
2024/2/9 5:00,268.35,2.235,80.45,10.7,254.45,12.2,-17.8,767.8,-0.3,0,-20,218.35
2024/2/9 8:00,245.8,2.425,67.1,13.05,229.5,14.55,-15.1,767.8,0,1,-16.9,195.8
2024/2/9 11:00,234.15,2.855,61.55,44.9,219.95,25.7,-5.1,767.7,-0.1,1,-12.7,184.15
2024/2/9 14:00,94.55,1.485,39.9,80.7,86.2,23.4,0.1,766,-1.7,1,-13.2,70.3
2024/2/9 17:00,64.65,0.915,32.15,86.55,64.45,22.05,-2.2,766.3,0.3,1,-12.8,44.05
2024/2/9 20:00,107.8,1.125,51.05,60.25,103,25.2,-9.8,767.7,1.3,0,-14.1,80.85
2024/2/9 23:00,316.6,1.595,81.4,20.5,363.75,27.1,-13.1,768.2,0.6,0,-15.8,291.2
2024/2/10 2:00,493.2,1.915,80.2,9.95,845.2,42.4,-15.8,768.8,0.6,0,-18.2,678.65
2024/2/10 5:00,457.85,2.11,55,21.65,717.2,30.95,-17.6,769,0.2,0,-19.8,720.1
2024/2/10 8:00,445.2,2.04,50.55,16.3,635.4,16.9,-16.5,770.6,1.5,0,-18.4,577.65
2024/2/10 11:00,380.95,1.67,42.85,44.45,373.1,23.85,-4.9,770.9,0.4,1,-12.5,380.2
2024/2/10 14:00,138.9,0.865,26.7,73.95,131.85,18.9,-1.1,769.3,-1.6,2,-12.1,108.25
2024/2/10 17:00,48.25,0.59,18.9,81.55,43.3,13.65,-2.5,769,-0.3,1,-14.2,31.2
2024/2/10 20:00,69.25,0.735,34.3,55.5,61.15,14.95,-9.8,768.8,-0.3,1,-15,49.35
2024/2/10 23:00,101.95,0.95,40.1,44.4,95.5,20.8,-12.4,767.6,-1.1,1,-15.3,76.25
2024/2/11 2:00,132.55,1.45,38.75,45.2,119.2,24.75,-13.8,766,-1.5,1,-15.9,100.45
2024/2/11 5:00,99.5,1.47,31.15,48.35,81.4,19.85,-13.5,765.6,-0.5,0,-15.9,74.4
2024/2/11 8:00,116.85,1.49,36.35,35.85,101.8,17.9,-10.8,766.9,1.3,1,-12.8,88.25
2024/2/11 11:00,50.25,0.64,13.6,71.9,53.4,12.6,-1.2,767.9,1.1,2,-14,29.2
2024/2/11 14:00,32.85,0.5,11.25,82.65,31.15,11.15,0.5,768,0.1,2,-14.7,20.77777778
2024/2/11 17:00,33.85,0.535,19.4,76.55,32.25,14.1,-0.8,768.7,0.6,1,-13,20.7
2024/2/11 20:00,55.85,0.69,34.2,56.15,51.75,17.4,-6.8,769.3,0.6,1,-12.7,39.35
2024/2/11 23:00,67.05,0.845,41.6,41.55,66.45,21,-9.5,769,-0.3,1,-13.3,48.15
2024/2/12 2:00,79.05,1.645,46.45,28.15,84.35,21.65,-10.8,768.2,-0.7,1,-14.9,57.9
2024/2/12 5:00,55.8,1.47,41.55,31.75,57.35,24,-12.5,767.1,-1.1,0,-15.1,39.15
2024/2/12 8:00,39.95,1.105,25.7,56.9,39.8,16.2,-7.9,766.4,-0.7,1,-11.1,25.45
2024/2/12 11:00,50.95,0.73,13.15,85.4,53.35,11.25,6.6,765.4,-1,4,-7.4,28.7
2024/2/12 14:00,66.9,0.775,12.2,99.45,73.3,13,7.7,763.7,-1.6,6,-4.4,47.1
2024/2/12 17:00,108.25,0.955,15,96,107.6,16.3,5,763.3,-0.4,3,-2.3,81.3
2024/2/12 20:00,112.6,1.18,17.4,89.6,112.3,16.5,3,763.4,0.1,2,-1.5,84.8
2024/2/12 23:00,98.95,1.035,14.45,93.45,106.1,14.5,2.4,762.7,-0.6,2,-1.2,73.8
2024/2/13 2:00,89.5,0.945,11.7,96.55,99.95,13.5,5.2,761.8,-0.9,3,-0.4,66.3
2024/2/13 5:00,86.5,0.995,12.55,92.6,95.7,13.8,5.1,760.9,-0.9,3,-0.5,63.8
2024/2/13 8:00,92.3,1.11,16.7,87,98.8,14.95,6.7,761.5,0.6,3,0.4,68.35
2024/2/13 11:00,87.7,0.965,18.25,93.15,93.9,20.15,11,761.8,0.3,5,2.6,64.95
2024/2/13 14:00,85.05,0.965,16.2,106.35,98.75,17.25,13,761.5,-0.3,4,2.8,61.9
2024/2/13 17:00,87.6,1.025,18.95,97.05,92,16.15,7.6,762.8,1.3,2,1.9,64.85
2024/2/13 20:00,103.75,1.52,35.2,69,105.65,18.6,2.4,764.1,1.3,1,0.5,77.7
2024/2/13 23:00,94.6,1.235,30.35,71.5,95.95,18.35,2.3,764.5,0.4,2,0.5,70.3
2024/2/14 2:00,88.05,1.075,31.95,48.9,99.15,14.9,3,764.7,0.485714286,2,1.2,60.1
2024/2/14 5:00,37.95,0.585,14.5,47.55,38.7,12.45,1.5,765.5,0.571428571,2,-4.4,11.3
2024/2/14 8:00,16.9,0.515,14.35,49,18.27777778,11.5,1,767.9,0.657142857,5,-6.1,7.055555556
2024/2/14 11:00,24.7,0.47,12.1,54.1,21.35,10.85,0.7,770.3,0.742857143,0,-8.3,11
2024/2/14 14:00,25.75,0.425,7.7,73.45,21.9,8.5,2.6,770.4,0.828571429,0,-6.8,8.1
2024/2/14 17:00,23.25,0.415,9.55,66.45,19.15,8.05,-0.2,771.7,0.914285714,4,-12.5,8.55
2024/2/14 20:00,31.8,0.475,11.95,58.6,31.8,9.25,-2.4,772.7,1,4,-13.9,15.7
2024/2/14 23:00,39,0.505,12.45,55.3,39.7,9.1,-3.3,772.7,0,3,-13.5,19.05
2024/2/15 2:00,49.3,0.605,17.85,44.5,50.05,11.1,-3.9,772.4,-0.3,2,-13.3,28.6
2024/2/15 5:00,49.6,0.64,19.65,41.4,50.8,10.75,-5,771.2,-1.3,2,-13.8,28.55
2024/2/15 8:00,48.15,0.685,27.95,35.3,50.7,14.65,-4.5,772,0.8,3,-14.4,27.2
2024/2/15 11:00,44.5,0.545,17.2,56.45,44.8,13.15,-0.6,772.1,0.1,2,-16.4,23.1
2024/2/15 14:00,25.6,0.38,6.6,78.65,17.6,7.8,0.2,770.8,-1.2,4,-17.1,8.95
2024/2/15 17:00,24.55,0.4,9.15,74.85,16.15,8.6,-0.6,771,0.1,1,-15.3,9.15
2024/2/15 20:00,34,0.58,34.15,44.2,30.4,10.45,-5.5,771.4,0.3,0,-14,21.8
2024/2/15 23:00,53.15,0.795,48.85,24.3,56.4,13.1,-8.9,770.2,-1.2,0,-13.2,35.6
2024/2/16 2:00,42.25,0.7,32.9,36.1,41.7,12.25,-10.3,769.1,-1,0,-13.6,26.25
2024/2/16 5:00,38,1.165,34.5,33.05,38,16.2,-11,766.9,-1.15,0,-13.8,22.75
2024/2/16 8:00,33.3,1.1,23.05,53.8,33.2,14,-4.3,765.6,-1.3,1,-10.1,18.4
2024/2/16 11:00,52.2,0.58,13.65,76.35,56.55,10.75,4.2,763.6,-1.95,5,-11,21.7
2024/2/16 14:00,64.8,0.565,12.95,94.9,79.4,10.6,6.6,761.1,-2.6,6,-10.2,35.95
2024/2/16 17:00,71.1,0.57,13.65,95.15,90.6,10.25,4.5,759.8,-1.2,4,-7.6,41.4
2024/2/16 20:00,46.25,0.54,12.75,85.85,47.2,9.25,2.7,759.6,-0.2,4,-9.5,24.4
2024/2/16 23:00,42.9,0.53,9.95,90.55,43.5,8.45,2.2,759.4,-0.1,4,-10.6,19
2024/2/17 2:00,48.85,0.57,10.05,89.5,49.45,8.65,2.2,759,-0.4,4,-6.1,23.95
2024/2/17 5:00,43.55,0.565,9.25,84.5,43.55,8.45,1.4,758.8,-0.2,3,-5.1,22.35
2024/2/17 8:00,46.85,0.74,14.45,76.95,45.15,9.95,3.1,759.4,0.6,4,-4.1,26.1
2024/2/17 11:00,45.45,0.595,10.75,83.85,45.45,7.75,7.1,760,0.6,4,-3.4,24.4
2024/2/17 14:00,46.15,0.66,11.7,83.75,47.4,8.55,6.7,759.1,-0.9,5,-3,25.75
2024/2/17 17:00,41.05,0.705,14.8,78.9,41.05,9.65,5.5,759.6,0.5,3,-2.6,21.7
2024/2/17 20:00,45.65,0.775,17.25,80.55,45.15,10.5,3.9,759.7,0.1,2,-2.5,27.65
2024/2/17 23:00,31,0.62,10.9,84.65,28.9,9.45,4.9,760,0.3,3,-1.1,14.85
2024/2/18 2:00,28.2,0.595,9.7,84.1,24.95,9.4,4.9,759.9,-0.1,3,-0.5,12.2
2024/2/18 5:00,26.5,0.635,9.5,82.65,21.95,10.3,6.2,758.8,-1.1,3,0.9,12.85
2024/2/18 8:00,24.75,0.635,14.75,77,21.2,10.7,7.5,760.6,1.8,4,2,11.5
2024/2/18 11:00,22.3,0.685,19.95,68.6,17.9,12.4,8.7,759.7,-0.8,2,3.1,12.8
2024/2/18 14:00,23.2,0.63,20.85,66.7,13.77777778,13.05,10.9,758.3,-1.4,4,3.9,10.7
2024/2/18 17:00,28.1,0.66,27.8,53.55,14.65,13.65,8.1,759,0.7,2,5,16.3
2024/2/18 20:00,55.15,0.905,23.25,23.5,48.65,9.9,1.9,761.4,2.3,7,0.1,39
2024/2/18 23:00,54.6,0.63,16.45,47.45,46.85,10.05,-1.1,763.4,2,5,-2.4,36.55
2024/2/19 2:00,34.6,0.555,11.9,57.55,33.85,9.4,-2.6,765.8,2.3,4,-4.5,23.1
2024/2/19 5:00,30.4,0.51,11.75,54.25,30.4,9.7,-4.2,767.7,1.9,4,-7.1,18.2
2024/2/19 8:00,23.65,0.455,13.85,54.5,23.5,9.3,-5.4,769.9,2.1,4,-8.5,12.3
2024/2/19 11:00,29.4,0.45,13.1,58.95,29.4,10.2,-6.9,771.3,1.4,5,-13.2,13.8
2024/2/19 14:00,26.6,0.43,9.55,68.55,26.6,10.05,-6.4,771.7,0.3,5,-14.6,11.5
2024/2/19 17:00,59,0.39,10.05,68.15,67.8,8.35,-8.1,773.2,1.5,4,-18.5,11.45
2024/2/19 20:00,60.25,0.45,14.3,58.8,69.85,8.2,-9.5,775,1.8,4,-18.5,17.65
2024/2/19 23:00,67.6,0.485,13.6,54.9,84.7,8.25,-10.7,776.8,1.7,2,-20.1,18.1
2024/2/20 2:00,45.25,0.43,10.15,59.85,47.3,9.05,-12.2,777.2,0.4,4,-22.2,11.4
2024/2/20 5:00,33.1,0.4,9.3,59.15,33.1,10.1,-14.5,778.5,1.2,5,-24.1,9
2024/2/20 8:00,33.5,0.44,10.3,56.8,33.5,8.85,-15.5,780.1,1.7,4,-24.5,9.7
2024/2/20 11:00,45.45,0.47,12.55,54.2,46.95,9.35,-13.5,779.7,-0.5,3,-22.7,16.75
2024/2/20 14:00,45.75,0.49,13.9,58.65,45,9.55,-12.8,778.3,-1.3,5,-20.8,19.55
2024/2/20 17:00,37.65,0.51,15.1,59.3,37.35,9.15,-12.6,778.4,0.1,5,-20.2,20.3
2024/2/20 20:00,35.55,0.525,15.5,58.35,34.2,9.05,-13,778.7,0.3,4,-20.6,21.35
2024/2/20 23:00,38.05,0.56,15.3,55.55,36.25,9.7,-13.9,779.2,0.5,5,-20.8,23.7
2024/2/21 2:00,34.75,0.58,15.5,52.3,34.9,10.3,-13.1,779.4,0.1,4,-20.7,22.35
2024/2/21 5:00,31.85,0.525,18.55,47.75,30.1,10.45,-12.6,778.7,-0.6,3,-21.6,21.5
2024/2/21 8:00,29.3,0.535,18.4,47.9,26.05,10,-12.2,778.9,0.1,4,-21.2,19.35
2024/2/21 11:00,29.66666667,0.544444444,12.55,58.95,28.83333333,9.25,-9.6,778.3,-0.5,4,-20.1,19.95
2024/2/21 14:00,30.55,0.535,11.55,69.6,30.05,9.25,-8.7,777.1,-1.2,5,-20.2,20.25
2024/2/21 17:00,26.65,0.435,12.4,72.25,26.45,7.85,-9.4,777,-0.1,6,-19.7,15.45
2024/2/21 20:00,32.15,0.485,17,61.4,29.15,8.4,-10.9,778.1,1.1,4,-19.5,21.75
2024/2/21 23:00,34.35,0.585,19.85,59.1,31.05,10.05,-11.9,778.8,0.7,3,-21.4,23.4
2024/2/22 2:00,31.5,0.5,21.3,54.95,27.1,8.75,-12.3,779.4,0.6,3,-21.8,21.75
2024/2/22 5:00,43.4,0.59,31.1,42,38.6,10.5,-13.5,779.5,0,3,-21,29.3
2024/2/22 8:00,32.8,0.56,26.85,49.3,29.65,10.15,-11.4,779.2,-0.2,4,-21.5,22.75
2024/2/22 11:00,36.4,0.61,22.6,57.45,32,11.45,-8.9,780.3,1.1,3,-19.5,24.75
2024/2/22 14:00,36.95,0.57,17.3,71.55,34.05,9.3,-7.5,778.8,-1.5,4,-17.9,24.75
2024/2/22 17:00,35.5,0.515,16,75.15,32.1,8.25,-7.6,778.1,-0.7,4,-18.9,24
2024/2/22 20:00,43.5,0.58,23.6,58.95,39.9,9.5,-9,779,0.9,3,-17.3,29.4
2024/2/22 23:00,63.55,0.7,28.6,60.6,55.25,11.15,-10.4,779.2,0.5,3,-18.8,45.3
2024/2/23 2:00,60.9,0.665,36.85,50.5,55.95,12.9,-11.1,779.2,0.1,3,-20,43.1
2024/2/23 5:00,59.95,0.625,33.9,52.25,54.65,13.6,-11.7,779.3,0,3,-20,42.7
2024/2/23 8:00,79.6,0.78,42.95,40.6,73.95,14.6,-11.3,780.3,1,3,-19.4,56.7
2024/2/23 11:00,41.65,0.575,21.55,69.55,38.6,11.5,-5,779.4,-0.9,4,-18.4,27.9
2024/2/23 14:00,37.7,0.535,21.1,75.6,35.6,10.4,-3.3,778,-1.3,3,-15,25.9
2024/2/23 17:00,37.65,0.565,24.95,71.9,34.65,11,-4.1,777.6,-0.5,4,-14.3,25.7
2024/2/23 20:00,61.4,0.725,31.15,64.25,53.25,11.8,-5.7,777.1,-0.4,3,-14,43.75
2024/2/23 23:00,80.15,0.855,47.25,38.3,71.7,15.05,-7.1,776.4,-0.7,2,-14,58.75
2024/2/24 2:00,88.35,0.96,56,22.85,79.2,16.2,-9,775.9,-0.5,1,-14.6,65.3
2024/2/24 5:00,76.7,0.845,59.3,15.65,68.65,13.95,-11.6,774.8,-1.1,1,-15.3,56.05
2024/2/24 8:00,72.6,1.065,46.05,23.7,60.55,11.55,-8.8,774.8,0,1,-14.8,52.85
2024/2/24 11:00,72.7,1.08,46.7,38.05,66.15,21.25,-3,773.8,-0.9,1,-13,52.85
2024/2/24 14:00,87.05,1.225,62,36.45,79.9,24.3,-0.2,771.8,-2,1,-12.2,64.25
2024/2/24 17:00,79.35,0.915,58.55,41.3,77.7,22.85,-1.1,771.7,-0.2,2,-11,58.3
2024/2/24 20:00,96.45,0.865,57.9,38.7,85.2,23.05,-3.4,771.1,-0.6,1,-11.8,72
2024/2/24 23:00,143.35,1.005,57.85,35.95,130.6,27.65,-3.3,771.4,0.4,1,-12.2,109.15
2024/2/25 2:00,131.7,0.905,42.95,50.8,118,21.85,-5,771.4,0,2,-12.9,100
2024/2/25 5:00,134.3,0.92,53.5,39.25,119.75,18.65,-9.8,771.4,0,0,-13.9,101.9
2024/2/25 8:00,150.95,1.12,64.1,24.55,129.25,18.95,-5.1,772.1,0.7,1,-9.9,114.45
2024/2/25 11:00,74.4,0.685,27.95,73.75,65.85,16.8,-1.4,772.8,0.7,3,-14.2,54.4
2024/2/25 14:00,54.6,0.54,19.8,92.15,50.95,12.6,0.4,772.5,-0.3,3,-13.3,38.35
2024/2/25 17:00,48.55,0.52,19.95,92.75,42.8,10.6,-1.1,773.2,0.6,3,-13.6,34.05
2024/2/25 20:00,65.6,0.65,32.05,76.35,58.65,12.25,-3.2,775,1.8,2,-12.9,47.15
2024/2/25 23:00,79.1,0.75,50.1,53.55,71.05,14.15,-5,776.1,1.2,2,-12.6,57.9
2024/2/26 2:00,96.05,0.795,48.45,41.45,91.9,14.85,-5.6,777,0.9,2,-12.3,71.7
2024/2/26 5:00,80.2,0.815,45.25,31.35,79.6,16.75,-6.9,777.5,0.4,3,-14.2,58.8
2024/2/26 8:00,72.1,0.805,40.3,32.55,73.9,13.9,-6.9,778.6,1.1,2,-14.4,52.25
2024/2/26 11:00,68.65,0.77,33.3,53.7,72.5,13.8,-2.4,778.4,-0.2,3,-13.9,49.55
2024/2/26 14:00,46.65,0.5,16.65,82.6,47.9,8.9,0.8,776.7,-1.6,3,-16.1,24.35
2024/2/26 17:00,46.55,0.495,22.95,78.45,47.75,10.05,-1.3,775.8,-0.9,4,-14.8,24.2
2024/2/26 20:00,56.95,0.64,34.35,59.85,62.8,11.65,-3.8,775.9,0,3,-13.7,36.8
2024/2/26 23:00,72.35,0.825,56.25,28.15,82.85,14.5,-6.9,775,-0.8,1,-14,51.35
2024/2/27 2:00,68.95,0.885,57.1,21.75,82.85,22.7,-11.1,774.1,-1,1,-14.8,47.6
2024/2/27 5:00,62.65,1.065,42.5,34.65,72.8,19.2,-10.9,772.6,-1.5,1,-14.8,39.8
2024/2/27 8:00,69.75,1.685,54.3,19.9,83.5,21.55,-8.8,772.7,0.1,1,-12.8,48.65
2024/2/27 11:00,95.15,2.385,58.45,36.95,118.65,36.35,0.5,772.1,-0.5,4,-11.9,70.35
2024/2/27 14:00,95.25,2.145,58.6,48.95,113.9,34.25,3.1,770.5,-1.6,3,-12.8,70.95
2024/2/27 17:00,76.25,1,47.9,54.3,89.65,15.25,2.5,770.5,-0.1,2,-13.3,55.4
2024/2/27 20:00,125.55,1.16,65.2,35.6,143.15,22.85,0.7,771.5,1.1,2,-13.4,94.65
2024/2/27 23:00,145,1.3,70.95,23.1,161.6,23.9,-1.4,772.3,0.9,1,-11,110.2
2024/2/28 2:00,171.7,1.36,62,22.2,182.35,21.1,-2.9,772.3,0,0,-10.9,130.65
2024/2/28 5:00,167,1.185,57.6,20.7,166.15,18,-2.4,772.3,0,1,-8.3,126.15
2024/2/28 8:00,183.7,1.045,42.6,25.95,174.15,13.85,-2.4,773.5,1.2,2,-4.9,131.3
2024/2/28 11:00,80.25,0.75,28.2,43.6,89.6,13.5,-2,773.8,0.8,2.5,-6,61.25
2024/2/28 14:00,69.75,0.66,24.55,56.55,75.2,11.65,-1.6,774.1,0.4,3,-7.1,50.55
2024/2/28 17:00,60.8,0.6,23.6,66.95,65.75,9.55,-2.7,774.1,0,3,-7.8,43.1
2024/2/28 20:00,105.75,0.745,30.1,65.9,109.9,9.5,-4.5,775,0.9,3,-8.6,79.35
2024/2/28 23:00,114.45,0.785,32.8,65.15,118.1,10.15,-6.5,775.5,0.6,3,-9.7,86.3
2024/2/29 2:00,111.9,0.915,44.6,51.9,112.6,12.5,-6.8,775.8,0.3,2,-10.8,84.2
2024/2/29 5:00,103.6,0.905,48.1,44.45,102.7,13.4,-8.4,775.7,-0.2,1,-12,77.55
2024/2/29 8:00,115.65,0.985,63.95,27,111.4,16.05,-7.1,776.3,0.6,2,-11.1,87.15
2024/2/29 11:00,35.35,0.47,16.7,73.7,34,10.4,-4.6,775.9,-0.4,4,-18.4,16.3
2024/2/29 14:00,28.05,0.385,9.8,84.5,19.2,9.8,-3.1,774.3,-1.6,3,-21.8,8.55
2024/2/29 17:00,28,0.39,11.35,83,20.7,8.5,-4.6,773.7,-0.6,4,-22.6,9.55
2024/2/29 20:00,37.35,0.405,14.25,72.8,37.5,8.8,-6.3,774.4,0.7,4,-23.1,11.95
2024/2/29 23:00,48,0.42,15.55,65.9,51.9,9,-8.5,774.7,0.3,3,-26.4,11.5
2024/3/1 2:00,39.4,0.405,13.85,64.6,39.4,10.85,-10,773.8,-0.9,4,-25.1,9.5
2024/3/1 5:00,29.7,0.385,11.85,65.35,29.7,9.4,-11.2,772.9,-0.9,4,-23.6,8.1
2024/3/1 8:00,31.05,0.445,18.2,58.15,29.7,8.9,-11.1,773.4,0.5,3,-23.2,11.85
2024/3/1 11:00,31.65,0.425,12.6,68.05,31.65,10.3,-8.3,772.3,-1.1,3,-22.4,11.5
2024/3/1 14:00,34,0.405,12.75,75.75,34,10.35,-5.8,770.1,-2.2,4,-24.6,13.8
2024/3/1 17:00,46.35,0.475,16.35,77.65,46.35,9,-5.8,768.7,-1.4,4,-24.6,21.4
2024/3/1 20:00,76.95,0.615,39.15,57.25,85.95,13.45,-8.4,767.9,-0.8,1,-22.2,53.15
2024/3/1 23:00,79.2,1.14,43.6,40.35,90.5,26.2,-9.7,766.7,-1.2,1,-19.9,56.9
2024/3/2 2:00,57.55,0.76,32.25,52.7,64.45,17.15,-8.7,764.3,-2.3,0,-19.6,33.45
2024/3/2 5:00,56.95,1.13,39.75,36.1,63.4,17.3,-7,762.8,-1.5,0,-18.3,32.45
2024/3/2 8:00,60.55,0.92,39.1,36,65.7,20.05,-6,763.3,0.5,2,-13.4,39.2
2024/3/2 11:00,34.2,0.485,16.6,76.55,33.3,11.7,-3.6,763.1,-0.2,2,-19.9,17.75
2024/3/2 14:00,31.65,0.4,11.65,86.25,30.25,8.9,-1.3,761.6,-1.4,2,-18.3,15.7
2024/3/2 17:00,30.4,0.385,13,82.7,29.9,7.3,-0.6,761.1,-0.6,2,-17.7,12.45
2024/3/2 20:00,52.6,0.595,43.9,47.35,53.05,11.55,-4.2,762.1,1,1,-16.7,32.7
2024/3/2 23:00,57.2,0.68,41.35,45.65,62.25,15.25,-7.8,761.5,-0.6,1,-15.3,33.55
2024/3/3 2:00,93.1,0.79,41.55,44.3,112.15,16.8,-4.5,762.5,1.1,2,-14.1,68.4
2024/3/3 5:00,63.55,0.655,37.2,38.25,74.45,12.05,-10.6,763.3,0.7,0,-15,40.4
2024/3/3 8:00,66.45,0.755,42.2,36.55,74.9,13.85,-4.1,764.7,1.4,4,-15.4,45.4
2024/3/3 11:00,26.85,0.415,10.6,78,24.7,8.3,-1.6,765.6,0.9,4,-16.5,12.95
2024/3/3 14:00,28.15,0.41,9.4,84.65,25.4,8.4,0.5,764.2,-1.3,4,-17.7,12.55
2024/3/3 17:00,26.7,0.39,12.45,80.25,23.25,9.5,0.7,764.5,0.2,2,-18.6,11.85
2024/3/3 20:00,48.35,0.585,44.2,45.9,38.5,11.45,-4.9,765.4,0.9,1,-14.7,30.9
2024/3/3 23:00,65.95,0.86,73.15,13.85,66.55,15.4,-8.3,765.7,0.3,0,-15.7,44.85
2024/3/4 2:00,63.1,0.99,63.5,16.2,69.7,17.25,-9.6,766.9,1.2,1,-15.3,41.1
2024/3/4 5:00,71.5,1.295,65.9,6.5,85.95,21.8,-10.1,766.9,-0.1,1,-14.5,47.1
2024/3/4 8:00,75.7,1.61,55.5,11.6,92.9,26.2,-6.2,767.9,1.1,2,-12.5,53.8
2024/3/4 11:00,62.05,1.275,37.45,52,73.8,19.45,3.8,767.5,-0.3,2,-15.4,38
2024/3/4 14:00,32.6,0.595,17.55,74.95,32.5,10.7,6.4,766,-1.6,1,-18.4,16.2
