date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/3/4 17:00,38.7,0.68,30.5,65.9,38.7,12.15,4.9,765.7,-0.3,1,-16.8,20.65
2024/3/4 20:00,60.25,0.795,55,36.6,62.4,12.85,2,766.4,0.8,2,-16,39.95
2024/3/4 23:00,61,0.675,38.2,53.15,65.8,12.7,-0.7,767.2,0.8,2,-12.6,42.45
2024/3/5 2:00,61.9,0.69,35.15,54.55,61.1,12.4,-0.4,767.4,0.2,1,-14,42.55
2024/3/5 5:00,53.55,0.64,29.75,55.75,52.8,11.45,-0.9,766.8,-0.6,2,-12.8,36.1
2024/3/5 8:00,43.8,0.675,39.7,36.05,41.25,12.1,0.3,767.7,0.9,3,-14.1,29.65
2024/3/5 11:00,38,0.555,24.95,56.05,39.35,9.25,2.7,767.6,-0.1,3,-16.4,23.7
2024/3/5 14:00,28.05,0.445,11.25,79,25.75,7.3,5.3,766,-1.5,4,-16.5,13.25
2024/3/5 17:00,30.35,0.475,14.2,78.1,30.15,7.3,3.3,766.4,0.3,4,-16.4,14.4
2024/3/5 20:00,29.4,0.5,28.25,55.7,29.4,8.5,0.6,767.6,1.2,4,-14.6,17.1
2024/3/5 23:00,39.85,0.595,33.25,46.5,36.8,11.35,-1.3,768.6,0.9,2,-13.2,25.8
2024/3/6 2:00,38.2,0.575,35.15,40,36.1,9.9,-2.7,768.9,0.3,2,-14.4,25.05
2024/3/6 5:00,49.5,0.705,50.35,21.1,46.1,14.25,-4.4,768.9,0,2,-13.5,33.3
2024/3/6 8:00,50.55,0.81,46.6,25.5,50.3,18.4,-2.7,769.6,0.7,2,-12.4,33.3
2024/3/6 11:00,41.5,0.575,22.38888889,63.65,41.2,11.25,1,769.6,0,3,-13.8,24.1
2024/3/6 14:00,28.5,0.45,12.4,80.05,27.7,8.6,3.1,767.2,-2.3,4,-16.6,16.65
2024/3/6 17:00,30.7,0.465,15.35,80.15,30.3,8.05,2.5,766.8,-0.5,2,-17.1,16.6
2024/3/6 20:00,43.2,0.6,41.75,46.8,43.2,10.9,-2,767.1,0.3,2,-16.1,26.3
2024/3/6 23:00,51.9,0.72,67.05,19.75,51.1,13.25,-6.1,767.1,0,0,-14.8,33.05
2024/3/7 2:00,62.4,0.91,75.5,6.15,70.9,14.25,-9.7,766.2,-0.9,1,-14.1,42.1
2024/3/7 5:00,89,1.14,74.5,5.65,98,17.15,-11.3,765.5,-0.7,0,-14.2,65.4
2024/3/7 8:00,86.1,1.36,59.05,10.15,98.75,22.25,-5,765.4,0,1,-11.4,64.65
2024/3/7 11:00,80.45,0.995,40.85,65.8,97.95,20.9,3,764.4,-1.1,3,-15.1,59.55
2024/3/7 14:00,54.45,0.605,21.2,88.5,59.6,13.95,5.2,762.9,-1.5,3,-14.2,36.1
2024/3/7 17:00,32.05,0.42,14.4,79.55,31.55,7.45,4.2,763.1,0.3,3,-13.6,13.85
2024/3/7 20:00,44.35,0.58,32.65,55.8,42.7,13.7,1.4,764.5,1.3,2,-14.7,25.85
2024/3/7 23:00,91.55,0.895,49.7,23.7,104.2,15.05,0.4,765.1,0.7,3,-15.6,67.45
2024/3/8 2:00,41.1,0.485,14.45,61.75,41.85,9.8,-1.5,765.5,0.4,4,-14,15.75
2024/3/8 5:00,33.95,0.42,12.55,70.85,33.95,10.3,-3.4,766,0.6,3,-13.6,14.55
2024/3/8 8:00,35.8,0.485,17.4,63.45,35.8,9.55,-3.6,767.2,1,4,-14.1,18.35
2024/3/8 11:00,45.25,0.445,11.8,72.35,44.8,9.6,-0.4,767.9,0.8,4,-12.3,19.2
2024/3/8 14:00,46.95,0.46,11.5,82.1,48.25,7.8,1.2,767.9,0,4,-14.9,22.45
2024/3/8 17:00,41.35,0.44,12.05,81.25,41.35,8.15,-0.1,768.3,0.3,3,-15.6,21.85
2024/3/8 20:00,45.05,0.545,27.25,52.1,45.45,8.45,-3.3,769.3,0.9,1,-14.1,27.45
2024/3/8 23:00,52.6,0.66,45.4,27.85,53.35,11.85,-8,769.6,0.4,1,-13.8,33.95
2024/3/9 2:00,58.1,0.77,53.15,13.2,58.2,10.9,-10.2,770.2,0.5,1,-13.9,39.15
2024/3/9 5:00,65.3,1.025,53.1,5.6,70.05,14.35,-11.3,769.9,-0.3,1,-14.1,46.35
2024/3/9 8:00,74.65,1.17,40.05,17.95,76.3,17.65,-5.3,770.3,0.5,1,-11.4,54.45
2024/3/9 11:00,54.55,1.17,30.8,55,59.1,21.1,2.5,769.7,-0.6,2,-15.1,34.6
2024/3/9 14:00,40.05,0.705,17.55,85.05,39.5,13.65,6,767.8,-1.9,2,-15.3,25.5
2024/3/9 17:00,71.85,0.955,28.2,94.4,74.7,19.3,5.8,767.1,-0.7,2,-15.4,51.5
2024/3/9 20:00,83.8,1.135,63.65,44.75,96.4,17,-2.2,767.9,0.8,1,-14.3,61.65
2024/3/9 23:00,188.8,1.455,75.95,25.15,198.5,23.55,-5,768.3,0.4,0,-12.6,145.2
2024/3/10 2:00,144.85,1.885,79.15,8.2,150.7,27.05,-6.4,767.7,-0.6,1,-12.5,109.8
2024/3/10 5:00,80.05,1.815,64.6,17.7,90.2,24.95,-5.9,767.3,-0.3,2,-11.4,58.7
2024/3/10 8:00,90.4,1.995,62.2,21.15,103.15,26.3,-0.4,767.5,0.2,1,-7.9,67.05
2024/3/10 11:00,69.7,0.83,24.65,81.05,81.2,17.15,8.6,766.8,-0.7,4,-5.3,48.8
2024/3/10 14:00,106.4,1.015,27.65,98.5,142.2,17.9,11.2,765,-1.8,4,-3.3,79.15
2024/3/10 17:00,123.9,1.055,31.7,108,180.8,18,9.7,765,0,4,-3.9,92.3
2024/3/10 20:00,159,1.135,46.45,83.1,210.8,21.4,5.3,765.2,0.2,1,-3.2,120.95
2024/3/10 23:00,90.2,0.99,37.45,62.05,102,18.1,1.4,765.1,0,1,-3.1,66.95
2024/3/11 2:00,88.45,0.99,30.3,76.5,101.75,15.8,1.1,764.3,-0.8,1,-3.2,65.4
2024/3/11 5:00,74.85,1.105,35.9,62.15,80.7,18.65,1.9,763.3,-1,1,-2.6,54.65
2024/3/11 8:00,75.55,1.115,61.2,34.55,80.35,18.95,4.1,763.9,0.6,1,-0.7,55.1
2024/3/11 11:00,74.8,0.98,48.05,44.5,76.4,14.15,4.1,764.6,0.6,2,1.3,54.55
2024/3/11 14:00,78.15,0.9,31.15,61.1,85.9,11.8,4.2,764.2,-0.3,2,2.4,57.35
2024/3/11 17:00,85.1,0.805,32.45,69.9,85.9,11.25,5.1,764.3,0,0,1.4,62.75
2024/3/11 20:00,54.35,0.76,45.65,47,54.5,10.75,3.6,765.7,1.4,3,-8.4,37.8
2024/3/11 23:00,35.8,0.615,30.25,55.55,34.75,10.3,-1.1,766.4,1.3625,0,-9.5,23.2
2024/3/12 2:00,40.4,0.71,58.3,19.85,39.3,11.1,-5.6,766.5,1.325,0,-8.8,27.05
2024/3/12 5:00,60,0.91,58.8,14.8,62.8,11.45,-7.5,766.8,1.2875,1,-9.1,42.2
2024/3/12 8:00,100.35,1.47,54.8,11,91.65,12.45,-2.7,767.2,1.25,1,-4.4,67.65
2024/3/12 11:00,46.85,0.7,30.8,69.75,50.95,13.05,6,766.9,1.2125,3,-9.8,30.25
2024/3/12 14:00,39.9,0.54,17.1,106.55,39.95,11.15,8.6,765.2,1.175,3,-11.4,26
2024/3/12 17:00,42.6,0.505,19.75,104.25,42.5,10.45,8.9,764,1.1375,2,-12.8,22.55
2024/3/12 20:00,61.25,0.765,73.05,40.3,66.55,13.05,0.2,764.2,1.1,1,-11.5,41.4
2024/3/12 23:00,122.1,0.965,43.55,51.15,123.75,18.2,2.5,764.1,1.0625,2,-9.4,92.05
2024/3/13 2:00,76.25,1.435,52.75,40.55,87.4,28.75,3.1,762.9,1.025,2,-9.5,55.4
2024/3/13 5:00,103.55,1.62,44.55,47.85,107.85,26.6,2.7,762.4,0.9875,3,-8,77.65
2024/3/13 8:00,142.65,1.39,51,36.05,141.7,20.05,3.6,763,0.95,3,-4.4,108.6
2024/3/13 11:00,65.66666667,0.685,25.2,84.94444444,70.3,14.83333333,8.8,763,0.9125,4,-7.4,48.55
2024/3/13 14:00,38.9,0.455,13.7,109.25,38.9,10.5,11.5,762.3,0.875,4,-8.9,19.5
2024/3/13 17:00,39.35,0.395,14.25,96.2,38.75,8.8,11.4,762.4,0.8375,3,-10.8,14.2
2024/3/13 20:00,54.2,0.715,62.3,35.3,59.9,13.15,2.9,763.6,0.8,1,-9.1,30.85
2024/3/13 23:00,88.1,1.2,87.8,8.2,114.35,14.6,-1.4,764.3,0.7625,1,-7.9,64.4
2024/3/14 2:00,236.3,1.64,78.4,12.55,264.5,30,1.1,764.3,0.725,2,-7.7,186.7
2024/3/14 5:00,135.4,1.95,67.75,21.15,140.1,48.75,-2.5,763.9,0.6875,1,-7.8,102.8
2024/3/14 8:00,131.55,2.14,62.1,42.7,135.4,47.35,6.1,763.8,0.65,3,-7.1,99.45
2024/3/14 11:00,141.3,1.815,42.55,105.55,151.9,30.25,12.5,763.1,0.6125,5,-6.5,107.05
2024/3/14 14:00,143.5,0.92,26.35,161.15,160.7,16.75,14.5,761.2,0.575,6,-3.3,109.4
2024/3/14 17:00,147.05,0.955,29.8,151.6,171.75,16.85,14.1,759.7,0.5375,4,-0.7,111.65
2024/3/14 20:00,234.2,2.08,51.85,112.9,249.7,28.4,10.2,760.1,0.5,4,-0.9,184.2
2024/3/14 23:00,164.25,1.185,30.6,130.95,178.45,22.65,10.6,760,-0.1,6,0.1,124.6
2024/3/15 2:00,152.6,1.05,25.6,121.45,164.45,17.4,8.8,760.9,0.9,4,-0.5,116.15
2024/3/15 5:00,166.95,0.975,38.55,86.1,170.65,14.8,5.1,763.2,0.9,1,-0.9,127.05
2024/3/15 8:00,190.55,1.215,74.85,37,190.15,17.75,7.3,766,0.9,0,0.9,144.85
2024/3/15 11:00,47.85,0.505,18.45,86.35,49.05,10.55,12.2,766.9,0.9,4,-6.2,27.65
2024/3/15 14:00,33.95,0.385,13.65,102.05,28.35,8.85,14,766.3,-0.5,2,-8.6,14.8
2024/3/15 17:00,34.5,0.41,17.75,102.05,28.25,8.45,13,766,-0.4,3,-10.1,13.2
2024/3/15 20:00,42.3,0.545,39.85,61.65,41.85,11.35,8.9,766.9,0.9,2,-10.1,25.25
2024/3/15 23:00,71.15,0.77,57.6,35.8,75.6,13.55,2.1,766.4,-0.5,1,-10.7,50.65
2024/3/16 2:00,87.4,1.16,57.3,28.95,100.7,19.4,2.1,765.1,-1.3,1,-6.7,63.4
2024/3/16 5:00,73.3,1.47,48.25,31.6,80,21.7,-1.1,763.7,-1.4,0,-6.8,51.6
2024/3/16 8:00,244.9,2.15,66.95,47.45,262.8,30.8,4.6,763.4,-0.3,1,-1.4,197.15
2024/3/16 11:00,187.2,1.275,37.3,115.6,191.15,20.65,13.4,761.6,-1.7,5,1.1,141.05
2024/3/16 14:00,120.9,0.805,24.2,120,142.2,13.75,12.7,760,-1.6,5,-0.9,88.85
2024/3/16 17:00,100.65,0.74,29.6,95.9,104.15,16.75,11.6,758.7,-1.4,4,1.3,75.15
2024/3/16 20:00,117.8,0.84,34.35,81.45,119.3,16.1,10,761,2.4,3,3.9,89
2024/3/16 23:00,217.75,0.39,11.45,80.25,308.35,8.65,6.2,763.3,2.2,6,-9.3,24.7
2024/3/17 2:00,211.05,0.465,11.85,73.8,313.45,8.2,3.1,766.3,3,6,-5.8,31.25
2024/3/17 5:00,47.1,0.38,9.8,69.1,50.85,10,0.8,769.2,2.9,4,-5.9,10.5
2024/3/17 8:00,38.65,0.395,13.55,67.75,40.65,9.4,0.4,771.2,1.9,6,-7.4,11.35
2024/3/17 11:00,48.65,0.4,11.8,86.85,52.95,9.65,3.2,771.3,0.1,5,-11.9,16.75
2024/3/17 14:00,45.95,0.41,11.6,97.8,46.65,9.35,5.1,769.4,-1.9,4,-14.3,16.85
2024/3/17 17:00,54.5,0.46,16.85,103.05,61.25,10.4,5,767.6,-1.8,2,-14.4,26.7
2024/3/17 20:00,61.8,0.59,47.85,55.6,67.4,11.45,-0.9,768.9,1.2,0,-13.4,37.5
2024/3/17 23:00,111.2,0.87,66.45,30.5,135.6,17.75,-3.5,768.1,-0.7,1,-11.7,82.4
2024/3/18 2:00,107.6,1.015,44.8,43.3,118.9,20.5,-2.1,767,-1.1,0,-10.2,80.2
2024/3/18 5:00,133.9,1.37,46.9,47.1,140,21.35,-1.1,765.7,-1.2,1,-7.2,101.45
2024/3/18 8:00,98.6,1.38,43.9,50.15,105.75,21.9,2.5,766.4,0.6,3,-5.9,73.65
2024/3/18 11:00,73.15,0.725,29.55,77.45,70.95,16.6,6.5,765.8,-0.6,3,-6.1,53.2
2024/3/18 14:00,54.9,0.51,18.15,104.3,53.1,12.8,9.7,764.2,-1.6,2,-7,37.9
2024/3/18 17:00,70.15,0.525,18.95,104.3,72.2,9.8,8.3,763.9,-0.3,3,-7.4,50.25
2024/3/18 20:00,58.55,0.585,43.15,60.1,59.05,9.95,1.6,763.7,-0.2,1,-6.5,41.4
2024/3/18 23:00,65.15,0.595,33.9,62.4,69.75,11.85,3.2,763.8,0.2,2,-7.9,46.75
2024/3/19 2:00,51.6,0.505,18.8,77.05,54.95,10.25,1.8,763.7,-0.1,4,-3.1,34.8
2024/3/19 5:00,40.55,0.5,17.7,73.85,37.95,10.6,2,763.1,0.15,1,-5.2,26.95
2024/3/19 8:00,43,0.535,28.1,59.55,43,10.2,1.9,763.6,0.4,2,-2.1,27.95
2024/3/19 11:00,38,0.48,16.25,85.2,36.5,9.1,4.7,762.8,-0.7,4,-7.7,26.95
2024/3/19 14:00,60.2,0.525,18.05,92.1,59.1,9.7,5,762.6,-0.2,2,-6.2,42.35
2024/3/19 17:00,33.7,0.395,15.1,85.95,32.65,8.4,6,763.4,0.8,4,-11.6,19.1
2024/3/19 20:00,56.25,0.54,33.8,55.35,55.85,11.45,4.4,765.3,1.8,3,-10.5,38.3
2024/3/19 23:00,47.6,0.485,23.75,56.25,47.9,10.05,2.7,766.9,1.6,3,-9.9,25.75
2024/3/20 2:00,51.3,0.46,20.3,57.8,52.3,10.4,0.6,768.1,1.233333333,3,-8.4,27.25
2024/3/20 5:00,36.6,0.37,17.6,63.55,36.6,10.25,-1.1,768.7,0.866666667,4,-12.4,17.45
2024/3/20 8:00,34.1,0.46,27.15,57.15,36.35,12.1,-0.2,769.3,0.5,3,-13.1,18.6
2024/3/20 11:00,42,0.455555556,20.15,78.05,44.6,11,3.3,768.7,-0.6,4,-11.4,25.5
2024/3/20 14:00,54.2,0.46,14.55,108.55,56.9,9.9,5.2,766.5,-2.2,4,-13.2,36.35
2024/3/20 17:00,50.3,0.45,16.75,102.95,50.65,10.15,5.9,765.2,-1.3,3,-14.8,31.55
2024/3/20 20:00,67.7,0.625,57.25,53.15,71.45,11.3,-0.3,765.1,-0.2,0,-11.7,48.15
2024/3/20 23:00,64.7,0.59,29.85,57.6,68.25,13.85,1.7,765,0,3,-8.4,44.05
2024/3/21 2:00,71.3,1.18,39,44.15,75.45,20.4,0.8,764,-1,1,-8.7,51.35
2024/3/21 5:00,76.9,1.1,51.6,26.7,82.3,17.65,0,762.9,-1.1,1,-8,56.25
2024/3/21 8:00,99.15,1.615,53.9,33.7,99.8,23.25,3.6,763,0.2,2,-7.8,74.05
2024/3/21 11:00,71.7,1.15,31.25,83,72.1,19.75,9.8,761.6,-1.4,3,-7.8,48.8
2024/3/21 14:00,51.75,0.905,21.85,100.95,53.65,14.55,12.8,758.8,-2.7,4,-7.8,33.05
2024/3/21 17:00,63.15,0.715,24.65,117.9,63.05,14.2,12.4,757.3,-1.6,2,-7.1,44.3
2024/3/21 20:00,86.65,0.905,36.65,89,93.15,15.9,7,758.2,0.9,2,-7,63.15
2024/3/21 23:00,56.35,0.71,24.85,93,62.05,13.95,5.8,758.5,0.3,2,-8.5,33.7
2024/3/22 2:00,57.15,0.63,17,95.9,63.25,11.9,5.3,757.3,-1.1,3,-2.1,34.2
2024/3/22 5:00,38.6,0.585,14.55,99.7,36.35,10.9,5.8,755.5,-0.55,4,-1.1,18.9
2024/3/22 8:00,33.5,0.58,18.75,87.75,33,8.25,2.8,755.5,0,3,1,19.6
2024/3/22 11:00,29.05,0.645,26.45,69.15,27.7,8.6,4.4,754.3,-1.1,1,1.8,17
2024/3/22 14:00,26.65,0.645,20.05,75.8,23.9,9.3,5.8,754.3,-0.1,2,1.5,16.5
2024/3/22 17:00,23.85,0.725,27.5,67.3,21.75,9.8,6.2,754.9,0.6,2,1.7,14.7
2024/3/22 20:00,34,0.865,43.25,45.95,29.65,10.6,3.6,756.7,1.8,0,1.2,22.45
2024/3/22 23:00,48.1,0.96,51.65,29.15,42.9,16.35,0.7,757.9,1.2,1,-0.2,31.95
2024/3/23 2:00,66.65,0.985,51.1,18.95,60.15,15.5,2,759.4,1.5,1,1.1,47.9
2024/3/23 5:00,104.45,0.925,42.7,19.7,108.6,9.45,1,761,1.6,1,0.3,78.3
2024/3/23 8:00,114.6,1.08,42.4,18.95,114.4,14.15,3.3,763,2,0,2.9,86.45
2024/3/23 11:00,100.7,0.965,31.4,65.95,87.65,16.5,10.3,763.5,0.5,2,3.1,73.6
2024/3/23 14:00,95.3,1.315,28.75,98.5,97.5,14.6,14.1,762.1,-1.3,2,3.6,71.05
2024/3/23 17:00,102.25,1.495,34.7,96.15,103.55,16.5,13.8,762.3,0.1,2,4.1,76.45
2024/3/23 20:00,110.75,1.195,66.6,57.15,116.2,13.35,7.5,763.9,1.6,1,4.1,83.15
2024/3/23 23:00,139.45,1.335,81.25,30.88888889,140.85,12.9,3.8,765.1,1.2,0,2.6,105.95
2024/3/24 2:00,107.5,0.875,32.85,46,115.1,11.4,5.5,766.3,1.2,4,0.7,80.65
2024/3/24 5:00,22.05,0.435,13.6,52.75,18.9,9.05,3.3,767.5,1.2,4,-4.2,9.8
2024/3/24 8:00,21.35,0.435,18.3,50.5,20.35,10.15,3.1,768.9,1.3,4,-6.8,8.85
2024/3/24 11:00,27.7,0.45,17.3,62.6,27.7,9.6,7.6,768.6,-0.2,4,-6.9,10.95
2024/3/24 14:00,30.5,0.45,14.45,86,27.75,8.95,10.2,766.9,-1.7,3,-7,12.4
2024/3/24 17:00,29.7,0.46,18.9,86.05,28.2,10.55,8.5,766.6,-0.3,3,-8.5,12.25
2024/3/24 20:00,30.7,0.515,21.6,72.85,30.55,10.75,6.5,766.9,0.2,3,-9.8,16.5
2024/3/24 23:00,45.65,0.585,27.8,53.1,45.6,12.7,5.4,766.9,0.1,2,-8.5,27.5
2024/3/25 2:00,46.9,0.595,31.25,41.35,48.45,11,4.25,766,-0.1,2,-8.1,30
2024/3/25 5:00,52.3,0.66,40.05,24.8,51.05,12.7,3.1,765.1,-0.3,2,-7.7,34.2
2024/3/25 8:00,51.8,0.735,39.25,26.15,52.65,14.9,4,766.1,-0.5,2,-6.3,35.3
2024/3/25 11:00,50.25,0.71,31.15,58.95,50.6,13.8,8.8,765.4,-0.7,3,-6.2,32.05
2024/3/25 14:00,68.85,0.64,22.45,117.55,68.55,12.45,11.9,763.7,-0.35,3,-7,47.85
2024/3/25 17:00,63.75,0.63,25.05,105.45,62.7,13.45,10.6,763.8,0,4,-7.6,45.7
2024/3/25 20:00,124,0.73,30.9,109.6,126.65,12.45,8.6,764.2,0.4,3,-7.2,93.8
2024/3/25 23:00,143,0.825,35.7,68.4,137.2,14.15,6.5,764.3,0.1,2,-7.1,108.3
2024/3/26 2:00,126.6,0.875,39.45,38.05,124.75,13.7,3.7,764.2,-0.1,1,-6.8,95.7
2024/3/26 5:00,102.1,0.8,43.25,24,95.9,12.3,-1.7,764.9,0.7,1,-6.8,76.15
2024/3/26 8:00,95.3,0.91,45.8,24.5,90.3,13.6,4.5,766.1,1.2,1,-5,71.55
2024/3/26 11:00,87,0.9,44.9,64.55,90.45,20,10.9,765.8,-0.3,2,-6,64.45
2024/3/26 14:00,62.8,0.64,35.35,91.65,62.7,14.05,14.9,764.2,-1.6,2,-7.9,44.7
2024/3/26 17:00,62.15,0.52,27.35,114.85,64.4,12.65,14,763.5,-0.7,2,-8,43.7
2024/3/26 20:00,122.35,0.73,47.4,85.4,115.7,16.7,11.4,764.7,1.2,4,-2.8,92.4
2024/3/26 23:00,81.7,1.03,30.45,87.9,76.8,16.8,7.4,764.3,-0.3,1,-6.7,59.85
2024/3/27 2:00,102.5,1.315,47.5,56,107.55,28.6,6.6,763.4,-0.9,2,-4.2,76.7
2024/3/27 5:00,72.2,0.975,23.65,68.7,69.65,13.85,6.7,762.6,-0.8,2,0.4,52.55
2024/3/27 8:00,76.1,0.92,27.05,81.95,78.7,13.45,9.8,762.1,-0.5,3,-0.1,55.6
2024/3/27 11:00,83.45,0.755,20.45,107.25,91.3,13.85,14.6,761,-1.1,4,1.2,61.35
2024/3/27 14:00,83.15,0.705,16.15,131.85,95.1,11.65,15.7,758.7,-2.3,6,1.1,61.1
2024/3/27 17:00,67.55,0.71,18.85,111.6,80.55,11.2,10,758.4,-0.3,4,2.6,43.15
2024/3/27 20:00,56.5,0.73,18.3,99.6,60.4,10.6,9.3,758.4,0,4,1.7,38.4
2024/3/27 23:00,51.35,0.61,14.35,100.55,53.55,10.4,9.1,757.9,-0.4,3,2.9,31.85
2024/3/28 2:00,45.3,0.57,11.45,92.85,41.75,10.15,7.3,755.4,-2.6,2,4.3,30.05
2024/3/28 5:00,30.15,0.555,12.4,82.4,26.9,11.55,7.7,753.5,-1.8,3,5,15.3
2024/3/28 8:00,60.05,0.8,27.95,53.5,66.95,10.15,7.5,754,0.4,2,6,43.75
2024/3/28 11:00,257.35,0.595,23.1,58.35,365.75,10.2,8.8,753,-1,2,2.4,76.3
2024/3/28 14:00,300.6,0.46,16.25,72.15,423.65,9.4,10.7,751.3,-1.6,2,-2.3,64.85
2024/3/28 17:00,71.85,0.36,14.45,80.7,93,9.3,9.4,751.3,0,5,-4.9,14
2024/3/28 20:00,86.6,0.505,40.65,50.75,122.5,9.45,3.9,752.8,1.3,1,-2.1,28.8
2024/3/28 23:00,88.9,0.5,37.55,46.65,127.1,9.5,1.4,751.6,-1.2,0,-1.5,25.55
2024/3/29 2:00,197.1,0.785,43.85,26.15,305.05,12.55,0.5,749.4,-2.1,0,-1.6,60.1
2024/3/29 5:00,327.1,1.155,49.3,17,443.15,17.1,4.6,749.5,0.1,3,-4.2,82.15
2024/3/29 8:00,59.3,0.415,17.25,70.75,70.9,9.95,5.5,751.8,2.3,4,-9.1,13.6
2024/3/29 11:00,39,0.325,10.3,86.35,40.55,8.95,7.8,751.7,-0.1,5,-13.2,9.15
2024/3/29 14:00,49.95,0.33,8.85,90.05,57.2,7.95,9.7,752.1,0.4,7,-14.9,10.95
2024/3/29 17:00,72.25,0.325,12.65,80.85,93.8,8.05,9.3,753.1,0.9,4,-13.1,19.7
2024/3/29 20:00,104.75,0.41,25.85,60.65,159,9.6,7.2,755.5,2.4,3,-13.7,28.8
2024/3/29 23:00,105,0.435,34,45.2,159.65,9.7,5.8,756.2,0.8,2,-12.7,31.75
2024/3/30 2:00,67.6,0.35,18.35,60.15,84.85,9.65,4.9,758.1,1.9,2,-14.5,15.05
2024/3/30 5:00,61.7,0.39,27.55,46.15,72.95,10.4,0.5,758.1,-0.1,1,-12.5,15.2
2024/3/30 8:00,42.6,0.43,22.55,64.45,45.45,11,4.7,758.9,0.8,3,-14.7,12.4
2024/3/30 11:00,44.3,0.325,7.45,85.05,47.2,7.95,6.9,759.7,0.8,6,-14.5,9.2
2024/3/30 14:00,63.2,0.345,7.7,85.4,75.5,7.85,7.2,759.7,0,5,-16.2,11.2
2024/3/30 17:00,69.25,0.325,10.15,85.9,88,7.45,7.9,759.4,-0.3,3,-16.4,13
2024/3/30 20:00,78.25,0.505,40.5,50.35,105.95,9.55,1.9,760,0.6,1,-14.7,29.45
2024/3/30 23:00,114.85,0.855,73.3,12.05,176.7,12.7,-2.1,760.3,0.2,1,-11.1,62.75
2024/3/31 2:00,130.25,0.935,66.85,10.35,196,15.75,-2.9,760.8,0.5,1,-11.4,87.95
2024/3/31 5:00,98.8,0.935,58.95,8.15,146.1,19.1,-3.9,760.2,-0.6,0,-9.3,61.55
2024/3/31 8:00,100.25,1.14,54.25,14.9,149,19.65,2.7,761.2,1.1,1,-6.7,60.45
2024/3/31 11:00,54.5,0.47,18.2,75.95,60.5,10.55,7.9,761.6,0.3,2,-14.3,21.6
2024/3/31 14:00,44.25,0.4,14.1,97.8,43.75,10.6,9.6,759.1,-2.4,1,-12.9,18
2024/3/31 17:00,45.6,0.4,14.8,102.45,46.6,10.2,9.4,758.8,-0.3,2,-11.8,20.45
2024/3/31 20:00,49.85,0.475,34.95,67.55,52.6,9.2,2,760.4,1.5,1,-11.2,25.1
2024/3/31 23:00,69.9,0.685,66.75,27.95,87.65,10.2,-1.9,761.2,0.9,1,-9.5,44.5
2024/4/1 2:00,75.9,0.8,73.35,10,95.75,10.5,-3.6,761.9,0.6,0,-7.7,53.65
2024/4/1 5:00,36.95,0.385,18.1,62.5,38.15,8.4,0.8,762.5,0.7,1,-14,16.65
2024/4/1 8:00,31.05,0.41,27.45,59.65,29.15,7.65,3.9,763.8,1.2,2,-15.4,13.95
2024/4/1 11:00,31,0.35,13.9,81.7,30.45,8.1,7.9,764.1,0.3,4,-15.7,12.4
2024/4/1 14:00,31.6,0.34,11.4,95.8,28.15,8.45,9.9,762.4,-1.6,3,-15.5,14.2
2024/4/1 17:00,39.4,0.39,17.85,99.45,39.7,9.2,9.8,761.3,-1.1,2,-14.1,20.85
2024/4/1 20:00,69.4,0.55,32.35,82.4,69.8,10.95,8.3,762.3,1,3,-11.6,48.15
2024/4/1 23:00,138.25,0.725,41.65,73.5,139.5,14.35,6.8,761.6,-0.6,2,-9.6,105.25
2024/4/2 2:00,96.25,0.925,33.75,59.95,99.75,11.95,6.2,760.8,-0.8,1,-9.3,71.7
2024/4/2 5:00,83.85,0.96,40.6,47.15,84.85,15.7,3,761.3,0.4,1,-8.1,61.9
2024/4/2 8:00,79.05,1.01,39.15,58.4,86.65,13.95,7.8,761.2,0,3,-6.7,57.7
2024/4/2 11:00,55.45,0.86,23.8,100.9,61.7,12.25,15.5,760.9,-0.3,1,-3.9,34.15
2024/4/2 14:00,59.8,0.74,23.2,125.95,60.4,14.95,17.6,759.9,-1,2,-3.8,42.65
2024/4/2 17:00,83.5,0.795,29.25,143.4,86.05,14.35,16.6,759.6,-0.3,2,-4,61.5
2024/4/2 20:00,110.9,1,79,65.7,117.65,12.2,8.9,760.9,1.3,0,-3,83.4
2024/4/2 23:00,116,0.885,59.8,56.25,134.45,12.8,11.2,761.8,0.9,3,-3.3,87.45
2024/4/3 2:00,41.95,0.435,16.6,65.95,43.3,9.25,8.6,762.8,1.1,3,-9.3,15.7
2024/4/3 5:00,29.5,0.365,17.65,62.6,27.75,9.35,6.2,763.5,0.6,3,-9.3,9.4
2024/4/3 8:00,30.65,0.435,22.25,62.3,30.2,10.85,7.9,763.7,0.2,5,-10.4,11.8
2024/4/3 11:00,39.72222222,0.388888889,13.3,87.75,39.25,8.611111111,11.8,763.3,-0.4,5,-11.1,14.15
2024/4/3 14:00,50.7,0.4,12.8,106.45,52.75,8.85,13.2,761.3,-2,5,-12.9,19.65
2024/4/3 17:00,48.5,0.415,14.1,110.7,48.95,8.8,13,761.1,-0.2,4,-12.2,21.15
2024/4/3 20:00,51.25,0.55,41.35,65.65,55.05,9.3,7,762.6,1.4,0,-9.8,28.3
