date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/4/3 23:00,61.15,0.49,27.2,60.55,69.8,9.6,8.5,764.3,1.8,4,-8.1,27.4
2024/4/4 2:00,49.5,0.36,16.65,68.05,52.7,10.3,5.6,765,0.7,4,-9.8,15.05
2024/4/4 5:00,38.75,0.365,16.65,61.4,39.05,10.4,3.2,766,0.9,2,-10.1,14.05
2024/4/4 8:00,52.2,0.475,23.55,49.8,50.8,10.1,5.4,767.8,1.8,3,-8.1,24.8
2024/4/4 11:00,68.95,0.505,17.6,87.25,87.3,9.35,10.6,767.5,-0.2,4,-6.2,38.95
2024/4/4 14:00,65.8,0.43,13.15,110.65,80.55,8.7,12.6,766,-1.5,4,-6.9,37.7
2024/4/4 17:00,74.8,0.47,15.95,123.95,89.85,9.25,12.4,765.4,-0.7,2,-8.1,50.7
2024/4/4 20:00,117.05,0.675,32.25,107.95,142.15,10.6,8.9,765.9,0.5,2,-7.3,88.25
2024/4/4 23:00,129.65,0.8,51.4,59.05,148.5,12.8,5.9,765.7,-0.2,1,-6.7,98.1
2024/4/5 2:00,164.3,0.91,67.45,30.05,186.2,14.3,-0.9,765,-0.7,1,-5.9,123.8
2024/4/5 5:00,162.1,1.425,67.15,18.3,181.9,13.35,-2.5,764.8,-0.2,1,-6,122.95
2024/4/5 8:00,179.25,1.71,63.35,30.25,186.05,23.55,4.4,764.8,0,2,-3.8,136
2024/4/5 11:00,144.6,1.235,45.25,104.65,164.75,28.25,13.4,763.7,-1,3,-5.7,110
2024/4/5 14:00,106,1.12,26.4,143.25,127.95,18.65,16,762.1,-1.7,6,-5.1,79.45
2024/4/5 17:00,81.1,0.745,25.5,122.35,101.35,14.05,14.5,761.5,-0.6,3,-3.3,59.1
2024/4/5 20:00,76.9,0.705,22.75,119.3,92.2,13.4,11.6,762.2,0.8,5,-0.2,56.2
2024/4/5 23:00,86.55,1.02,35.6,87.95,93.7,21.8,7.4,762.1,-0.1,1,-0.3,63.75
2024/4/6 2:00,76.55,0.94,27.4,95.8,93,23.1,9.7,761.2,-0.9,2,0.1,55.95
2024/4/6 5:00,76.15,0.82,23.45,110.5,88.3,22.1,10.1,760.3,-0.9,3,-0.1,55.6
2024/4/6 8:00,101.1,1.085,34.6,99,112.05,25.5,13.4,760.3,0,4,2,75.55
2024/4/6 11:00,114.95,1.09,27.15,136.15,155,19.8,20.5,759.6,-0.7,5,3.3,86.65
2024/4/6 14:00,68.85,0.62,17.3,145.2,84.75,12.55,23,757.6,-1.8,4,0.2,47.3
2024/4/6 17:00,88.6,0.815,22.7,147.55,112.4,13.75,21.2,757.4,-0.3,5,2.5,63.9
2024/4/6 20:00,134.2,1.03,36.75,117.05,156.55,14.85,16,759.2,1.8,3,5,102.05
2024/4/6 23:00,127.75,0.91,23.65,151.2,136.45,18.4,12.8,760,0.9,2,5,96.95
2024/4/7 2:00,144.3,1.21,36.75,102.9,155.8,26.1,11.6,760.5,0.4,2,5.3,109.85
2024/4/7 5:00,146.55,0.97,41.6,80.7,157.4,14.65,5.5,760.6,0,1,3.2,111.8
2024/4/7 8:00,160.9,1.86,58.1,71.05,167,31.25,13.7,760.9,0.4,3,4.3,122.6
2024/4/7 11:00,142.75,1.445,37.25,148.65,161,24.05,19.9,760.6,-0.2,3,4,108.65
2024/4/7 14:00,43.5,0.47,12.25,120.05,41.6,10.6,23.5,759.1,-1.6,5,-3.7,19.35
2024/4/7 17:00,46.55,0.395,16.15,124.8,45.3,11.1,23.1,758.4,-0.8,4,-3.3,15.75
2024/4/7 20:00,58.45,0.58,32.45,85.9,66.3,13.1,19.9,760,1.7,4,-1.2,30.5
2024/4/7 23:00,104.35,0.365,11.45,76.3,158.2,8.85,14.8,762.6,2.6,5,-3.5,15.05
2024/4/8 2:00,66.15,0.385,12.55,72.1,82.6,9.15,10.6,765.1,2.4,4,-7.6,11.5
2024/4/8 5:00,74.9,0.395,15.25,66.05,99.45,9.4,5,766.3,1.3,4,-7.8,18.6
2024/4/8 8:00,64.45,0.48,22.1,67.9,81.45,10.15,6.7,768.6,2.2,6,-9.7,27.5
2024/4/8 11:00,82.05,0.53,18.9,96.95,113.6,11.1,8.9,769.7,1.1,4,-10.6,43.2
2024/4/8 14:00,99.5,0.555,19.3,139.2,146.8,11.3,10.2,769.3,-0.5,5,-10.6,65.6
2024/4/8 17:00,81.55,0.47,18.8,120.65,109.55,10.2,8.7,769.3,0,5,-10.7,50.5
2024/4/8 20:00,114.2,0.63,28.6,109.8,146.25,12.25,6,770.4,1.1,3,-12.1,85.7
2024/4/8 23:00,337.65,1.055,38.8,117.65,415.9,16.3,3.8,770.4,0,3,-10.3,286.15
2024/4/9 2:00,255.1,0.89,37.3,89.8,261.6,13.1,2.4,770.2,-0.2,2,-9.8,205.1
2024/4/9 5:00,224.2,0.88,38.95,69.95,217.25,12.9,0.6,770.4,0.1,1,-9.7,177.3
2024/4/9 8:00,206.05,0.95,43.9,65.1,187.2,14.05,4.9,770.6,0.2,3,-9.3,162.65
2024/4/9 11:00,136,0.725,35.8,113.9,146.7,12.75,10.9,770.2,-0.3,3,-15.6,102.95
2024/4/9 14:00,119.25,0.685,26.7,146.95,110.9,12.3,14.7,767.8,-2.4,3,-19.2,89.7
2024/4/9 17:00,80.95,0.585,27.8,139.65,81.35,11.65,15.1,766.3,-1.5,2,-17.6,59.45
2024/4/9 20:00,134.8,0.84,67.6,101.4,134.6,12.95,8.6,766.5,0.2,0,-10.8,102.05
2024/4/9 23:00,206.4,1.255,129.15,22,195.9,14.55,4.1,766.3,-0.2,1,-8,160.35
2024/4/10 2:00,255.6,1.325,114.4,17.65,262.75,24.1,5.9,765.3,-0.9,1,-7.3,205.6
2024/4/10 5:00,275.8,1.515,93.4,11.45,294.65,27.25,4.9,764.8,-0.6,1,-5.7,227.3
2024/4/10 8:00,240.95,2.47,101.05,18,252.5,46.6,8.4,764.4,-0.3,1,-4.7,190.95
2024/4/10 11:00,208.45,1.75,67,90.75,211.65,41,16,763.6,-0.8,4,-5.7,159.85
2024/4/10 14:00,100.85,0.745,23.55,158.05,119.85,14.25,18.5,762.1,-1.4,5,-3,75.45
2024/4/10 17:00,86.1,0.7,24.5,135.55,112.2,15.25,16.6,761.8,-0.5,3,-0.1,61.95
2024/4/10 20:00,80,0.75,26.35,103.1,100.3,15.65,12.2,763.3,1.6,3,5.8,58.05
2024/4/10 23:00,83.45,0.8,23.6,95.6,80.5,12.65,10.6,762.8,-0.4,1,5.4,61.4
2024/4/11 2:00,84.25,0.71,15.2,117.05,85.8,15.6,11.1,762.1,-0.7,2,6.8,62.15
2024/4/11 5:00,58.2,0.78,13.9,116.9,52.85,11.9,10.3,761.5,-0.6,2,6.3,41.15
2024/4/11 8:00,53.07142857,0.845,22.07142857,93.75,49.15,12.2,13.1,761.6,0.1,3,5,35.05
2024/4/11 11:00,55.72222222,0.655,14.65,117.7,58.65,11.85,17.9,761.2,-0.4,4,7.6,37.72222222
2024/4/11 14:00,68.05,0.71,16.1,120.8,66.9,12.65,18.1,760.3,-1,4,8.9,48.55
2024/4/11 17:00,58.95,0.71,20.75,102.05,57.3,11.55,15.8,759.9,-0.4,4,8.1,39.9
2024/4/11 20:00,59.9,0.73,20.6,101.35,61.85,10.65,12.8,760.5,0.6,3,7.5,41.8
2024/4/11 23:00,55.2,0.69,16.6,113.45,56.95,10.5,13.5,760.1,-0.3,2,7.3,32.95
2024/4/12 2:00,46.1,0.68,13.3,113.15,46.55,10.85,13.3,758.9,-1.2,4,6.6,22.9
2024/4/12 5:00,44.4,0.75,15.15,112.25,44.55,12.05,13.3,758.3,-0.6,2,7.3,22.9
2024/4/12 8:00,50.75,0.81,21.45,109.5,52.4,13.1,17.2,758.2,-0.1,5,8.4,30.2
2024/4/12 11:00,53.9,0.67,20.55,111.95,60.85,13.35,18.8,758.2,0.1,4,9,28.2
2024/4/12 14:00,56.825,0.67,19.975,117.025,65.05,13.875,21.7,757.9,-0.4,5,9.9,27.8
2024/4/12 17:00,59.75,0.67,19.4,122.1,69.25,14.4,20.1,757,-0.8,3,9.4,27.4
2024/4/12 20:00,54.25,0.665,21.35,106.45,58.3,14.05,16.6,758.5,1.4,3,7.5,28.8
2024/4/12 23:00,42.8,0.635,19.65,102.15,42.9,14.2,15.1,759.8,1.3,1,3.3,16.45
2024/4/13 2:00,40.35,0.73,18.9,95.95,40.85,12.4,11.4,760.3,0.5,1,4.8,15.05
2024/4/13 5:00,41.6,0.81,20.65,78.05,42.5,14.3,9.3,760.4,0.1,1,6.6,19.55
2024/4/13 8:00,42.65,0.77,22.3,79.35,42.85,15.95,18.2,760.9,0.5,3,7.3,20.65
2024/4/13 11:00,54.75,0.66,18.35,108.85,59.45,14.6,21.9,760.8,-0.1,5,8.4,26.75
2024/4/13 14:00,57.1,0.695,17.5,133.5,64,14.45,24.6,759.8,-1,5,8.1,26.55
2024/4/13 17:00,54.85,0.655,19.65,129.1,60.25,14.7,20.6,760.1,-0.05,3.5,8.45,29.4
2024/4/13 20:00,45.35,0.75,20.65,71.75,45.5,13.85,16.6,760.4,0.9,2,8.8,21.55
2024/4/13 23:00,39.95,0.835,21.85,62.05,40.35,15.95,12.5,761.2,0.8,1,8,18.35
2024/4/14 2:00,33.7,0.815,20.3,62.35,34,15.25,9.8,761.2,0,1,6.9,14.95
2024/4/14 5:00,33.5,0.735,14.85,73.55,33.8,11.15,9.5,761.3,0.1,0,7.4,16.6
2024/4/14 8:00,40.15,0.755,22.6,66.45,41.75,17.25,17.8,761.8,0.6,3,9.7,21.75
2024/4/14 11:00,41.85,0.56,18.4,110.15,42.05,12.45,21.9,761.4,-0.5,5,7.7,21.4
2024/4/14 14:00,50.85,0.59,15.15,122.55,52.7,12.5,23,760.3,-1,4,10.4,28.4
2024/4/14 17:00,50.35,0.54,19.25,116.35,51.25,12.5,22.1,759.2,-1.2,2,10.3,27.1
2024/4/14 20:00,69.7,0.665,40.2,74.2,76.05,13.45,17.9,759.1,0,1,10,48.45
2024/4/14 23:00,75.9,0.65,37.25,77.6,77.5,20,15.1,757.7,-1.5,0,6.1,52.55
2024/4/15 2:00,62.85,0.705,44.55,57.1,71.95,18.6,13.8,756.2,-1.5,0,7.3,42.85
2024/4/15 5:00,52.65,0.65,25.4,49.65,49.25,10.95,12.5,754.2,-2,3,11.4,35.35
2024/4/15 8:00,42.1,0.655,30.2,51,39.1,10,12.1,753,-1.2,3,11.3,28.95
2024/4/15 11:00,33.85,0.705,30.35,61.1,28.1,10.35,13.2,752.6,-0.4,1,11.9,23.25
2024/4/15 14:00,77.6,0.515,15.7,63.4,104.6,9.9,14.7,753.7,1.1,3,11.3,49.7
2024/4/15 17:00,482.7,0.415,17.2,54.4,638.05,9.2,17.4,754.4,0.7,2,5.7,140.2
2024/4/15 20:00,500,0.53,40.15,25.4,722.25,11.05,11.9,756.1,1.6,1,6.8,152.8
2024/4/15 23:00,258.25,0.54,21.3,55.55,391.15,10.25,12.3,756.7,0.7,3,7.8,82.1
2024/4/16 2:00,145.4,0.515,33.45,26.45,240.4,10.2,10.2,756.9,0.1,1,7.1,49.65
2024/4/16 5:00,102.25,0.415,29.4,26.25,154.1,10.35,7.5,757.5,0.6,1,4.8,30.4
2024/4/16 8:00,71.6,0.485,26.5,37.85,89.55,9.55,13,758.6,1.2,3,1.7,16.4
2024/4/16 11:00,101.85,0.415,12.15,58,153.1,9.35,15.9,759.2,0.6,3,3.3,33.25
2024/4/16 14:00,143.8,0.415,9.4,70.55,237.35,8.35,17.9,758.8,-0.4,4,4.8,49.9
2024/4/16 17:00,112.55,0.425,11.35,83.65,174.75,8.15,18.3,758.8,0,2,4.5,37.55
2024/4/16 20:00,117.05,0.555,48.5,48,183.85,8.5,12.2,760,1.2,1,6,45.45
2024/4/16 23:00,124.15,0.73,70.1,14.6,197.7,12.35,9.7,760.2,0.1,1,5.9,53.75
2024/4/17 2:00,102.1,0.785,56.35,22,153.3,18.95,6.2,760,-0.1,1,4.8,44.1
2024/4/17 5:00,98.4,1.03,58.95,12.65,146.3,20.05,4.7,760,0,0,3.8,41.7
2024/4/17 8:00,101.4,1.51,50.65,30.45,151.9,18.05,15.1,760.4,0.4,2,6.1,42.05
2024/4/17 11:00,62.72222222,0.933333333,24.8,101.9,73.65,16.61111111,20.7,759.5,-0.9,5,0,23.1
2024/4/17 14:00,58.61111111,0.835,18.22222222,126,66,13.2,24,757.6,-1.9,5,-0.3,23.25
2024/4/17 17:00,48.1,0.5,17.55,131.6,48.95,10,23.3,756.7,-1,4,-2.3,18.05
2024/4/17 20:00,53.3,0.565,39.45,87.85,55.4,9.85,17.9,757.3,0.8,2,-1.9,23.9
2024/4/17 23:00,42.25,0.495,26.3,93.6,42.55,11.55,15.4,757.4,0,3,-4.5,15.85
2024/4/18 2:00,55.55,0.88,38.9,64.95,61.1,32.1,7.5,756.7,-0.6,0,-0.2,23.9
2024/4/18 5:00,62.1,1.11,53.85,40.2,73.95,26,5.6,756.4,-0.4,1,1.1,31.35
2024/4/18 8:00,71.85,1.355,49.8,51.2,93.25,24.4,16,757.1,0.7,1,2.1,40.7
2024/4/18 11:00,72.55,0.645,27.35,101.45,94.85,18.85,19,757.7,0.6,3,2.8,44.1
2024/4/18 14:00,53.05,0.455,13.05,111.8,57.3,9.55,21.9,757.4,-0.3,4,5.3,19
2024/4/18 17:00,58.25,0.405,11.65,107.7,66.35,8.25,21.4,757.3,-0.2,3,4.5,11.5
2024/4/18 20:00,49.85,0.445,25.9,76.6,51.45,8.45,18.1,759,1.8,3,-0.2,15.05
2024/4/18 23:00,50.3,0.46,23.35,71.45,52.35,9.5,15.5,759.8,0.8,1,0.1,20.7
2024/4/19 2:00,55.85,0.515,34.2,47.65,61.75,10.75,14.3,760.6,0.8,3,0.9,27.7
2024/4/19 5:00,48.9,0.475,23.6,51.5,51.85,11.35,13,761.2,0.6,4,-2.9,21
2024/4/19 8:00,36.2,0.46,25.8,53.15,35.25,11.75,13.9,761.9,0.7,4,-5.8,13.2
2024/4/19 11:00,53.45,0.5,32.15,55.5,56.4,12.55,15.7,762.1,0.2,2,-3.2,24.85
2024/4/19 14:00,60.4,0.505,25.1,83.15,66.75,11.1,16.5,760.9,-1.2,2,-1.1,33.9
2024/4/19 17:00,62.65,0.495,28.2,93.15,68.2,9.95,16.2,759.6,-1.4,2,-2.8,39.2
2024/4/19 20:00,103.45,0.73,43.65,80.9,113.85,12.5,15.3,760,0.4,2,-2.6,76.9
2024/4/19 23:00,136.35,0.82,42.4,57.15,136.5,12.6,13.9,759.1,-0.8,2,-2.9,102.35
2024/4/20 2:00,98.3,0.69,34.9,65.2,105.9,10.95,13,757.9,-1.3,2,-1.7,73.35
2024/4/20 5:00,145.4,0.865,39.8,69.55,137.3,13.9,12,757,-0.9,1,-1.2,110.7
2024/4/20 8:00,244.4,1.235,50.4,77.15,241.4,17.65,14.9,756.9,0,2,-0.4,194.4
2024/4/20 11:00,125.85,1.185,36.25,128.1,121.1,17,20.6,756.8,-0.1,3,8.3,94.8
2024/4/20 14:00,203.5,1.095,40,166.3,201.1,17.15,20.5,756.7,0,4,4.5,157.55
2024/4/20 17:00,190,0.975,32.55,172.35,180.45,14.6,18.9,757.5,0.7,3,2.7,143.25
2024/4/20 20:00,186.65,0.96,43.2,110.65,174.1,11.45,14.3,758.6,1.1,1,4.9,141.4
2024/4/20 23:00,233.3,1.15,77.55,29.1,218.3,10.8,9.5,759.4,0.8,0,5.1,183.3
2024/4/21 2:00,240.45,1.155,73.55,26.9,221.2,12.85,6.9,759.7,0.3,1,4.6,190.45
2024/4/21 5:00,128.5,1.08,43.5,61.7,138.8,23.55,6.1,760,0.3,1,4.4,97.65
2024/4/21 8:00,64.77777778,0.966666667,31.22222222,90,78.5,21.5,15.2,760.9,0.8,3,7.7,40.05555556
2024/4/21 11:00,50.5,0.78,17.3,130.75,52.2,13.1,19.8,760,-0.8,3,8.2,25
2024/4/21 14:00,51.9,0.63,13.25,155.3,51.6,12.1,22.6,758.3,-1.7,4,6.4,24.25
2024/4/21 17:00,62.05,0.75,16.95,159.35,61.33333333,12.8,23,757.2,-1.2,3,5.4,34.45
2024/4/21 20:00,56.4,0.605,33.2,109.85,57.8,10.9,18.5,757.9,0.9,1,4.7,31.05
2024/4/21 23:00,56.55,0.56,18.9,109.65,62,10.9,16.3,758.8,0.9,3,5.6,30.8
2024/4/22 2:00,60.05,0.98,19.55,114,65.5,15.1,13.7,758.8,-0.1,2,6.8,38.7
2024/4/22 5:00,76.3,1.51,28.45,75.1,85.6,17.1,8.6,759,0.2,1,6.4,55.1
2024/4/22 8:00,49.15,0.945,26.65,77.1,51.45,22.2,18.6,758.9,-0.1,3,9.7,27.55
2024/4/22 11:00,38.05,0.505,11.6,115.35,31.55,11.65,21.9,758,-0.9,4,8.8,14.75
2024/4/22 14:00,48.05,0.585,13.75,137.3,50.3,10.8,23.6,757.3,-0.6,4,7.7,18.7
2024/4/22 17:00,47.9,0.57,16.85,129.1,48.6,10.4,22.7,757.4,0,4,9.1,18.05
2024/4/22 20:00,54.25,0.59,24.5,107.85,58.25,10.5,20.2,759.3,1.9,3,9.8,28.4
2024/4/22 23:00,53.6,0.595,24.55,86.65,55.65,10.85,17.7,760.1,0.8,2,10.6,32.6
2024/4/23 2:00,64.2,0.585,46.6,41,75.9,11.8,13.6,759.2,-0.9,0,10,36.4
2024/4/23 5:00,66.85,0.64,49.2,31.55,81.55,14.6,11.3,758.6,-0.6,0,9.9,43.85
2024/4/23 8:00,65.9,0.93,52.85,31.3,75.05,13.85,16.8,757.9,-0.7,2,10.2,42.9
2024/4/23 11:00,54.45,0.755,23.25,90.25,58.55,12.75,20,757,-0.8,2,9,30.15
2024/4/23 14:00,40.45,0.64,14.7,107.65,44.05,10.45,19.3,756.1,-1,4,8.9,17.45
2024/4/23 17:00,51.8,0.75,23.85,88.95,53.65,10,17.5,755.8,-0.2,2,9.7,30.85
2024/4/23 20:00,44.2,0.61,23.1,87,45.1,9.05,15.3,756.5,0.6,0,8.5,23.1
2024/4/23 23:00,44.1,0.71,41.4,50.2,42.95,8.75,13.2,756.4,-0.1,0,9.3,27.2
2024/4/24 2:00,53.75,0.64,34.05,40.95,53.25,8.65,12.2,755.9,-0.5,1,10.1,35.55
2024/4/24 5:00,53.5,0.715,38.65,28.3,50.75,10,11.8,755.8,0,1,9.9,36.4
2024/4/24 8:00,34.38888889,0.815,27.94444444,57,30.95,21.25,14.5,756,0.1,3,9.3,20.4
2024/4/24 11:00,46.27777778,1.105555556,24.9,64.6,52.15,11.7,15.7,755.6,-0.4,3,9.8,31
2024/4/24 14:00,60.5,0.99,18.3,88.5,62.2,9.45,17.3,754.3,-1.3,5,9.5,41.95
2024/4/24 17:00,42.4,0.725,19.05,109.5,42.15,10.95,18.9,753.1,-1.2,3,9.4,22.2
2024/4/24 20:00,33.05,0.705,22.6,92.1,32.55,10.45,15.9,753.4,0.4,4,10,16.65
2024/4/24 23:00,43.1,1.36,37.3,60.15,43.3,21,13.3,753.1,-0.4,2,9.2,23.5
2024/4/25 2:00,33.9,0.625,15.5,84.6,33.9,14.9,14,752.8,-0.2,3,7.5,14.1
2024/4/25 5:00,41.95,0.545,14.4,109.65,42.15,14.05,15.5,753.2,0.3,3,6.2,18.5
2024/4/25 8:00,49.75,0.74,27.55,91,49.9,18.25,17.5,754.1,0.9,4,7,20.6
2024/4/25 11:00,58.05,0.755,22.55,112.65,65.75,12.55,21.1,754,0,4,9.4,27.05
2024/4/25 14:00,66.15,0.795,20.25,141.9,81.65,14.2,23.4,752.4,-1.6,4,9.4,27.95
2024/4/25 17:00,62.65,0.72,19.05,114.5,74.9,11.9,20.6,752.3,-0.1,4,8.9,17.9
2024/4/25 20:00,57.15,0.77,20.35,102.85,64.05,9.2,14.3,754.3,1.9,1,7.6,21.25
2024/4/25 23:00,60.1,0.87,17,114.95,69.8,10.1,15.1,753.1,-1.1,2,7.4,28.3
2024/4/26 2:00,59.05,0.995,28.1,87.25,67.9,10.3,13.7,754.2,1.1,1,8.1,28.95
2024/4/26 5:00,62.2,1.07,41.45,63.3,73.85,10.1,12.2,755.1,0.8,1,8.7,34.75
2024/4/26 8:00,59.85,1.205,37.35,90.3,66.35,13.2,17.1,756,0.9,2,8.5,33.55
2024/4/26 11:00,57.85,0.975,26.25,131,65.25,13.25,19.9,755.7,-0.3,2,8.6,30.45
2024/4/26 14:00,57.4,0.91,21.5,149.2,64.15,17.55,21.1,754.9,-0.8,2,8.4,30.5
2024/4/26 17:00,60.95,0.88,28.45,144.9,71.5,15.9,22.3,753.6,-1.3,3,9.5,32
2024/4/26 20:00,87.4,1.13,55.85,94.7,125.6,14.95,18.7,755.2,1.7,1,10.3,61.45
2024/4/26 23:00,75.65,0.815,33.85,113.3,100.7,18.25,18.4,754.9,-0.3,2,10,44.95
2024/4/27 2:00,53,0.75,20.45,116.65,56.6,18.95,17.2,755.4,0.5,2,7.5,20.3
2024/4/27 5:00,69.25,0.875,34.5,78.65,84.4,13.7,13.7,757.7,2.2,1,8.3,44.75
2024/4/27 8:00,81.05,0.75,25.75,76.7,99.7,11.3,15.6,759.4,1.7,3,10.8,58.05
2024/4/27 11:00,85.95,0.71,20.1,109.9,104.35,8.7,18,760.8,1.4,5,9.1,62.8
2024/4/27 14:00,45.7,0.445,12.7,121.4,44.95,8.3,20.8,760.3,-0.5,4,3.1,16.05
2024/4/27 17:00,39.8,0.405,13.2,109.3,32.85,7.75,19.1,760,-0.2,3,2.9,8.75
2024/4/27 20:00,33.55,0.42,16.85,90.3,29.45,8.45,16.2,762.1,1.9,4,-2.8,11.3
2024/4/27 23:00,32.25,0.44,22.4,70.7,32.25,8.2,14.6,763,0.9,2,-1.1,14.85
2024/4/28 2:00,30.8,0.44,18.55,73.15,30.65,8.7,14,763.6,0.8,3,-0.8,13.45
2024/4/28 5:00,29.85,0.42,21.95,62.15,29.85,8.1,11.2,763.8,0,1,4,12.95
2024/4/28 8:00,25.05555556,0.48,20.1,75,20.85,8.222222222,12.3,764.9,1.2,2,2.2,9.25
2024/4/28 11:00,28.55555556,0.455,20.5,71.65,27.45,8.45,14.5,765.2,0.3,4,1.4,11.5
2024/4/28 14:00,39.38888889,0.461111111,16.7,68.38888889,39.35,7.65,10.7,765.2,-0.1,4,2.3,12.55
2024/4/28 17:00,25.25,0.415,20.55,59.55,22.1,7.1,8.4,764.2,-1,4,4.2,11.4
2024/4/28 20:00,24.35,0.43,18.95,57.95,23.3,7,8.8,764.1,-0.1,3,3.8,11.75
2024/4/28 23:00,22.4,0.43,18.35,52.3,21.5,7.7,8.4,763.3,-0.8,2,4,10.65
2024/4/29 2:00,23.75,0.45,19.15,46.45,25.7,7.6,8,762.5,-0.8,3,4,12.25
2024/4/29 5:00,24.35,0.415,19.2,47.5,23.35,8,7.7,761.5,-1,3,4.1,14.2
2024/4/29 8:00,31.7,0.51,22.95,49.3,31.5,8.4,9.6,761.2,-0.4,4,3.6,19.15
2024/4/29 11:00,42,0.53,18.1,75.7,40.8,8.85,14,760,-1.1,3,3.8,28.35
2024/4/29 14:00,66.45,0.565,24.8,61.75,54.1,8.05,8.9,759.7,-0.3,4,5.5,46.1
2024/4/29 17:00,33.55,0.48,21.45,78.1,25.1,7.4,8.1,759.7,0,3,5.9,22.6
2024/4/29 20:00,56.05,0.515,22.7,79.7,49.95,7.8,8.2,760.5,0.8,2,4.2,39.4
2024/4/29 23:00,65.55,0.59,29.9,58.25,57.55,7.6,5.1,760.6,0,1,3.3,47.25
2024/4/30 2:00,64.2,0.55,37.8,42.65,59.35,8.25,2.3,760,-0.6,1,1.6,46.2
2024/4/30 5:00,75.9,0.65,48.65,16.4,68.65,7.9,0.6,759.7,-0.3,1,0,55.4
2024/4/30 8:00,88.35,1.255,40.7,29.7,78.9,9.05,5,760.3,0.6,1,4.7,65.4
2024/4/30 11:00,59.7,0.675,30.4,94.1,55.3,13.3,15.3,759.4,-0.9,2,2.5,42.3
2024/4/30 14:00,45.45,0.465,18.25,122.15,44.55,10.35,19.3,757.4,-1.8,3,0.8,31.3
2024/4/30 17:00,37.1,0.365,13.45,112.75,23.88888889,8.55,20,757.1,-0.3,1,-2.3,15.65
2024/4/30 20:00,36,0.545,57.25,56.95,34.95,8.25,11.3,757.7,0.5,0,0.7,22.6
2024/4/30 23:00,60.4,0.615,59.75,40.65,65.5,17.2,7.9,758.5,0.8,1,1.3,39.25
2024/5/1 2:00,55.7,1.005,48,41.9,61.9,37.6,5.2,758.5,0.1,0,2,36.55
2024/5/1 5:00,61.2,1.48,63.65,11.95,71.55,18.8,3.9,758.5,-0.1,2,1.3,39.8
2024/5/1 8:00,58.35,1.42,45.2,45.1,65.3,17.25,17.3,758.7,0.2,2,2.5,36.3
2024/5/1 11:00,42.83333333,0.783333333,21.15,104.9444444,41.6,18.15,24.1,757.8,-0.8,3,-0.9,18.45
2024/5/1 14:00,37.9,0.495,12.85,117.4,33.55,11.05,26.7,756.1,-1.7,4,-4,12.9
2024/5/1 17:00,39.35,0.405,13.45,118.95,34.5,8.05,26.2,755.8,-0.2,4,-2.5,12.9
2024/5/1 20:00,37.8,0.405,20.8,94.65,37.1,8.3,21.8,757.4,1.5,4,-2.8,13.7
2024/5/1 23:00,52.65,0.61,21.95,101.45,55.65,16.3,17,758.2,0.9,2,1.4,23.35
2024/5/2 2:00,53.45,0.7,20.3,99.6,56.45,18.4,15.9,758.6,0.4,2,0.1,26.15
2024/5/2 5:00,54.55,0.89,20.9,99.45,58.6,23.8,13.9,758.9,0.2,2,0.5,27.15
2024/5/2 8:00,58.95,0.875,26.7,102.45,66.95,23.6,21,759.6,0.8,5,2.3,29.65
2024/5/2 11:00,67.05,0.935,20.85,131.45,86.85,17.2,26.4,759.9,0.3,6,3.6,27.9
2024/5/2 14:00,65.05,0.61,14.35,159.05,79.45,12.2,28.3,759.4,-0.5,6,1.7,19.75
2024/5/2 17:00,65.65,0.45,13.15,144.2,80.9,8.95,25.3,760.2,0.7,6,-1.5,14.4
2024/5/2 20:00,61.45,0.645,18.6,147.95,72.45,14.35,21.5,761.3,1.2,6,-3.1,25.2
2024/5/2 23:00,60.6,0.785,23.75,132.15,70.8,20.4,18.9,761.5,0.2,2,-1.5,27.45
2024/5/3 2:00,61.15,0.735,20.7,132.1,71.9,23.3,15.7,761.8,0.3,1,-0.1,29.95
2024/5/3 5:00,63.5,0.945,22.15,126.7,75.3,27.75,12.4,762.6,0.7,1,1.1,35.9
2024/5/3 8:00,73,1.115,29.15,135.4,93.05,26.1,20.7,763,0.5,4,4.3,44.6
2024/5/3 11:00,68.3,0.7,18.05,169.65,81.9,14.85,25.9,762.5,-0.5,6,3.8,38
2024/5/3 14:00,65.15,0.485,13.7,171.4,55.5,11.3,27.7,761,-1.5,6,0.5,22.15
2024/5/3 17:00,63.95,0.45,15.5,170.85,52.3,10.05,26.4,760.3,-0.7,5,0.9,18.6
2024/5/3 20:00,58.95,0.515,18.75,162.3,60.3,11.4,21.7,761.3,1,4,2.4,26.15
2024/5/3 23:00,61.9,0.915,24.95,140.3,73.15,21.2,18.4,761.7,0.4,3,1,36.6
