date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/5/4 2:00,68.1,1.115,29.55,122.65,80.9,33.3,10.8,760.8,-1,1,2.9,43.85
2024/5/4 5:00,61.1,0.96,24.25,130.1,69.95,27.6,8.6,760.8,0,1,3,38.9
2024/5/4 8:00,58.85,1.185,30.75,125.65,67.35,22.55,20.9,760.6,-0.1,3,2.7,35.95
2024/5/4 11:00,54.7,0.725,18.55,144.8,58.9,14.6,24.4,759.9,-0.7,6,1.9,25.05
2024/5/4 14:00,47.8,0.545,16.3,146.95,45.35,11.25,25.3,758.5,-1.5,3,3.3,17.15
2024/5/4 17:00,49.65,0.5,17.3,150.15,48.7,10.85,24.2,757.8,-0.7,5,3.5,19.15
2024/5/4 20:00,44.15,0.425,18.7,121.1,44.5,10.4,20,758.8,1.1,4,3.3,18.1
2024/5/4 23:00,37.45,0.525,16.3,110.3,36.4,12.35,17.6,759.4,0.6,3,2.8,16.35
2024/5/5 2:00,49.45,1.07,29.1,75.5,51.05,30,15.1,759.2,-0.3,1,6.1,24.3
2024/5/5 5:00,49.25,0.81,36.15,59.7,51.05,26.9,13.8,758.1,-1.1,1,6.4,24.15
2024/5/5 8:00,48.8,0.785,26.7,109.45,51.45,12.4,16.4,758.9,0.8,2,5.4,23.1
2024/5/5 11:00,47.8,0.78,24.65,116.3,44.65,10.6,15.9,758.1,-0.8,2,9.6,28.35
2024/5/5 14:00,38.45,0.46,13.05,121.55,24,8,17.6,756.2,-1.9,2,9.5,12.35
2024/5/5 17:00,34.2,0.505,20.1,99.85,29.4,8.95,16,755,-1.2,2,11.6,15.1
2024/5/5 20:00,35.1,0.595,37,55.9,33.7,8.45,14.3,754.6,-0.3,1,12.3,21.55
2024/5/5 23:00,32.9,0.51,17.55,75.5,27.75,7.9,14.2,754.3,-0.3,1,11.5,18.2
2024/5/6 2:00,31.5,0.445,11.1,99.55,20.6,8,14.2,753.5,-0.9,3,10.8,12.9
2024/5/6 5:00,31,0.445,10.35,97.5,15.33333333,7.9,13.3,753.7,0.3,4,11.5,9.65
2024/5/6 8:00,45,0.545,22.5,60.5,41.95,8.5,13.9,754.9,1.1,3,10.1,28.4
2024/5/6 11:00,48.85,0.52,19.85,81.2,46.15,8.6,15.7,755.8,0.9,4,10.2,31.15
2024/5/6 14:00,57.45,0.545,16.45,111.25,61.55,8.55,18,755.9,0.1,4,9.9,37.6
2024/5/6 17:00,48.6,0.525,21,104.85,51,8.7,18.7,756.4,0.5,3,9.5,30.7
2024/5/6 20:00,46.05,0.525,22.05,95.75,48.2,8.15,17.5,757.7,1.3,2,8.1,26.8
2024/5/6 23:00,62.3,0.54,24.6,81.4,69.6,9.15,16.3,758.8,1.2,2,7,39.85
2024/5/7 2:00,55.55,0.47,22.1,67.2,59.95,8.8,14.7,759.5,0.6,3,4.4,33.85
2024/5/7 5:00,44.4,0.425,21.9,56.65,44.65,9.2,12.4,761.1,1.5,2,2.8,23.25
2024/5/7 8:00,40.95,0.45,20.4,61.3,42.4,9.2,15.6,762.5,1.5,4,4,21.2
2024/5/7 11:00,34.35,0.34,11.5,97.55,31.3,7.85,21.2,762.7,0.3,5,-0.2,11
2024/5/7 14:00,38.05,0.34,11,116.8,33.1,8.75,23.2,761.8,-0.9,5,-0.3,13.55
2024/5/7 17:00,43.55,0.415,14.65,133.95,41.65,8.05,22.8,761.2,-0.6,4,0.6,19.05
2024/5/7 20:00,46.85,0.455,30.4,99.6,47.15,8.4,15.6,762.6,1.2,1,1.7,24
2024/5/7 23:00,58.2,0.595,63.6,46.15,62.15,8.9,10.3,763.6,1.1,0,3.8,34.8
2024/5/8 2:00,63.7,0.715,71.15,21.3,74.4,9.75,7.1,763.9,0.8,0,3.7,40.55
2024/5/8 5:00,68.25,1.005,65.35,7.4,78,13.3,5,764.4,0.5,1,3.7,46.65
2024/5/8 8:00,68.65,1.83,50.9,44.8,82.95,18.35,15.4,764.8,-0.466666667,1,4.8,46.75
2024/5/8 11:00,42.9,0.55,17.45,123.85,40.6,9.2,22.5,764,-1.433333333,2,-1.6,19.5
2024/5/8 14:00,44.65,0.44,14.8,139.5,38.5,12.7,25.2,761.6,-2.4,2,-3.2,19.3
2024/5/8 17:00,45.2,0.375,14,143,34.8,9.6,25.3,759.1,-2.5,4,-5.1,15.6
2024/5/8 20:00,53.35,0.625,27.1,121.5,57.25,14.25,21.9,758.8,-0.2,4,-0.8,26
2024/5/8 23:00,52.85,0.685,24.6,97.25,56.4,17.65,18.9,758.8,0,3,6.7,25.05
2024/5/9 2:00,54.65,0.68,18.1,125.45,57.8,15.9,18.8,759,0.2,5,4.6,31.5
2024/5/9 5:00,81.15,0.76,25.65,120.8,93.9,12.25,14.5,760.1,1,1,7.5,58.4
2024/5/9 8:00,79,0.325,12.75,71.55,105.45,7,18.3,761.8,1.7,2,1.8,10.55
2024/5/9 11:00,77.15,0.36,17.25,82.15,102.5,7.55,21.7,761.6,-0.2,2,2.4,12.8
2024/5/9 14:00,60.75,0.345,14.55,117.3,72.2,7.75,24.7,759.1,-2.4,2,1.6,11.35
2024/5/9 17:00,80.1,0.435,18.5,130.7,109.95,8.3,25.8,757.5,-1.6,1,1.2,14.95
2024/5/9 20:00,76.95,0.51,51.8,79.95,103.75,10.05,18.5,757.4,-0.2,1,3.6,22.2
2024/5/9 23:00,98.9,0.845,27.4,89,147.15,14.8,19.9,757,-0.3,2,4.8,22.4
2024/5/10 2:00,85.15,0.665,22.55,114.6,119.9,15.7,19.1,755.9,-1.1,3,8.4,39.15
2024/5/10 5:00,72.95,0.66,15.7,141.75,95.55,14.35,18.3,755.6,-0.3,2,7.4,37.4
2024/5/10 8:00,77.2,0.71,21.45,131.6,105.4,14.25,19.9,755.5,-0.1,5,7.6,38.6
2024/5/10 11:00,69.75,0.655,18.3,136.95,89.65,12.55,22.7,754.7,-0.8,4,9.1,37.15
2024/5/10 14:00,57.3,0.455,13.4,133.4,65.25,9.8,24.1,753.4,-1.3,6,6.4,18.05
2024/5/10 17:00,54.85,0.465,14.35,146.55,59.7,9.65,23.7,751.9,-1.5,4,7.3,15.25
2024/5/10 20:00,58.95,0.445,14.05,134.75,67.65,10.9,18.7,753.3,1.4,5,4.8,15.4
2024/5/10 23:00,49.85,0.45,15.55,108.9,52.3,13.15,14.9,754.4,1.1,3,10.5,18.4
2024/5/11 2:00,71.15,0.36,12.1,79.65,91.65,7.8,12,756,1.5,1,9.9,23.25
2024/5/11 5:00,77.1,0.435,14.85,70.95,104.1,14.5,10.4,754.3,-1.7,1,8.7,27.95
2024/5/11 8:00,71.6,1.015,28.95,59.45,92.7,17.1,15.4,753.7,-0.6,2,8.2,26.9
2024/5/11 11:00,118.5,0.455,13.9,90.8,186.55,8.9,18.3,753.1,-0.5,6,0.9,35.8
2024/5/11 14:00,49.4,0.325,11.05,98.6,53.75,7.65,21,752.9,-0.3,5,0.2,8.3
2024/5/11 17:00,75.5,0.375,17.95,69.1,100.65,7.6,18.7,753.9,1,5,2.9,14.15
2024/5/11 20:00,112.65,0.375,17.35,63.7,174.75,7,17.5,755.7,1.8,4,3,23.15
2024/5/11 23:00,95.65,0.36,20.8,55.8,141,8.9,15.9,756.9,1.2,4,4,20.5
2024/5/12 2:00,58.85,0.35,14.1,62.7,67.3,7.35,14.5,757.2,0.3,4,3.3,13.05
2024/5/12 5:00,51.05,0.36,20.4,44.05,53.25,7.1,10,758.6,1.4,1,4.6,13.3
2024/5/12 8:00,46.65,0.37,17.4,58.85,47.3,7.15,15.8,759.1,0.5,2,3.9,12.2
2024/5/12 11:00,40.55,0.36,12.55,85.95,38.7,7.8,19.1,759.2,0.1,2,4.5,12.55
2024/5/12 14:00,34.35,0.35,10.3,97.45,31.25,7.45,21.8,758.3,-0.9,3,4.8,8.8
2024/5/12 17:00,37.7,0.34,12.8,99.8,35.25,7.15,22.5,757.7,-0.6,2,4.5,10.35
2024/5/12 20:00,45.55,0.475,41.4,62.35,46.95,7.25,15,758.4,0.7,0,6.3,19.2
2024/5/12 23:00,43.9,0.44,32.2,70.45,46.55,12.05,15.4,759.1,0.8,2,6.9,17.7
2024/5/13 2:00,46.75,0.975,28.25,61.7,45.5,20.5,13.7,758.7,-0.5,2,4.8,21.65
2024/5/13 5:00,54.45,1.22,34.85,55.1,57,29.7,9.6,758.5,-0.1,1,4.8,29.95
2024/5/13 8:00,57.7,1.175,34.6,65.35,62.65,19.8,17.9,758.7,0.1,4,6.7,32.25
2024/5/13 11:00,51.15,0.925,25.15,100.75,50.2,18.75,24.1,757.8,-0.9,3,5,23.45
2024/5/13 14:00,42.8,0.525,15.5,121.5,41.5,11.15,27.1,755.5,-2.2,5,3.6,13.7
2024/5/13 17:00,61.15,0.905,20.55,165.85,67.35,15.5,26.4,754.4,-1.2,6,4.2,27.65
2024/5/13 20:00,75,0.94,22.35,178.6,89.75,16.8,22.9,754.3,0,5,2.4,32.6
2024/5/13 23:00,57.9,0.64,20.1,142.1,65.4,17.1,21.3,753.7,-0.6,3,4.4,17.95
2024/5/14 2:00,55.35,0.64,18.15,136.05,60.2,17.85,20.1,753,-0.6,3,5.4,17.2
2024/5/14 5:00,65.95,0.74,17.6,135.85,81.3,15.8,21.2,754.6,1.6,5,5.1,25.1
2024/5/14 8:00,72.7,0.59,22.25,127.4,88.95,11.5,20.6,756.6,1.9,4,10.1,29.35
2024/5/14 11:00,56.55,0.525,21.2,116.3,62.15,11.15,23.4,757.3,0.7,4,8.7,21.1
2024/5/14 14:00,36.15,0.35,13.05,100.65,30.1,7.65,25.5,757.3,0,3,2.9,8.25
2024/5/14 17:00,57.8,0.385,16.55,90.75,65.6,7.85,21.4,760,2.7,4,7.6,13.9
2024/5/14 20:00,54.35,0.395,18.2,68.75,58.55,7.9,15.6,763.3,3.2,3,6.1,12.85
2024/5/14 23:00,46.4,0.395,25.85,55.9,48.5,8.7,14.2,764.3,1,2,5.3,12.8
2024/5/15 2:00,47.4,0.4,26.45,48.75,48.8,8.9,11.9,764.3,0,1,5.3,14
2024/5/15 5:00,51.7,0.47,38.25,28.65,54.7,9.4,9.8,764.6,0.3,1,5.6,18.75
2024/5/15 8:00,44.7,0.445,24.65,59,44.25,9.9,15.5,765.3,0.6,3,4.8,14.4
2024/5/15 11:00,34.25,0.335,14.55,81.8,31.5,9.3,18.4,764.5,-0.8,3,-1.4,7.9
2024/5/15 14:00,35.35,0.315,8.35,94.55,31.1,7.3,20.6,762,-2.5,5,-6.1,7.7
2024/5/15 17:00,35.1,0.285,9.1,96.85,30.9,7.45,20.5,760.9,-1,4,-7.9,5.85
2024/5/15 20:00,31.7,0.36,22.15,76.1,31.45,7.3,13.4,760.6,-0.4,0,-4.3,9.6
2024/5/15 23:00,48.55,0.62,70,13.05,52.85,7.7,8.4,760.2,-0.4,1,-0.6,20.45
2024/5/16 2:00,59.8,0.635,67.25,6.55,69.75,15.5,5.4,759.4,-0.7,1,-0.2,25.8
2024/5/16 5:00,51.85,1.29,44.15,18.3,56.15,13.6,4.9,759,-0.5,1,-0.3,25.1
2024/5/16 8:00,55.35,1.45,33.85,54,58.5,17.35,15,758.5,-0.4,2,1.9,24.45
2024/5/16 11:00,33.95,0.46,13.6,100.85,27.65,8.85,20.7,757.1,-1.4,2,-3.7,11.5
2024/5/16 14:00,40.1,0.455,13.9,126.55,26.95,8.95,22.7,755,-2.1,2,-2.8,11.35
2024/5/16 17:00,39.4,0.39,16.25,124.55,24.55,7.95,23.1,753.9,-1.1,2,-3.3,10.85
2024/5/16 20:00,40.15,0.475,48.3,75.6,35.4,8,14.6,754.4,0.5,0,1.2,19.1
2024/5/16 23:00,49.35,0.625,71.4,36.25,49.2,8.85,10.6,754.9,0.5,0,1.2,24.05
2024/5/17 2:00,49.35,0.91,54.25,33.15,51.15,20.05,8.1,755.6,0.7,0,2.1,24.5
2024/5/17 5:00,51.75,1.225,55.6,29.15,54.1,15.2,9,755.7,0.1,2,2.6,25.2
2024/5/17 8:00,50.8,1.35,37.45,68,53,14.65,20.4,756.3,0.6,2,1.8,23.95
2024/5/17 11:00,53.95,0.705,19.6,151.15,57.15,15.75,25.9,755.8,-0.4,4,5.5,23.8
2024/5/17 14:00,99.5,0.745,17.6,200.75,62.7,15.25,28.1,754.7,-1.2,4,7.9,26.7
2024/5/17 17:00,95.1,0.665,19.95,196.2,54.8,14.3,28,754.2,-0.4,4,9.8,19.7
2024/5/17 20:00,54.05,0.595,20.05,156.75,53.75,13.7,23.5,755.5,1.3,2,8.8,21.15
2024/5/17 23:00,50.5,0.825,19.6,139.7,51.25,14.45,20.2,756.1,0.6,2,10,22.8
2024/5/18 2:00,54.2,0.8,19.1,149.95,57.35,14.5,14.9,756.5,0.4,0,9.3,25.35
2024/5/18 5:00,56.05,0.815,19.2,131.65,61.2,23.95,14,757.1,0.6,1,10.8,31.1
2024/5/18 8:00,51.7,0.805,19.3,129.5,54.25,15.9,22,758.2,1.1,3,14.1,28.5
2024/5/18 11:00,51.05,0.665,14.6,155.65,47.55,13.85,26.1,758.8,0.6,4,14.6,23.6
2024/5/18 14:00,71.25,0.725,14.4,176.65,51.05,12.05,26.7,758.3,-0.5,3,15.1,26.3
2024/5/18 17:00,50.4,0.765,18,135.4,46.95,12.7,24.8,758.5,0.2,2,15.2,25.4
2024/5/18 20:00,45.8,0.755,24.8,89.75,46.05,12.3,21.2,760.2,1.7,1,13.6,21.7
2024/5/18 23:00,51.83333333,0.815,33.1,69.55,53.35,12.45,19.7,760.4,0.2,1,13.6,26.61111111
2024/5/19 2:00,41.55,0.61,18.8,85.6,38.72222222,9.6,17.2,759.4,-1,1,13.1,20.25
2024/5/19 5:00,39.05,0.74,22.9,66.5,38.27777778,23.6,17.6,759.2,-0.2,0,13.3,20.95
2024/5/19 8:00,48.25,0.655,35.85,39.4,49.7,10.15,15.4,759.8,0.5,1,12.3,24.75
2024/5/19 11:00,51.88888889,0.7,46.4,23.5,55.05555556,8.85,15.4,760.7,0.9,2,13.2,29.2
2024/5/19 14:00,22.75,0.525,24.85,47,20.85,7.6,10.9,760.7,0,3,9.8,13.4
2024/5/19 17:00,21.35,0.455,19.25,63.55,16.22222222,7.55,10.8,761.2,0.4,3,9.4,11.1
2024/5/19 20:00,21.45,0.485,18.4,63.55,17.33333333,7.35,10.6,762.7,1.5,3,9.4,11.45
2024/5/19 23:00,23.6,0.44,12.1,73.7,15.6,7.5,11.2,763,0.4,2,8.9,10.35
2024/5/20 2:00,23.95,0.43,10.3,74.6,15.8,7.4,11,762.5,-0.6,2,7.7,11.9
2024/5/20 5:00,24.05,0.43,11.3,72.7,18.5,7.4,11,763.3,0.7,2,7.1,13.45
2024/5/20 8:00,23.5,0.43,15.1,73.85,17.6,7.4,12.2,764.2,0.9,2,7.1,11.4
2024/5/20 11:00,27.65,0.445,16.9,78.85,19.5,7.3,15.5,763.9,-0.1,1,9.2,13.25
2024/5/20 14:00,35.35,0.45,18.75,104.45,23.55,8.05,19.7,762.6,-1.4,2,9.9,16.55
2024/5/20 17:00,39.3,0.585,21.05,120.45,24.3,9.1,20.3,761.7,-0.9,2,10.1,15.3
2024/5/20 20:00,32.85,0.975,36.05,91.3,28.1,10,14.2,762.7,1,1,10.6,17.75
2024/5/20 23:00,31.8,0.87,46.6,30.7,27.7,9.65,11.5,762.9,0.2,0,10.1,15.35
2024/5/21 2:00,30.5,0.83,41.85,13.35,29.25,9.3,10.9,762.4,-0.4,1,10.3,15.4
2024/5/21 5:00,33.55,1.15,33.95,8.6,32.55,10.2,9.3,763,0.5,1,8.7,19.4
2024/5/21 8:00,66.05,1.955,46.8,30.95,65.5,34.8,17.6,763.3,0.4,1,12.7,40.85
2024/5/21 11:00,56.2,1.56,29.5,126.85,57.75,22.85,24.4,762.1,-1.2,3,13.6,35.05
2024/5/21 14:00,52.1,0.965,19.9,157.7,43.25,14.85,28.3,760.6,-1.5,4,12.2,21.1
2024/5/21 17:00,64.5,0.76,20.25,171.25,52,12.75,26.1,759.7,-0.4,4,14.9,27.2
2024/5/21 20:00,46.9,0.64,22.2,143.5,42.9,9.7,21.4,760.4,0.7,4,14.6,25.35
2024/5/21 23:00,42.35,1.03,27.4,86.7,41.95,18.35,18.2,760.8,0.5,2,12.4,24.95
2024/5/22 2:00,37.5,0.89,26.25,68.15,37.45,19.9,15.6,759.8,-1,2,11.2,20.6
2024/5/22 5:00,29.3,0.53,17.95,86.1,22.5,16,15.9,759.1,-0.7,2,10.2,10.2
2024/5/22 8:00,31.72222222,0.605,20.85,98.9,26.5,14.66666667,19,759,-0.2,3,11.8,12.6
2024/5/22 11:00,39.9,0.64,14.35,119.8,34.25,11.8,22.9,757.5,-1.4,5,15,14.85
2024/5/22 14:00,47,0.66,14.85,140.6,43.55,11.25,24.9,755.8,-1.7,6,15.5,20.05
2024/5/22 17:00,37,0.655,19.15,101.15,34.85,11.65,22,755.8,0,3,14.9,16.7
2024/5/22 20:00,38.55,0.76,20.85,76.7,38.55,14.35,19.1,756,0.1,2,14.2,20.35
2024/5/22 23:00,38.25,0.765,19.55,76.35,38.25,13.85,17.9,756.3,0.4,1,14.6,21.7
2024/5/23 2:00,34.95,0.92,21.6,69.45,34.95,11,18.3,755.5,-0.8,2,14.2,17.85
2024/5/23 5:00,42.25,1.105,21.85,74.95,42.75,11.7,18.5,756,0.5,1,14.2,23.9
2024/5/23 8:00,34.1,1.06,42.7,31.9,34.45,9.05,17.2,757.3,1.2,1,17,20.65
2024/5/23 11:00,23.05,0.435,18.4,68.25,14.2,7.55,13.8,759.5,2.2,4,12,7.9
2024/5/23 14:00,19,0.495,24.7,52.25,16.15,7.05,13.9,759.1,-0.4,3,13.1,9.5
2024/5/23 17:00,21.85,0.445,21.3,64.05,14.8,7.45,13.5,759.7,0.7,4,10.1,8
2024/5/23 20:00,19.8,0.445,23.7,52.65,17.2,7.4,13.9,760.7,0.9,2,9.3,9.55
2024/5/23 23:00,20.1,0.485,24.65,42.45,18.95,8.25,11.8,761.2,0.5,1,9,10
2024/5/24 2:00,23.7,0.48,33.8,26.3,23.7,8.3,11.8,762.1,0.8,3,9.5,11.45
2024/5/24 5:00,25.1,0.48,26.95,29.9,24.2,8.6,8.8,762.7,0.6,1,8.8,14.8
2024/5/24 8:00,24.25,0.605,25.2,48.45,23.35,10,16.5,763.4,0.8,2,10.6,12.8
2024/5/24 11:00,26.75,0.53,18.05,81.75,20.3,9.35,20.3,763,-0.4,3,6.3,10.65
2024/5/24 14:00,34.15,0.4,12.3,107.5,17.15,8.25,23.5,761.6,-1.4,2.5,3.4,7.05
2024/5/24 17:00,35,0.405,15.6,110.9,20.45,7.8,22.5,761,-0.6,2,4.1,9.7
2024/5/24 20:00,33.3,0.555,34.5,84,33,8.5,19.2,762.1,1.2,2,4.9,15.6
2024/5/24 23:00,30.7,0.525,43.5,54.35,30.4,9.35,15.2,762.3,0.1,1,7.2,13.6
2024/5/25 2:00,28.9,0.775,43.6,39.1,28.6,11.6,12.3,762.3,0,1,8.6,13.25
2024/5/25 5:00,32.85,0.92,47.5,23.7,31.7,10.55,12.3,762.3,0,1,8.6,16.4
2024/5/25 8:00,31.5,1.155,35.25,57.65,31.5,13.6,18.5,761.7,-0.6,3,9.3,17.05
2024/5/25 11:00,37.15,0.54,15.7,117.3,23.2,9.15,23.1,760.6,-1.1,1,7.6,11.4
2024/5/25 14:00,31.1,0.58,25.35,97.95,26.4,13.1,22.7,759,-1.6,3,8.8,12.15
2024/5/25 17:00,32.3,0.545,27.25,97.1,25.2,15,21.5,757.6,-1.4,3,8.4,11.9
2024/5/25 20:00,30.2,0.7,33.4,65.1,28.95,12.35,16,757.7,0.1,2,13.8,15.95
2024/5/25 23:00,26,0.7,24.55,72.5,23.3,8.7,14.5,755.2,-2.4,1,14,16.35
2024/5/26 2:00,29.85,0.67,17.1,77.45,27.25,11.9,15.9,752.8,-2.4,2,13.6,18
2024/5/26 5:00,25.25,0.6,11.5,77.35,19.75,9.1,15.7,751.6,-1.2,2,15.7,13.1
2024/5/26 8:00,20.65,0.575,14.45,63.6,12.83333333,8.4,15.6,751.1,-0.6,4,15.6,9.55
2024/5/26 11:00,18.8,0.57,22.8,54.75,13.05,7.9,15,751,-0.1,2,15,9.65
2024/5/26 14:00,23.5,0.525,15.55,73.3,14.7,8.3,17.1,749.8,-1.2,3,14,10.65
2024/5/26 17:00,27.5,0.455,12.3,86.5,13.65,7.4,15.7,750.4,0.6,5,9.8,3.95
2024/5/26 20:00,27.25,0.46,16.5,86.05,10.9,7.45,14.5,751.3,0.9,2,9.1,4.6
2024/5/26 23:00,26.25,0.45,17.45,81.85,11.65,8.5,14.9,751.3,0,6,8.2,4.6
2024/5/27 2:00,27.8,0.39,13,87.2,9.9,7.8,14.1,751.6,0.3,3,7.9,3.85
2024/5/27 5:00,25.15,0.41,14.95,78.85,10.85,8.35,13.3,752.1,0.5,4,8.2,4.9
2024/5/27 8:00,23.45,0.425,16.3,73.25,12.5,8.35,17.5,753.1,1,4,7.3,4.95
2024/5/27 11:00,30,0.4,12.2,94.65,13.7,7.7,21.3,753.1,0.1,6,7.5,6.15
2024/5/27 14:00,36.7,0.355,10.05,103.05,28.1,7.55,23.4,753.4,0.3,5,7.5,6.15
2024/5/27 17:00,33.2,0.345,11.7,104.55,19.7,7.3,22.2,754.4,0.9,4,6.4,6.6
2024/5/27 20:00,26.35,0.465,27.05,75.3,20.25,8,15.9,755.8,1.4,1,8.2,8.4
2024/5/27 23:00,34.15,0.6,53,37.3,33.55,8.8,11.5,755.7,-0.1,0,9.2,12.6
2024/5/28 2:00,35.3,0.655,56.5,16.7,33,9.85,10.1,756.4,0.7,1,9.8,14.4
2024/5/28 5:00,33.85,0.805,45.45,14.1,33.15,9.4,9.7,756.4,0,1,9.7,16.45
2024/5/28 8:00,32.15,1.26,37.65,40.5,31.55,13.45,17.5,756.6,0.2,1,11.3,15.95
2024/5/28 11:00,35.25,1.01,27.2,97.95,33,18.45,23.4,755.9,-0.7,3,10.8,16.7
2024/5/28 14:00,51.3,0.85,18.2,140.6,48.95,14.05,26.8,754.6,-1.3,3,10.1,26.75
2024/5/28 17:00,57.4,0.505,18.1,163.05,37.6,10.65,27.3,753.9,-0.6,2,8.7,21.95
2024/5/28 20:00,42.1,0.59,38.15,124.9,40.1,9.9,22.9,754.6,0.7,2,11,23.75
2024/5/28 23:00,40.65,0.545,30.7,100.55,40,11.95,19.7,755.2,0.6,2,10.7,21.7
2024/5/29 2:00,83.45,1.64,22.05,164.1,85.3,19.9,18.4,754.9,-0.3,3,10.5,60.8
2024/5/29 5:00,51.9,1.33,30.3,114.1,50.9,29.2,18.3,754.5,-0.4,2,7.4,31.3
2024/5/29 8:00,41.16666667,1.035,30.9,107.3888889,39.95,22.16666667,23.7,754.9,0.4,5,6,19.4
2024/5/29 11:00,46.66666667,0.8,25.35,142,50,15.7,27,753.5,-1.3,6,8,18.77777778
2024/5/29 14:00,97.9,0.64,17.9,199.7,65.05,12.8,28.6,752.7,-0.8,6,8.8,25.45
2024/5/29 17:00,103.05,0.785,22.1,206.3,60.4,13.65,27.3,752.1,-0.6,6,9.6,23.95
2024/5/29 20:00,77.25,0.74,25.6,181.45,51.85,14.15,23.7,753.4,1.2,1,11.1,21.25
2024/5/29 23:00,44.35,0.8,27,134.85,41.8,15.25,21.3,753,-0.3,2,11.9,20.1
2024/5/30 2:00,47.65,0.61,20.5,146.5,44.75,19.4,22.6,753.1,0,4,9.4,21.4
2024/5/30 5:00,41.7,0.56,19.35,122.5,39.3,15.95,21,753.9,0.9,2,9.9,18.95
2024/5/30 8:00,43,0.7,32.25,91.65,43.4,19.6,20.8,754.2,0.2,3,10.3,19.2
2024/5/30 11:00,40.25,0.6,22.4,104.05,40.25,15.05,22.7,753,-1.2,3,10.8,16.6
2024/5/30 14:00,49.1,0.605,15.9,150.75,47.95,12.65,26,752.2,-0.7,5,11.4,18.9
2024/5/30 17:00,47.15,0.505,16.2,144.3,40.9,10.5,24.8,752.7,0.5,6,9.5,16
2024/5/30 20:00,36.7,0.515,24.2,114,35.95,11.85,21.8,753.6,0.8,4,10.6,16.75
2024/5/30 23:00,45.2,0.615,21.35,109.5,44.1,8.15,18.2,755.2,1.6,1,14.5,25.5
2024/5/31 2:00,26.05,0.5,14.3,67.6,25.9,7.1,15.8,755.5,0.3,2,15,15.85
2024/5/31 5:00,21,0.425,11.15,63.55,17.3,6.7,14.4,756.8,1.3,2,11.6,8.9
2024/5/31 8:00,19.55,0.435,15,61.3,13.05,7.1,14.9,758.2,1.3,2,10.9,6.55
2024/5/31 11:00,20.6,0.39,12.35,63.1,13.35,7.4,18.2,758.8,0.7,3,9.8,5.45
2024/5/31 14:00,25.25,0.38,10.55,78.85,12.45,7.2,19.7,758.4,-0.5,2,9.3,4.75
2024/5/31 17:00,25.5,0.365,16.65,79.55,12.95,7.55,21,758.3,-0.1,2,9.9,4.9
2024/5/31 20:00,21.35,0.415,31.3,56.25,15.4,7.25,17.3,759.2,0.9,1,10.9,6.9
2024/5/31 23:00,32.95,0.605,60.1,10.85,26.35,7.85,13.8,759.5,0.3,1,11.8,16.55
2024/6/1 2:00,33.25,0.52,52.3,11.1,31.75,7.95,11.7,759.7,0.2,0,11.7,16.25
2024/6/1 5:00,28.95,0.595,43.5,8.388888889,26.75,7.9,10.5,760.1,0.4,0,10.5,15
2024/6/1 8:00,33.8,0.535,32.95,34.4,27.25,9.25,18.5,760.1,0,1,12.5,17.45
2024/6/1 11:00,29.85,0.385,18.15,82.45,22.95,9.9,21.9,759.3,-0.8,3,9.8,10.2
2024/6/1 14:00,33.7,0.375,12.8,106.15,20.35,8.15,25.1,757.5,-1.8,3,7.7,8.45
2024/6/1 17:00,29.7,0.39,17.7,91.05,16.7,7.65,21.9,758,0.5,5,8.8,8.15
2024/6/1 20:00,23.8,0.375,24.3,63.25,21.5,7.75,17.1,758.7,0.7,1,8.8,9.7
2024/6/1 23:00,23.3,0.525,31.5,48.9,22.6,8.05,13.2,759.1,0.4,1,9.8,10.1
2024/6/2 2:00,24.45,0.52,34.9,34.3,21.25,11.7,10.6,758.8,-0.2,1,9.8,9.65
2024/6/2 5:00,28.45,0.575,51.45,7.85,23.3,8.1,10.4,758.8,-0.1,1,10.4,11.15
2024/6/2 8:00,44.25,1.535,43.1,19.4,44.3,12.3,13.8,759.1,0.2,1,10.8,25.95
2024/6/2 11:00,39.3,1.045,35.4,55.2,39.3,11.35,18.6,758.9,-0.1,2,11.7,20.05
2024/6/2 14:00,28.65,0.52,15.6,90.3,20.1,8.75,22.5,757.9,-0.9,2,10,9.65
2024/6/2 17:00,32.8,0.505,14.45,103.35,16.5,8.8,24.7,757.1,-0.9,2,8.6,10.8
2024/6/2 20:00,28.5,0.505,27.65,81.15,22.35,7.8,18.1,757.8,0.7,1,10.7,13.7
2024/6/2 23:00,32.7,0.57,48,46.7,31.15,8.3,15.1,758.8,1.1,1,11.9,16.95
2024/6/3 2:00,30.6,0.795,45.7,30,29.15,10.3,13.2,758.8,-0.1,1,11.9,16.45
2024/6/3 5:00,35.25,0.895,48.1,16.85,34.55,10.7,12.8,759.1,0.4,1,12.5,19.4
2024/6/3 8:00,30.8,0.75,33.45,46.6,30.6,11.5,19.5,759.8,0.6,2,12.3,15.2
2024/6/3 11:00,28.6,0.585,16.05,89.7,17.2,9.3,24.4,759.4,-0.3,2,10.3,8.05
2024/6/3 14:00,35.6,0.485,11.5,112.45,14.65,8.25,26.6,758.4,-1.1,2,7.6,5.25
