date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/6/3 17:00,39.7,0.49,12.95,125.75,15.85,8,27.9,757.6,-0.7,1,8.2,5.75
2024/6/3 20:00,35.2,0.62,46.55,80.75,26.65,7.9,19.5,758.5,0.8,0,11.3,11.7
2024/6/3 23:00,47.15,0.87,91.3,16.9,42.95,8.75,16.1,759.7,1.2,1,11.9,23.75
2024/6/4 2:00,54.15,0.9,91.3,4,56.65,20.45,14.1,760.1,0.4,1,13.3,25.95
2024/6/4 5:00,62.4,1.495,81.15,13.45,70.85,22.5,13.5,760.9,0.8,1,13.5,34.9
2024/6/4 8:00,55.9,1.625,50.65,77.9,61.75,33.85,22.6,761.2,0.4,3,13.4,30.35
2024/6/4 11:00,53.75,1.04,22.75,155.25,54.5,16.3,26.8,761.1,-0.1,3,11.7,27.8
2024/6/4 14:00,98.4,0.875,15.65,200.45,45.2,13,29.4,760,-1.1,3,12.8,22.8
2024/6/4 17:00,87.15,0.635,16.95,189.75,35.65,10.8,29,759.5,-0.5,4,11.6,15.9
2024/6/4 20:00,43.35,0.67,35.05,133.75,34.6,9.4,24.4,760.8,1.3,2,11,16.65
2024/6/4 23:00,45.3,0.695,39.75,105.3,43.7,10,22.2,761.7,0.9,2,12.7,23.35
2024/6/5 2:00,47.5,1.3,40.6,96.6,50.3,29.75,17.1,761.5,-0.2,1,11.6,27.1
2024/6/5 5:00,52.25,1.29,60,54.65,56.85,30.3,15.1,761.8,0.3,0,14.5,29.45
2024/6/5 8:00,43,1.3,42.5,87.33333333,44.95,27.6,23.9,762.1,0.3,3,12.9,22.8
2024/6/5 11:00,40.15,0.83,23.95,127.4,32.8,13.9,27.6,761.3,-0.8,5,9.4,11.35
2024/6/5 14:00,70.7,0.665,15.55,176.3,40.75,11.45,28.5,760.5,-0.8,5,12,15
2024/6/5 17:00,69.6,0.605,18.4,175.35,39.35,9.9,27.4,760,-0.5,4,12.6,14.9
2024/6/5 20:00,45.4,0.58,21.6,144.25,34.7,8.9,24,760.9,0.9,4,11,14.6
2024/6/5 23:00,35.5,0.815,35.05,87.6,35.05,23.65,21.5,761.6,0.7,2,10.9,17.7
2024/6/6 2:00,34.35,0.745,41.4,63.35,33.6,26.75,18.4,761.2,-0.4,1,10.8,18.7
2024/6/6 5:00,37.4,0.675,33.3,72.65,37.55,28.95,14.3,761.7,0.4,1,10.7,15.6
2024/6/6 8:00,34.4,0.75,25.5,93.65,34.55,17.8,23.1,761.3,-0.3,4,11.5,13.35
2024/6/6 11:00,43.55,0.765,17.5,135.55,37.95,12.8,26.6,760.5,-0.8,5,11.9,14.9
2024/6/6 14:00,57.3,0.75,17.5,165.4,44.35,12.85,28.1,758.5,-2,5,12.9,17.85
2024/6/6 17:00,54.05,0.63,18.95,162.15,37.95,10.85,27.9,757.5,-1,4,12.3,16.05
2024/6/6 20:00,41.3,0.595,21.4,131.15,36.35,9.35,23.8,758.3,0.8,2,12.5,16.4
2024/6/6 23:00,34.2,0.475,23.1,93.55,29.3,16.9,20.8,758.6,0.3,2,9.7,15.35
2024/6/7 2:00,36,0.575,19.6,104.35,31,20.5,20.1,757.7,-0.9,2,9.9,16.25
2024/6/7 5:00,34.95,0.6,21.6,98.55,31.6,17.2,20.7,757.4,-0.3,2,10.5,16.05
2024/6/7 8:00,33.4,0.605,22.8,95.6,31.25,17,22.9,757,-0.4,3,11.3,14.1
2024/6/7 11:00,32.8,0.495,17.55,100.1,30.25,13.6,23.6,756.8,-0.2,3,11.6,13.2
2024/6/7 14:00,33.6,0.5,17.15,105.2,27.3,10.55,25.3,756.1,-0.7,4,12.5,15.1
2024/6/7 17:00,40.3,0.565,24.8,116.35,36.75,10.25,24.7,755.5,-0.6,4,12.3,19.8
2024/6/7 20:00,28.5,0.43,20.3,89.15,24.9,11.45,22.2,755.9,0.4,2,11.9,11.25
2024/6/7 23:00,28.25,0.46,20.8,78.9,27.35,14.55,21.1,756.1,0.2,3,13.3,15.2
2024/6/8 2:00,33.35,0.6,23,56.1,31.15,10,17.4,755.3,-0.8,1,17.2,20.5
2024/6/8 5:00,24.4,0.615,21.95,60.2,23.8,11.7,18,754.9,-0.4,1,16.2,15.85
2024/6/8 8:00,23.95,0.74,22.5,63,21.45,15,20.8,754.8,-0.1,3,15.4,14.1
2024/6/8 11:00,31.55,0.62,14.5,99.8,20.15,10.3,23.8,753.7,-1.1,4,15.8,13.25
2024/6/8 14:00,44.35,0.515,11.95,141,24.7,7.9,25.8,752.5,-1.2,5,15.2,13.15
2024/6/8 17:00,45.15,0.505,13.3,142.95,22.1,7.45,26.3,751.9,-0.6,5,14.7,11.7
2024/6/8 20:00,41.65,0.515,19.6,131.95,25.15,7.55,24,752.2,0.3,3,15,13.9
2024/6/8 23:00,28.1,0.535,22.15,79.15,25.8,12.75,21.2,753.3,1.1,3,16.2,15.1
2024/6/9 2:00,23.9,0.71,25.8,58,23.5,18.6,18.5,753.2,-0.1,1,16.1,13.4
2024/6/9 5:00,25.05,0.81,33.6,41.7,24.05,16.65,15.6,754.2,1,1,15.6,14.75
2024/6/9 8:00,46.2,0.72,26.45,92.4,43.85,11.4,21.7,754.8,0.6,4,16.4,27.25
2024/6/9 11:00,48.6,0.765,17.2,138.6,42.6,8.9,24.8,754.6,-0.2,2,16,29.2
2024/6/9 14:00,42.3,0.555,12,134.5,19.15,8.9,27.9,754.1,-0.5,3,11,10.55
2024/6/9 17:00,39.05,0.415,12.05,123.45,9.65,7.4,28.2,753.8,-0.3,3,9,4.5
2024/6/9 20:00,31.65,0.48,36.15,84.8,14.95,7.2,20.8,754.3,0.5,1,11.2,5.9
2024/6/9 23:00,37.95,0.655,67.15,37.45,31.35,8.25,16.7,754.8,0.5,1,12.5,13.15
2024/6/10 2:00,41.05,0.895,78.7,15.1,32.5,16.1,14.7,754.9,0.1,1,12.6,13.9
2024/6/10 5:00,53.2,1.13,63.25,24,54.4,19.75,14.7,754.7,-0.2,1,14.7,27.75
2024/6/10 8:00,55.4,1.41,40.4,65.45,53.9,14.95,23.5,754.3,-0.4,2,16.3,33
2024/6/10 11:00,48.25,0.98,20.8,151.55,35.7,18.4,28.1,753,-1.3,5,14,20
2024/6/10 14:00,86.95,0.89,15.5,189.4,35.45,13.5,31.8,751.3,-1.7,4,12.1,16.55
2024/6/10 17:00,62.4,0.645,15.45,169.35,33.45,10.9,31,750.1,-1.2,5,11.4,12.45
2024/6/10 20:00,39.65,0.665,26.75,125.85,32.95,11.85,27.5,751.1,1.1,2,14.5,14.75
2024/6/10 23:00,36.1,0.695,27.65,105.35,34.55,15.15,23,751.5,0.4,1,14,17.9
2024/6/11 2:00,39.5,0.885,27.7,113.75,34.75,23,20.8,751.3,-0.3,1,12.8,15.75
2024/6/11 5:00,43.7,0.905,25.15,128.15,38.45,29.45,22.2,750.9,-0.3,1,12.2,17.05
2024/6/11 8:00,49.55,1.045,31.75,121.15,49.5,21.65,26.4,750.1,-0.7,4,14.5,23.1
2024/6/11 11:00,47.5,0.745,26.55,133.3,45.55,13.6,27.5,749.5,-0.7,3,15.8,22.5
2024/6/11 14:00,53.4,0.78,16.9,159.4,51.6,11,28.7,748.9,-0.6,3,16.9,26.75
2024/6/11 17:00,70.25,0.72,19.95,175.85,44.9,11.6,30,748.4,-0.4,3,17.1,22.9
2024/6/11 20:00,55.55,0.89,21.35,144.1,61.15,8.95,25.1,749.5,0.9,2,16.5,32.15
2024/6/11 23:00,56.7,0.845,24.8,144.65,61.85,11.75,22.5,748.9,-0.5,2,18.5,35.5
2024/6/12 2:00,39.95,0.69,15.75,125.5,29.9,10.05,19.9,750.7,1.8,1,18.2,18.25
2024/6/12 5:00,35.35,0.795,20.7,105.2,25.5,14.35,18.9,751.5,0.8,1,17.9,15.5
2024/6/12 8:00,33.5,1.125,28.2,105.25,22.6,10,24.6,752.4,0.9,2,17.6,13.15
2024/6/12 11:00,56.2,0.85,19.1,163.8,34.4,16.1,27.7,752.3,-0.1,3,16.7,16.55
2024/6/12 14:00,102.85,0.8,15.3,207.3,45.45,10.3,29,751.9,-0.5,3,17.5,21.9
2024/6/12 17:00,106.7,0.75,16.75,212.9,36.3,9.75,29.5,751.1,-0.7,3,17.3,19.55
2024/6/12 20:00,68.85714286,0.714285714,21.42857143,174.5714286,30.71428571,8.428571429,25.9,751.7,0.6,1,19.1,15.57142857
2024/6/12 23:00,36.8,0.925,23.4,98.5,34.1,10.65,22.4,752.2,0.5,1,17.5,16.7
2024/6/13 2:00,31.15,0.845,28.65,89,29.4,9.5,19.4,752.5,0.3,1,16.8,15.55
2024/6/13 5:00,36.35,1.05,36,78.25,35.25,26.9,19.8,750.7,-1.8,2,14.6,16.4
2024/6/13 8:00,36.05,1.045,30.65,77.35,35.25,16.2,23.9,750.7,-0.1,2,15.4,15.8
2024/6/13 11:00,39.8,0.61,15.7,127.15,33,13.05,28.2,750.6,0,4,16.8,12.95
2024/6/13 14:00,46.2,0.64,13.6,146.55,28.85,10.25,29.4,749.5,-1.1,4,17.2,12.45
2024/6/13 17:00,42.15,0.565,14.35,133.65,27.83333333,9.45,28.5,749.1,-0.4,4,17.1,12.5
2024/6/13 20:00,28.7,0.635,21.45,81.5,28.22222222,9.2,24.1,751.7,2.6,3,17.4,11.9
2024/6/13 23:00,25.95,0.705,18.45,64.3,25.3,7.75,20.3,750.6,-1.1,2,19.8,15.95
2024/6/14 2:00,34.95,0.745,23.25,42.7,32.75,7.6,20.5,752.5,1.9,3,19.3,19.1
2024/6/14 5:00,29.05,0.59,12.8,91.85,22.55,8.2,19.4,751.9,-0.7,0,19.4,13.15
2024/6/14 8:00,27.15,0.705,26.35,86.55,18.55,13.4,20.2,751.8,-0.1,1,19.7,11.25
2024/6/14 11:00,31.7,0.875,22.75,96.35,19.5,14.1,22,751.9,0.1,3,18.8,11.45
2024/6/14 14:00,27.05,0.78,20.2,83.35,20.45,7.45,21.6,751.5,-0.4,2,20.8,13.6
2024/6/14 17:00,31.4,0.595,18.4,96.1,19.9,7.1,18.4,751.6,0.1,2,17.1,11.05
2024/6/14 20:00,26.9,0.735,51.85,37.15,19.55,7.3,17.8,752.3,0.7,1,17.8,11.9
2024/6/14 23:00,37.3,0.77,40.35,41.7,35.7,9.9,19,752.8,0.5,1,19,21.7
2024/6/15 2:00,41.5,0.845,23.15,60.7,40.8,7.65,18.5,752.9,0.1,1,18.5,22.65
2024/6/15 5:00,20.1,0.56,21.5,36.05,20.4,6.6,17.9,753.7,0.7,2,17.3,12.25
2024/6/15 8:00,18.6,0.445,12.4,56.95,7.944444444,7.55,20.3,754.4,0.8,3,13.3,3.9
2024/6/15 11:00,26.15,0.43,10.3,82.4,10.05,7.05,23.7,754.6,0.2,3,11.7,3
2024/6/15 14:00,32.5,0.4,9.3,101.8,8.8,6.35,25.1,753.5,-1.1,3,10.2,3.75
2024/6/15 17:00,35.35,0.375,11.1,112.25,10.05,6.35,25.6,752.9,-0.6,2,10.2,3.75
2024/6/15 20:00,30,0.45,29.75,87.3,18.5,7.1,19.4,753.4,0.5,1,11.2,5.65
2024/6/15 23:00,23.3,0.48,37.6,49.95,19.45,6.4,16.3,753.9,0.5,0,12.1,6.9
2024/6/16 2:00,33.3,0.55,60.3,23.35,27.7,18.15,16.5,753.7,-0.2,1,14.3,11.45
2024/6/16 5:00,43.45,0.995,59.5,21.8,43.55,19.6,16.7,753.9,0.2,1,14.3,19.65
2024/6/16 8:00,48,1.44,35.9,62.3,46.85,16.1,22.6,754,0.1,4,16.2,24.9
2024/6/16 11:00,38.8,0.91,22.15,116.5,34.95,13.8,26.1,753.4,-0.6,2,14.9,21.05
2024/6/16 14:00,46.7,0.565,14.95,141.3,25.9,9.8,28.9,752.3,-1,4,14.3,19.6
2024/6/16 17:00,52.1,0.495,14.9,159.8,28.1,9.2,29.5,751.6,-0.8,4,13.7,15.8
2024/6/16 20:00,36.55,0.84,24.45,115.7,28.45,9.9,26.2,751.7,0.2,5,13.3,14.35
2024/6/16 23:00,52.55,1.335,20.25,154.85,48.25,12.8,23.1,751.7,0,3,15.7,24.6
2024/6/17 2:00,44.95,1.125,29.8,118.7,45.9,24.3,23.1,750.6,-1.1,3,11.8,21.2
2024/6/17 5:00,56.05,1.24,22.1,160.55,57.65,18.05,24.4,750.5,0,5,13.6,29.45
2024/6/17 8:00,50.8,1.09,27.2,152.4,51.35,13.7,26.6,751.7,1.1,4,15.6,23.8
2024/6/17 11:00,82.4,0.765,22.1,186.7,42.5,10.2,30,751.6,-0.2,2,16.4,21.3
2024/6/17 14:00,95.3,0.57,14.7,203.5,35.05,9.5,32.6,750.7,-0.8,2,11.2,17.15
2024/6/17 17:00,97.85,0.58,17.55,203,39.45,9.9,33.1,749.9,-0.7,2,12.7,18.45
2024/6/17 20:00,102.25,1.045,27.85,208,63.6,10.15,28.3,750.5,0.6,3,18.1,32.85
2024/6/17 23:00,74.6,1.42,27.25,171.75,84.15,13,25.5,751.5,0.9,2,17.4,48.45
2024/6/18 2:00,75.7,0.93,19.45,167.75,87.7,8.75,24.2,749.6,-1.8,4,18.8,51.8
2024/6/18 5:00,72.85,1.105,30,102.85,81.2,12.2,22.7,752,2.4,1,18.5,49.15
2024/6/18 8:00,64.5,1.395,33.75,141.45,66.85,12.8,27.3,752.2,0.2,2,18.9,41
2024/6/18 11:00,108.05,1.4,26.6,216.15,46,15.65,31,751.9,-0.3,3,18,28.35
2024/6/18 14:00,138.85,1.175,20,277.15,46.65,18.15,33.8,751,-1,4,15.8,25.95
2024/6/18 17:00,122.55,0.98,18.45,244.95,43.5,12.45,32.7,750.6,-0.4,5,17.3,19.15
2024/6/18 20:00,80.9,0.84,24.65,184.9,37.1,9.75,29.8,751.7,1.2,3,13.6,18.6
2024/6/18 23:00,50,0.835,44.9,105.25,50.6,17.7,22.3,752.4,0.6,0,17.2,22.3
2024/6/19 2:00,47.85,0.785,25.15,129.6,46.65,17.85,25.7,752.3,0,2,17.9,23.8
2024/6/19 5:00,46.95,0.77,27.1,130.25,45.55,15.35,24.7,753.5,1.2,1,17.4,27.3
2024/6/19 8:00,37.38888889,0.88,25.25,115.7777778,35,15.38888889,28.8,753.7,0.2,4,11.4,16.95
2024/6/19 11:00,47.6,0.67,19.15,144.85,36.45,12.15,32.4,753.4,-0.4,6,4.2,12
2024/6/19 14:00,68.7,0.54,16,174.55,38.1,10.9,33.6,752.8,-0.6,5,7.6,10.3
2024/6/19 17:00,75.8,0.515,17.15,179.8,44.1,9.85,32.7,751.9,-0.8,6,11.8,11.65
2024/6/19 20:00,45.9,0.465,23.25,144.95,33.3,8.7,28.1,753.1,1.2,3,11.2,10.8
2024/6/19 23:00,42.65,0.57,26.5,119.75,35.1,23.5,24.8,753.2,0.1,3,11,10.65
2024/6/20 2:00,37.35,0.615,25.25,113.5,29.15,12.9,18.5,753.1,-0.3,1,12.5,11.15
2024/6/20 5:00,38.9,0.85,30.4,103.95,33.7,24.2,17.1,753.2,0.2,1,12,13.1
2024/6/20 8:00,37.8,0.79,31.25,110.85,34.5,16.75,26.9,753.4,0.2,3,11.8,13.5
2024/6/20 11:00,50.6,0.74,19.6,151.2,36.8,12.05,28.6,752.6,-0.8,3,13.3,15.8
2024/6/20 14:00,57.45,0.75,22.1,164.25,42.45,11.95,28.7,752.2,-0.5,4,13.4,18.25
2024/6/20 17:00,86.3,0.7,21.1,189.35,38.7,10.9,30,751.3,-0.9,2,14.9,17
2024/6/20 20:00,46.6,0.715,36.05,142.7,40.5,12.2,24.1,751.8,0.6,1,16.1,23
2024/6/20 23:00,53.95,0.74,61.05,75.75,54.9,12.1,20.7,752.2,0.25,0,17.3,29.3
2024/6/21 2:00,50.05,0.6,46.6,74.75,50.6,10.5,19.5,752.1,-0.1,1,16.5,28.45
2024/6/21 5:00,44.9,0.58,51,58.85,45.95,12.55,17.9,751.7,-0.4,0,17.1,24.85
2024/6/21 8:00,35.1,0.69,26.15,106.9,30.95,13.2,26.2,751.4,-0.3,1,16.2,17.2
2024/6/21 11:00,39.95,0.805,19.8,128.35,28.5,16.5,29.2,750.5,-0.9,4,17.1,14.45
2024/6/21 14:00,62,0.84,15.6,166.4,49.45,9.8,29.5,749.8,-0.8,3,19.5,24.5
2024/6/21 17:00,37.75,0.665,14.65,119.6,26.61111111,7.45,28.4,749.2,-0.5,3,20.2,13.15
2024/6/21 20:00,31.7,0.585,17.55,94,27.05,6.4,26.1,749.8,0.6,4,20.7,15.05
2024/6/21 23:00,29.65,0.575,15.75,64.2,28.6,5.95,23,749.8,0,2,22.3,16.55
2024/6/22 2:00,35.9,0.595,19.55,41.65,35.9,5.4,22.3,749.2,-0.6,2,22.3,16.45
2024/6/22 5:00,21.55,0.675,21.9,34.9,21.45,8,21.8,749,-0.2,2,21.6,12.9
2024/6/22 8:00,21.45,0.895,24.1,38.6,21,9.5,24,748.9,-0.1,2,21.3,12.55
2024/6/22 11:00,30.2,0.82,16.6,89.15,28.4,7.55,26,748.1,-0.8,3,20.3,16.6
2024/6/22 14:00,44.1,0.775,11.8,139.45,30.65,6.8,28.6,746.8,-1.3,3,20.6,18.65
2024/6/22 17:00,55.25,0.735,13.1,161.35,28.05,6.45,29.6,745.9,-0.9,2,19.9,19.65
2024/6/22 20:00,36.15,0.68,19.3,112.9,31.05555556,5.6,25.4,747,1.1,1,20.4,20.8
2024/6/22 23:00,29.1,0.53,12.25,67.25,26.2,6,19.8,748.5,1.5,5,19.1,14.8
2024/6/23 2:00,84.6,0.475,8.9,57.05,121.1,5.1,18.4,748.3,-0.3,2,17.6,39.5
2024/6/23 5:00,85.7,0.595,13.9,48.4,120.95,5.6,18.1,748.6,0.4,1,17.1,39.4
2024/6/23 8:00,72,0.53,15.55,42.15,89.7,6.95,19.4,749.3,0.7,3,16.2,31.1
2024/6/23 11:00,60,0.5,10,57.65,69.7,5.6,21.6,749.9,0.5,3,15,23.95
2024/6/23 14:00,76.85,0.47,8.5,73.05,103.1,5.7,23.7,749.5,-0.4,2,15,30.45
2024/6/23 17:00,84.2,0.5,9.7,62.35,117.95,5.85,23.4,749.9,0.4,3,14.1,27.5
2024/6/23 20:00,36.75,0.505,16.45,36.35,37.05,5.7,19.9,751.2,1.3,3,15.3,14.1
2024/6/23 23:00,21.65,0.505,18.3,33.8,19.65,5.65,18.9,752.1,0.9,2,14.8,11.65
2024/6/24 2:00,20.15,0.47,15.85,51.9,17.45,5.75,17.8,752.3,0.2,2,14.3,10.05
2024/6/24 5:00,20.15,0.48,12.7,52.9,17.85,5.9,17.3,753.1,0.8,2,14.2,9.5
2024/6/24 8:00,19.6,0.48,13.3,55.7,17.6,6,19.5,753.7,0.6,3,13.7,6.6
2024/6/24 11:00,25.05,0.43,11.7,76.3,15.7,5.5,21,753.4,-0.3,4,11.9,4.55
2024/6/24 14:00,25.8,0.415,8.25,81,10.6,5.45,21.6,754,0.6,4,12.5,4.45
2024/6/24 17:00,28.3,0.425,10.85,89.45,14.1,5.95,22.6,754.4,0.4,4,11,4.35
2024/6/24 20:00,23.55,0.445,18.55,72.95,12.6,5.8,20.2,755.3,0.9,2,9.5,4.75
2024/6/24 23:00,19.6,0.47,31.25,48.5,14.95,6.1,18.7,756.2,0.9,2,10.5,5.65
2024/6/25 2:00,19.65,0.46,33.5,36.8,13.6,6,16.1,756.6,0.3,0,11.9,6.5
2024/6/25 5:00,22.15,0.505,41.05,18.1,16.15,6.55,13.9,757.6,1.1,1,13.7,6.15
2024/6/25 8:00,24.7,0.53,36.9,41.8,21.8,11.45,21.6,758.4,0.8,2,13.5,7.4
2024/6/25 11:00,26.75,0.475,25.35,70.8,24.75,11.75,24.5,758.1,0.84,3,13.1,8.25
2024/6/25 14:00,33.8,0.43,13.35,106.25,17.05,6.85,27.8,757.4,0.88,4,13.4,5.65
2024/6/25 17:00,41.85,0.46,15.15,132.55,18.2,7.5,28.8,757,0.92,3,14.2,6.05
2024/6/25 20:00,39.4,0.525,22.9,124.4,22.75,8.35,25.4,757.9,0.96,2,15.1,8.75
2024/6/25 23:00,23.1,0.5,24.8,67.8,19.85,8.9,22.8,758.9,1,2,13.6,10.5
2024/6/26 2:00,22.3,0.515,31.35,45.25,21.7,11.8,19.9,759.3,0.85,2,13.6,10.15
2024/6/26 5:00,32.6,1.165,37.55,39.25,32.6,20.7,16.5,760,0.7,1,13.4,12.7
2024/6/26 8:00,36.05555556,1.11,33.75,68.85,38.55,21.27777778,24.7,760,0,4,13,15.55
2024/6/26 11:00,40.83333333,0.755,17.22222222,128.35,30.15,10.66666667,28.7,759.6,-0.3,5,12.6,12.65
2024/6/26 14:00,43.8,0.465,12.4,138.65,20.05,7.15,31.5,758.5,-1.2,4,9.7,8.5
2024/6/26 17:00,43.15,0.44,15.7,137,21.4,6.3,31.6,757.4,-1.1,5,9.8,8.45
2024/6/26 20:00,45.3,0.53,27.05,142.5,29.85,7,27.3,757.8,0.5,1,15,11.8
2024/6/26 23:00,36,0.555,30.2,91.1,32.4,18.35,21,758.4,0.5,0,13.9,12.35
2024/6/27 2:00,29.35,0.74,24.55,86.35,24.75,9.45,18.1,757.8,-0.5,0,13,10.65
2024/6/27 5:00,35.95,0.755,28.1,95.05,32.6,15.8,17.5,757.6,-0.3,1,13,11.8
2024/6/27 8:00,43.05,0.8,27.15,111.95,42.75,13.85,26.6,757,-0.5,4,15,13.3
2024/6/27 11:00,53.3,0.79,18.6,160.7,45.85,11.5,30.2,756.3,-0.7,5,17.3,16.6
2024/6/27 14:00,98.95,0.78,16.85,202,50.9,11.5,31.8,755.1,-1.2,4,18,18.55
2024/6/27 17:00,96.35,0.7,18.2,199.5,48.15,10.15,30.7,754.5,-0.6,4,17.8,20.75
2024/6/27 20:00,72.05,0.66,19.65,177.35,48.4,8.75,27.6,755.2,0.6,5,13.9,22.75
2024/6/27 23:00,55.4,0.915,35.9,105.35,60.4,17.85,22,755.1,0,1,17.6,24.8
2024/6/28 2:00,47.55,0.855,29.55,80.45,50.05,18.55,20.1,754.5,-0.6,0,19.4,22.75
2024/6/28 5:00,38.85,1.01,27.15,89.45,37.25,11.75,18.4,754.6,0,1,18.2,20.35
2024/6/28 8:00,42.3,0.89,25.9,108.4,41.75,17.85,26.4,754.6,0,5,13.5,16.85
2024/6/28 11:00,44,0.925,16.45,132.65,45.2,12.05,30.2,753.5,-1,5,12.6,15.7
2024/6/28 14:00,55.6,0.64,14.4,162.3,32.2,9.15,31.6,752.2,-1.4,5,14.3,11.6
2024/6/28 17:00,53.4,0.56,15.6,157.45,31.05,7.95,30.8,751.5,-0.6,5,14.8,13.05
2024/6/28 20:00,44.75,0.595,21.75,141.7,34.45,7.45,27,751.9,0.3,2,15.4,15.25
2024/6/28 23:00,35,0.56,23.1,106.35,31.3,11.65,24.4,753,1.2,2,13,15.25
2024/6/29 2:00,43,0.71,27.55,84.7,42.7,32.7,21.7,752.2,-0.9,2,10.5,14.25
2024/6/29 5:00,34.85,0.685,21.9,98.3,32.8,19.45,21.4,752.5,0.4,2,13.6,13.75
2024/6/29 8:00,33.9,0.84,20.55,96.55,29.95,14.1,25.2,752.8,0.2,3,16.4,11.9
2024/6/29 11:00,37.7,0.535,11.2,119.1,24.05,9.1,29.3,751.8,-0.9,4,17.2,9.7
2024/6/29 14:00,44.15,0.515,10.85,137.8,22.27777778,7.25,31.4,750.4,-1.4,4,16.9,9.85
2024/6/29 17:00,37.75,0.445,10.25,119.55,21.42857143,6.85,30.7,749.2,-1.3,3,17.4,8.45
2024/6/29 20:00,28.75,0.515,16.45,90.35,20.35,16.1,27,749.5,0.4,1,18.6,9.8
2024/6/29 23:00,33.55,0.62,33.5,56.25,31.45,13.35,21.8,748.6,-1,1,19,16.05
2024/6/30 2:00,32.9,0.585,36.1,46.3,31.9,7.2,21.5,748.1,-0.3,1,19.2,14.5
2024/6/30 5:00,33.05,0.64,45.5,24.8,32.35,6.75,19.9,747.8,-0.4,1,19.6,14.85
2024/6/30 8:00,36.55,0.775,35.2,60.6,36.7,8.45,26.3,747.8,0.1,2,19.9,17.25
2024/6/30 11:00,36.25,0.54,14.3,115.35,20.75,6.1,29.3,747.8,-0.1,2,19.6,12.7
2024/6/30 14:00,44.25,0.53,10.5,140,17.25,5.3,31,746.9,-0.8,2,18.4,10.7
2024/6/30 17:00,38.7,0.575,15.8,122.5,24,5.35,28.2,747.7,0.7,3,19.7,14.1
2024/6/30 20:00,39.75,0.57,18.75,125.85,20.75,5.1,26,749.6,1.9,3,19.4,13
2024/6/30 23:00,34.85,0.555,18.15,110.05,19.9,4.9,24.3,750.7,1,3,19.4,11.3
2024/7/1 2:00,39.85,0.63,25.15,55.2,38.6,5.4,22.6,751.2,0.6,3,18.6,20.8
2024/7/1 5:00,42.8,0.63,33.4,47.4,33.5,5.9,22.4,752.5,1.2,2,16.9,27.1
2024/7/1 8:00,60.25,0.775,28.35,66.25,56.35,6.2,24.1,753.3,0.9,4,14.8,40.7
2024/7/1 11:00,58.65,0.715,21.75,108.2,62.05,6.6,27.3,753.6,0.3,4,15.7,40.25
2024/7/1 14:00,52.05,0.61,12.6,151.65,46.3,6,29.3,752.8,-0.8,4,12.7,32.75
2024/7/1 17:00,68.05,0.685,17.5,172.85,66.4,6.25,28.2,752.8,-0.1,4,13.3,40.55
2024/7/1 20:00,53,0.66,24.65,133.95,52.65,6.25,25.1,753.7,1,3,13.6,35.45
2024/7/1 23:00,61,0.705,31.75,96.7,62.95,7.5,23.3,754,0.3,2,12.9,43.45
2024/7/2 2:00,64.65,0.76,36.05,88.9,64.75,7.25,21.2,753.7,-0.3,2,13.4,46.4
2024/7/2 5:00,71.3,0.8,43.2,76.95,65,8.8,20.4,753.8,0.1,2,13.6,51.8
2024/7/2 8:00,60.3,0.92,34.35,90.45,60.35,12.5,23.4,754,0.2,2,14.9,42.6
2024/7/2 11:00,56.95,1.085,35.75,103.7,61.1,10.35,25.8,753.7,-0.4,2,16.6,37.2
2024/7/2 14:00,46.05,0.915,24.55,123.4,45.45,8.7,26.5,752.2,-1.4,2,18.4,29.75
2024/7/2 17:00,45.65,0.845,33.3,79.35,45.9,5.45,23.7,751.2,-1.1,2,22,26.05
2024/7/2 20:00,35,0.895,26.6,51.65,32.5,4.65,22.9,748.7,-2.4,3,21.5,22.65
2024/7/2 23:00,29.1,0.65,13.15,73.1,24.8,4.5,20.6,746.3,-2.4,4,20.6,19.65
2024/7/3 2:00,18.22222222,0.595,10.7,57.35,10.42857143,4.25,20.8,743.2,-3.1,3,20.8,8.45
2024/7/3 5:00,16.27777778,0.75,13.55,49.9,12.14285714,4.65,20.6,743,-0.2,2,20.6,7.85
2024/7/3 8:00,18.16666667,0.675,14.45,57.15,8.571428571,4.55,19.6,745.3,2.2,5,19.6,7.1
2024/7/3 11:00,30.27777778,0.54,12.7,95.5,12.27777778,4.95,18.9,748.9,3.6,6,18.9,8.5
2024/7/3 14:00,31.66666667,0.535,14.65,100.55,20.77777778,5.8,22.1,750.7,1.8,4,17.9,11.9
2024/7/3 17:00,32.33333333,0.538888889,14.95,103.25,19.11111111,6.15,23.6,752.1,1.4,4,18.9,12
