date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/7/3 20:00,38.55555556,0.555,13.9,122.25,31.75,5.555555556,22,753.1,1,4,17.6,17.15
2024/7/3 23:00,40.8,0.9,14.95,122.95,37.75,5.75,20.7,753.9,0.8,4,18.1,22
2024/7/4 2:00,55.15,0.91,13.4,115.05,55.5,5.4,20.1,754,0.1,4,19.3,33.4
2024/7/4 5:00,57.2,0.935,12.1,118.15,56.65,5.7,20.2,754.3,0.3,3,19.7,37.15
2024/7/4 8:00,66.6,1.485,22.55,108.6,64.5,8,22.2,754,-0.3,3,18.8,46.95
2024/7/4 11:00,44.35,1.195,16.95,142,33.94444444,9.6,26.5,753.2,-0.7,4,17.6,24.6
2024/7/4 14:00,51,0.805,11.75,155.5,23.94444444,8.15,29.2,751.3,-2,3,16.7,15
2024/7/4 17:00,50.65,0.855,17.5,154.8,31.75,6.85,26.8,750.5,-0.7,3,19.9,17.95
2024/7/4 20:00,41.9,0.845,21.75,117.65,38.85,7.35,23.9,750.1,-0.4,2,18.1,26.9
2024/7/4 23:00,54.85,0.905,20.15,103.9,55.25,5.6,22.4,750.6,0.5,3,19.2,36.25
2024/7/5 2:00,50.3,0.735,13.5,104.3,51,4.85,20.6,749.6,-1,4,19.8,32.4
2024/7/5 5:00,40.1,0.87,11.2,99.35,37.5,4.7,20.8,750.1,0.4,4,18.7,26.45
2024/7/5 8:00,38.65,1.055,18.3,93.3,35.55,5.05,22.1,750.3,0.3,5,19.1,26.7
2024/7/5 11:00,49.1,1.14,14.8,115.5,47.65,5,25,749.9,-0.4,5,20.7,32.5
2024/7/5 14:00,50,1.06,13.5,154.65,44.9,4.85,28,749.2,-0.7,4,20.3,32.75
2024/7/5 17:00,53.1,1.01,14.5,159.9,43.35,4.9,27.9,749.1,-0.1,4,19.9,31.2
2024/7/5 20:00,57.6,0.91,18.05,154.2,57.7,4.3,25.8,749.6,0.5,4,21.2,39.9
2024/7/5 23:00,63.95,0.99,14.6,163.85,63.55,4.05,24.2,749.7,0.1,3,22.1,42.45
2024/7/6 2:00,69.5,1.18,19.4,110.7,78.2,5.65,22.6,749.6,-0.1,1,22.6,47.25
2024/7/6 5:00,55.2,1.17,23.6,75.3,55.2,5.3,22.1,748.6,-1.1,1,22.1,36.7
2024/7/6 8:00,26.6,0.745,25.05,83.05,22.2,4.65,22.6,748.5,0,1,22.6,16.55
2024/7/6 11:00,25.05,0.895,23.75,77.9,18.5,3.85,22.3,748.3,-0.3,1,22.3,13.4
2024/7/6 14:00,29.85,0.705,15.25,93.75,11.4,3.85,23,746.6,-1.6,2,22,9
2024/7/6 17:00,28.45,0.685,17.2,89.75,14.25,3.6,23.5,746.5,-0.1,3,20.6,9.45
2024/7/6 20:00,30.75,0.71,14.7,96.4,11.6,3.6,22.6,748.1,1.6,1,20.5,8.45
2024/7/6 23:00,25.1,0.765,16.25,76.8,18.25,3.75,22,749.2,1,2,22,13.25
2024/7/7 2:00,28.45,0.695,11.5,81.2,21.7,3.75,21.3,749.8,0.7,2,21.3,15.85
2024/7/7 5:00,27.85,0.66,14.6,79.55,20.75,4.05,20.8,750.1,0.3,1,20.8,14.3
2024/7/7 8:00,25.45,0.735,18.55,79.75,19.75,4.9,23.1,751.2,1.1,2,21.4,15.2
2024/7/7 11:00,32.5,0.68,15.55,102.3,20.6,4.8,26.2,751.7,0.5,2,21,13.4
2024/7/7 14:00,34.55,0.68,15.8,106.15,23.35,4.6,27.4,751.3,-0.4,2,21.4,15.2
2024/7/7 17:00,33.35,0.655,14.4,102.7,29.45,3.7,27,751.6,0.2,2,21.1,20.65
2024/7/7 20:00,37.1,0.74,27.25,69.65,36.05,3.75,23.7,751.9,0.3,1,22.5,23.75
2024/7/7 23:00,50.5,0.885,48.6,28.8,52.4,3.35,22.7,752.1,0.3,0,22.7,32.5
2024/7/8 2:00,46.75,0.735,19.1,81.9,44.45,3.25,22,752.2,0.1,2,22,29.5
2024/7/8 5:00,39.9,0.735,14.8,73.9,38.8,3.2,21.3,752.2,-0.1,1,21.3,27
2024/7/8 8:00,38.85,0.82,29.75,74.4,32.7,3.15,21.7,752.4,0.3,1,21.7,26
2024/7/8 11:00,42.525,0.915,39.7,65.525,35.875,3.7,22.4,752.7,0.2,1,22.4,28.975
2024/7/8 14:00,46.2,1.01,49.65,56.65,39.05,4.25,24.6,752.2,-0.5,1,21.7,31.95
2024/7/8 17:00,42.7,0.925,28.2,85.7,35.35,3.4,21.8,752.4,0.2,1,21.8,29.55
2024/7/8 20:00,54.4,1.055,42.3,39.2,46.85,3.85,21.8,753.4,1,0,21.8,37.2
2024/7/8 23:00,54.35,1.01,34.15,32.95,47.65,3.85,21.6,753.8,0.4,1,21.6,37.55
2024/7/9 2:00,46.65,0.785,23.5,50.15,43.65,4.1,20.6,753.3,-0.5,2,17.8,29.85
2024/7/9 5:00,45.55,0.74,28.4,43.45,43.75,5.3,19.2,753.9,0.6,2,16.6,28.4
2024/7/9 8:00,37.9,0.745,26.5,56.55,36.4,6.75,24.1,754.8,0.9,2,17.8,26.3
2024/7/9 11:00,36.7,0.59,15.3,98.75,35.2,5.4,26.9,753.8,-0.9,4,16.2,23.3
2024/7/9 14:00,41.95,0.6,11.05,132.9,35.1,5,28.9,753.4,-0.5,2,17.1,23.4
2024/7/9 17:00,45.6,0.62,13.35,142.75,34.65,4.7,28.5,752.5,-0.9,3,17.1,22.8
2024/7/9 20:00,42.5,0.66,22.1,110.65,39.45,4.45,25.3,752.4,0,2,17.8,25.2
2024/7/9 23:00,46.15,0.72,33.3,63.9,44.3,5.95,21.9,752.6,0.2,1,18.5,29.1
2024/7/10 2:00,49.95,0.695,37.35,36,47.6,5.25,19.3,752.6,0,1,18.6,31.15
2024/7/10 5:00,48.1,0.69,42,17.1,45.5,5,17.6,752.8,0.1,1,17.6,32.3
2024/7/10 8:00,46.44444444,0.895,35.55,49.25,43.95,6.944444444,24.4,752.8,0,2,19.2,31.6
2024/7/10 11:00,41.88888889,0.705,15.55555556,115.55,39.2,6.85,29,752,-0.7,3,16.9,26.7
2024/7/10 14:00,46.4,0.605,11.75,144.95,39.4,5.45,31,751.4,-0.6,2,18,29.55
2024/7/10 17:00,49.45,0.64,15.85,143.05,42.85,5.05,30.1,750.8,-0.6,3,19.5,32.05
2024/7/10 20:00,59.9,0.77,27.75,106.2,59.7,5.15,26.9,751.4,0.6,2,20,41.3
2024/7/10 23:00,65.95,0.875,41.6,57.85,66.75,4.95,22.4,751.6,0.2,0,21.7,47.35
2024/7/11 2:00,66.25,0.87,46.35,22.65,72.4,4.85,19.8,751.6,-0.1,1,19.8,47.1
2024/7/11 5:00,64.05,0.995,46.6,5.85,70.1,10,19.3,751.7,0.2,1,19.3,44.7
2024/7/11 8:00,76.95,1.33,45.15,27.1,90.4,12.6,23.7,751.9,0.2,2,22,56.9
2024/7/11 11:00,80.55,1.07,36.1,107.65,92.15,13.35,28.4,751.6,-0.4,2,21.7,58.5
2024/7/11 14:00,86.95,1.015,25.2,186.4,79.05,8.35,30.5,750.8,-0.7,2,21.3,53.75
2024/7/11 17:00,90.75,1.02,21.65,194.85,72.85,6.5,30.1,749.7,-1.1,1,22,45.4
2024/7/11 20:00,72.75,1.03,41.7,127.25,76.35,6.35,24.7,750.7,1,0,21.4,52.5
2024/7/11 23:00,82.2,1.03,55.15,60.05,87.15,4.8,23,751,0.3,1,22.7,60.4
2024/7/12 2:00,77.8,1,52.7,31.05,88.5,4.5,21.8,751,-0.1,1,21.8,56.7
2024/7/12 5:00,73.4,0.99,46.8,14.7,80.8,4.6,21.3,751.4,0.5,1,21.3,53.45
2024/7/12 8:00,70.25,1.165,45.5,54.45,77.7,13.05,26,751.6,0.1,1,22.5,51.15
2024/7/12 11:00,75.95,1.48,23.45,177.55,71.7,12.6,29.8,751.1,-0.4,2,20.9,44
2024/7/12 14:00,118.3,1.355,15.25,236.15,62.55,7.55,31.6,750.5,-0.6,2,19.9,41.5
2024/7/12 17:00,114.8,1.215,19.35,229.1,65,6.5,31.2,750.7,0.2,3,19.5,39.1
2024/7/12 20:00,72.2,1.09,34.9,167.4,72.85,6,27.1,752.2,1.4,1,20,44.75
2024/7/12 23:00,72.4,0.985,38.65,103.25,80,5.5,23.8,752.4,0.3,1,21.3,52.65
2024/7/13 2:00,63.65,0.95,39.05,62.85,73.55,9,21.4,752.6,0.2,1,21.4,45.35
2024/7/13 5:00,66.7,1.105,45.4,22.8,73.5,8.65,20.8,753.4,0.8,1,20.8,48.35
2024/7/13 8:00,62.95,1.315,35.35,60.25,68.85,7.35,26.3,754.2,0.8,1,21.5,43.85
2024/7/13 11:00,58,1.085,16.95,159.4,55.35,5.65,29.6,754.2,0,2,20.7,34.95
2024/7/13 14:00,80.05,1.05,13.85,182.2,51.2,5.6,31.7,754,-0.3,2,20.3,34.9
2024/7/13 17:00,65.4,0.91,14.7,171.95,38.8,6.15,31.4,753.9,0,2,18.7,24.45
2024/7/13 20:00,54.45,1.03,30.95,135.95,54.15,4.95,26.4,755.3,1.4,1,21.6,34.1
2024/7/13 23:00,63.65,1.07,51.05,78.75,70.45,4.55,23.8,756.1,0.7,0,23.3,44.8
2024/7/14 2:00,64,0.955,50.3,42.4,70.95,4.55,22.4,756.6,0.6,0,22.4,43.2
2024/7/14 5:00,60.6,1.085,57.2,21.1,66.65,4.55,21.6,757,0.3,1,21.6,40.95
2024/7/14 8:00,66.16666667,1.285,42.95,50.5,72,7.3,26.8,757.9,1,1,22.9,46.85
2024/7/14 11:00,60.94444444,1.23,17.65,166.05,57,6.333333333,31.2,757.3,-0.6,2,22,34.4
2024/7/14 14:00,97.77777778,0.988888889,15.4,188.65,47.71428571,5.8,33.1,756.7,-0.6,2,19.6,39.8
2024/7/14 17:00,80,0.92,17.95,186.1,47.6,5.15,30.3,756.7,-0.1,1,22.5,31.9
2024/7/14 20:00,53.1,1.115,44.95,97.2,54.6,4.4,26.3,757.4,0.8,1,23,33.5
2024/7/14 23:00,68.35,1.295,64.6,35.25,76.8,4.45,24.6,757.7,0.3,1,24.4,46.85
2024/7/15 2:00,68.65,1.16,53.65,28.35,82.65,9.25,23.7,758.2,0.5,1,23.5,46.85
2024/7/15 5:00,66.85,1.385,41.6,25.2,73.8,6.15,22.4,758.7,0.5,1,22.4,45.65
2024/7/15 8:00,62.5,1.885,44.7,42.15,69.8,7.3,27.7,758.8,0.1,2,23.7,43.85
2024/7/15 11:00,55.65,0.95,15.05,130.4,55.55,7,31,758.1,-0.7,3,20.9,37.95
2024/7/15 14:00,51.15,0.685,11.25,134.65,50.05,6,32.2,757.3,-0.9,4,19.8,31.95
2024/7/15 17:00,55.8,0.805,13.2,154.3,54.6,5.1,31.5,756.1,-1.1,2,21.4,38.6
2024/7/15 20:00,58.25,0.845,20.7,125.9,59.5,5.9,28.4,756.7,0.5,2,21.9,38.95
2024/7/15 23:00,44.15,0.67,26.1,63.2,45.35,8.25,24.6,757,0.4,1,21.9,26.65
2024/7/16 2:00,39.6,0.715,24.65,51.1,39.6,9.95,22,756.4,-0.6,0,22,22.85
2024/7/16 5:00,31.6,0.68,24.5,55.95,31.4,12.75,22.2,756.4,0,1,22.2,17.65
2024/7/16 8:00,30.05,0.75,20.65,69.1,30.2,7.85,28.9,755.9,-0.5,3,22.6,16.25
2024/7/16 11:00,35.25,0.625,11.4,107,30.8,6.2,30,755,-0.9,5,21.1,15
2024/7/16 14:00,33.75,0.55,9.6,101.5,30.35,5.65,30.7,754,-1.1,4,21.5,15.9
2024/7/16 17:00,29.05,0.53,11.9,91.4,19.55,5.9,29.7,752.8,-1.2,3,20.8,9.45
2024/7/16 20:00,24.05,0.705,19.7,67.5,20.4,5.15,26.4,753.1,0.3,2,22.5,9.8
2024/7/16 23:00,19.65,0.715,18.9,55.5,15.9,7.6,24.8,752.8,-0.3,1,23.4,7.05
2024/7/17 2:00,22.8,0.575,15.4,65.15,19.35,9,24.6,752.2,-0.5,2,21.5,8.85
2024/7/17 5:00,22.65,0.62,18.15,59.8,18.45,13.35,23.4,751.6,-0.7,1,23.4,8.55
2024/7/17 8:00,14.25,0.785,23.5,41.95,11.15,4,24.1,750.8,-0.7,2,24.1,5.2
2024/7/17 11:00,16.5,0.766666667,25.33333333,40.3,13,4.45,24.4,750.4,-0.4,3,24.4,6.3
2024/7/17 14:00,32.8,0.67,11.85,103.05,20.7,3.9,28.7,749.5,-0.9,4,22.9,12.7
2024/7/17 17:00,43.5,0.515,11.5,137.55,13,5.3,30.1,749.5,0.1,3,19.2,8.55
2024/7/17 20:00,35.6,0.595,22.45,111.8,24.5,5.05,24.4,750,0.4,1,21.9,14.75
2024/7/17 23:00,36.9,0.68,33,69.3,36.7,7.75,22,749.9,-0.1,1,22,21
2024/7/18 2:00,44.65,0.83,31.5,43.7,43.25,9.35,20.9,749.3,-0.6,0,20.9,27.2
2024/7/18 5:00,45.5,1.075,31.9,35.55,43.85,10,20.6,749.4,0.1,1,20.6,24.85
2024/7/18 8:00,46.25,1.395,32.25,52.8,46.35,14.7,25.3,748.9,-0.5,2,23.4,27.35
2024/7/18 11:00,36.25,0.995,19.75,115,24.1,8.55,29.5,748.2,-0.7,3,21.2,15.6
2024/7/18 14:00,73.95,1.035,14,179.65,31.9,7,31.3,747.5,-0.6,3,22,19.3
2024/7/18 17:00,69.2,0.94,16.2,173.6,29.6,6.15,30,747.4,-0.3,4,20,17.05
2024/7/18 20:00,63.65,1.2,20.1,168.6,43,5.55,27.3,748.4,1.2,2,20.4,23.95
2024/7/18 23:00,91.35,1.05,16.65,194.35,56.55,4.9,25.9,748.9,0.5,3,22,34.35
2024/7/19 2:00,60.2,1.315,26.2,107.2,67.9,14.5,21.8,748.8,-0.2,1,21.8,37.65
2024/7/19 5:00,47.5,1.25,28.5,76.45,49.5,7,21.5,749.2,0.4,1,21.5,28.4
2024/7/19 8:00,39.45,0.995,21.05,122,30.85,8,28,749.4,0.2,3,21.1,19.65
2024/7/19 11:00,55.05,0.83,13.55,160.05,39.5,7.7,30.8,749.2,-0.2,4,22.1,24
2024/7/19 14:00,56.6,0.755,13.3,162.9,30.45,6.5,32.6,748.7,-0.4,4,23,16.1
2024/7/19 17:00,49.85,0.745,14.25,153.4,34.4,5.95,31.4,749.2,0.4,4,21.9,16.05
2024/7/19 20:00,35.6,0.82,17.8,112.6,30.15,6.3,26.9,750.2,1.1,3,21.7,16
2024/7/19 23:00,41.95,0.775,13.7,123,38.65,9.1,25.6,750.4,0.2,2,21.7,22.7
2024/7/20 2:00,43.45,0.82,13.95,121.8,43.15,3.9,23.9,751,0.6,1,23,23.5
2024/7/20 5:00,37.35,0.915,13.3,96,36.3,3.9,24.1,750.9,-0.2,3,24.1,18.5
2024/7/20 8:00,39.35,0.66,16.7,124.9,11.9,3.8,22.1,752.5,1.5,5,22.1,6.75
2024/7/20 11:00,32.3,0.635,19.25,101.45,8.75,4.4,24.6,751.6,-0.8,1,23.7,4.3
2024/7/20 14:00,28.35,0.705,16.3,87.05,14.8,4.3,27,750.4,-1.3,2,23.5,4.2
2024/7/20 17:00,22.55,0.745,17.4,69.15,14,4.15,26.3,749.6,-0.7,1,24.3,4.45
2024/7/20 20:00,21.2,0.695,21,55.55,15.8,5.8,24.5,750,0.4,2,22.2,5.6
2024/7/20 23:00,24.1,0.6,20.1,73.4,16.85,8.25,23.1,750.4,0.4,2,19.3,6.4
2024/7/21 2:00,26.1,0.57,24.05,67.65,20.1,17.05,20.4,750.3,-0.1,1,19.9,7.4
2024/7/21 5:00,23.7,0.86,29.45,51.1,22.9,10.35,19,750.7,0.4,1,19,9.55
2024/7/21 8:00,27.9,1.62,36.05,51.6,26.6,7.6,24.1,751.4,0.7,1,20.8,11.35
2024/7/21 11:00,47.4,0.99,16.15,136,43.65,6.25,30,751.3,-0.2,3,24.6,24.2
2024/7/21 14:00,88.6,1.195,14.2,191.35,46.85,4.2,32,750.4,-0.8,4,25.6,22.2
2024/7/21 17:00,39.8,0.655,14.35,125.65,23.45,4.6,30.2,750.7,0.3,3,23.1,12.6
2024/7/21 20:00,39.4,0.905,21.4,83.65,39.4,5.2,26.8,751,0.2,1,24.1,21.7
2024/7/21 23:00,35.95,0.785,19.7,77.75,35.95,8.45,24.5,751.6,0.7,0,23.6,20
2024/7/22 2:00,32.7,0.725,14.35,92.4,31.4,8.3,25.5,752.2,0.6,2,21.4,17.15
2024/7/22 5:00,27.2,0.78,14.8,76.1,24.9,4.7,23.7,751.2,-1,1,23.7,13.35
2024/7/22 8:00,25.15,0.695,12.2,77.8,15.7,4.3,29.6,750.4,-0.8,3,24.5,8.95
2024/7/22 11:00,25.95,0.69,11.75,80.55,20.5,4.65,28.6,749.4,-1,3,24,8.6
2024/7/22 14:00,28.95,0.72,16.3,75.85,25.65,3.95,27.8,748.6,-0.8,1,26,13.2
2024/7/22 17:00,25.75,0.685,15.6,73.9,20.5,4.05,28.3,747.5,-1,2,24.3,10
2024/7/22 20:00,18.4,0.67,22.45,54.95,16.05,3.9,26.8,748.2,0.6,1,24.1,8.95
2024/7/22 23:00,22.45,0.7,26.1,42.7,21.25,4.4,25.5,748.7,0.6,2,24.6,10.65
2024/7/23 2:00,42.9,0.75,14.6,64.85,38.6,3.95,24.9,748.6,-0.1,1,24.9,23.45
2024/7/23 5:00,34,0.905,18.85,53.35,31.9,4.65,24.5,748.9,0.2,1,24.3,19.65
2024/7/23 8:00,24.2,0.995,23.05,68,23.8,5,27.1,749.1,0.2,2,23.6,13.6
2024/7/23 11:00,49,1.25,20.4,99.45,48.85,3.9,29.2,748.4,-0.6,3,23.9,27.05
2024/7/23 14:00,41.25,0.8,12.6,130.6,25.1,4.15,30.5,748.9,0.4,3,24.4,16.25
2024/7/23 17:00,36.55,0.66,14.9,115.4,26.25,3.6,29.3,748.6,-0.2,2,24.2,14.3
2024/7/23 20:00,30.7,0.595,17.3,91.05,22.65,3.6,24.6,749.5,0.7,1,24.3,11.75
2024/7/23 23:00,25.55,0.725,19.5,57.6,23.75,3.45,24.9,749.8,0.5,2,24.9,13.05
2024/7/24 2:00,24.75,0.675,14.35,78.05,16.85,3.25,23,749.8,0,1,23,9.2
2024/7/24 5:00,24.65,0.8,14.2,76.7,12.95,3.55,22.6,750.6,0.7,1,22.6,7.3
2024/7/24 8:00,24,0.785,20.8,73.25,20.1,3.4,24.5,751.5,0.9,2,24.5,11.95
2024/7/24 11:00,33.95,0.68,15.45,107.85,14.35,3.95,28.8,751.2,-0.3,2,23,6.15
2024/7/24 14:00,44.35,0.675,15.45,135.8,17.1,3.95,28.4,751,-0.2,2,24.6,6.45
2024/7/24 17:00,36.75,0.735,15.85,116.1,14.7,3.65,28.2,750.6,-0.4,2,24.2,9
2024/7/24 20:00,35.7,0.785,25.6,91.5,28.45,3.45,26.7,751.2,0.6,1,26.5,15.4
2024/7/24 23:00,36.85,1.22,24.9,65.05,30.8,3.15,24.7,751.7,0.5,0,24.7,24.65
2024/7/25 2:00,28.75,1.31,28.55,20.6,25.3,3.2,24.1,750.4,-1.3,1,24.1,16.65
2024/7/25 5:00,23.6,1.06,25.35,19.15,22.25,3.25,24.3,751,0.5,1,24.3,12.35
2024/7/25 8:00,25.45,1.25,32.8,27.95,23.25,4.25,25,751.6,0.7,2,25,12.85
2024/7/25 11:00,27.25,0.775,24.75,83.05,11.3,3.65,24.9,751.6,0,2,24.9,7.55
2024/7/25 14:00,21.65,0.755,25.55,67.4,11.05,3.35,24.7,751.5,-0.1,1,24.7,6.5
2024/7/25 17:00,21.8,0.665,21.05,65.65,11.3,3.2,24.4,751.9,0.3,1,24.4,6.85
2024/7/25 20:00,22.3,0.77,38.3,33.55,14.45,3.25,24.2,752.4,0.6,1,24.2,10.45
2024/7/25 23:00,21.45,0.57,12.45,66.75,10.1,3.5,22.7,753.2,0.8,1,22.7,3.6
2024/7/26 2:00,20.9,0.465,11.2,65.25,7.2,3.25,22.2,753.5,0.3,2,22.2,3
2024/7/26 5:00,17.4,0.515,12.15,54.3,7.05,3.25,22.1,753.8,0.3,1,22.1,3
2024/7/26 8:00,16.6,0.925,23.3,43.1,10.2,3.25,23,754.2,0.4,1,23,3
2024/7/26 11:00,15.45,0.635,18.5,46.1,7,3.4,23.7,754.1,-0.2,2,23.7,3
2024/7/26 14:00,19.7,0.685,20.75,61,7.15,3.15,23.8,753.9,-0.2,2,23.8,3
2024/7/26 17:00,21.45,0.775,21.55,67.25,7.3,3.7,22.8,754,0.1,2,22.8,3
2024/7/26 20:00,19.65,0.965,25.55,56,9.2,4,22.9,755,1,1,22.9,4.75
2024/7/26 23:00,17.55,0.78,27.45,29.35,11.2,6.6,22.4,755.6,0.6,0,22.4,6.45
2024/7/27 2:00,25.05,0.945,27,19.15,20,5.2,22.5,756.4,0.8,1,22.5,11.05
2024/7/27 5:00,23.95,1.12,23.95,23.1,18.5,5.45,22.9,756.7,0.3,0,22.9,11.4
2024/7/27 8:00,20.7,1.26,24.9,18.3,18.85,7.3,25.1,757,0.3,1,25.1,8.8
2024/7/27 11:00,11.45,0.815,18.2,28.65,11.45,5.4,26.3,757.6,0.6,2,26.3,5.65
2024/7/27 14:00,11.35,0.6,14.65,33.45,7.7,3.7,25.7,757.3,-0.3,2,25.7,4.05
2024/7/27 17:00,11.6,0.665,19.3,32.9,8.6,3.8,26.2,756.6,-0.6,1,26.2,4.2
2024/7/27 20:00,10.85,0.68,19.35,23.3,7.5,3.8,24.8,757,0.3,0,24.8,4.2
2024/7/27 23:00,11.95,0.885,22.05,16,10.6,4.05,24.4,756.7,-0.3,0,24.4,4.5
2024/7/28 2:00,12.2,0.855,19.9,14.75,10.4,4.3,24.2,755.3,-1.3,1,24.2,4.8
2024/7/28 5:00,12.2,0.72,15.4,21.7,11.7,4.25,24.4,754.7,-0.6,1,24.4,4
2024/7/28 8:00,11.7,0.935,17.85,22.1,9.55,3.45,25.4,753.7,-1.1,1,25.4,4.75
2024/7/28 11:00,11.85,0.745,18.25,18.3,10.65,3.45,26.2,752.5,-1.2,1,26.2,4.65
2024/7/28 14:00,10.35,0.765,13.9,26.6,7.1,3.3,25.4,750.7,-1.8,2,25.4,4
2024/7/28 17:00,11.05,0.63,15.55,28.9,6.55,3.3,25.5,750.8,0.2,3,25.5,4
2024/7/28 20:00,19.6,0.64,13.7,52.45,14.45,2.9,26.2,752.6,1.8,3,26.2,8
2024/7/28 23:00,28.45,0.89,9.6,70.3,22.3,3.15,25.9,753.8,1.2,3,25.9,14.45
2024/7/29 2:00,27.9,1.025,14.75,38.45,27.7,3.75,25.3,753.7,-0.1,3,25.3,15.75
2024/7/29 5:00,27.6,1.125,14.5,35.85,26.2,3.9,25.2,753.7,0,2,25.2,15.15
2024/7/29 8:00,23.8,1,18.55,40.85,21.7,5.85,27.3,754,0.3,3,25.3,15.2
2024/7/29 11:00,32,0.98,15.25,60.15,30.25,3.65,28.8,753.7,-0.4,5,25.8,20.15
2024/7/29 14:00,29.9,0.725,14.15,85.75,27.15,3.2,30.8,752.8,-0.7,3,25.6,19.1
2024/7/29 17:00,32.5,0.715,14.15,102.5,23.75,3.05,31.2,752.5,-0.3,3,25.3,15.55
2024/7/29 20:00,32,0.755,25.05,67.45,31.55,2.9,28.1,753.3,0.7,1,26.1,17.85
2024/7/29 23:00,47.75,0.885,20.4,58.4,46.7,3.2,26.9,753.4,0,2,26.9,26.95
2024/7/30 2:00,55.55,0.975,12.6,81.25,54.8,2.9,26.1,753.2,0,3,26.1,34.35
2024/7/30 5:00,48.35,0.97,11.95,68.55,48.15,2.95,25.9,753.7,0.5,1,25.9,28.8
2024/7/30 8:00,38.55,0.925,15.1,72,35.65,2.95,27.7,754,0.2,2,25.9,25.6
2024/7/30 11:00,49,1.545,20.2,86.05,44.7,4.9,29,753.5,-0.5,1,25.2,30.9
2024/7/30 14:00,37.6,1.315,20.2,103.1,36,4.45,29.6,753.4,-0.2,2,25.6,22.7
2024/7/30 17:00,38.5,1.325,21.25,111.35,37.75,4.15,29.3,752.6,-0.7,1,25.3,22.9
2024/7/30 20:00,37.6,1.11,27.25,72.7,36.35,3.8,26.6,752.3,-0.3,0,26.6,23.25
2024/7/30 23:00,29.4,0.89,24.5,35.6,27.35,3.9,25.2,751.9,-0.4,1,25.2,18.8
2024/7/31 2:00,27.15,0.81,17.5,47.4,25.65,4.45,24.5,750.5,-1.3,0,24.5,15.3
2024/7/31 5:00,28.45,0.75,11.15,78.4,25.15,4.65,26.4,750,-0.6,2,25.7,15.55
2024/7/31 8:00,25.7,0.63,13.25,79.65,18.45,4.5,28.1,749.1,-0.9,3,24.1,12.45
2024/7/31 11:00,27.27777778,0.585,11.11111111,83.7,20.55,4.388888889,29.4,749.4,0.3,4,24.1,11.05
2024/7/31 14:00,26.75,0.53,8.85,84.05,20.25,4.4,30.9,748.8,-0.6,4,24.8,9.55
2024/7/31 17:00,23.7,0.53,10.35,74.15,17.55,4.4,30.7,748.1,-0.6,5,24.4,8.75
2024/7/31 20:00,21.95,0.525,11,66.75,16.75,4.35,28,748.4,0.3,2,24.4,9.6
2024/7/31 23:00,26.3,0.58,10.65,73.7,20.15,4.65,25.8,749.5,1,4,25.8,9.05
2024/8/1 2:00,24.4,0.565,9.1,76.75,14.15,4.9,25.4,748.2,-1.3,3,25.4,7.1
2024/8/1 5:00,24.8,0.545,9.35,77.35,15.75,4.8,25.5,748.6,0.4,2,25.5,6.6
2024/8/1 8:00,21.55,0.685,19.2,67.75,11.9,6.45,26.9,748.9,0.4,1,24.9,7.7
2024/8/1 11:00,24.85,0.78,20.7,74.5,20.6,6.65,27.8,749.1,0.1,2,27.5,11.95
2024/8/1 14:00,34.9,0.74,14.2,107.15,24.25,4.4,27.5,748.9,-0.1,3,26.6,14.95
2024/8/1 17:00,33.5,0.735,15.1,104.8,23.05,4.55,28.6,748.8,-0.2,3,25.2,13.5
2024/8/1 20:00,36.5,0.85,29.9,68.75,32.1,6.45,26.2,750.1,1.2,1,26.2,18.8
2024/8/1 23:00,31.9,0.83,27.65,54.05,27.8,6.25,25.9,750.1,0.2,1,25.9,20.85
2024/8/2 2:00,31.75,0.615,10.3,100.5,16.6,5,23.5,750.7,0.5,3,22.8,10.3
2024/8/2 5:00,26.45,0.63,13.8,83.2,14.9,4.8,22.3,750.3,-0.4,1,22.3,9.2
2024/8/2 8:00,26,0.795,23.75,78.75,19.3,6.05,26.1,751.3,0.9,2,23.6,11.1
2024/8/2 11:00,39.45,0.81,18.75,124.85,25,5.2,28.8,751.9,0.7,2,23.2,13.35
2024/8/2 14:00,51.9,0.68,13.9,149.3,20.85,4.45,30.9,751.6,-0.4,1,24.3,11.15
2024/8/2 17:00,35,0.67,15.65,110.05,21.8,4.75,28.7,752,0.5,1,25.5,14.8
2024/8/2 20:00,26.5,0.655,19.15,64.5,22.75,4.7,26.6,753.2,1.2,1,24.4,16.3
2024/8/2 23:00,29.65,0.755,30.35,36.65,28.15,4.9,24.3,754.6,1.4,1,24.3,17.6
2024/8/3 2:00,25.95,0.74,30,23.65,24.15,4.65,23.4,754.5,-0.1,1,23.4,16.25
2024/8/3 5:00,26.8,0.73,29.45,13.65,26.15,5.3,22.9,754.9,0.4,0,22.9,17.05
2024/8/3 8:00,45,2.09,34.4,26.1,37.7,6.75,25.7,755.4,0.5,1,25.7,24.1
2024/8/3 11:00,44.45,1.67,21.65,119.3,43.05,6.55,30.4,755.2,-0.2,1,25.5,26.05
2024/8/3 14:00,45.2,1.01,12.6,143.35,36.4,6.9,32.3,754.8,-0.4,3,23.8,21.9
