date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/8/3 17:00,54.05,1.19,13.95,159.2,46.4,4.85,32,754.3,-0.6,3,25.1,25.6
2024/8/3 20:00,40.3,0.935,24.7,103.8,38.95,4.55,27.4,754.6,0.4,0,27.2,23.7
2024/8/3 23:00,50.9,1.075,28.75,76.8,51.9,5.5,26.1,755.4,0.8,0,26.1,29.9
2024/8/4 2:00,35.35,0.96,23.35,40.8,35.35,5.3,24.9,754.8,-0.6,0,24.9,19.75
2024/8/4 5:00,37.4,1.135,22.9,41.95,39.1,5.55,24,754.3,-0.5,0,24,24.4
2024/8/4 8:00,41.15,1.47,20.45,74,38.3,5.45,29.1,754,-0.3,2,25.5,26.6
2024/8/4 11:00,28.9,0.715,17.35,75.1,27.4,4.9,24.9,754.2,0.2,3,24.9,13.6
2024/8/4 14:00,25.75,0.69,19.15,60.55,25.25,5.65,25.5,753,-1.2,2,25.5,14.55
2024/8/4 17:00,19.75,0.795,18.05,59.65,16.55,5.4,24.7,751.8,-1.2,2,24.7,10.9
2024/8/4 20:00,15.25,0.7,24.65,39.6,13.25,7.1,24.2,752.5,0.6,1,24.2,8.5
2024/8/4 23:00,16.6,0.635,17.7,50.9,11.35,5.4,23.7,752.7,0.3,1,23.7,7.15
2024/8/5 2:00,16.55,0.67,21.9,34.55,13.8,6.7,23.7,752.8,0,1,23.7,6.6
2024/8/5 5:00,17.4,0.65,14.4,48.45,12.4,7.35,23.8,752.2,-0.5,1,23.8,5.85
2024/8/5 8:00,14.1,0.82,24.25,33.95,13.6,7.9,25.6,752.8,0.6,1,25.6,6.95
2024/8/5 11:00,21.7,0.69,14.15,61.9,15.5,6.9,28.7,752.8,-0.1,3,24.7,8.05
2024/8/5 14:00,30.6,0.825,12.85,95.4,17.85,5.65,30.3,752,-0.7,3,25.1,11.6
2024/8/5 17:00,30.85,0.68,13.65,97.15,17.7,5.5,27.6,752.5,0.4,2,27.1,11.5
2024/8/5 20:00,26,0.64,18.1,72.55,17.35,5.4,24.9,753.1,0.6,1,24.9,13.6
2024/8/5 23:00,22.4,0.84,19,60,16.75,11.05,24.2,754.1,1.1,1,24.2,12.55
2024/8/6 2:00,26.3,1.045,20.9,39.1,22,10.3,24.1,754.1,0,1,24.1,14.95
2024/8/6 5:00,29.95,0.87,20.9,42.95,26.85,6.75,24.2,754.9,0.7,1,24.2,15.1
2024/8/6 8:00,30.95,0.805,20.6,62.5,27.2,6.3,26.4,755.4,0.6,3,25,16.7
2024/8/6 11:00,35.45,0.79,13.05,110.9,21.2,6.1,30.3,754.9,-0.6,3,24.7,15.2
2024/8/6 14:00,38.75,0.67,10.75,123.05,21.25,5.35,31.9,754.1,-0.7,2,23.2,14.25
2024/8/6 17:00,39.05,0.715,14.75,118.6,26.6,5.2,31.1,753.7,-0.4,2,23,15.9
2024/8/6 20:00,31,0.74,26.75,84.3,28.65,5.25,26.5,754.4,0.7,1,24,18
2024/8/6 23:00,35.05,0.92,33.9,49.35,33.4,15.6,24.2,754.6,0.2,1,24.2,21.2
2024/8/7 2:00,36.4,1.145,27.15,43.25,35.95,11.6,23.5,754.7,0.1,1,23.5,20.85
2024/8/7 5:00,39.9,1.235,27.3,36.5,38.5,19.5,22.9,754.8,0.1,1,22.9,22.25
2024/8/7 8:00,36.95,1.3,24.35,73.8,34.95,15.5,27.5,754.7,-0.1,3,24.9,21.9
2024/8/7 11:00,43.8,1.185,15.4,120.55,43.5,8.15,30.1,754.3,-0.5,2,23.8,27.45
2024/8/7 14:00,47.4,0.99,12.2,146.65,37.75,6.15,31.7,753.1,-1.1,3,23,24.45
2024/8/7 17:00,43.2,0.935,14.8,136.25,35.9,5.65,30.5,752.9,-0.2,3,23.7,20.95
2024/8/7 20:00,37.2,0.82,21,101.15,36.75,5.75,27.9,753.4,0.5,2,23.9,21.55
2024/8/7 23:00,34.9,0.7,24.6,73.9,34.4,5.55,25,753.4,0,1,25,19.75
2024/8/8 2:00,45.25,0.96,26.4,51.85,45.8,11.4,23.3,753.6,0.2,1,23.3,25.65
2024/8/8 5:00,51.95,1.245,26.9,35.5,52.6,17.95,22.5,753.5,-0.1,0,22.5,29.6
2024/8/8 8:00,48.85,1.47,26.05,52.95,49.4,14.6,26.6,753.8,0.3,3,25.6,29.75
2024/8/8 11:00,47.65,1.155,13.5,125.9,48.15,5.8,29.4,754,0.1,2,23.1,26.7
2024/8/8 14:00,40.9,0.965,17,124.4,43.35,5.65,29.8,753,-0.9,3,23,25.8
2024/8/8 17:00,45.85,0.895,15.25,135,44.05,5.6,31.4,752.8,-0.3,2,23.8,25.5
2024/8/8 20:00,39.8,0.865,26.15,83.3,39.2,5.35,26.2,753.6,0.9,1,25.5,24.75
2024/8/8 23:00,49.5,1.03,51.95,28.2,50.65,5.4,23.6,754,0.3,1,23.6,31.75
2024/8/9 2:00,56.7,1.045,47.3,14.4,60.05,5.75,22.6,753.8,-0.1,0,22.6,36.55
2024/8/9 5:00,61.6,1.025,38.45,18.55,65.15,5.55,24.4,754,0.2,1,24.4,38.65
2024/8/9 8:00,68,1.18,30.15,45.3,74.45,9.75,26.1,754,0,1,26.1,45.7
2024/8/9 11:00,51.8,1.015,17.1,136,47.3,7.8,30.6,753.7,-0.3,1,25,35.65
2024/8/9 14:00,65.15,0.89,13.4,168.65,37.4,7.7,31.1,752.9,-0.8,2,23.2,26.15
2024/8/9 17:00,55.15,0.925,13.95,157.5,35.6,6.9,31.1,752.2,-0.7,1,22.7,22.2
2024/8/9 20:00,44.8,0.99,32.3,90.95,44.5,5.9,27.1,752.2,0,1,24.4,26.2
2024/8/9 23:00,42.6,0.95,38.05,40.25,42.75,6.1,25.8,751.8,-0.4,1,25.8,25.05
2024/8/10 2:00,45.9,1.245,34.35,33.95,45.6,7.2,24.6,750.8,-0.9,1,24.6,26.5
2024/8/10 5:00,43.6,1.31,27.9,26.25,43,8.25,24.1,751.5,0.6,1,24.1,24.7
2024/8/10 8:00,39.5,1.095,30.85,30.1,39.8,7.55,25.4,750.2,-1.3,1,25.4,23.65
2024/8/10 11:00,29.35,0.76,16.15,64.65,28.9,6.15,28.8,748.8,-1.4,3,22.5,17.65
2024/8/10 14:00,29.8,0.655,11.45,74,29.5,5.4,29.7,747.2,-1.5,3,23.4,14.1
2024/8/10 17:00,30.25,0.62,12.05,69.3,29.8,5.6,28.4,747.1,-0.2,4,23.3,12.65
2024/8/10 20:00,19.7,0.65,12.85,56.55,19.2,5.6,26.6,746.6,-0.4,3,24.4,9.8
2024/8/10 23:00,19.7,0.63,12.55,48.7,17.85,5.9,24.8,747,0.3,1,24.8,9.4
2024/8/11 2:00,17.5,0.655,13.1,49.6,14.4,5.15,24.4,746.5,-0.4,1,24.4,7.2
2024/8/11 5:00,17.95,1.045,17.1,44.95,15.75,5.45,23.9,746.8,0.3,0,23.9,8.25
2024/8/11 8:00,25.1,1.06,21.1,61.9,24.65,6.25,27.6,747.4,0.5,2,26.7,12.6
2024/8/11 11:00,54.95,0.9,13.95,96,60.55,7.4,31.3,747.3,-0.1,2,26.6,18.3
2024/8/11 14:00,53.72222222,0.688888889,11.11111111,111.1111111,56.83333333,7.222222222,32.1,747,-0.3,3,25.2,22.55555556
2024/8/11 17:00,37.4,0.7,14.5,105.25,33.7,5.75,26.9,748.3,1.3,4,23.2,17.45
2024/8/11 20:00,37.4,0.735,19.2,92.7,39.1,5.35,24,749.9,1.6,1,24,22.2
2024/8/11 23:00,35.4,0.685,14.3,94,31.8,5.25,23.9,750.7,0.8,3,23.9,17.05
2024/8/12 2:00,27.6,0.885,16.75,77,24.35,5.95,23.1,750.2,-0.4,1,23.1,14.1
2024/8/12 5:00,26.5,0.68,15.65,66.4,25.7,5.7,22.8,751.5,1.2,1,22.8,12.65
2024/8/12 8:00,29.2,0.76,18.3,70.4,28,5.95,26.4,752.1,0.6,2,24.3,15.5
2024/8/12 11:00,33.15,0.935,16.3,92.3,32.2,6.85,30.7,752.3,0.2,1,24.8,15.65
2024/8/12 14:00,39.9,0.795,14.3,108.75,38.95,6.15,31.6,751.8,-0.5,2,23.7,17.5
2024/8/12 17:00,33.35,0.73,17.85,85.3,33.35,5.85,28.4,752.5,0.7,2,24.6,16.9
2024/8/12 20:00,28.3,0.695,16.95,88.45,20.4,5.65,24.2,754.5,2,1,24.2,12.6
2024/8/12 23:00,22.95,0.79,20.55,69.55,19.8,5.65,23,755.2,0.7,2,23,11.7
2024/8/13 2:00,22.4,0.9,22.45,43.6,20.35,5.85,22.9,755.5,0.3,1,22.9,10.45
2024/8/13 5:00,25.85,0.72,18.4,21.5,25.1,5.8,23.4,756.5,1,2,23.4,12.15
2024/8/13 8:00,25,1.155,19.85,21.77777778,22.8,6.55,24.1,757.8,1.2,2,24.1,10.7
2024/8/13 11:00,21.45,0.64,16.45,58.3,22.05,6.4,28.5,757.6,-0.1,2,24.3,10
2024/8/13 14:00,26.3,0.63,11.95,74.85,25.25,6.4,28.9,757.3,-0.3,4,23.3,12.05
2024/8/13 17:00,30.3,0.605,11.55,95.5,20.55,6.1,28.6,757,-0.4,4,22.4,9.9
2024/8/13 20:00,25.15,0.665,21.55,72.25,22.6,6.2,26.6,757.9,1,2,22.2,11.15
2024/8/13 23:00,24.4,0.665,24,41,24.4,7.35,25.6,757.7,-0.2,2,22.5,12.15
2024/8/14 2:00,27.5,0.7,23.3,32.7,27.5,7.15,24.3,757.6,-0.1,1,23.3,12.7
2024/8/14 5:00,25.45,0.605,23.65,26.6,25,7,23.9,757.8,0.2,1,23.2,12.8
2024/8/14 8:00,23.9,0.725,21.9,32.4,23.75,7.5,26.4,757.6,-0.3,2,22.5,11.95
2024/8/14 11:00,29.15,0.705,22.7,50.75,29,7.6,28,757.8,0.3,2,22.9,13.2
2024/8/14 14:00,31.025,0.6725,18.175,75.4,29.6,7,29.9,757,-0.9,2,23.8,13.625
2024/8/14 17:00,32.9,0.64,13.65,100.05,30.2,6.4,29.4,756.6,-0.3,3,23.6,14.05
2024/8/14 20:00,27.25,0.59,17.05,73.9,26.6,6.15,27.3,757.2,0.6,2,22.7,13.75
2024/8/14 23:00,27.95,0.64,22.3,44.55,27.95,6.8,25,757,-0.2,1,23.8,14.45
2024/8/15 2:00,29.85,0.65,25.85,23.25,29.85,6.9,23.6,756.8,-0.2,2,23.6,14.8
2024/8/15 5:00,28.75,0.635,22.3,20,28.45,6.8,23.5,757.2,0.4,1,23.5,15.65
2024/8/15 8:00,29.85,0.935,24.6,25.6,28.65,7.85,24.9,757.6,0.3,2,24.9,16.85
2024/8/15 11:00,35.9,0.815,18,83.15,35.7,6.5,29.8,757,-0.5,2,24.2,20.35
2024/8/15 14:00,40.2,0.705,16.05,124.2,33.4,6.5,31.5,756.1,-1,1,23.1,18.05
2024/8/15 17:00,33.3,0.59,15,104.55,25.3,6.1,29.7,755.5,-0.5,2,23.2,14.85
2024/8/15 20:00,28.65,0.64,22,75.2,26.8,6.1,25.3,756.6,1.1,1,24.8,16.8
2024/8/15 23:00,35.65,0.685,33.75,43.95,35.25,7.25,23.6,757,0.3,0,23.6,19.95
2024/8/16 2:00,39.4,0.685,31.8,29.9,39.85,7.25,22.8,756.7,-0.2,0,22.8,20.1
2024/8/16 5:00,36.05,0.7,34.65,15.25,36.05,7.4,22.2,757.3,0.6,0,22.2,19.6
2024/8/16 8:00,32.8,0.765,29.55,40.95,33.05,7.7,27.7,757.9,0.5,1,23.9,19.45
2024/8/16 11:00,34.7,0.595,15.35,109.5,27.15,7.15,30.7,757.7,-0.1,2,20,14.15
2024/8/16 14:00,47.15,0.56,12.05,144.95,25.25,6.6,31.8,756.7,-1.1,2,21.3,13.3
2024/8/16 17:00,37.1,0.545,13.75,117.7,24.95,6.5,30.7,756.4,-0.2,2,21.5,12
2024/8/16 20:00,29.15,0.61,24.15,81.5,27.5,6.9,26.3,757.7,1.3,1,21.5,14.75
2024/8/16 23:00,28.75,0.635,27.25,54.55,28.6,7.05,23.7,757.9,0.1,0,23.5,15.6
2024/8/17 2:00,34.25,0.67,37.15,27.7,34.85,7.25,22.6,757.9,0.1,0,22.6,17.65
2024/8/17 5:00,36.9,0.655,42.05,10.75,36.15,7.1,21.8,758.2,0.2,1,21.8,20.45
2024/8/17 8:00,44.6,1.095,34.75,31.5,45.2,11.45,27,758.5,0.3,2,25,23.4
2024/8/17 11:00,40.65,0.82,19.8,124.85,33.65,8.3,31.3,758.4,0,1,22.3,17.95
2024/8/17 14:00,76.7,0.64,15.75,179.8,34.7,7.25,33.6,757.2,-1.2,1,21.7,18.55
2024/8/17 17:00,45.3,0.565,16.1,137.5,30.05,6.9,30.5,756.7,-0.5,2,22.4,15.5
2024/8/17 20:00,34.55,0.625,30.95,84,33.45,7.15,25.5,757.3,0.5,0,21.8,17.35
2024/8/17 23:00,41.475,0.7025,39.475,51.275,41.775,7.45,23.8,757.6,0.4,0,23.8,20.85
2024/8/18 2:00,48.4,0.78,48,18.55,50.1,7.75,23,757.4,-0.2,1,23,24.35
2024/8/18 5:00,51.6,0.91,46,8.3,54.45,7.45,22.6,757.1,-0.3,0,22.6,26.15
2024/8/18 8:00,54.2,1.555,35.8,34.25,58.65,19.9,27,757.1,0,1,26.5,31.2
2024/8/18 11:00,54.5,1.265,19.05,128.35,57.75,11,31.2,756.3,-0.8,3,25.1,32.55
2024/8/18 14:00,46.9,0.79,12.8,121.2,50.55,7.05,28.2,755.6,-0.7,3,26,23.8
2024/8/18 17:00,38.15,0.865,15.4,109.3,38,6.25,25.4,755,-0.6,2,24.5,22.6
2024/8/18 20:00,36.9,0.895,37,48.75,37,6.4,24.8,755.5,0.5,1,24.8,22.1
2024/8/18 23:00,36.8,0.805,25,49.55,37.25,6.45,24.7,756,0.5,1,24.7,21.2
2024/8/19 2:00,43,0.86,22.8,33.35,42.7,14.5,23.9,755.1,-0.9,0,23.9,24.3
2024/8/19 5:00,37.15,0.9,28.4,14.15,36.55,8.2,23.9,755.2,0,0,23.9,22.2
2024/8/19 8:00,29,0.81,23.05,35.95,27.25,12.8,27.6,756,0.9,2,24.8,15.6
2024/8/19 11:00,26.75,0.68,26.05,79.15,22.1,7.65,26.4,756.3,0.3,3,24.1,12.6
2024/8/19 14:00,25.7,0.59,15.35,79.85,17.85,6.55,28.9,755.5,-0.8,2,24,11.1
2024/8/19 17:00,27.6,0.62,15.7,81.9,23.65,6.55,25.5,755.8,0.2,2,25.5,11.95
2024/8/19 20:00,20.7,0.695,30.4,38.95,20.55,6.3,24.7,756.7,1,1,24.7,11.75
2024/8/19 23:00,24.15,0.755,29.85,32.3,24.35,6.25,24.5,757.4,0.7,1,24.5,13.35
2024/8/20 2:00,28.45,0.725,30.9,19.75,27,6.4,24.2,757.3,-0.2,1,24.2,15.65
2024/8/20 5:00,27,0.785,27.65,8.8,26.7,6.4,23.9,757.2,0,1,23.9,12.85
2024/8/20 8:00,28.3,1.12,23.75,22.7,28.7,7.95,26.1,757.7,-0.133333333,2,25.8,14.25
2024/8/20 11:00,25.9,0.975,22.25,56.85,25.9,7.6,28.5,757.6,-0.266666667,2,24.7,13.6
2024/8/20 14:00,25.15,0.85,18.35,72.65,24.85,7.3,28.9,757.1,-0.4,2,25.5,14.05
2024/8/20 17:00,27.05,0.785,15.35,73.85,26.55,6.4,29.2,756.1,-1.1,1,26.2,14.05
2024/8/20 20:00,28.1,0.685,22.7,39.8,27.5,6.4,26.1,756.7,0.6,1,26.1,16.7
2024/8/20 23:00,30.65,0.69,26.4,22.55,29.3,6.2,25.6,756.1,-0.6,1,25.6,17.85
2024/8/21 2:00,33.8,0.715,26.05,17.3,32.3,6.2,25.4,755.3,-0.7,0,25.4,19.3
2024/8/21 5:00,23.1,0.55,12.35,45.5,21.95,5.9,25,755.2,-0.2,1,25,12.35
2024/8/21 8:00,21.44444444,1.31,23.85,32.61111111,20.8,5.55,25.5,754.9,-0.3,2,25.5,12.8
2024/8/21 11:00,25.85,1.57,24.75,35.1,21.95,6.7,27.3,754.2,-0.6,1,27.3,14.15
2024/8/21 14:00,24.65,0.75,17.35,71.75,19.25,6.25,28.5,752.8,-1.4,3,25.3,11.15
2024/8/21 17:00,15.4,0.62,20.5,36.95,14.6,6.45,27.1,752.4,-0.4,1,26.8,6.45
2024/8/21 20:00,13.9,0.66,22.2,30.6,13.45,6.65,25.9,752.7,0.3,1,25.9,7.85
2024/8/21 23:00,17.55,0.565,16.7,42.85,14.05,8.25,24.5,752.8,0.1,0,24.5,10.45
2024/8/22 2:00,20.3,0.63,20.9,29.55,20.4,11.55,24.5,752.2,-0.6,0,24.5,9.35
2024/8/22 5:00,28,0.68,22.15,17.4,23.7,9.75,24.6,751.7,-0.5,1,24.6,14.35
2024/8/22 8:00,23.55,0.685,19.8,17.1,24.35,6.55,24.2,751.5,-0.2,2,24.2,11.4
2024/8/22 11:00,20.55,0.6,15.55,32.65,21.3,6.3,25.3,751.8,0.3,3,23.5,11.15
2024/8/22 14:00,20.2,0.54,12.25,61.15,17.25,6.5,27.8,751,-0.9,3,22.5,9.6
2024/8/22 17:00,23.65,0.54,13,70.35,18.25,7.15,26.1,751.6,0.6,3,20.9,8.25
2024/8/22 20:00,18.7,0.55,16.9,44.05,17.5,6.55,22.6,753.2,1.7,2,20.1,9.95
2024/8/22 23:00,19.3,0.54,16.8,36.8,16.85,7.05,21.1,754.1,0.8,1,20.9,8.95
2024/8/23 2:00,18.9,0.555,22.25,28,17.85,6.9,19.5,754.6,0.6,0,19.5,8.4
2024/8/23 5:00,18.25,0.565,31.2,8.25,17.8,6.95,18.7,755.5,0.8,1,18.7,9.35
2024/8/23 8:00,22.05,0.595,25.65,33.2,21.7,7.55,23.7,756.7,1.2,1,21.4,9.05
2024/8/23 11:00,27.1,0.515,14.2,80.75,16.7,7.25,27.3,756.9,0.2,2,18,7.85
2024/8/23 14:00,39.25,0.515,12.4,120.6,23.1,7.15,28.5,756.1,-0.8,2,17.7,9.4
2024/8/23 17:00,36.95,0.535,14.2,116.75,22.85,7.4,27.4,755.9,-0.2,1,19,11.05
2024/8/23 20:00,30.9,0.615,38.55,58.9,28.9,8.25,21.8,756.5,0.6,1,21,12.25
2024/8/23 23:00,30.15,0.625,34.4,37.95,31.2,8.75,20.4,757.3,0.8,1,20.4,16
2024/8/24 2:00,35.5,0.71,34.65,18.15,37.25,9.7,19.9,757.4,0.1,1,19.9,17.9
2024/8/24 5:00,31.85,1,23.2,12.7,31.65,8.25,19,757.6,0.2,0,19,15.55
2024/8/24 8:00,38.6,1.49,27.25,27.2,38.45,15.45,23.7,758.2,0.6,1,20.8,18.15
2024/8/24 11:00,37.45,1.005,25.85,92.3,37.3,14.7,28.5,757.6,-0.6,2,19.2,17.35
2024/8/24 14:00,51.8,0.725,16.7,154,35.55,10.65,30.5,756.6,-0.9,1,20.1,18.4
2024/8/24 17:00,45.45,0.64,17,139.05,40.05,9.05,29.4,756,-0.6,2,18.8,17.4
2024/8/24 20:00,52.3,1.065,35.3,110.3,55.45,10.3,23.3,756.3,0.2,0,21.9,27.65
2024/8/24 23:00,60.8,1.01,59.65,44.4,69.85,8.65,23.8,757.6,1.4,2,22.2,32.25
2024/8/25 2:00,34.3,0.495,14.8,107.7,21.3,7.9,21.1,757.3,-0.4,1,17.9,9.95
2024/8/25 5:00,27,0.725,21.55,59.9,26.4,7.65,19.7,757.5,0.2,0,19.7,11
2024/8/25 8:00,28,0.74,28,63.3,26.8,9.1,24.4,758.3,0.8,2,19.9,12.25
2024/8/25 11:00,41.05,0.67,16.8,128.55,33.7,9.85,28.6,758.1,-0.1,2,20.6,14.9
2024/8/25 14:00,36.25,0.515,10.35,114.7,19.4,7.5,29.8,757.2,-0.9,2,16.6,9.2
2024/8/25 17:00,28.75,0.515,12.2,90.65,16.5,7.5,28.2,757,-0.3,2,16.8,8.75
2024/8/25 20:00,25.65,0.63,37.7,45.35,22.15,7.05,21.9,757.6,0.6,1,19.1,9.15
2024/8/25 23:00,31.5,0.77,51.25,12.95,30.95,8.45,20.7,757.3,-0.2,1,20.7,16.2
2024/8/26 2:00,36.3,0.795,45.35,5.5,33.3,8.5,19.5,757.3,0,1,19.5,17.95
2024/8/26 5:00,41.45,1.035,34.65,5.2,38.55,10.1,19.1,757.3,-0.1,1,19.1,21.45
2024/8/26 8:00,45.2,1.35,34.55,27.3,42.45,13.55,23.6,757.5,0.2,1,20.3,23.8
2024/8/26 11:00,33.3,0.765,20.8,90.5,29.35,11.4,28.2,756.9,-0.5,2,17.4,13.5
2024/8/26 14:00,34.7,0.59,16.05,105.55,26.9,10.2,28.5,756.7,-0.3,4,14.3,10.85
2024/8/26 17:00,25.7,0.52,20.95,76.05,21.55,8.75,27.4,756.5,-0.2,2,15.1,7
2024/8/26 20:00,31.55,0.605,42.6,39,31.1,8.6,20.2,757.3,0.8,0,15.6,9.25
2024/8/26 23:00,44.1,0.835,58.35,7.2,45.25,9,17.8,757.5,0.2,0,17.8,13.5
2024/8/27 2:00,42.15,0.76,42.95,5,42.4,9,16.5,757.5,0,1,16.5,16.15
2024/8/27 5:00,41.25,1.135,33.8,4.9,42.2,11.4,15.6,758,0.5,1,15.6,19.3
2024/8/27 8:00,45.5,1.225,32.65,20.3,48.6,13.65,20.9,758.6,0.6,2,20.1,22.85
2024/8/27 11:00,25.9,0.56,12.15,78.25,20.6,8.75,27.5,758.3,-0.3,4,15.5,10.55
2024/8/27 14:00,31.2,0.535,9.95,97.05,18.7,8.4,29.1,757.9,-0.4,3,16,8
2024/8/27 17:00,29.45,0.525,11.85,85.95,20.7,8.35,28.1,757.8,-0.1,2,16.7,7.2
2024/8/27 20:00,24.4,0.585,24.3,47.4,24.4,8.2,23.4,758.5,0.7,1,17.4,8.3
2024/8/27 23:00,25,0.63,33.2,27.65,24.25,9.25,19.7,758.8,0.3,1,19.2,11.5
2024/8/28 2:00,27.8,0.64,34.95,16.4,27.8,9.75,17.8,758.5,-0.3,1,17.8,11.5
2024/8/28 5:00,31.4,1.07,32.15,4.9,31.4,11.1,17.6,758.7,0.2,1,17.6,12.3
2024/8/28 8:00,36.44444444,1.45,31.4,27.61111111,34.15,14.55555556,22.1,759.1,0.4,2,18.7,14.05
2024/8/28 11:00,32.55,0.785,21.05,98.75,26.3,9.6,27.8,758.5,-0.6,2,17.3,10.75
2024/8/28 14:00,50.25,0.625,14.3,151.5,23.6,8.45,29.9,757.3,-1.2,2,15.2,9.95
2024/8/28 17:00,46.85,0.56,16.4,143.5,26.55,10.4,30.1,756.7,-0.6,2,15.4,9.45
2024/8/28 20:00,40.72222222,0.833333333,54.4,65.3,39.6,9.8,21.2,757.4,0.7,1,18.6,12.45
2024/8/28 23:00,51.35,0.985,72.8,13.4,53.95,9.05,18.7,757.6,0.2,1,18.7,24.75
2024/8/29 2:00,49.55,0.87,60.55,6,52.3,10.4,17.5,757.6,0,0,17.5,22
2024/8/29 5:00,46.7,1.095,39,14.3,48.35,10.1,16.7,757.6,0,0,16.7,23.75
2024/8/29 8:00,48.05,1.28,34.9,42.3,45.2,14.4,23.5,758.1,0.5,1,20.2,23.5
2024/8/29 11:00,43.75,1.185,24.5,128.3,41.7,16,29.2,757,-1.1,3,16.4,18.9
2024/8/29 14:00,58.9,0.885,14.05,165.5,36.3,13.5,31.2,755.5,-1.5,3,16.8,16.9
2024/8/29 17:00,79.45,0.96,17.8,183.55,38.25,12.3,29.9,754.8,-0.7,3,17.4,17.35
2024/8/29 20:00,51.45,0.98,37.55,117.6,55.15,10.2,24,755.2,0.4,1,18.9,20.9
2024/8/29 23:00,36.85,0.685,25.55,98.1,34.7,9,22.7,755.3,0.2,1,18.5,18.3
2024/8/30 2:00,42,0.93,23.6,85.6,41.2,12.2,19.8,754.7,-0.6,0,19.8,22.1
2024/8/30 5:00,51.95,1.195,25.3,63.55,54.3,22.5,18.9,754.6,-0.1,1,18.9,28.95
2024/8/30 8:00,46.55,1.35,30.25,70.3,47,32.9,24.9,754.9,0.3,2,19.9,26.55
2024/8/30 11:00,50.8,1.025,16.9,156.95,42.8,10.8,28.1,754.9,-0.1,3,20.1,23.45
2024/8/30 14:00,47.25,0.8875,15.375,135.275,43.075,9.025,29.3,754.6,-0.2,3,19.9,23.625
2024/8/30 17:00,43.7,0.75,13.85,113.6,43.35,7.25,28.7,754.9,0.3,3,19.6,23.8
2024/8/30 20:00,27.6,0.505,22.05,64.35,26.6,8,24.6,757,2.1,2,17.3,14.95
2024/8/30 23:00,29.21666667,0.499166667,20.58333333,73.4,27.2,8.033333333,19.1,757.4,0.3,1,18.8,14.31666667
2024/8/31 2:00,30.83333333,0.493333333,19.11666667,82.45,27.8,8.066666667,17.5,757.6,0.2,1,17.5,13.68333333
2024/8/31 5:00,32.45,0.4875,17.65,91.5,28.4,8.1,16.5,758.4,0.8,1,16.5,13.05
2024/8/31 8:00,34.06666667,0.481666667,16.18333333,100.55,29,8.133333333,21.6,758.7,0.3,2,19,12.41666667
2024/8/31 11:00,35.68333333,0.475833333,14.71666667,109.6,29.6,8.166666667,27.4,758,-0.7,3,16.4,11.78333333
2024/8/31 14:00,37.3,0.47,13.25,118.65,30.2,8.2,29.4,756.4,-1.6,4,14.8,11.15
2024/8/31 17:00,37.05,0.45,14.6,108.75,29.55,8.05,27.7,755.2,-1.2,2,14,9.2
2024/8/31 20:00,36.6,0.515,34.95,72.6,35.75,10.75,22,754.8,-0.4,1,16.7,10.3
2024/8/31 23:00,44.6,0.695,33.45,75.75,46.1,15.35,23.3,753.8,-0.9,2,16.6,13.65
2024/9/1 2:00,38.05,0.78,24.925,74,38.8,12.825,23.6,753.4,-0.4,3,15.6,15.025
2024/9/1 5:00,31.5,0.865,16.4,72.25,31.5,10.3,21.4,753.6,0.2,3,18.6,16.4
2024/9/1 8:00,28.1,0.55,15.95,85.35,22.35,8.15,20.8,754.9,1.2,4,19.5,12.9
2024/9/1 11:00,29.45,0.55,15.25,88.65,26.3,7.55,25.1,755.1,0.3,3,19.9,13.25
2024/9/1 14:00,26.95,0.415,9.4,81.45,17.35,7.45,28.8,755.2,0.1,4,15.3,9.35
2024/9/1 17:00,24.9,0.39,10.5,67.9,22.6,7.45,26.2,756.4,1.1,4,13,7.3
2024/9/1 20:00,21.975,0.4075,12.65,61.575,18.775,7.675,21.2,759.4,3,4,13.9,6.125
2024/9/1 23:00,19.05,0.425,14.8,55.25,14.95,7.9,17.7,760.6,1.2,2,13.2,4.95
2024/9/2 2:00,18.4,0.44,15.75,45.35,15.85,7.75,16.2,761.1,0.5,2,13.3,4.85
2024/9/2 5:00,16.25,0.46,21.2,32.9,15.2,8.4,15.6,761.7,0.5,3,13.6,4.65
2024/9/2 8:00,19.2,0.515,21.75,39.45,14.8,7.45,19.3,763,1.3,3,13.7,4.65
2024/9/2 11:00,23.65,0.405,14.5,68.6,17.85,7.5,24,762.6,-0.4,3,12,3.6
2024/9/2 14:00,25.75,0.37,10.3,81.35,13.25,11.05,27.1,761.1,-1.4,3,11.6,4.05
2024/9/2 17:00,26.95,0.38,13.6,85.35,13,10.95,26.2,760.5,-0.6,2,10.4,3.9
2024/9/2 20:00,21.35,0.485,33.05,49.35,18.65,8.1,21.4,761.3,0.7,2,11.7,3.9
2024/9/2 23:00,25.6,0.49,39.8,30.35,22.9,13.9,15.3,761.2,-0.1,1,13.2,6
2024/9/3 2:00,32.5,0.95,37.75,17,30.05,11.35,14,760.9,-0.2,1,13.8,10.4
