date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/9/3 5:00,34.05,1.03,33.65,11.65,31.55,10.65,12.7,761,0,1,12.7,13.25
2024/9/3 8:00,37.25,1.425,30.45,30.2,35.4,12.55,19.3,761.4,0.4,1,13.9,16.45
2024/9/3 11:00,27.85,0.825,25.35,77.7,28.5,12.4,26.6,760.1,-1.2,3,14.4,11.75
2024/9/3 14:00,37.05,0.85,15.7,120.1,24.5,12.1,28.9,758.2,-1.9,3,14.3,10.05
2024/9/3 17:00,45.9,0.855,19.45,142.2,34.55,12.35,27.9,757.2,-1,2,14.9,12.95
2024/9/3 20:00,41.35,0.835,42.5,80.9,37.7,9.9,20.5,757.8,0.6,1,17.1,18.25
2024/9/3 23:00,46.4,0.81,47.1,58.45,46.15,13.15,18.2,757.3,-0.5,0,18.2,22.85
2024/9/4 2:00,47.65,0.97,40.65,44.35,47.75,22.65,17.4,756.2,-1.1,1,17.4,25.25
2024/9/4 5:00,42.45,0.775,26.55,44.5,41.75,27.75,17.3,755.6,-0.6,0,17.3,22.8
2024/9/4 8:00,38.38888889,0.816666667,28.3,61.83333333,38.25,24.3,22.6,755.5,-0.1,1,21.1,22.45
2024/9/4 11:00,32.95,0.6,19.55,76.65,32.45,9.25,25.6,754,-1.5,2,20.4,17.05
2024/9/4 14:00,27.7,0.61,20.3,69,26,7.9,26.4,752.3,-1.7,4,20.9,15.6
2024/9/4 17:00,35,0.685,23.35,75.65,34.9,7.05,25.2,752.8,0.5,2,22.7,18.9
2024/9/4 20:00,33.8,0.605,20.95,100.95,30.05,7.85,24.8,753.7,0.9,4,17.3,18.45
2024/9/4 23:00,34.15,0.595,16.95,104.4,27.95,6.55,20.1,754,0.3,1,20.1,16.85
2024/9/5 2:00,38.6,0.67,12.9,121.7,24.05,6.65,20.6,753.7,-0.3,2,20.6,14.05
2024/9/5 5:00,25.25,0.745,13.95,67,22.1,6.7,20.8,754.6,0.9,2,20.8,14.35
2024/9/5 8:00,20.2,0.635,16.2,53.4,19.8,7.1,19.8,756.7,2.1,3,19.8,12.05
2024/9/5 11:00,22.05,0.5,13.35,66.4,18.6,8.5,23.3,757.8,1.1,3,16.8,8.4
2024/9/5 14:00,26.25,0.4,9.7,79.55,14.75,8.3,25.7,757.7,-0.1,3,14.2,5.45
2024/9/5 17:00,26.15,0.385,12,78,17.75,7.8,24.9,758.8,1.1,3,10.8,5.7
2024/9/5 20:00,24.3,0.49,27.75,52.45,22.6,8.25,19.5,760.5,1.6,1,12.5,7.25
2024/9/5 23:00,23.55,0.47,26.7,42.6,22.05,9.45,19.5,760.8,0.4,2,13.2,6.45
2024/9/6 2:00,22.2,0.485,31.6,20.7,20.75,8.6,14.3,761.5,0.6,1,14.3,6.15
2024/9/6 5:00,30.7,1.025,34.55,7,30.7,10.55,13.1,761.6,0.1,1,13.1,11.15
2024/9/6 8:00,45.55,1.625,33.8,17.35,43.5,11.25,17.7,762.3,0.7,1,15,19.15
2024/9/6 11:00,31.05,0.74,23.55,76.65,28.45,9.5,25.3,761.5,-0.7,1,11.5,13.3
2024/9/6 14:00,37.9,0.585,20.4,117.45,24.35,9,26.6,760.4,-1.2,2,11.5,12.85
2024/9/6 17:00,29.4,0.47,26.8,78.4,27.4,8.75,25.1,760.4,0,1,12.7,9.55
2024/9/6 20:00,30.6,0.615,51.1,30.35,28.6,8.5,19.2,760.5,0.1,1,15.5,10.1
2024/9/6 23:00,49.2,0.81,60.7,5.3,51.85,9.8,16.1,760.6,0.2,1,16.1,16.9
2024/9/7 2:00,44.15,0.715,48.3,5.3,45.5,9.15,16.4,760.8,0.2,1,16.4,17.25
2024/9/7 5:00,40.1,1.165,33.95,15.25,40.7,10.55,16.4,761.2,0.4,1,16.4,20.7
2024/9/7 8:00,40.7,1.24,38.25,8.95,41,10.2,17.3,762.1,0.8,1,17.3,21.2
2024/9/7 11:00,40.525,1.105,41.125,30.3,40.4,11.075,19.8,761.5,-0.5,1,17.4,21.975
2024/9/7 14:00,40.35,0.97,44,51.65,39.8,11.95,23.1,761.3,-0.3,1,16.6,22.75
2024/9/7 17:00,37,0.805,39.45,69.75,37,11.1,24.5,760.9,-0.4,1,15.4,18.2
2024/9/7 20:00,42.45,0.84,58.4,24.25,44.4,12.55,17,761.4,0.5,0,16.8,18.45
2024/9/7 23:00,57.4,1.3,63.1,4.65,64.65,15.7,15.2,762,0.6,0,15.2,31.35
2024/9/8 2:00,51.3,1.055,43.75,4.2,54.9,11.8,14.2,762.1,0.2,1,14.2,27.8
2024/9/8 5:00,45,1.215,27.4,5.55,44.85,9.1,14,762.2,0,1,14,25.9
2024/9/8 8:00,43.4,1.505,26.2,17.05,43.55,10.75,18.2,762.4,0.2,2,17.2,24.2
2024/9/8 11:00,41.25,1.375,26.05,86.8,38.85,13.6,25.3,761.5,-0.9,2,13.5,24.65
2024/9/8 14:00,42.55,1.26,21.3,132.9,37.05,18.6,28,760,-1.4,3,15,18.85
2024/9/8 17:00,50.45,1.295,22.6,148.7,47.9,13.15,26.1,759.9,-0.2,2,17.5,25.3
2024/9/8 20:00,44.8,0.935,32.6,93.1,45,10.2,21,760.3,0.5,0,19.3,24.35
2024/9/8 23:00,50,0.915,36.6,80.1,51.2,16.8,18.6,760.1,-0.2,0,18.6,30.95
2024/9/9 2:00,59.75,1.145,50.4,27.35,61.1,15.6,17.9,759.5,-0.6,1,17.9,37.85
2024/9/9 5:00,44.75,1.49,33.6,30.6,46.4,11,18.6,758.9,-0.6,1,18.6,25.25
2024/9/9 8:00,35.4,1.375,35.65,43.45,35.4,14.15,22.5,758.8,-0.1,1,20.6,19.6
2024/9/9 11:00,39.6,1.04,27.7,77.8,39.3,15,25.7,758.5,-0.3,3,20.3,21.5
2024/9/9 14:00,41,0.795,23.25,89.45,40.9,9.7,23.5,757.5,-1,1,23.5,22.55
2024/9/9 17:00,35.65,0.79,28.1,71.75,35.65,10.9,23.7,756.9,-0.6,1,23.7,21.05
2024/9/9 20:00,35.45,0.745,23.3,75.65,35.45,10.3,23.9,757.3,0.4,1,21.2,19
2024/9/9 23:00,30.15,0.77,16.1,80.75,27.85,7.65,22.1,758.8,1.5,2,22.1,19.3
2024/9/10 2:00,33.85,0.845,12.85,86.45,31.5,8.85,21.8,759.4,0.6,2,21.8,21.5
2024/9/10 5:00,36.2,0.765,13.7,73.8,34.35,7.75,21.1,760.9,1.5,2,20.8,21.6
2024/9/10 8:00,16.6,0.455,23.3,33.8,18.2,9.25,20.3,762.9,2,2,12.5,8.4
2024/9/10 11:00,21.15,0.385,18.1,65.3,19.3,8.3,18.7,763.9,1,1,11.3,6.55
2024/9/10 14:00,23.15,0.41,21.3,61.8,16.95,8.25,20,763.3,-0.7,1,12.7,5
2024/9/10 17:00,22.8,0.48,24.9,55.45,20.85,8.45,19.1,763.3,0.1,1,14.2,5.2
2024/9/10 20:00,30.2,0.66,53.3,12.25,28.4,8.6,15.4,764.4,1,1,15.1,7.2
2024/9/10 23:00,37.45,0.78,49.3,5.75,36.3,8.95,15.4,764.8,0.3,0,15.4,11.55
2024/9/11 2:00,32.4,1.04,35.65,6.05,32.4,11.1,15.6,765.4,0.6,1,15.6,11.75
2024/9/11 5:00,27.5,1.18,26.2,7.1,27.5,12.1,15.3,765.7,0.4,1,15.3,11.55
2024/9/11 8:00,29.55,1.1,26.65,12.4,27.6,12.6,18.2,766.2,0.4,2,14.7,11.75
2024/9/11 11:00,26.35,0.85,28,37.8,25.75,12.75,22.3,765.7,-0.3,2,13.6,8.45
2024/9/11 14:00,28.2,0.58,27.9,47,28.2,10.45,23.3,765.1,-0.7,2,14,9.25
2024/9/11 17:00,29.75,0.575,33.55,35.35,29.75,9.9,21.9,764.6,-0.5,2,15,9.8
2024/9/11 20:00,34.8,0.655,42.25,16.15,34.8,9.4,18.9,764.9,0.3,1,15.6,14.85
2024/9/11 23:00,38.15,0.715,38.65,12.3,38,10.5,18,764.6,-0.3,2,13.5,19.15
2024/9/12 2:00,32.25,0.79,34.3,10.45,32.1,10.95,13.2,763.9,-0.6,0,13.2,15.2
2024/9/12 5:00,28,0.72,29.05,13.1,28,9.7,12.8,764.2,0.2,2,12.8,10.85
2024/9/12 8:00,32.5,0.95,26.75,19.8,30.4,11.85,17.9,763.9,-0.3,3,14,10.3
2024/9/12 11:00,27.55,0.625,19.6,57.4,27.35,9.4,25.1,762.2,-1.6,3,11.3,8.4
2024/9/12 14:00,33.77777778,0.6,13.55555556,103.95,20.65,9.6,28.8,760.3,-1.9,2,13.9,9
2024/9/12 17:00,33.75,0.55,17.8,103.85,19.05,8.2,27.8,759.9,-0.5,1,18.2,8.85
2024/9/12 20:00,30.7,0.64,43.3,37.95,27.25,9.1,21.6,760.3,0.5,1,13.8,14.35
2024/9/12 23:00,41.45,0.755,57.4,9.45,37.7,8.95,17.8,759.4,-0.9,0,15.6,18.8
2024/9/13 2:00,37.1,0.77,46.95,10.15,34.6,9.25,16.8,759,-0.4,0,15,18.55
2024/9/13 5:00,34.1,0.745,40.25,6.25,34.1,9.4,15.3,758.8,-0.2,1,15.3,14.3
2024/9/13 8:00,35.15,0.545,20.6,34.6,34.95,8.95,19.3,759.9,1,4,13.7,12
2024/9/13 11:00,37.2,0.45,16.2,64.95,36.05,8.95,23.8,759.1,-0.7,4,13.1,8.95
2024/9/13 14:00,39.55,0.41,12.95,92.75,39.55,8.45,24.6,757.7,-1.4,5,11.9,7.25
2024/9/13 17:00,43.45,0.41,16.45,83.65,43.9,8.5,22.4,757.3,-0.4,4,9.6,7.65
2024/9/13 20:00,38.15,0.425,18.85,56.7,38.75,8.95,17.4,757.9,0.6,4,7.7,7.65
2024/9/13 23:00,30.75,0.425,19,41.55,30.75,8.5,14.7,757.8,-0.2,4,8.4,5.1
2024/9/14 2:00,27.6,0.41,17.5,38.15,27.6,8.55,13.9,758,0.2,4,8.1,5.25
2024/9/14 5:00,20.6,0.41,16.25,34.7,20.6,7.9,12.6,758.8,0.9,4,9.1,4.5
2024/9/14 8:00,18.4,0.465,20.25,23.9,20.65,7.45,11.8,760,1,3,10.9,5.75
2024/9/14 11:00,18.45,0.41,16.5,27.25,18.3,7.6,12.2,760.6,0.6,3,10.4,8.25
2024/9/14 14:00,17.9,0.41,15,46.65,16.4,7.45,13.9,760.3,-0.3,4,9.3,6.8
2024/9/14 17:00,19.75,0.41,16.15,57.25,15.7,7.6,14.3,760.5,0.2,3,9.7,7.05
2024/9/14 20:00,18.25,0.425,23.3,38.1,18.25,7.95,14.1,761.8,1.4,2,9.9,8.45
2024/9/14 23:00,22.2,0.47,29.9,22.5,22.1,8.55,13,761.2,-0.6,2,10.2,11.05
2024/9/15 2:00,21.3,0.485,30.7,21.35,21.15,9.5,12.7,761.3,0.1,2,9.9,11.3
2024/9/15 5:00,22.3,0.47,24.7,23.55,22.15,8.7,12.1,761.9,0.6,2,9.3,11.9
2024/9/15 8:00,22.35,0.485,22.45,27.25,22.35,9.4,15.2,762.4,0.4,3,9.3,10.9
2024/9/15 11:00,22.85,0.47,19.25,50.45,19.7,9,19.8,761.6,-0.7,4,8.8,9.65
2024/9/15 14:00,27.1,0.45,15.4,81.7,17.55,9.1,23.2,760,-1.5,3,10.3,7.55
2024/9/15 17:00,25.7,0.47,22.4,75.1,20.45,8.85,21.6,760,-0.1,2,10.1,7.6
2024/9/15 20:00,28.4,0.595,40,37.15,27.95,9.25,18.4,760.6,0.7,1,11.2,12.85
2024/9/15 23:00,35.8,0.735,46.25,19.15,35.95,10.7,15.7,760.3,-0.4,1,13.4,16.2
2024/9/16 2:00,39.45,1.075,42.9,7.35,39.45,10.65,15.9,760,-0.2,0,15.7,17.55
2024/9/16 5:00,39.05,0.905,34.1,4.7,38.55,11.2,16.1,760.7,0.6,0,16.1,18.95
2024/9/16 8:00,49.75,1.39,36.95,13,50.8,30.3,21.1,760.8,0.1,1,17.9,25.85
2024/9/16 11:00,44.45,1.175,20.55,70.1,43.3,15.7,25.7,760.8,0,4,18.9,23.3
2024/9/16 14:00,48.75,1.08,15.35,126.55,48.15,13.85,27,760.7,0,3,18,29.5
2024/9/16 17:00,38.8,0.65,32.5,100.95,37.3,12.15,25,761.5,0.7,2,11.9,20.2
2024/9/16 20:00,45.7,0.685,47.2,45.65,47.1,11.55,18.7,762.8,1.3,1,15.9,22.35
2024/9/16 23:00,41.8,0.67,49.45,31.15,43.45,12.6,18.4,762.9,0.2,0,16.9,21.8
2024/9/17 2:00,39.8,0.695,48.35,23.4,40.05,11.3,18.4,763.2,0.3,1,18.1,21.1
2024/9/17 5:00,41.3,0.715,44.85,18.05,41.2,10.65,18.1,763.5,0.2,1,18.1,24.1
2024/9/17 8:00,45.75,0.93,38.05,15.8,48.15,10.45,19,764.1,0.6,1,18.2,27.5
2024/9/17 11:00,50.7,0.86,41.25,51.2,52.05,12.8,21.9,763.9,-0.1,1,15.7,28
2024/9/17 14:00,47.5,0.85,37.8,52.05,50.25,11.7,21.7,763.6,-0.3,1,18.9,27.65
2024/9/17 17:00,44,0.835,41.5,29.55,43.6,9.3,20.2,763.3,-0.4,1,19.5,26.2
2024/9/17 20:00,53.05,1.16,53.45,10.1,53.2,9.1,18.3,763.2,-0.1,1,18.3,34.35
2024/9/17 23:00,58.3,1.52,48.3,6.55,63.3,9.3,18.2,762.7,-0.5,1,18.2,39.3
2024/9/18 2:00,52.75,1.515,35.5,6.05,56.15,9.05,17.9,762.7,0,1,17.9,33.75
2024/9/18 5:00,41.95,1.035,29.5,5.7,42.35,9,17.9,762.8,0.1,1,17.9,26.15
2024/9/18 8:00,38.88888889,0.766666667,29.35,6.611111111,36.05555556,9,18.2,763.5,0.7,1,18.2,19.33333333
2024/9/18 11:00,40.94444444,1.19,38.5,16.6,38.45,11.16666667,20,763.3,-0.2,1,16.6,18.75
2024/9/18 14:00,33.45,1.04,31,65.25,33.45,11.6,23.6,762,-0.3,1,14.9,15.4
2024/9/18 17:00,29.55,0.835,31.95,75.15,29.45,9.7,21.9,761.6,-0.4,1,16.6,13.4
2024/9/18 20:00,47.3,1.285,70.15,18.6,45.65,9.1,17.7,761.8,0.2,0,17.7,19.35
2024/9/18 23:00,44.2,1.13,58.8,7.5,44.8,10.15,16.7,761.6,-0.2,0,16.7,22.5
2024/9/19 2:00,44.8,1.275,38.8,5.1,46.2,11.5,17.4,761.2,-0.4,1,17.4,22.95
2024/9/19 5:00,41.4,1.39,27.7,3.8,41.7,10.3,17.5,761.1,-0.1,1,17.5,18.65
2024/9/19 8:00,41,1.405,28,5.8,39.85,12,18.9,761,-0.1,1,18.9,20.85
2024/9/19 11:00,51.8,1.37,46.65,35.3,55,22.8,24.4,760.3,-0.7,1,18.1,23.7
2024/9/19 14:00,58.25,1.675,27.45,126.75,65.95,18.8,26.6,759.3,-0.9,3,18.2,31.05
2024/9/19 17:00,60.35,1.475,38.8,88.875,70.225,15.525,26.4,760,0.7,1,18,33.25
2024/9/19 20:00,62.45,1.275,50.15,51,74.5,12.25,22.6,761,0.9,1,19.6,35.45
2024/9/19 23:00,34.2,0.415,12.3,51,34.2,8.4,17.7,762.8,1.8,3,11.7,11.7
2024/9/20 2:00,29.6,0.365,12.25,47.85,29.9,8.45,14.6,763.3,0.6,4,9.8,7.6
2024/9/20 5:00,24.6,0.39,14.45,41.35,24.6,8.1,12.7,763.3,0,4,9.5,6.5
2024/9/20 8:00,25.55,0.355,19.25,33.45,22.9,8.3,13.3,763.9,0.5,5,8.2,6.1
2024/9/20 11:00,23.2,0.405,20.9,29.4,22.25,8.15,13.2,764,0.1,4,9.1,5.35
2024/9/20 14:00,21.25,0.405,17.65,35.9,21.25,7.75,12.1,763.7,-0.3,4,8.9,5.7
2024/9/20 17:00,16.35,0.43,21.65,25.75,15.7,7.85,10.4,763.8,0,4,10.2,5.1
2024/9/20 20:00,17,0.43,23.2,21.5,16.85,8.1,10.2,764.2,0.3,4,9.6,6.15
2024/9/20 23:00,18.45,0.44,23.7,14.8,18.45,8.65,10.8,763.8,-0.3,3,8.9,5.95
2024/9/21 2:00,18.5,0.44,24.75,12.4,18.2,8.45,10,763.1,-0.7,3,8.4,6.85
2024/9/21 5:00,18.35,0.455,20.8,13.5,18.35,8.2,9.1,763,-0.2,3,8.5,6.85
2024/9/21 8:00,19.75,0.445,17.8,18.1,19.75,8.65,10.9,763.7,0.8,3,8.1,7.7
2024/9/21 11:00,16.7,0.36,12.75,49.15,15.25,8.6,15.8,763.8,0.1,4,7.6,5.15
2024/9/21 14:00,21.5,0.325,10.6,67.9,14.1,8.3,17.5,763.1,-0.6,5,3.8,3.85
2024/9/21 17:00,22.05,0.33,12.15,64.25,16.95,8.1,16,763.8,0.6,3,5,3.85
2024/9/21 20:00,19.75,0.385,24.9,39.55,18.45,8.3,12.9,764.8,1,2,4.1,5.6
2024/9/21 23:00,24.975,0.4575,28.55,29.65,24.775,9.225,11.7,765.1,0.3,2,4.7,7.75
2024/9/22 2:00,30.2,0.53,32.2,19.75,31.1,10.15,8.1,765,-0.1,1,5.6,9.9
2024/9/22 5:00,31.2,0.51,32,13.85,31.35,9.7,5.4,765.7,0.6,0,5.4,13.25
2024/9/22 8:00,31.15,0.565,31.6,18.35,31.15,10.6,11.7,766.8,1.2,2,6.8,14.6
2024/9/22 11:00,22.45,0.335,15.4,58.05,21.35,8.75,18.2,766.4,-0.3,2,3.3,8
2024/9/22 14:00,25.25,0.3,11.55,78.65,16.1,8.75,20,765.3,-1.2,2,1.4,5.35
2024/9/22 17:00,27,0.335,17.25,83.2,18,8.85,18.7,765.1,-0.2,2,2.5,6.75
2024/9/22 20:00,33.65,0.575,51.6,31.1,33.35,8.85,11,766,0.8,1,6.6,16
2024/9/22 23:00,45.85,0.695,62.85,6.85,48.65,9.35,7.8,766.3,0.4,0,7.8,24.35
2024/9/23 2:00,42.975,0.9475,45.475,7.025,44.325,9.925,7.2,766.2,-0.1,1,7.2,23.425
2024/9/23 5:00,40.1,1.2,28.1,7.2,40,10.5,6.6,766.1,-0.1,1,6.6,22.5
2024/9/23 8:00,41.35,1.27,28.05,16.95,41.35,12.4,11.2,766.1,0,1,8.1,21.85
2024/9/23 11:00,35.25,0.78,31.7,52.35,35.25,12.05,19.6,765.1,-1,1,4.9,17.05
2024/9/23 14:00,28.95,0.59,23.05,82.25,27.3,19.05,22.9,763,-2.1,2,5.3,13.6
2024/9/23 17:00,43.15,1.055,32.45,98.15,43.35,18.15,21.3,762.4,-0.6,2,6.4,21.25
2024/9/23 20:00,59,0.925,62.8,45.6,65.55,13.6,12.5,763.1,0.7,1,9.1,36.95
2024/9/23 23:00,59.55,0.81,56.4,36.3,68.05,24.05,9.8,763.2,0.1,0,9.5,37.95
2024/9/24 2:00,59.45,1.125,53.7,19.45,68.2,35.6,8.6,762.8,-0.3,1,8.6,37.4
2024/9/24 5:00,44.5,1.145,42.8,12.85,45.2,14.45,8.2,762.4,-0.5,0,8.2,25.45
2024/9/24 8:00,35.6,1.145,32.6,29.45,34.05,12.45,16.2,762.4,0,1,13.3,18.75
2024/9/24 11:00,31.85,0.5,15.5,98.6,27.3,14.1,22.4,761.4,-1,4,8.9,14
2024/9/24 14:00,37.95,0.525,14.9,115,30.95,12.3,24.4,759.6,-1.7,4,8,12.15
2024/9/24 17:00,40.3,0.49,22.85,116.1,37.9,12.95,23.1,759.1,-0.5,3,10.2,12.6
2024/9/24 20:00,50.95,0.66,44.45,82.9,53.5,18.55,17.6,759.4,0.3,2,11.4,25.85
2024/9/24 23:00,38.15,0.555,32.25,55.1,38,24.75,13.9,759.8,0.4,0,13.1,19.9
2024/9/25 2:00,32.3,0.43,20.85,66.85,29.85,28.05,12.3,759.4,-0.3,1,12.3,16.4
2024/9/25 5:00,30.85,0.495,19.65,79,29.4,30.4,13.1,759.8,0.3,1,13.1,16.65
2024/9/25 8:00,35.05555556,0.735,39.8,42.83333333,33.7,14.2,16.1,760.9,1.2,2,16.1,21.35
2024/9/25 11:00,23.6,0.505,19.65,49.9,21.55,7.95,15.7,762.2,1.2,2,15.7,14.35
2024/9/25 14:00,20.75,0.42,19,54.75,18.5,7.65,16.6,761.8,-0.4,2,14.1,12.95
2024/9/25 17:00,22.45,0.43,21.2,63,20.15,7.65,17,762.2,0.4,1,12.9,12.2
2024/9/25 20:00,30.55,0.615,51.1,15.1,28.45,7.95,12,762.7,0.5,0,12,18.1
2024/9/25 23:00,47.8,0.79,44.7,5.9,45.15,8.8,10.6,762.7,0,1,10.6,30.9
2024/9/26 2:00,42.55,0.97,35.05,4.85,41.55,8.95,11.9,762.8,0.1,2,11.9,26.1
2024/9/26 5:00,41.95,0.82,32.75,6.15,34.05,8.15,11.2,763.3,0.4,1,11.2,25.35
2024/9/26 8:00,28.2,0.965,33.15,11.85,25.05,8.95,12.3,764.1,0.8,1,12.3,15.05
2024/9/26 11:00,23.75,0.54,27.35,58.6,23.55,8.5,20.1,763.1,-0.9,3,12.6,12.4
2024/9/26 14:00,31.25,0.375,11.6,93.6,17.85,7.85,22.8,761.8,-1.3,2,9.6,10.5
2024/9/26 17:00,28.25,0.4,17.7,86.25,17.8,7.9,21,761.5,-0.3,2,9.6,9.6
2024/9/26 20:00,32.9,0.66,57.65,27.5,29.65,8.8,13.2,762.4,0.9,1,11.4,13.7
2024/9/26 23:00,42.45,0.82,62.45,8.35,42.75,9.1,11.1,763,0.5,0,11.1,20.4
2024/9/27 2:00,46.8,0.895,46.15,4.8,48,10.2,10,762.7,-0.3,1,10,25.35
2024/9/27 5:00,44.15,1.14,35.9,4.6,45.05,10.9,8.8,763.1,0.5,1,8.8,27.3
2024/9/27 8:00,43.6,1.235,34.3,11.85,39.6,12.25,13.5,764.1,0.9,1,12.1,23.05
2024/9/27 11:00,43.65,0.86,33.6,63.9,43,11.6,21.6,763.5,-0.6,2,11,21.6
2024/9/27 14:00,33.7,0.535,18.45,102.4,26.75,8.95,23.7,762.3,-1.1,2,6.5,13.55
2024/9/27 17:00,33.15,0.48,28.95,92.9,32.1,8.85,19.4,762.1,-0.2,1,10.7,13.05
2024/9/27 20:00,52.55,1.02,86,16.65,55.3,9.95,13.1,763.1,1,0,11.7,25.9
2024/9/27 23:00,81.6,1.37,74.9,6.25,98.25,10.45,10.5,763.3,0.2,0,10.5,55.2
2024/9/28 2:00,70.43703704,1.32,61.73333333,8.574074074,81.88333333,11.13333333,9.4,763.9,0.6,0,9.4,45.43333333
2024/9/28 5:00,59.27407407,1.27,48.56666667,10.89814815,65.51666667,11.81666667,8,764.2,0.3,0,8,35.66666667
2024/9/28 8:00,48.11111111,1.22,35.4,13.22222222,49.15,12.5,14.8,764.9,0.7,1,12.1,25.9
2024/9/28 11:00,45.5,0.9325,25.9,74.31111111,41.325,12.41666667,24.7,764.5,-0.4,2,10.6,21.15
2024/9/28 14:00,42.88888889,0.645,16.4,135.4,33.5,12.33333333,26.2,763.3,-1.1,4,8.7,16.4
2024/9/28 17:00,47.4,0.91,33.75,113.85,48.85,14.4,23.9,763.3,-0.2,2,10.2,20.05
2024/9/28 20:00,66.1,1.03,69.95,50.95,80.85,14.1,16,764.5,1.3,1,12.6,39.85
2024/9/28 23:00,76.3,0.95,57.8,44.2,89.85,28.6,14.1,764.6,0.1,1,13.8,52.5
2024/9/29 2:00,63.35,0.995,59.35,17.25,74.1,27.75,13.8,765.2,0.6,1,13.8,41.45
2024/9/29 5:00,53,1.1,53.35,10.1,56.45,13.7,12.7,764.1,-1.1,1,12.7,30.1
2024/9/29 8:00,47.75,0.995,49.1,21.45,48.95,11.95,17.1,764.7,0.5,1,17.1,25.65
2024/9/29 11:00,37.4,0.635,14.85,91.45,37.2,14.35,26.1,763.5,-1.1,4,16.6,19.2
2024/9/29 14:00,39.25,0.53,12.8,108.45,37.05,10.35,26.9,762.4,-1,5,15.3,18.95
2024/9/29 17:00,37.1,0.525,19.8,90.6,37,11.8,24.6,761.6,-0.9,2,15.5,19.45
2024/9/29 20:00,41.7,0.625,25.2,73.35,42.5,19.9,20.3,761.8,0.2,1,15.9,22.5
2024/9/29 23:00,37.45,0.6,26.7,62.2,36.15,23.95,20.3,761.9,0.2,2,16.5,20.3
2024/9/30 2:00,36.65,0.665,19.85,63.35,36.8,12.5,20.6,762.5,0.6,2,17.6,19.95
2024/9/30 5:00,28.25,0.46,9.25,32.75,28.25,8.3,15.5,764,1.4,5,9,8.8
2024/9/30 8:00,19.8,0.425,16.25,32.1,23.55,7.95,12.7,765.2,1.2,4,8,6.95
2024/9/30 11:00,19.5,0.41,16.1,38.35,17.35,8.2,10.4,766.1,0.9,3,7.3,5.45
2024/9/30 14:00,16.3,0.425,16.65,37.8,13.4,7.95,9,764.5,-1.6,2,8.9,4.95
2024/9/30 17:00,15.2,0.41,19.9,34.45,17.25,7.7,8.8,764,-0.6,2,8.2,4.2
2024/9/30 20:00,18.35,0.475,25.8,26.1,16.45,8.3,8.5,764.2,0.2,1,8.4,4.2
2024/9/30 23:00,15,0.425,21.45,27.3,13.65,8,8.2,763.2,-1,1,7.1,3.75
2024/10/1 2:00,17.6,0.44,25.35,18.8,16.3,8.4,7.5,762.4,-0.9,1,7.5,3.75
2024/10/1 5:00,17.75,0.475,28.4,6.55,17.15,8.45,5.4,762.2,-0.2,1,5.4,5.4
2024/10/1 8:00,19.55,0.555,25.3,12.7,17.15,9.85,7.8,762.7,0.5,1,7.8,6.9
2024/10/1 11:00,23.7,0.44,23.6,33.45,23.4,12.15,13.4,762.1,-0.5,3,5.8,9.2
2024/10/1 14:00,18.85,0.305,9.55,58.25,11.7,8.05,14.7,761.2,-0.9,3,-0.2,4.6
2024/10/1 17:00,21.25,0.41,25.1,40.65,16.325,8.2,14,762,0.8,2,0.6,6.25
2024/10/1 20:00,23.65,0.515,40.65,23.05,20.95,8.35,7.2,763.5,1.4,1,4,7.9
2024/10/1 23:00,36.9,0.675,51.1,6.1,36.4,9.25,4.8,764,0.6,1,4.8,18.1
2024/10/2 2:00,40.3,0.54,39.5,5.3,40.55,10.85,3.7,764,0,2,3.7,21.3
2024/10/2 5:00,49.15,0.8,36.5,5.25,50.85,23.9,2.7,764.5,0.4,1,2.7,26.75
2024/10/2 8:00,49.95,1.275,33.5,15.05,53,29.65,9,765.7,1.2,2,3.6,26.55
2024/10/2 11:00,32.25,0.565,20.05,44.5,32.25,13.15,14.1,766,0.4,3,2.4,15.85
2024/10/2 14:00,23.65,0.35,10.7,70.6,19.7,10.15,17,765.4,-0.6,4,1,8.9
2024/10/2 17:00,23.65,0.365,14.45,73.25,18.75,10.15,16,765.4,0,3,0.9,8.1
2024/10/2 20:00,34.4,0.55,46.2,30.5,33.9,12.65,7.8,767,1.5,1,4.7,17.15
2024/10/2 23:00,40.25,0.545,38.55,26.25,40.25,16.95,5.8,767.8,0.9,0,5.4,22.7
2024/10/3 2:00,42.525,0.8825,38.95,15.7,42.825,15.175,4.1,768.3,0.5,0,4.1,24.375
2024/10/3 5:00,44.8,1.22,39.35,5.15,45.4,13.4,3.8,768.7,0.3,1,3.8,26.05
2024/10/3 8:00,42.1,1.155,30.05,18.35,41,13,9.8,769.1,0.4,2,6.2,24.35
2024/10/3 11:00,34.55,0.9,28.05,54.45,34.55,17.85,19.2,768.7,-0.4,2,4.9,18.2
2024/10/3 14:00,30.8,0.44,13.55,97.7,20.4,12.15,21.2,766.8,-1.8,2,2.5,9.85
2024/10/3 17:00,31.3,0.55,21,95.35,25.7,12.35,18.7,766.4,-0.4,2,5.9,11.85
