date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/10/3 20:00,45.55,0.75,60.6,33.35,46.4,11.65,9.7,766.9,0.4,0,6.6,23.95
2024/10/3 23:00,53.45,0.76,50.8,35.2,59.5,30.9,7.3,767.5,0.7,1,7.3,33.35
2024/10/4 2:00,51.85,1.15,54.5,14.7,54.85,20.9,5.8,767.5,-0.1,0,5.8,30
2024/10/4 5:00,48.4,1.525,48.8,15.8,49.65,14.35,4.9,767.8,0.3,1,4.9,26.2
2024/10/4 8:00,42.85,1.395,42.6,35.55,42.7,16.3,12.1,767.8,0,1,10.2,22.45
2024/10/4 11:00,39.3,0.775,19.05,111,39.15,15.05,21.2,767.2,-0.5,6,5.6,20.5
2024/10/4 14:00,43.5,0.6,14.35,133.45,37.75,11,21.6,766,-1.2,6,7.8,15.05
2024/10/4 17:00,42.25,0.45,16.9,130.05,37.2,9.65,19.5,766.1,0.1,4,6.9,13.8
2024/10/4 20:00,42.5,0.525,23.15,122.05,42.5,10.45,16.8,766.6,0.5,3,8.8,20.75
2024/10/4 23:00,55.45,0.85,34.05,94.6,57.5,30.55,10.9,766.7,0.2,0,9.7,33.9
2024/10/5 2:00,45.45,0.7925,27.05,94.3,45.5,24.675,8.9,766.7,0,0,8.9,26.725
2024/10/5 5:00,35.45,0.735,20.05,94,33.5,18.8,8.1,766.6,-0.1,0,8.1,19.55
2024/10/5 8:00,37.3,0.885,30.05,88.5,37.15,14.95,15.1,766.9,0.3,1,10.5,20.15
2024/10/5 11:00,47.7,0.705,22.1,138.2,45.6,16.15,21.7,766.6,-0.4,4,9.6,24.3
2024/10/5 14:00,70.7,0.675,18.05,176.4,49.8,13.65,23.2,765.7,-0.9,5,8.9,25.25
2024/10/5 17:00,66.2,0.72,40.95,130.125,60.05,13.1,21,766.6,1,2,9.6,32.45
2024/10/5 20:00,61.7,0.765,63.85,83.85,70.3,12.55,12.9,766.9,0.2,0,10.3,39.65
2024/10/5 23:00,88.5,0.97,82.4,33.4,104,21.25,10.3,767.5,0.6,0,9.8,64.65
2024/10/6 2:00,87.85,0.95,69.05,23.45,105,15.2,10.2,767.2,-0.3,1,10,64.05
2024/10/6 5:00,79.8,1.385,50.35,23.15,87.75,12.45,10.3,767.2,0.1,1,9.2,58.2
2024/10/6 8:00,75.3,1.72,52.45,17.65,80.25,13.75,12,767.3,0,1,10.2,54.85
2024/10/6 11:00,91.8,1.445,49.6,39.15,95.75,16.45,16.3,767.4,0.1,2,11,68.25
2024/10/6 14:00,52.4,0.625,26.45,37.75,53.15,10.35,15.1,766.4,-1,3,9.9,34.05
2024/10/6 17:00,36.6,0.49,25.7,35.8,37.8,8.75,10.8,767,0.6,4,8.4,22.3
2024/10/6 20:00,33.85,0.5,24,32.8,34.7,8.1,9.8,767.9,0.9,3,9.8,21.35
2024/10/6 23:00,34,0.5,18.15,33.75,35.2,8.15,9.7,768.5,0.6,2,9.7,22.65
2024/10/7 2:00,32.95,0.46,16.45,32.35,33.15,8.15,9.8,768.4,-0.2,3,9,22.35
2024/10/7 5:00,30.05,0.47,18.5,28.6,27.35,9.2,9.1,768.7,0.3,2,8.3,20.15
2024/10/7 8:00,27.2,0.46,21.2,32.75,23.7,9.8,10.6,768.9,0.3,2,7.8,18.45
2024/10/7 11:00,23.95,0.44,17.05,60.75,22.25,9.85,14.6,768.3,-0.6,4,4,15.45
2024/10/7 14:00,26.05,0.4,12.65,82.1,19.05,9,16.3,766.3,-2,3,1.2,12.15
2024/10/7 17:00,24.75,0.4,17.55,77.45,20.45,8.9,14.6,766.2,-0.1,2,2.8,12.75
2024/10/7 20:00,44.1,0.775,57.75,18.55,42.4,9.15,7.4,766.7,0.4,0,5.2,27.2
2024/10/7 23:00,68.25,1.075,53.65,5.75,72.75,9.85,4.7,766.8,0.2,0,4.7,47.4
2024/10/8 2:00,59.1,0.81,45.55,4.6,66.15,10.15,3.5,766.5,-0.3,1,3.5,38.65
2024/10/8 5:00,56.3,1.395,35.55,5.45,59.95,11.75,2.3,766.6,0,0,2.3,37.65
2024/10/8 8:00,50.85,1.49,32.65,13.35,55,13.35,7.7,767.2,0.6,1,5.3,37.4
2024/10/8 11:00,53.45,0.92,36.75,50.55,56.45,29.55,17.1,766.2,-0.9,2,3,35.85
2024/10/8 14:00,37.65,0.715,23.35,80.95,37.35,15.65,20.5,764.6,-1.6,1,1.4,23
2024/10/8 17:00,48,0.765,33.6,83.85,50.05,13.85,15.5,764.1,-0.5,0,6.2,28.55
2024/10/8 20:00,66.5,1.315,85.4,10.45,76.35,14.1,8.5,764.5,0.3,0,6.1,45.05
2024/10/8 23:00,87.6,1.495,68.7,6.3,107.9,15.7,6.1,764.6,0.2,1,6.1,64.05
2024/10/9 2:00,68.5,1.105,53.1,4.8,81.9,16.4,4.2,764,-0.6,0,4.2,47.6
2024/10/9 5:00,56.15,1.27,40.4,9.15,60.95,14.3,4.4,763.6,-0.5,2,4.4,36.2
2024/10/9 8:00,52.2,1.525,37.45,16.8,53.1,15.15,9.5,763.3,-0.2,2,5.7,32.75
2024/10/9 11:00,42.7,0.935,32.4,58.7,43.15,18.7,20.1,762,-1.3,4,1.5,22
2024/10/9 14:00,38.85,0.58,15.95,104.95,38,13.35,21.3,760,-1.9,4,1.6,14.5
2024/10/9 17:00,38.85,0.6,30.6,88.75,39.15,14.1,18.4,759.6,-0.5,1,3.1,15.9
2024/10/9 20:00,57.4,0.675,52.3,48.65,64.75,27.6,15,760,0.4,2,5.5,28.6
2024/10/9 23:00,52.15,0.64,28.45,68.15,56.55,28.3,11.8,759.7,-0.2,2,9,30.3
2024/10/10 2:00,41.65,0.525,20.15,79.75,41.8,31.1,12.9,759.1,-0.5,2,8.4,23.85
2024/10/10 5:00,43.85,0.635,17.2,79.05,41.25,10.85,12.6,760.3,1.1,2,12.1,28.35
2024/10/10 8:00,20.4,0.43,24.05,31.45,19.9,9.05,12.6,763.2,2.8,2,6.4,9.7
2024/10/10 11:00,19.35,0.36,11,57,16.9,8.85,15.5,763.3,0.2,2,2,8.1
2024/10/10 14:00,23.1,0.3,10.35,72,14.05,8.35,16.9,762.1,-1.3,2,-3.8,6.55
2024/10/10 17:00,21.45,0.345,22.45,61.65,16.8,8.7,13.4,762.1,0.1,1,1.1,6.7
2024/10/10 20:00,38.75,0.645,62.95,11.7,36.55,10.15,6.5,762.4,0.2,0,2.4,16.05
2024/10/10 23:00,58.35,0.935,59.3,6.05,64.25,18.05,4.1,762.5,0.1,1,2.6,35.2
2024/10/11 2:00,47.35,0.76,51.35,4.75,48.7,13.45,2.9,762.3,-0.2,0,2.9,22.7
2024/10/11 5:00,48,1.33,47.4,5.2,48.45,17.1,2.1,761.9,-0.4,0,2.1,23.9
2024/10/11 8:00,42.85,1.385,42.7,17.25,42.85,13.65,9.3,762,0.1,1,7.4,21.9
2024/10/11 11:00,38.65,0.78,23.3,67.75,38.65,17.65,19.6,761.6,-0.3,4,8.3,15.1
2024/10/11 14:00,46.15,0.815,20.85,102.2,47.5,15.8,22,760.7,-0.9,6,7,16.55
2024/10/11 17:00,56.45,0.815,26.05,125.9,62.3,13.85,19.4,761.9,1.1,3,7.2,24
2024/10/11 20:00,54.85,0.73,28.75,100.3,63.55,10.65,16,763.6,1.7,2,12.6,28.65
2024/10/11 23:00,60.25,0.87,39.3,54.75,68.35,19.75,10.5,765.1,1.5,1,10.5,34.35
2024/10/12 2:00,69.25,1.005,56.75,14.7,79.2,16.2,10.8,765.9,0.8,0,10.8,45.9
2024/10/12 5:00,37.4,0.565,32.1,29.95,40.05,11.55,12.4,767.1,1.2,2,6.2,18.55
2024/10/12 8:00,31.1,0.48,35.35,20.65,31.1,10.65,13.2,768.4,1.4,2,3.3,12.7
2024/10/12 11:00,56.9,1.14,41.45,52.7,66.25,15.5,18.8,768.1,-0.3,1,9.8,30.1
2024/10/12 14:00,60.95,0.975,33.4,111.45,70.6,15.65,21,767.1,-1.1,1,10.5,38.3
2024/10/12 17:00,63.1,0.975,44.95,104.15,75.55,14.5,17.4,766.9,-0.2,0,11.4,38.05
2024/10/12 20:00,82.15,1.54,117.35,8.5,109.35,12.25,12.4,767.6,0.7,0,11.9,59.05
2024/10/12 23:00,102.55,1.5,101.85,5.8,129.35,13.6,10.4,767.6,0.1,0,10.4,76.35
2024/10/13 2:00,96.2,1.385,65.8,11.7,118.6,18.6,9,767.5,-0.1,1,9,70.8
2024/10/13 5:00,91.4,1.865,58,6.3,106.65,12.8,7.7,767.5,-0.1,1,7.7,67.75
2024/10/13 8:00,81.55,2.065,54.9,14,88.05,14.35,12.2,768,0.5,1,12.2,59.8
2024/10/13 11:00,55.85,1.015,31.1,114.2,57.35,24.05,21.9,767,-0.9,4,8.8,36.95
2024/10/13 14:00,51.55,0.81,25.1,137.85,53.5,15.45,22.5,765.4,-1.6,3,8.6,28.85
2024/10/13 17:00,56.95,1.005,43.4,103.8,63.65,17.45,19.7,765.1,-0.4,1,9,28.5
2024/10/13 20:00,78.5,1.175,84.1,40.94444444,104.15,21.35,14.6,765,-0.1,1,10.8,46.8
2024/10/13 23:00,65.05,0.82,43.65,66.3,79.45,32.2,13.5,764.6,-0.3,1,10.5,40.05
2024/10/14 2:00,55.5,0.62,26.95,77.45,59.45,38.05,10.8,763.9,-0.7,1,10.6,31.85
2024/10/14 5:00,53.75,0.665,26.8,81.1,57.6,30.8,11.3,763.1,-0.8,1,11.3,30.55
2024/10/14 8:00,53.2,0.89,28.9,71,53.55,12.4,18.2,762.3,-0.9,2,13.5,32.1
2024/10/14 11:00,39.25,0.57,16.3,108.55,38.25,12.25,21.8,761.2,-0.9,5,12.1,20.25
2024/10/14 14:00,41.55,0.54,15.1,116.3,40.5,11.3,23.6,759.7,-1.5,4,12.6,19.55
2024/10/14 17:00,41.75,0.57,21.9,105.15,41.75,12.75,21.8,759.3,-0.5,3,12.4,19.85
2024/10/14 20:00,31.75,0.53,21.35,83.8,31.45,16,17.7,760.5,1.2,2,13,15.9
2024/10/14 23:00,27.25,0.495,21.75,75.6,23,24,17,761.2,0.8,2,13.7,12.3
2024/10/15 2:00,29,0.355,12.7,42.55,29,9.25,11.5,763.9,2.6,4,5.2,12.2
2024/10/15 5:00,23.1,0.33,11.55,49.7,22.5,9.35,9.4,766.3,2.3,3,1.8,8.85
2024/10/15 8:00,25.7,0.335,16,51.5,20.85,8.95,8.5,768.8,2.5,3,-2.2,6.6
2024/10/15 11:00,23.65,0.335,13.25,65,15.95,8.6,11.1,769,0.2,4,-5,4.15
2024/10/15 14:00,23.7,0.35,9.8,73.45,15.95,8.45,12.3,768.9,-0.1,3,-5.2,3.9
2024/10/15 17:00,22.5,0.305,14.85,69.15,15.25,8.8,9.8,769.5,0.5,2,-6.5,4.05
2024/10/15 20:00,21.4,0.39,30.15,39.9,20.65,9.6,6,770.8,1.3,1,-4.2,5.55
2024/10/15 23:00,29.7,0.45,38.4,22.9,29,11.15,1.8,770.8,0,1,-1.8,10.1
2024/10/16 2:00,32.65,0.51,40.7,14.25,32.25,9.85,-0.5,770.5,-0.3,1,-1.2,13.35
2024/10/16 5:00,43.8,1.045,42.5,5.95,46.3,13.85,-0.4,770.2,-0.3,1,-1.2,23.85
2024/10/16 8:00,44.83333333,1.23,34.83333333,18.9,44.45,13.5,4.4,770.5,0.3,1,-0.8,23.55
2024/10/16 11:00,36.35,0.67,32.8,44.95,36.35,11.7,12.5,769,-1.5,2,-2.2,17.9
2024/10/16 14:00,43.7,1.065,35.25,61.45,44.2,31.65,17,766.3,-2.7,3,-3.7,22.7
2024/10/16 17:00,58,1.785,58.25,48.4,65.5,23.95,15.2,766,-0.3,1,0.2,32.9
2024/10/16 20:00,58,0.755,36.95,55.4,65.9,15.9,13.8,766.6,0.6,2,1.4,31.9
2024/10/16 23:00,59.85,1.22,58.85,23.85,70.05,26.2,7.9,766.9,0.3,0,3.6,36.7
2024/10/17 2:00,75.85,1.49,68,7.9,96.4,25.95,7.2,766.8,0,1,4.3,52.75
2024/10/17 5:00,65.35,1.75,60.6,6.2,79.6,19.3,9.6,766.9,0,0,4.8,44.35
2024/10/17 8:00,60.3,1.735,61.3,9.6,69.4,18.05,12.3,767.3,0.5,0,6.8,37.35
2024/10/17 11:00,70.4,2.285,59.85,30.75,88.75,19.2,18.1,766.6,-0.8,2,8.4,47.9
2024/10/17 14:00,88.7,0.915,28.65,102.65,95.65,14.3,20.4,765.1,-1.4,3,13.4,65.15
2024/10/17 17:00,83.05,0.9,40.55,80.45,93.15,18.45,19,764.3,-0.7,1,11.3,61.05
2024/10/17 20:00,88.55,1.115,58.5,42,109.55,29.5,15.3,764.5,0.2,0,11.7,65.15
2024/10/17 23:00,73.15,1.145,52.95,34.6,81.1,36.85,12.9,764.8,0.3,0,11.5,52.1
2024/10/18 2:00,66.5,1.08,43.15,41.9,73.45,22,12.4,764.4,-0.5,0,11.6,46
2024/10/18 5:00,78.15,1.04,42.35,40.95,80.45,30.5,12.7,763.7,-0.6,0,12.4,56.9
2024/10/18 8:00,81.6,1.23,58.35,13.85,85.3,20.15,15.2,765,1.2,1,13.6,59.65
2024/10/18 11:00,29.85,0.48,18.4,45.1,28.7,10.05,11.9,766.3,1.2,5,8,18.55
2024/10/18 14:00,25.4,0.415,17.55,36.8,24,9.4,10.7,766.4,0.2,6,5.7,14.45
2024/10/18 17:00,22.25,0.35,19.1,48.3,22.2,9.65,10.3,767.9,1.5,4,2.4,9.05
2024/10/18 20:00,27.55,0.305,12.65,63.6,27.25,9.25,7.1,770.7,2.8,5,-9.7,7.4
2024/10/18 23:00,28.55,0.265,10.2,54.05,28.55,9.15,4.8,773.1,2.3,5,-13.1,5.1
2024/10/19 2:00,29.3,0.265,8.65,51.95,29.3,9.1,2,775.2,2,4,-13.4,4.85
2024/10/19 5:00,25.4,0.265,9.05,47.6,25.4,9.1,-0.1,776.8,1.7,4,-12.4,4.65
2024/10/19 8:00,25,0.3,13.15,44.25,25,8.9,0.7,778.7,1.8,5,-14.5,4.6
2024/10/19 11:00,27.25,0.26,9.65,50.5,26.05,8,3.3,778.7,0,5,-15.4,4.9
2024/10/19 14:00,23.35,0.27,9.35,55.45,23.25,8.45,5.3,777.8,-0.9,5,-14.2,4.75
2024/10/19 17:00,22.35,0.27,15.15,48.6,22.35,8.45,3.8,778.3,0.4,5,-13,6.05
2024/10/19 20:00,29.55,0.38,30.5,27.75,29.55,9.15,2.1,779.2,1,3,-11.8,12.85
2024/10/19 23:00,27.25,0.355,28,26.5,27.25,9.05,0.6,779.1,-0.2,2,-10.5,11.85
2024/10/20 2:00,30.45,0.37,29.8,22.9,30.45,9.45,0.1,778.5,-0.6,2,-11,15.8
2024/10/20 5:00,28.8,0.4,23.15,28.45,28.8,10.6,-2,776.7,-1.8,2,-10.8,14.95
2024/10/20 8:00,33.45,0.605,27.65,26.55,32.4,11.7,1.2,776.2,-0.4,2,-8.6,17.9
2024/10/20 11:00,34.7,0.615,24.9,48.65,34.7,11.55,9.3,774.2,-2,2,-7,18.6
2024/10/20 14:00,38.8,0.545,25.6,65.6,38.8,19.75,15.7,771.3,-2.8,2,-0.5,19.05
2024/10/20 17:00,52.9,0.65,46.3,54.2,54.3,14.85,12.2,770.2,-1.1,1,1.2,31
2024/10/20 20:00,54.9,0.665,37.25,49,59.15,21.95,11,768.9,-1.3,2,2.8,29.45
2024/10/20 23:00,34.2,0.47,18.8,66.2,34.2,17.65,12.7,767.7,-1.1,3,4.2,14
2024/10/21 2:00,43,0.485,23.05,49.45,44.35,12.15,11.1,766.9,-0.9,2,7.2,17.15
2024/10/21 5:00,45.25,0.755,25.05,30.95,43.4,11.1,9.2,766,-0.8,2,9.2,25.95
2024/10/21 8:00,25.5,0.545,26.2,28.6,26.25,10.25,9.8,766.1,0.1,3,9.2,15.1
2024/10/21 11:00,27.15,0.6325,25.25,39.3,26.4,11.55,12.3,765.8,-0.3,4,9.5,16.475
2024/10/21 14:00,28.8,0.72,24.3,50,26.55,12.85,15.5,764.4,-1.4,4,9.8,17.85
2024/10/21 17:00,38.65,1,36.6,51.6,37.95,15.3,14.7,764.9,0.5,3,9.3,23.9
2024/10/21 20:00,42.65,0.73,31.85,63.65,42.05,11.25,11.6,767,2.1,2,7.5,25.6
2024/10/21 23:00,39.95,0.645,34.55,48.7,39.35,10.15,8.6,768.3,1.3,1,8.2,23.95
2024/10/22 2:00,45.25,0.7,45.7,17.55,44.85,10.5,5.8,768,-0.3,1,5.8,28.2
2024/10/22 5:00,31.15,0.48,28.5,34.65,31.15,10.9,7.9,767.8,-0.2,3,3,17.45
2024/10/22 8:00,26.65,0.455,37.85,28.5,28.55,10.15,8.6,767.5,-0.4,3,-1.8,15.85
2024/10/22 11:00,30.1,0.445,30.55,43.65,30.1,9.65,9.1,767.1,-0.4,2,-1.6,15.55
2024/10/22 14:00,30.5,0.445,25.8,46.65,30.3,10,6.5,764.8,-2.3,4,1.2,17.7
2024/10/22 17:00,23.95,0.405,24.75,41.85,22.85,8.35,2.5,765.7,0.9,3,2.1,15.5
2024/10/22 20:00,28.75,0.51,25.2,39.7,25.2,8.35,2.3,764.6,-1.1,3,2.3,19.35
2024/10/22 23:00,27,0.435,18.8,41.7,22.2,8.45,3.2,763.5,-1.1,3,2,18.3
2024/10/23 2:00,28.3,0.405,25.55,19.5,25.7,9.45,3.2,763.3,-0.2,1,1.2,19.5
2024/10/23 5:00,26.3,0.405,24.85,17.2,22.5,8.8,3,764.2,0.8,2,0.4,17.9
2024/10/23 8:00,42.65,0.54,28.2,17.4,36.65,8.95,4,765.3,1.1,2,1,29.45
2024/10/23 11:00,36.15,0.49,21.85,46.3,31.2,9.25,8.6,765.5,0.3,2,-1,25.05
2024/10/23 14:00,29.65,0.415,22.15,63.25,26.5,10.05,10.7,764.3,-1.2,2,-0.7,20.3
2024/10/23 17:00,35,0.465,32.1,58.45,32.45,16.1,7,764,-0.3,0,0.9,23.35
2024/10/23 20:00,57.3,0.77,70.25,10.8,56.7,13.75,2.7,764.8,0.7,0,1.7,40.1
2024/10/23 23:00,65.7,1.155,56.35,5.8,67.35,12.8,2.6,764.5,-0.2,1,1.9,47.35
2024/10/24 2:00,50.15,1.005,43.6,10.85,49.4,12.1,3,764.3,-0.2,1,1.1,33.2
2024/10/24 5:00,48.9,1.265,45.45,10.45,46.45,13.6,3.4,764.5,0.2,2,2.1,32.65
2024/10/24 8:00,58.65,1.54,50.4,10.45,59.95,15.5,6.8,765.9,1.4,0,5.6,40.9
2024/10/24 11:00,88.8,1.16,36.25,55.45,96.25,21.5,14.9,766.4,0.5,3,8.6,66.35
2024/10/24 14:00,61.2,0.78,29.15,86.95,60,17.55,17.2,765.7,-0.7,3,4.9,43.45
2024/10/24 17:00,56.45,0.765,51.65,57.95,58,13.7,12.4,766.2,0.5,0,4.9,39.4
2024/10/24 20:00,93.8,1.65,95.7,10.1,118.05,13.5,6.4,767.2,1,0,4.4,69.65
2024/10/24 23:00,99.2,1.435,79.15,6.9,122.95,18.65,5.1,768,0.9,1,5.1,74.05
2024/10/25 2:00,72.3,1.12,53.1,17.85,82.65,22.95,4.3,768.2,0.2,1,4.3,51.3
2024/10/25 5:00,75.95,1.165,41.8,31.75,80.6,13.95,4.2,768.4,0.1,0,4.2,53.85
2024/10/25 8:00,84,1.17,54.3,34.85,91.45,15.25,9.8,768.8,0.4,1,9.8,62.1
2024/10/25 11:00,87.45,0.945,28.65,118.15,86.65,18.55,18.5,768.7,0,4,8.5,64.65
2024/10/25 14:00,94.65,0.895,22.65,152.95,93.9,14.75,20.1,767.9,-0.8,4,8.8,70.4
2024/10/25 17:00,96.9,0.895,34.65,137.75,95.05,12.6,17.4,768.4,0.5,2,9.1,72.15
2024/10/25 20:00,117.1,1.06,78.1,61.75,115.2,16.25,10,769.6,1.1,1,8.4,88.25
2024/10/25 23:00,160.8,1.635,109.3,6.8,172.85,13.55,7.6,769.9,0.3,0,7.6,121.85
2024/10/26 2:00,158.45,1.565,83.25,6.5,173.95,12.55,6.2,769.5,-0.3,0,6.2,120.05
2024/10/26 5:00,133.3,1.375,54.25,6.3,157.4,11,6.2,769.2,-0.3,0,6.2,101.1
2024/10/26 8:00,105.1,1.285,45.8,8.25,110.75,11.05,8.6,769,-0.3,1,8.6,78.65
2024/10/26 11:00,100.4,1.245,52.6,28.15,103.5,12.05,13.2,767.8,-1.2,2,8.3,75.1
2024/10/26 14:00,89.15,0.98,44.45,63.45,94.05,11.8,15.4,765.5,-2.2,2,7.7,66
2024/10/26 17:00,79.1,0.805,47.15,43.15,84,12.25,12.9,765.9,0.4,2,4.8,57.65
2024/10/26 20:00,85.6,0.835,51,25.2,92.55,11.5,8.8,766.2,0.2,1,3.4,63.2
2024/10/26 23:00,49,0.55,31,23.86363636,48.45454545,9.363636364,8.7,766.5,0.4,3,0.4,30.77272727
2024/10/27 2:00,37.9,0.48,18.8,27.9,34.75,8.5,5.9,766.9,0.4,2,3.2,25.2
2024/10/27 5:00,40.9,0.455,18,31.7,36.2,8.9,5.2,767.7,0.7,3,2,27.8
2024/10/27 8:00,44.05,0.455,24.05,34.8,40.7,8.8,5,768.1,0.4,3,1.8,30.3
2024/10/27 11:00,22.45,0.41,18.65,56.35,20.3,8.55,5.4,767.8,-0.3,3,0.2,13.3
2024/10/27 14:00,23.2,0.41,20.5,50.55,20.2,8.45,5.7,766.8,-1,3,0.3,15.65
2024/10/27 17:00,28.45,0.435,25.35,41.3,23.9,8.5,5,766.7,-0.1,3,0.2,19.45
2024/10/27 20:00,35.55,0.535,42.7,18.65,31.65,9.35,1,766.6,-0.2,1,0.1,24.45
2024/10/27 23:00,44.3,0.655,45.1,13.8,39.05,10.05,-1.1,766,-0.5,0,-1.1,30.05
2024/10/28 2:00,51.3,0.995,41.85,9.6,50.6,10.2,-1.9,765.7,-0.3,1,-1.9,34.7
2024/10/28 5:00,48.9,1.005,38.15,8.1,47.75,10.2,-2.1,765.2,-0.6,0,-2.1,33.9
2024/10/28 8:00,49.15,1.125,34.3,14.6,50.3,12.25,1.8,765.7,0.6,2,1.8,33.2
2024/10/28 11:00,47.45,1.09,37.3,41.3,47.25,12.85,10.6,765.2,-0.5,1,0.9,30.35
2024/10/28 14:00,28.75,0.65,24.5,75.75,25.55,11.95,15.5,763.4,-1.8,2,0.5,17.2
2024/10/28 17:00,29.45,0.615,43.55,48.9,27.75,11.05,10.4,763,-0.4,0,0.2,15.5
2024/10/28 20:00,61.85,0.975,75,11.55,70.2,12.9,4.9,763.6,0.6,1,1.6,40.65
2024/10/28 23:00,74.75,1.2,71.25,8.25,87.6,13.45,1.6,763.5,-0.1,1,0.3,54.25
2024/10/29 2:00,122.05,1.415,60.5,8,140.9,13.85,-0.1,763.6,0.1,0,-0.1,92.3
2024/10/29 5:00,118.1,1.285,49.6,6.85,125.7,16.3,-1.4,763.2,-0.4,0,-1.4,89.1
2024/10/29 8:00,107.25,1.82,49.75,9.2,111.95,20.3,4.5,763.3,0.1,1,1.2,80.45
2024/10/29 11:00,71.35,1.415,47.6,48.25,77.15,27.6,17.1,762.1,-1.2,4,4.1,51.25
2024/10/29 14:00,74,0.855,24.3,124,80.65,15.55,17.7,760.9,-1.1,6,3.2,54.05
2024/10/29 17:00,64.25,0.815,26.4,103.6,69.05,14.55,15.3,761.8,0.8,4,7.6,45.15
2024/10/29 20:00,74.15,0.79,23.35,107.7,74.8,12.55,13.9,763,1.2,5,8.1,54
2024/10/29 23:00,74.1,1.235,34.75,75.8,79.7,18.6,12.2,764.3,1.5,3,6.9,53.95
2024/10/30 2:00,65.9,0.81,32.85,35.15,68.4,12.6,9.6,766.6,2.2,2,5.2,47.25
2024/10/30 5:00,57.55,0.7,36.05,20.65,55.3,12,5.5,768.2,1.6,1,4.9,39.95
2024/10/30 8:00,88.3,0.82,40.7,14.4,100.6,12.55,8,769.7,1.5,2,5.3,64.75
2024/10/30 11:00,81.5,0.735,35.7,51.45,84.3,13.05,12.8,769.7,0,3,4.5,60.2
2024/10/30 14:00,65.7,0.62,32.85,72.25,66.8,11.45,15.5,768.6,-1.1,2,3.9,47.3
2024/10/30 17:00,58.05,0.67,55.6,45.4,55.6,10.9,11.1,768.1,-0.6,0,3.6,41.1
2024/10/30 20:00,98.8,1.57,95.4,8.9,113.5,12.6,6.9,767.5,-0.6,0,3.7,73.7
2024/10/30 23:00,146.65,1.78,86.2,8.85,161.1,13.65,5.2,767.7,0.2,1,3.5,111.15
2024/10/31 2:00,141.95,1.475,72.15,6.9,164.7,28.15,4.6,767.6,0,1,4.2,107.95
2024/10/31 5:00,133.15,1.665,64.6,6.2,146.9,33.05,4.3,766.4,-1.3,0,4.3,101.3
2024/10/31 8:00,93.9,1.75,64.65,8.9,98.9,24.3,8.4,766.6,0.2,1,6.5,62.7
2024/10/31 11:00,62.5,1.145,32.5,69.55,68.2,20.5,18.3,765.9,-0.6,4,5.5,41.75
2024/10/31 14:00,71.4,0.695,23.65,92.9,74.3,12.05,18.5,765.3,-0.6,4,11.3,51.8
2024/10/31 17:00,129.9,1.025,31.55,101.65,135.3,12,16.8,765.7,0.4,3,11.3,98.45
2024/10/31 20:00,131.5,1.08,35.95,89.45,130.9,14.15,15.2,766.6,0.8,3,9.1,99.7
2024/10/31 23:00,110.6,1.52,49.9,63.95,110.25,24.85,11.1,766.6,0.2,1,7.6,83.15
2024/11/1 2:00,100.35,1.44,60.7,43.85,108.2,40.2,9,766.9,0.1,0,7,74.8
2024/11/1 5:00,115.35,1.575,62.4,29.7,129.9,26.65,8.9,767.8,0.9,0,6.7,87.05
2024/11/1 8:00,111.35,1.325,56.8,11.9,128.8,14.65,10.4,769,1.2,0,10.4,83.75
2024/11/1 11:00,43.35,0.6,25.65,45.85,46.6,11.9,15.7,768.7,-0.3,3,5,29.6
2024/11/1 14:00,24.35,0.405,20,61.35,23.5,10.6,17.5,767.3,-1.3,3,2.3,12
2024/11/1 17:00,26.1,0.445,39.05,46.45,23.8,10.45,14.7,767.6,0.3,3,2.3,13.6
2024/11/1 20:00,39.75,0.635,52.25,27.35,43,12,12.6,768.3,0.7,2,1,22.3
2024/11/1 23:00,42.45,0.535,47.8,25.7,43.55,11.05,8.3,768.1,-0.2,1,1.2,23.45
2024/11/2 2:00,43.1,0.52,44,24.15,44.75,10.2,6,767.6,-0.5,1,1,23.15
2024/11/2 5:00,46.3,0.685,41.4,22.75,47.2,12.3,7.1,767.4,-0.2,2,1.2,29.5
2024/11/2 8:00,70.55,0.91,42.1,21,73.95,15.35,7.4,768.4,1,2,2.1,51
2024/11/2 11:00,76.6,1.01,49.9,45.1,81.8,16.65,15.3,767.8,-0.6,2,2.1,55.75
2024/11/2 14:00,32.6,0.5,19.75,87.2,30.25,11.3,18.6,766.1,-1.7,2,-2.3,20.75
2024/11/2 17:00,51.5,0.6,54.6,46.45,53.55,12.1,15.2,766.3,0.2,1,1.7,32.65
2024/11/2 20:00,86.3,0.875,83,13.15,93.85,15.8,7.9,766,-0.4,1,2.4,63.7
2024/11/2 23:00,147.55,1.315,86.55,12.75,155.8,25.35,6.9,765.4,-0.5,0,1.8,113.25
2024/11/3 2:00,109.3,1.45,65.7,23.1,124.4,39.4,6.6,764.8,-0.6,1,2.7,81.95
2024/11/3 5:00,77.4,1.315,44.75,43.05,80.6,41.2,11.5,763.3,-1.4,2,2.3,55.6
