date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/11/3 8:00,70.7,1.28,48.8,49.5,79.55,26.5,13.8,763.6,0.2,3,3.6,54.55
2024/11/3 11:00,100,0.96,47.15,34.05,110.5,15.3,13.1,763,-0.7,3,10.5,74.7
2024/11/3 14:00,48.7,0.63,38.5,30.1,49.7,9.95,9,763,0,1,9,32.95
2024/11/3 17:00,48.2,0.685,52.2,18.15,40,11,9.3,764.2,1.2,1,9.3,32.65
2024/11/3 20:00,59.25,0.785,56.55,11.65,59.5,26.45,5.2,764.6,0.5,1,5.2,41.4
2024/11/3 23:00,57.65,0.91,54.7,7.75,72.1,13.95,7.6,765.8,1.2,3,7.6,39.5
2024/11/4 2:00,46.75,0.525,23.65,33.3,43.05,10.55,7.5,767.6,1.7,3,5.6,31.85
2024/11/4 5:00,16.85,0.315,12.6,46.6,14.1,9.25,6,769,1.4,4,-2.6,7.9
2024/11/4 8:00,16.85,0.4,23.25,30.55,15.2,10.55,4.9,771.2,2.1,2,-4.4,7.7
2024/11/4 11:00,25.95,0.4,17.25,42.95,24.8,10.85,7.1,772.2,1.1,3,-0.6,15.6
2024/11/4 14:00,18.75,0.36,12.8,57.95,12.65,9.25,8.8,771.8,-0.4,3,-4.4,7.95
2024/11/4 17:00,17.6,0.39,19.85,51,15.05,9.7,6.5,772,0.2,2,-7.5,7.75
2024/11/4 20:00,35.8,0.62,50.85,13.45,33.7,12.4,2.3,772.6,0.5,1,-6.5,19.85
2024/11/4 23:00,35.1,0.65,50.3,8.9,34.9,11.05,-1.7,772.5,-0.1,0,-4,20.35
2024/11/5 2:00,50.65,0.785,50.15,5.35,54.65,29.6,-3.1,771.9,-0.55,0,-3.6,29.4
2024/11/5 5:00,52.1,0.785,46.15,5.15,55.35,43.3,-4.2,770.9,-1,0,-4.5,30.1
2024/11/5 8:00,52.9,1.35,43.05,8.25,54.9,26.75,0,770.8,-0.2,1,-1.6,28.9
2024/11/5 11:00,42.8,1.07,32.45,35.3,43.25,25.45,8,769.7,-1,3,-6.2,20.55
2024/11/5 14:00,24.35,0.45,17.45,54.05,23.15,14,9.6,768.8,-0.9,3,-7.1,13.4
2024/11/5 17:00,24.35,0.4,22.35,44.05,23.6,12.9,6.1,770.4,1.5,3,-5.5,13.05
2024/11/5 20:00,30.1,0.42,27.25,31.8,28.45,10.85,3.2,772.1,1.8,2,-5.7,18.7
2024/11/5 23:00,42.85,0.58,28.1,23.45,41.3,10.95,0.9,772.8,0.7,2,-6.7,28.35
2024/11/6 2:00,38.85,0.51,33.15,17.55,36,10.75,-2.9,773.2,0.5,1,-6.5,25.3
2024/11/6 5:00,42.35,0.545,39,8.8,40.05,10.7,-5.2,773.8,0.4,1,-6.3,28.45
2024/11/6 8:00,43.15,0.99,37.6,9.85,43.7,15.55,-0.7,774.9,1.1,1,-4.9,32.4
2024/11/6 11:00,34.25,0.785,22.8,42.45,42.05,12.35,4.7,774.7,-0.2,2,-11.4,23.35
2024/11/6 14:00,31.45,0.615,28.3,47.5,30.35,13.9,6.5,773.3,-1.3,2,-10.3,19.2
2024/11/6 17:00,35.45,0.555,46.85,26.9,35.3,13.6,2.7,773.1,-0.3,1,-7.8,20.9
2024/11/6 20:00,51.65,0.785,64.55,6.95,54.35,17.95,-1.7,773.5,0.4,1,-6.6,32.8
2024/11/6 23:00,83.05,1.12,61.85,7.3,95.6,15.7,-3.7,773.4,-0.1,1,-6.6,61.15
2024/11/7 2:00,66.75,1.27,46.9,6.7,75.2,13.6,-3.3,773.2,-0.2,2,-7.3,46.5
2024/11/7 5:00,49.25,1.275,37.05,11.15,50.3,13.9,-3.2,772.6,-0.6,2,-7.3,32.25
2024/11/7 8:00,46.75,1.485,38.4,13.05,48.1,16.25,0.5,773.2,0.6,2,-5.3,30.25
2024/11/7 11:00,52.8,1.125,35.1,28.4,53.6,15.65,10.4,772.1,-1,2,0.2,33.6
2024/11/7 14:00,58.5,1.03,32,55.7,60.05,20.3,14.8,770.4,-1.7,2,3,39
2024/11/7 17:00,57.4,0.755,35.6,59.4,58.75,19.55,11.2,770.6,0.2,2,1.2,38.85
2024/11/7 20:00,51.55,0.86,35.35,43.45,52.65,14.4,5.7,771.4,0.8,1,0.7,32.4
2024/11/7 23:00,54.85,0.86,40.4,37.65,56.5,14.3,4.3,771.6,0.3,1,1.8,36.75
2024/11/8 2:00,54.9,0.775,29.05,53.55,54.7,16.25,2.8,771.4,-0.2,0,1.9,36.75
2024/11/8 5:00,53.9,0.835,31.1,53.65,52.25,16.15,3.1,770.7,-0.7,0,3.1,36.25
2024/11/8 8:00,58.6,0.97,51.65,32.6,59.95,17.65,7.4,771.1,0.4,0,5.4,40.35
2024/11/8 11:00,62,0.825,37.2,58.75,68.45,19.95,14.3,770.7,-0.4,3,6.9,42.4
2024/11/8 14:00,60.05,0.745,26.55,92.1,60.3,14.8,15,769.4,-1.3,2,6.8,41.55
2024/11/8 17:00,61.8,0.78,43.65,72.8,66.25,19.05,13.3,769.7,0.3,1,6.4,43.5
2024/11/8 20:00,63.5,0.895,43,46.9,69.45,15.95,8.5,770.1,0.4,0,5.6,45.2
2024/11/8 23:00,63.95,0.855,37.65,48.3,66.8,13.9,8.3,770.2,0.2,0,6.4,44.95
2024/11/9 2:00,60.45,0.8,29.35,60.15,63.6,12.9,6.6,769.7,-0.5,0,6.6,42.35
2024/11/9 5:00,54.2,0.705,24.85,68.15,54.55,13.9,6.2,769.1,-0.7,1,6.2,36.6
2024/11/9 8:00,57.25,0.83,35.25,64.05,59,17.25,8.4,769.5,0.4,1,8.4,39.35
2024/11/9 11:00,53.55,0.72,21.9,98.3,52.35,15,16.3,768.4,-1,4,7.5,35.9
2024/11/9 14:00,54.35,0.805,21.8,116.2,57.9,13.75,18.1,766.8,-1.6,4,6.6,35.65
2024/11/9 17:00,54.85,0.745,29.55,98.65,57.4,14.95,15.1,766,-0.8,2,6.4,35.75
2024/11/9 20:00,87.35,0.99,37.5,74.1,83.35,17.85,12.5,766.3,0.3,3,6.5,64.2
2024/11/9 23:00,56.55,0.585,20.2,102.95,47.65,14.35,12.6,765.4,-0.8,4,6,37.8
2024/11/10 2:00,56.25,0.665,16.75,104.55,49.65,15.3,13.9,764.8,-0.7,4,6.5,35.05
2024/11/10 5:00,51.35,0.69,17.4,97.25,49.7,17.25,13.8,764.6,-0.1,3,7.3,32.35
2024/11/10 8:00,63.05,0.915,26.65,73.3,61.1,16.3,13.9,766.7,2,3,9.9,44.55
2024/11/10 11:00,74.9,0.89,44.5,34.05,63.1,11.35,12.9,767.4,0.7,2,11.6,54.5
2024/11/10 14:00,58.35,0.73,25.4,52.95,59,11.95,14.4,767.3,0,2,6.7,41.25
2024/11/10 17:00,18.55,0.405,23.9,46.75,16.35,9.65,11,768.9,1.5,2,-2.8,8.7
2024/11/10 20:00,26,0.53,38.5,28.7,25.8,11.2,8.4,770.2,1.3,2,-3.8,12.2
2024/11/10 23:00,31.55,0.515,36.25,25.25,31.55,11.35,5.8,770.6,0.3,2,-4.9,14.55
2024/11/11 2:00,25.85,0.44,30.6,30.05,25.85,11.55,0.3,770.2,-0.4,1,-4.1,11.4
2024/11/11 5:00,38.6,0.95,42.35,7,38.6,12.85,-0.4,769.2,-1.1,1,-1.7,16.95
2024/11/11 8:00,44.45,1.29,33.5,8.35,45.4,12.3,1.5,769.3,0.1,1,-0.9,21.85
2024/11/11 11:00,46,1.175,39.3,24.65,47.15,17.4,10.4,766.6,-2.6,2,-1.3,21.25
2024/11/11 14:00,45.45,1.64,46.95,31.2,46.15,25.55,11.4,763.6,-3,3,-1.7,21.25
2024/11/11 17:00,53.8,1.385,56.65,22.6,59.1,21.2,11.5,762.8,-0.8,2,-2.7,29.45
2024/11/11 20:00,54.45,1.015,47.35,30.7,58.85,18.6,10.9,763.5,0.7,4,-3.6,35.25
2024/11/11 23:00,57.5,1.07,53.45,20.7,59.8,18.65,7.6,764.9,1.5,1,2.3,38.35
2024/11/12 2:00,62.8,1.07,59.15,5.65,71.3,13.3,2.4,766.2,1.2,1,2.1,43
2024/11/12 5:00,69.4,1.18,50.6,5.2,78.75,11.4,-1.4,766.9,0.7,1,-1.4,48.4
2024/11/12 8:00,75.44444444,1.53,49.95,6.55,88.1,13.55555556,1.8,768.3,1.4,1,1.8,53.75
2024/11/12 11:00,42.55,1.205,37.85,41.45,45.15,16.8,10.7,768.6,0.3,3,-2.3,24.4
2024/11/12 14:00,26.45,0.53,20.2,64,25.25,10.85,12.7,767.7,-0.9,2,-6.8,14.05
2024/11/12 17:00,28.65,0.505,38.95,42.25,26.55,9.35,7.4,767.8,0,0,-5,14.65
2024/11/12 20:00,58.8,1.015,72.9,7.7,67.95,12.6,1.8,768.2,0.4,1,-3.9,38.4
2024/11/12 23:00,77.2,1.2,63.6,7.35,92.65,13.95,-0.4,768,-0.2,1,-4.3,56.5
2024/11/13 2:00,61.45,1.42,50.25,5.95,68.2,16.65,-0.1,767.9,-0.221176471,2,-4.9,42.1
2024/11/13 5:00,47.35,1.405,42.3,8.9,47.35,16.3,-0.7,767.2,-0.242352941,1,-5.1,29.25
2024/11/13 8:00,43.15,1.36,42.9,10.9,43.65,16.7,1.3,767.3,-0.263529412,2,-4.3,26.55
2024/11/13 11:00,42.85,0.94,39.15,35.8,43,23.35,14.3,766.6,-0.284705882,2,-4.9,22.65
2024/11/13 14:00,49.4,0.75,22.85,77.35,50.15,14.7,16.3,765.4,-0.305882353,4,-2.2,27.6
2024/11/13 17:00,59.45,0.96,51.65,45.5,67.9,19.9,14.3,764.8,-0.327058824,1,-3,37.55
2024/11/13 20:00,59.15,0.745,42.85,39.6,67.4,27.65,12.8,764.6,-0.348235294,1,-2.7,36.6
2024/11/13 23:00,55.15,0.835,31.75,44.15,57.45,20.95,10,764.5,-0.369411765,1,6,35.4
2024/11/14 2:00,47.95,0.835,24.25,50.55,43.5,10.1,7.7,763.9,-0.390588235,1,7.7,30
2024/11/14 5:00,40.55,0.945,27.8,43.05,37.3,10.15,7.1,763.7,-0.411764706,1,7.1,26.65
2024/11/14 8:00,38.75,1.04,40.9,31.15,35.7,9.5,7.7,764,-0.432941176,1,7.7,25.4
2024/11/14 11:00,34.15,0.97,45.3,27.6,30.85,10,8.8,763.9,-0.454117647,1,8.8,22.95
2024/11/14 14:00,34.95,0.97,45,28.15,30.45,10.5,9.7,763.3,-0.475294118,1,9.7,23.85
2024/11/14 17:00,37.25,1.1,58.15,15,32.3,9.85,9.7,763.7,-0.496470588,1,9.7,25.8
2024/11/14 20:00,57,1.27,56.2,13.8,46.4,11.9,9.7,764.2,-0.517647059,0,9.7,40.5
2024/11/14 23:00,55.6,1.17,55.05,11.9,45.75,13.95,9.2,764.8,-0.538823529,0,9.2,39.35
2024/11/15 2:00,52.45,1.15,50.85,9.05,48.3,11.5,9,765.4,-0.56,1,9,36.45
2024/11/15 5:00,52.3,1.19,39.2,17.1,45,10.35,9.4,765.4,-0.581176471,2,9.4,36.95
2024/11/15 8:00,48.55,1.235,44.4,13.3,47.85,10.85,9.4,765.6,-0.602352941,1,9.4,35.4
2024/11/15 11:00,45.85,1.355,42.2,36.4,41.95,13.65,12,765.2,-0.623529412,2,9.4,31.1
2024/11/15 14:00,35.05,1.03,30.45,67.4,31.25,12.4,15.2,763.4,-0.644705882,1,9.1,23.95
2024/11/15 17:00,45.6,1.21,56.2,34.05,41.85,15.75,13.9,762.4,-0.665882353,2,10.5,30.7
2024/11/15 20:00,70.4,2.17,75.9,9.285714286,74.3,22.7,13.1,762.5,-0.687058824,1,11,50.45
2024/11/15 23:00,63.95,1.775,57.15,14.25,67.75,19.3,12.5,763.3,-0.708235294,1,10.7,44.85
2024/11/16 2:00,50.15,1.265,36.3,39.15,49.75,27.1,13,762.5,-0.729411765,1,9.8,32.65
2024/11/16 5:00,44.55,1.035,29.2,40.55,40.05,14.9,10.55,763.2,-0.750588235,3,7.35,28.85
2024/11/16 8:00,29.05,0.595,16.75,49.15,26.9,9.8,8.1,763.9,-0.771764706,5,4.9,19.4
2024/11/16 11:00,21.45,0.465,17.65,53.7,21.2,9.9,8.9,765.1,-0.792941176,0,3.1,14.25
2024/11/16 14:00,19,0.355,13.35,57,16.9,10.65,9.4,765.7,-0.814117647,4,-3.8,9.3
2024/11/16 17:00,21.1,0.37,15.95,57.1,19.85,11.45,5.6,768.1,-0.835294118,3,-9.8,6.95
2024/11/16 20:00,20.7,0.355,14.9,54.8,19.7,11.65,2.9,770.3,-0.856470588,4,-12.2,6.5
2024/11/16 23:00,19.2,0.415,21.7,40,19.05,10.55,-0.4,771.1,-0.877647059,1,-9.3,6.8
2024/11/17 2:00,23.1,0.385,23.05,37.1,23,10.4,-2.5,772,-0.898823529,1,-8.4,7.9
2024/11/17 5:00,21.4,0.39,27.55,28.35,21.4,11.1,-4.3,772.5,-0.92,1,-9.3,8.8
2024/11/17 8:00,24.75,0.425,28.65,25.15,26.3,12.85,-0.1,773.7,-0.941176471,2,-11.2,11.3
2024/11/17 11:00,17.2,0.365,15.4,53.3,14.8,11.25,2.7,774.3,-0.962352941,3,-16.9,6.7
2024/11/17 14:00,19.3,0.35,10.95,59.5,13.25,9.8,4.1,773.4,-0.983529412,4,-16.3,6.05
2024/11/17 17:00,20.1,0.365,15.1,51.5,19.4,10.35,2.5,774.9,-1.004705882,4,-16.5,7.4
2024/11/17 20:00,22.95,0.395,16.85,44.05,22.95,13.2,0.2,776.9,-1.025882353,3,-14.9,9.5
2024/11/17 23:00,20.85,0.35,15.6,48.2,20.75,12.1,-1.6,778.3,-1.047058824,2,-18.2,8.2
2024/11/18 2:00,17.75,0.34,11.8,47.85,17.65,11.55,-3,779.5,-1.068235294,4,-18.1,5.75
2024/11/18 5:00,17.5,0.34,13.8,40.25,17.4,11.1,-4.6,780.4,-1.089411765,3,-16.8,6.4
2024/11/18 8:00,18.15,0.41,22.1,33.1,17.7,11.7,-4.4,781.6,-1.110588235,0,-15.7,7.8
2024/11/18 11:00,18.8,0.375,13,49.95,17.1,10.85,-1.4,781.8,-1.131764706,3,-16.3,8.35
2024/11/18 14:00,18.75,0.385,12.45,55.7,18.25,10.1,-0.7,779.8,-1.152941176,3,-17.8,9.4
2024/11/18 17:00,22.35,0.43,23.45,43.75,22.25,12.95,-2.6,779.7,-1.174117647,2,-16.3,12.7
2024/11/18 20:00,37.6,0.57,40.85,22.7,35.2,11.6,-4.8,778.9,-1.195294118,1,-15.5,22.7
2024/11/18 23:00,37.4,0.6,48,13.35,37.6,11.8,-7.5,778.2,-1.216470588,1,-11.5,22.85
2024/11/19 2:00,48.6,0.87,49.55,6.75,49.3,14.7,-9.5,776.8,-1.237647059,0,-11.8,29.4
2024/11/19 5:00,51.85,1,43.1,5.85,52.2,15.3,-10,775,-1.258823529,0,-12,30.55
2024/11/19 8:00,51.55,1.645,46.2,8.05,54.1,18.1,-7.4,773.8,-1.28,1,-10.7,30.3
2024/11/19 11:00,54.5,1.525,44.75,16.35,59.4,19.5,2.2,771.8,-1.301176471,1,-7.1,34.05
2024/11/19 14:00,50.65,0.775,30.3,33.5,52.25,21.1,5,769.3,-1.322352941,2,-2.3,26.75
2024/11/19 17:00,51.4,0.825,39.3,26.85,52.75,18.25,5.5,768.8,-1.343529412,2,-1.9,27.65
2024/11/19 20:00,52.15,0.955,39.9,23.9,53.95,21.6,0.6,769.1,-1.364705882,0,-4.2,30.55
2024/11/19 23:00,51.65,0.955,40.4,21,53.3,21.8,-2.4,769.2,-1.385882353,1,-5,29.7
2024/11/20 2:00,53.15,1.32,51.1,7.5,57,16.65,-3.4,768.6,-1.407058824,0,-4.5,33.3
2024/11/20 5:00,59.95,1.415,49.95,4.75,66.3,15.65,-3.9,768.1,-1.428235294,0,-4.2,39.4
2024/11/20 8:00,65.7,1.375,46.6,7.15,72.7,16,-1.2,768.4,-1.449411765,1,-1.2,44.4
2024/11/20 11:00,83.33333333,1.43,48.16666667,18.4,96,26.5,7.2,767.5,-1.470588235,3,1.1,60.25
2024/11/20 14:00,100.9,1.26,48.2,37.2,110.7,27.75,9.5,765.8,-1.491764706,3,0.1,75.65
2024/11/20 17:00,106.65,1.19,77.05,10.95,115.9,18.9,3.8,766,-1.512941176,0,-0.6,80.15
2024/11/20 20:00,142.45,1.61,80.45,6.3,156.05,17.15,-0.9,766.2,-1.534117647,1,-1.2,108.4
2024/11/20 23:00,143.6,1.55,72.1,5.85,154.85,25.35,-2.4,765.5,-1.555294118,1,-2.4,109.05
2024/11/21 2:00,133.55,1.94,65.65,5.4,145.75,30.15,-3.6,764.5,-1.576470588,0,-3.6,101.25
2024/11/21 5:00,98.5,1.92,55.05,7.55,107.45,38.55,-3.1,763.7,-1.597647059,0,-3.1,73.65
2024/11/21 8:00,98.55,1.865,53.1,6.05,100.9,22.35,1.3,764.7,-1.618823529,2,1.3,74.35
2024/11/21 11:00,61.9,0.89,39.3,32.75,62.2,17.25,7.5,765.1,-1.64,2,-5.2,43.1
2024/11/21 14:00,26.2,0.425,15.9,63.2,23.95,10.75,8.3,765.7,-1.661176471,3,-3.9,14.3
2024/11/21 17:00,23.4,0.4,26.45,51,22.2,11.3,6.9,767.4,-1.682352941,3,-5.1,11.9
2024/11/21 20:00,37.1,0.515,37.75,32.75,37.1,15.65,4.7,769.3,-1.703529412,2,-4.8,18.7
2024/11/21 23:00,43.5,0.645,48.7,16.7,43.8,13.2,-1.1,769.9,-1.724705882,0,-5.1,25
2024/11/22 2:00,49.55,0.7,53.75,8.3,51.7,13.75,-4.3,770.6,-1.745882353,0,-5.7,28.55
2024/11/22 5:00,50.5,0.705,48.15,6.95,53.05,14.1,-5.6,771.7,-1.767058824,1,-6.3,30.3
2024/11/22 8:00,60.35,0.735,38.35,16.15,65.25,12.55,-1.3,773.8,-1.788235294,3,-6.1,41.2
2024/11/22 11:00,40,0.535,21.5,47.8,40.45,11.9,2,774.5,-1.809411765,3,-6.8,25.95
2024/11/22 14:00,34.95,0.455,17.6,54.85,33.45,10.8,2.8,774.1,-1.830588235,3,-6.6,21.7
2024/11/22 17:00,34.6,0.46,27.95,39,32.95,10.1,0.7,774.9,-1.851764706,3,-7.3,22.65
2024/11/22 20:00,42.05,0.575,33.7,28,41,11.2,-0.8,775.7,-1.872941176,0,-8.5,28.4
2024/11/22 23:00,47.6,0.62,38.15,19.85,45.3,11.4,-3.1,775.9,-1.894117647,2,-8.7,32.6
2024/11/23 2:00,50.7,0.685,35.8,21.6,49.05,11.35,-5.8,775.6,-1.915294118,1,-9,35.55
2024/11/23 5:00,56.2,0.715,37.65,17.65,54.9,11.6,-7.9,775.5,-1.936470588,1,-9.7,38.9
2024/11/23 8:00,60.9,1.05,37.25,14.45,59.05,14.6,-5.2,776,-1.957647059,2,-7.8,43.5
2024/11/23 11:00,52.94444444,1.135,32.25,31.44444444,52.5,15.85,1.2,774.9,-1.978823529,2,-7.6,36.1
2024/11/23 14:00,30.11111111,0.92,26.5,47.4,30.15,13.94444444,4.8,772.9,-2,2,-13.6,20.25
2024/11/23 17:00,39.15,0.81,50.6,27.65,38.4,12.65,-0.4,772.6,-0.4,0,-12,24.8
2024/11/23 20:00,82.4,1.355,76.1,9.7,93.5,15.1,-3.3,772.6,0.1,1,-8.9,59.05
2024/11/23 23:00,126.5,1.61,70.3,9.4,137.9,16.5,-4.9,772.7,0.1,0,-8.6,95
2024/11/24 2:00,114.35,1.455,55.05,7.05,134.6,23.45,-3.8,772.6,0,1,-7.7,86.15
2024/11/24 5:00,73.35,1.865,49,5.15,82.05,20.7,-0.9,771.8,-0.8,2,-6.6,53.15
2024/11/24 8:00,65.65,1.585,46.7,5.7,72.3,18.95,0.8,771.9,0,2,-4.8,46.75
2024/11/24 11:00,82.5,1.755,52.6,8.8,91.65,19.05,3.4,771.3,-0.6,1,-2.5,60
2024/11/24 14:00,84.35,1.45,55.6,14.55,93.85,23.35,7.5,770.1,-1.1,2,0.2,62.2
2024/11/24 17:00,67.5,0.965,43.6,28.7,75.6,19,5.5,770.8,0.8,1,-1.2,48.4
2024/11/24 20:00,62.15,0.915,42.2,25.4,65.3,14.7,4.3,770.7,-0.2,1,0.6,44.05
2024/11/24 23:00,58.55,0.89,27.15,41.5,61.1,14.8,5.8,770.5,-0.1,1,1.7,41.25
2024/11/25 2:00,61.1,0.86,21.95,52.1,62.1,16.5,5.5,769.6,-0.9,1,1.4,43.6
2024/11/25 5:00,53.05,0.865,20,58.4,50.1,14.6,5.4,769,-0.7,2,1,36.35
2024/11/25 8:00,51.05,0.795,27.55,52.95,46.45,13.75,7.6,769,0.1,2,2.1,34.3
2024/11/25 11:00,49.7,0.69,24.85,65.8,46.75,14.35,10.2,767.5,-1.5,3,2.6,33.45
2024/11/25 14:00,51.95,0.72,23.85,67.3,48.2,12.3,10.1,765.2,-2.3,2,2.7,35.05
2024/11/25 17:00,55.3,0.845,38.35,49.95,55,12.8,8,762.6,-2.6,3,2,38.75
2024/11/25 20:00,50.75,0.8,36.85,43.5,51.2,10.95,5.4,760.8,-1.8,0,5.4,35.1
2024/11/25 23:00,22.2,0.67,21.2,42.8,21.7,9.1,3.2,759.1,-1.6,3,2.5,13.8
2024/11/26 2:00,18.9,0.5,14.45,41.85,15.1,9.05,-0.6,759.6,0.4,4,-0.9,11.25
2024/11/26 5:00,16.95,0.425,10.75,46.9,15.7,9.5,-4.5,760.3,0.7,3,-7.3,7.65
2024/11/26 8:00,24.25,0.46,15.6,43.3,23.9,9.25,-6.6,761.5,1.1,4,-9.5,7.05
2024/11/26 11:00,27.95,0.475,13.55,49.2,25.95,9.65,-6,761.1,-0.4,4,-11.7,8.15
2024/11/26 14:00,23.35,0.435,10.45,53.9,22.6,10.4,-5.7,761.1,-0.1,5,-13.3,5.55
2024/11/26 17:00,22.55,0.475,19.3,50.3,22.15,9.55,-5.5,760.8,-0.3,3,-12.9,7.3
2024/11/26 20:00,33.55,0.52,28.5,36.55,33.55,14.15,-5.8,760.3,-0.6,2,-12.7,11.75
2024/11/26 23:00,24.65,0.415,10.5,58.1,24.5,9.85,-6.5,759.7,-0.6,5,-17.3,5.8
2024/11/27 2:00,19.95,0.405,10.45,56,17.4,10.15,-7.9,759.1,-0.6,3,-17.8,5.3
2024/11/27 5:00,22.6,0.415,14.7,46.75,22.6,13.6,-8.6,758.4,-0.6,3,-16.5,4.6
2024/11/27 8:00,27.85,0.495,19.6,38.45,27.85,12.6,-7.6,758.2,-0.3,4,-15.1,6.7
2024/11/27 11:00,38.3,0.45,12,48.85,40,11.95,-5.5,757.2,-0.9,5,-15.3,7.6
2024/11/27 14:00,34.1,0.455,11.1,57.55,34.3,10.4,-4.4,756.4,-0.7,5,-15.4,10.1
2024/11/27 17:00,38.15,0.53,23.55,45.2,38.15,11.55,-4.9,756.7,0.2,2,-14.5,14.8
2024/11/27 20:00,54.35,0.58,23.2,41.7,60.8,11.15,-4.7,757.3,0.6,3,-12.6,20
2024/11/27 23:00,53.8,0.53,26.7,37.55,58.8,11.25,-5.4,757,-0.2,3,-13,18.25
2024/11/28 2:00,43.35,0.48,19.45,41.65,43.35,11.9,-4.6,756.9,-0.2,3,-13.4,15.15
2024/11/28 5:00,37.95,0.49,13.25,48.15,37.95,11.15,-4,756.7,-0.2,3,-13.1,11.75
2024/11/28 8:00,40.15,0.55,28.4,31.1,42.6,12.75,-4.4,757.7,1.1,3,-12.3,16.65
2024/11/28 11:00,35.9,0.465,11.8,53.75,35.9,9.4,-2.7,758,0.3,6,-11.7,13.05
2024/11/28 14:00,30.2,0.465,10.65,55.9,30.2,8.55,-2.1,759.2,1.2,3,-9.5,12
2024/11/28 17:00,35.85,0.555,27.2,37.05,35.85,10.4,-2.6,760.3,1,2,-10.2,15.85
2024/11/28 20:00,54.55,0.84,55.65,8.35,56.55,15.3,-5.4,760.5,0.2,1,-9.5,33.5
2024/11/28 23:00,59.6,0.945,49.15,8.95,65.95,14.9,-6.8,760,-0.5,2,-9.5,39.9
2024/11/29 2:00,61.6,1.2,48.2,6,69.2,19,-6.6,759.2,-0.7,1,-10.3,41.85
2024/11/29 5:00,48.15,0.99,44.35,7.8,49,15.6,-9.2,758.1,-1.2,1,-11.1,27.5
2024/11/29 8:00,53.1,1.77,46.4,8.7,57.25,27.35,-3.9,757.9,-0.1,2,-9.9,28.5
2024/11/29 11:00,68.4,1.725,46.95,14.45,85.2,25.5,-0.7,757.8,-0.2,3,-7.3,47.25
2024/11/29 14:00,36.6,0.67,22.65,45.55,34.6,15.2,1.4,758.5,0.8,2,-6.2,21.15
2024/11/29 17:00,39.85,0.73,52.2,16.75,36.1,14.65,-0.5,759.6,1,1,-5.5,24.75
2024/11/29 20:00,62.1,1.075,59.15,6.5,59.85,17.75,-4,760,0.4,1,-5.7,43.95
2024/11/29 23:00,72.35,1.29,57.25,5.85,75.15,17.7,-3.1,760.3,0.3,1,-3.8,52.4
2024/11/30 2:00,71.7,1.4,53.85,6.05,74.85,17.9,-4.9,760.3,0.1,1,-6.9,52.15
2024/11/30 5:00,61.85,1.615,52.15,5.3,63.6,20.55,-4.2,759.8,-0.5,0,-5.2,43.55
2024/11/30 8:00,58.65,2.005,49.4,5.7,65.25,21.85,-2,760.1,0.3,1,-5,39.7
2024/11/30 11:00,60.35,1.735,50.15,22.55,66.1,29.15,5.7,760.3,0.2,2,-2.6,41.95
2024/11/30 14:00,36.55,0.77,29.75,49.9,33.25,14.4,6.3,760,-0.3,2,-5.7,23.9
2024/11/30 17:00,45.6,0.915,60.2,22.5,43.4,13.55,0.6,760.9,0.9,0,-5.8,30.45
2024/11/30 20:00,75.8,1.485,75.55,8.35,74.25,17.4,-2.9,761.5,0.5,1,-5.1,55.35
2024/11/30 23:00,121.3,1.91,69,7.25,131.7,19.6,-4.2,761.5,0.1,0,-5.4,91.5
2024/12/1 2:00,87.5,1.925,54.8,5.8,89.2,19.75,-3.4,761.3,-0.2,2,-5.4,64.7
2024/12/1 5:00,62.75,1.62,44.55,6.2,61.05,23.4,-3.2,760.3,-0.9,2,-5.4,44.55
2024/12/1 8:00,56.1,1.57,42.85,10.05,52.3,17.9,-2.7,759.6,-0.9,2,-4.7,38.25
2024/12/1 11:00,39.05,1.17,31.1,36.7,34,17.8,9,757.6,-1.8,4,0.2,26.75
2024/12/1 14:00,32,0.76,17.3,57.35,28.7,12.9,10,755.6,-2,4,2.1,20.1
2024/12/1 17:00,45.45,0.825,28.15,51.65,43.65,13.35,7.5,755.8,0.2,3,1.6,31.1
2024/12/1 20:00,54.2,0.9,33.7,42.75,51.1,13.9,7,756.7,0.9,2,2.3,37.85
2024/12/1 23:00,19.8,0.485,12.7,55.7,18.55,10.35,-0.1,761.9,5.2,6,-5.7,9.6
2024/12/2 2:00,24.85,0.445,9.15,61.45,24.1,9.5,-3.1,765.4,3.5,3,-11.3,8.05
2024/12/2 5:00,21.15,0.43,9.1,59.55,19,10.9,-6.4,767,1.5,4,-15.9,6.8
2024/12/2 8:00,18.5,0.505,17.2,47.4,16.45,11.4,-6.7,768.4,1.3,2,-15.6,6.65
2024/12/2 11:00,20,0.505,13.4,57.35,17.8,10.55,-4.4,768.8,0.5,2,-16.6,7
