date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2024/12/2 14:00,21.4,0.475,8.9,66.95,14.7,9.25,-2.9,768.4,-0.5,3,-16.2,6.85
2024/12/2 17:00,18.05,0.515,22.05,49.45,15.9,10.2,-3.8,769,0.5,3,-14.8,8.35
2024/12/2 20:00,29.7,0.665,35.05,31.55,29.4,10.15,-5.1,769.2,0.3,2,-19.6,14.7
2024/12/2 23:00,39.25,0.8075,37.6,26.05,40.05,12.975,-11.3,769.4,0.1,1,-14.4,19.425
2024/12/3 2:00,48.8,0.95,40.15,20.55,50.7,15.8,-9,768.8,-0.5,2,-15.1,24.15
2024/12/3 5:00,42.95,1.185,41.25,17.85,43.25,18.75,-13,767.8,-1.1,1,-15.4,20.25
2024/12/3 8:00,44.7,1.505,46.75,13.35,44.8,18.95,-10.5,768,0.2,1,-13,23.1
2024/12/3 11:00,58.9,1.395,33.95,35.25,63,22.95,-1.4,767.8,-0.2,3,-16.7,36
2024/12/3 14:00,25.35,0.58,14.95,58.2,23.7,12.1,0.9,766.9,-0.8,4,-16,14.15
2024/12/3 17:00,27.35,0.615,24.35,45.8,26.9,10.9,-0.8,767.7,0.8,3,-17,13.85
2024/12/3 20:00,38.8,0.71,36.15,28.95,37.6,10.95,-3.5,768.6,0.8,1,-18.2,21.1
2024/12/3 23:00,37.7,0.68,33.25,29.7,37.55,11.5,-3.6,769.4,1,2,-18.7,17.8
2024/12/4 2:00,24.3,0.595,25.25,37.65,24.3,10.6,-9,769.5,0.666666667,1,-16.4,11.95
2024/12/4 5:00,31.45,0.735,44.4,13.05,31.45,13,-12,768.3,0.333333333,0,-15.8,14.4
2024/12/4 8:00,42.25,0.95,48,10.95,41.75,14.65,-9.1,768.4,0,1,-13.6,18.7
2024/12/4 11:00,51.11111111,1.066666667,31.15,39.95,54.65,19.05,-0.7,767.4,-0.9,4,-14.6,24.2
2024/12/4 14:00,29.45,0.775,18.4,57.45,29.45,15,1.1,765.1,-2.3,4,-15,15.3
2024/12/4 17:00,29.8,0.65,33.9,40.35,29.8,14.4,-0.8,764.3,-0.8,2,-15.1,14.95
2024/12/4 20:00,44,0.785,40,31.05,44.15,15.75,-1.2,764.1,-0.2,2,-14.7,25.35
2024/12/4 23:00,52.55,0.865,46.85,17.35,56.3,15.35,-7.1,764.1,0,1,-13.3,30.9
2024/12/5 2:00,41.8,0.78,41.85,20.8,44.65,17.1,-8.9,763.9,-0.2,1,-13,22.85
2024/12/5 5:00,40.9,0.86,46.1,15,42.2,15.55,-11.2,762.7,-1.3,1,-13.8,22.05
2024/12/5 8:00,55.95,1.385,53.65,9.65,57.35,18.95,-8.6,762.4,-0.1,0,-11.4,32.4
2024/12/5 11:00,65.55,1.535,40.8,34.9,77.45,23.05,0.7,762.1,-0.4,3,-11,41.25
2024/12/5 14:00,24.35,0.52,12.6,60.05,23.4,10.2,1.5,761.4,-0.7,4,-11.3,11.25
2024/12/5 17:00,48.5,0.55,18.8,51.4,51.25,9.95,-0.5,762.7,1.3,6,-16.8,12.95
2024/12/5 20:00,59.4,0.585,21.85,42.25,68.55,11.3,-2,764.4,1.7,5,-17.3,16
2024/12/5 23:00,45.75,0.555,20.2,42.5,47.1,9.4,-3.8,765.4,1,3,-16.7,11.85
2024/12/6 2:00,35.2,0.57,21.6,39.7,35.2,11.3,-4.4,765.9,0.5,3,-16.3,10.35
2024/12/6 5:00,30.9,0.605,27.5,31.5,30.9,11.9,-6.5,766.2,0.3,2,-16.5,10.55
2024/12/6 8:00,37.75,0.68,35.2,23.65,37.25,12.3,-5.4,767.2,0.9,2,-16,15.25
2024/12/6 11:00,28.35,0.605,14.25,49.85,26.1,10.35,-3.1,768.1,1,2,-14.8,11.65
2024/12/6 14:00,25.25,0.56,11.15,59.1,24.95,9.7,-2.4,768.7,0.5,3,-14.5,11.35
2024/12/6 17:00,23.8,0.555,16,54.65,23.8,9.7,-3.6,769.6,0.9,2,-13.8,11.75
2024/12/6 20:00,34.375,0.66,31.125,36.45,32.275,12.025,-6.5,770.8,1.3,1,-13.6,19.55
2024/12/6 23:00,44.95,0.765,46.25,18.25,40.75,14.35,-7.8,771.3,0.5,1,-13.6,27.35
2024/12/7 2:00,47.75,0.85,47.8,13.65,44.65,12.05,-11.2,771.4,0,0,-14,31.1
2024/12/7 5:00,33.7,0.735,32.65,20,32.5,11.9,-12.6,771.1,-0.3,1,-14.2,21
2024/12/7 8:00,29,0.735,29.9,19.85,27.35,12.35,-11.3,771.7,0.6,0,-12.7,17.2
2024/12/7 11:00,28.85,0.71,19.95,39.1,28.85,13.95,-5.3,771.7,0,1,-15.6,15.5
2024/12/7 14:00,22.5,0.62,14,52.25,22.35,10.4,-3.5,770.9,-0.8,2,-15.2,12.6
2024/12/7 17:00,23.55,0.625,25.2,40.95,22.95,10.9,-4.5,771.1,0.2,3,-16.4,12.7
2024/12/7 20:00,50.35,1.025,55.85,9.9,53.4,13.9,-8.8,771,-0.2,0,-15.2,32.3
2024/12/7 23:00,59.55,1.13,49.1,10.2,65.35,16.45,-9.4,771,0.1,1,-14.8,41.35
2024/12/8 2:00,67.95,1.23,50.05,6.25,75.2,18.55,-10.4,771.1,0.1,1,-15,47.85
2024/12/8 5:00,70.35,1.465,48.15,5.8,77.55,17.7,-11.4,771.3,0.2,1,-15.1,50.5
2024/12/8 8:00,70.55,1.835,48.75,6.75,81.2,20.2,-10.4,772,0.7,1,-12.4,50.75
2024/12/8 11:00,55.55,1.19,37.05,27.45,63.2,20.95,-1.8,772.1,0.2,1,-12.7,35.15
2024/12/8 14:00,30.3,0.67,17.75,49.85,31.25,13.3,-0.4,771.3,-0.8,2,-15.9,15.3
2024/12/8 17:00,39.8,0.77,44.3,23.4,42.3,14.8,-4.2,771.4,0,1,-12.1,23.15
2024/12/8 20:00,60.25,1.07,61.1,8.05,66.15,14,-7.8,771.4,0,0,-12.9,39.4
2024/12/8 23:00,99.5,1.475,60.15,7.7,116.05,19.95,-10,771.3,0,1,-13.3,73.75
2024/12/9 2:00,92.8,1.46,52.15,7.45,114,16,-11.5,771,-0.3,0,-13.7,68.95
2024/12/9 5:00,75.45,1.485,46.65,6.05,90.2,18.25,-12.1,770.1,-1,1,-14.1,54.8
2024/12/9 8:00,76.4,1.905,44.75,7,85.25,21.2,-9.5,770.3,0.2,1,-12.8,53.95
2024/12/9 11:00,78.7,2.225,50.65,17.1,90.3,25.95,-0.7,769.3,-1,1,-9.3,57.6
2024/12/9 14:00,57.05,1.42,40.15,37.8,62.35,23.45,2.8,767.8,-1.5,2,-8.8,38.1
2024/12/9 17:00,52.75,1.155,53.2,24.55,54.9,15.95,-2.2,768,0.2,0,-10.2,34.2
2024/12/9 20:00,81.55,1.595,75.6,7.4,90.8,18.6,-6.4,768.3,0.3,0,-9.4,59.35
2024/12/9 23:00,124.8,2.135,73,8.15,136.5,19.4,-8.6,768.9,0.7,0,-10.4,94.15
2024/12/10 2:00,140.2,2.22,61.55,7.4,156.6,16.75,-10,769.6,0.6,0,-11.2,106.05
2024/12/10 5:00,124.4,1.99,54,6.2,130.3,15.1,-11,770.2,0.6,1,-12.2,94.05
2024/12/10 8:00,107.85,1.925,48.15,6.45,108.65,14.85,-10,770.8,0.6,1,-10.9,80.9
2024/12/10 11:00,68.45,1.13,43.3,22.05,70.45,19.1,-1.6,771.6,0.9,2,-9.9,47
2024/12/10 14:00,46.5,0.79,31.55,36.4,44.7,17.85,1.3,770.8,-0.8,1,-9.9,30.55
2024/12/10 17:00,38.25,0.715,38.9,28.25,37.25,14.15,-1.2,771.5,0.6,2,-9.3,24.05
2024/12/10 20:00,48.3,0.8,46.5,17.55,48.9,12.25,-3.5,773.2,1.7,1,-9.3,33.2
2024/12/10 23:00,56.25,0.86,50.2,11.55,54.85,16.1,-7.5,774,0.9,0,-10.7,39.7
2024/12/11 2:00,57.9,0.88,45,12.1,58.25,18.05,-8.4,774.4,0.4,2,-10.3,40.45
2024/12/11 5:00,23.85,0.605,18.95,35.55,22.05,11.7,-6.6,774.1,-0.4,3,-14.4,14.15
2024/12/11 8:00,24.5,0.64,26.55,26.1,22.1,12.4,-7.3,774.8,0.7,2,-15.7,13.5
2024/12/11 11:00,23.27777778,0.633333333,18.25,39.1,22.61111111,12.05,-5,774.5,-0.3,1,-15.4,14.5
2024/12/11 14:00,25.45,0.6,16.65,45.55,25,13.45,-2.6,773.1,-1.4,2,-15.6,14.85
2024/12/11 17:00,30.2,0.65,27.5,35.5,28.45,12,-4.9,773.2,0.1,2,-16.1,18.35
2024/12/11 20:00,49.5,0.925,51.2,13.6,52.85,14.2,-9.8,773.6,0.4,1,-15,30.2
2024/12/11 23:00,79.35,1.335,57.85,8.3,90.35,16.05,-12.6,773.6,0,0,-15.5,56.6
2024/12/12 2:00,87.05,1.34,51.25,7.6,102.15,18.75,-14.2,773.5,-0.1,1,-16.2,64
2024/12/12 5:00,78.55,1.225,46.1,6.3,88.35,15.35,-15,773.2,-0.4,1,-16.7,56.75
2024/12/12 8:00,77.1,1.545,44.9,7.1,86.75,19.55,-12.7,773.4,0.2,0,-14.1,54.9
2024/12/12 11:00,97.2,1.785,51.15,18.75,115.15,32.45,-4.8,772.1,-1.2,2,-14.6,70.85
2024/12/12 14:00,71.25,1.215,48.45,31.6,78.9,23.55,-1.7,770.5,-1.6,2,-14.8,51.1
2024/12/12 17:00,54.8,0.965,52.1,23.6,56.2,16.75,-4.8,769.8,-0.7,0,-14.4,35.6
2024/12/12 20:00,73.6,1.41,70.65,7.35,83.5,20.6,-8.1,770.1,0.2,0,-14.3,53.2
2024/12/12 23:00,116.7,1.815,68.55,8.5,126.4,18.3,-10.5,769.6,-0.4,0,-14.4,87.75
2024/12/13 2:00,108.2,1.735,58.75,7.25,120.15,19.05,-12.1,769.6,0,0,-15,81.2
2024/12/13 5:00,92.9,1.425,50.55,7.25,102.3,16.3,-13.9,769,-0.6,0,-15.9,69.05
2024/12/13 8:00,66.625,1.0575,36.4,23.3,70.675,15.6,-12.6,770.4,1.3,1,-14,46.45
2024/12/13 11:00,40.35,0.69,22.25,39.35,39.05,14.9,-4.1,770.6,0.3,2,-16.6,23.85
2024/12/13 14:00,31.3,0.545,17.25,53.35,30.2,12.5,-3.1,770.4,-0.2,3,-16.4,19.2
2024/12/13 17:00,32.15,0.525,28.8,42.45,30.6,13.35,-5.4,771.7,1.3,1,-16.3,19.1
2024/12/13 20:00,59.33333333,0.9,57.22222222,15.33333333,53.33333333,13.83333333,-10.1,772.5,0.7,1,-15.4,40.05555556
2024/12/13 23:00,72.61666667,1.0675,56.63611111,11.49166667,77.44166667,14.76666667,-13,772.8,0.4,1,-16,51.62777778
2024/12/14 2:00,85.9,1.235,56.05,7.65,101.55,15.7,-14.3,772.3,-0.5,0,-16.4,63.2
2024/12/14 5:00,58.5,0.975,43.75,14.55,64.9,12.2,-13.4,771.8,-0.5,1,-16.3,39.9
2024/12/14 8:00,69.6,1.275,49.6,9.75,79.45,19.3,-12.2,772,0.2,1,-14.8,49.15
2024/12/14 11:00,74,1.215,42.15,28.65,86.45,22.75,-4.1,770.9,-1.1,3,-15.1,49
2024/12/14 14:00,30.3,0.545,18,55.2,29.55,14.2,-1.7,768.1,-2.8,3,-16.2,17.4
2024/12/14 17:00,37.45,0.595,33.55,42.7,37.3,16.25,-3.4,767.2,-0.9,2,-16,22.5
2024/12/14 20:00,55.3,0.75,47.45,25.15,60.6,18.2,-4.2,766.4,-0.8,2,-15.8,36.85
2024/12/14 23:00,63.9,0.985,49.65,19.65,69.5,21.4,-4.4,765.6,-0.7,3,-13,45.6
2024/12/15 2:00,54.15,0.88,49.6,15.5,56.55,18.6,-5.3,765.3,-0.3,2,-12.9,36.5
2024/12/15 5:00,29.85,0.575,27.6,39.7,29.7,15.1,-3.3,765.7,0.5,4,-16.2,16.1
2024/12/15 8:00,35.25,0.67,43.25,24.65,35.4,16.65,-5.9,767.2,1.4,1,-14.4,19.65
2024/12/15 11:00,30.55,0.53,16.5,54.35,30.55,11.65,-1,767.2,0.1,3,-14.2,14.2
2024/12/15 14:00,24.85,0.5,10.4,62.85,24.85,9.9,0.7,766.2,-1.1,3,-14.5,9.65
2024/12/15 17:00,31.85,0.57,25.8,42,31.85,10.3,-2.5,766.7,0.6,1,-15.9,14.7
2024/12/15 20:00,59.9,0.895,57.8,11.1,66.15,15.7,-4,766.9,0,1,-14.7,34.65
2024/12/15 23:00,58.35,0.845,48.65,15.7,65.7,15,-7.1,766.8,0,1,-14.6,33.75
2024/12/16 2:00,46.8,0.745,41.3,20.2,48.55,14.4,-7.6,766.6,-0.1,1,-13.6,25.25
2024/12/16 5:00,45.8,0.765,44,17,47.8,17.3,-11.3,766.4,-0.3,1,-14.5,23.9
2024/12/16 8:00,55.35,1.095,48.95,11.7,62.3,17.4,-8.4,767.5,1,1,-12.5,33.75
2024/12/16 11:00,44.45,0.715,28.4,39.7,44.9,18.1,-1.3,767.5,0.1,2,-13.8,24.55
2024/12/16 14:00,21,0.515,11.3,53.9,20.8,10.15,-0.7,767.2,-0.3,4,-16.1,11.95
2024/12/16 17:00,27.3,0.6,24.95,37.65,27.15,9.6,-3.1,768.2,0.9,1,-16.4,15.35
2024/12/16 20:00,39.7,0.715,34.35,22,38.65,14.9,-5.4,769,0.8,1,-17.8,22.75
2024/12/16 23:00,52.6,0.935,47.6,8.25,54.35,14.85,-11.1,769.6,0.7,0,-16.6,33.2
2024/12/17 2:00,28.2,0.61,22.7,25.85,28.2,12.3,-6.7,770.2,0.6,2,-19,13.95
2024/12/17 5:00,20.7,0.595,21.45,27.85,20.7,12.45,-7.9,770.8,0.6,2,-19.4,10.75
2024/12/17 8:00,25,0.665,29,19.95,27.35,13.2,-8.8,772.4,1.5,3,-19.1,14.2
2024/12/17 11:00,25.4,0.525,15.6,41.85,25.1,12.1,-6.3,773.2,0.8,4,-18.9,14
2024/12/17 14:00,21.05,0.435,8.2,57.8,21.05,8.95,-4.5,773.1,-0.1,3,-18.3,9
2024/12/17 17:00,25.7,0.49,17.55,47.5,25.7,11.15,-6.8,774.6,1.5,2,-18.1,12.9
2024/12/17 20:00,36.85,0.61,32.9,27.4,35.75,11.4,-9,775.5,0.8,2,-17.5,22
2024/12/17 23:00,39.65,0.62,29.05,28.75,38.8,11.9,-12.4,775.8,0.3,1,-17.3,23.9
2024/12/18 2:00,48.7,0.735,40.5,17.3,50.65,13.8,-12.7,776,0.2,1,-18.1,32.95
2024/12/18 5:00,61.675,0.945,43.675,13.05,60.925,16.975,-16.6,776.5,0.6,1,-19.2,43.325
2024/12/18 8:00,74.65,1.155,46.85,8.8,71.2,20.15,-15.1,777.4,0.8,1,-17.2,53.7
2024/12/18 11:00,71.38888889,1.08,44.4,22.33333333,77.25,19.75,-7.3,777.4,0,3,-15.2,52.25
2024/12/18 14:00,32.3,0.555,16.35,56.9,32,10.55,-5.8,777.1,-0.3,4,-18.2,20.3
2024/12/18 17:00,39.55,0.65,28.6,42.7,38.5,10.2,-7.6,778.3,-0.433333333,2,-18,24.85
2024/12/18 20:00,42.9,0.72,41.95,27,42.1,13.05,-10.6,778.9,-0.566666667,1,-18.1,26.95
2024/12/18 23:00,47.4,0.815,51.85,15.85,48,12.25,-14.4,778.1,-0.7,0,-18.2,30.15
2024/12/19 2:00,63.25,1.125,55.05,9.45,66.4,13,-16.1,778,0,1,-18.9,44.6
2024/12/19 5:00,79.75,1.29,52.35,6.75,87.55,15.55,-16.4,777.3,-0.9,1,-18.8,58.2
2024/12/19 8:00,91.25,1.52,46.95,9.05,97.5,13.5,-14.8,777,-0.3,1,-17.5,67.55
2024/12/19 11:00,87.95,1.425,43.9,25.35,91.7,17,-6.9,775.7,-1.2,1,-15.1,65.15
2024/12/19 14:00,53.9,1.02,43.45,32.55,54.2,18.25,-3.8,772.3,-3.3,2,-17.4,35.8
2024/12/19 17:00,55.4,1.27,58.15,15.95,58.35,14.4,-6.7,771.1,-1.2,1,-16.1,38.45
2024/12/19 20:00,96.25,1.955,71.3,8.35,106.45,20.55,-8.8,770.2,-1,1,-14.6,71.6
2024/12/19 23:00,109.35,1.775,63.5,8,121.5,18.4,-8.3,768.5,-1.6,2,-13.9,82.3
2024/12/20 2:00,88.45,2.18,58.3,6.7,96.65,22.1,-7.9,767.5,-0.9,1,-13.1,65.45
2024/12/20 5:00,70.6,2.16,57.15,6.85,75.1,24.25,-7.5,766.2,-1.3,0,-12.4,50.95
2024/12/20 8:00,66.25,2.01,58.95,7.4,71.9,21.25,-6.9,766.2,-0.65,1,-11.3,47.4
2024/12/20 11:00,103.9,1.93,56.7,15.75,109.65,27.9,-1.1,766.1,0,2,-8.5,74.65
2024/12/20 14:00,111.6,1.48,46.1,24.6,118.25,18.15,-2.2,765.5,-0.6,3,-11,84.2
2024/12/20 17:00,112.55,1.095,45.6,22.1,118.4,16,-5.5,766.7,1.2,4,-13.3,84.9
2024/12/20 20:00,107.55,0.935,36.65,36.3,112.3,15.8,-6.7,767.5,0.8,3,-14,80.75
2024/12/20 23:00,57.95,0.73,22.7,42.05,60.15,11.65,-8.8,768.7,1.1,4,-17.1,40.3
2024/12/21 2:00,54.6,0.735,26.75,39.05,53.65,13.05,-10.6,769.7,1.1,3,-17.9,37.9
2024/12/21 5:00,50.7,0.695,27.2,35.85,48.85,12.35,-12.3,770.5,0.7,1,-18.1,35
2024/12/21 8:00,78.9,0.955,48.15,14.25,57.7,16.3,-13.8,771.3,0.7,1,-17.1,57.65
2024/12/21 11:00,54.83333333,0.835,34.05555556,32.75,53.75,21.2,-7,771.4,0.2,2,-16.2,38.1
2024/12/21 14:00,39.77777778,0.74,26.8,45.9,40.95,15.83333333,-5.2,771,-0.4,3,-17.3,26.85
2024/12/21 17:00,37.5,0.67,35.85,35,36.15,14,-6.7,771.7,0.7,1,-16.4,21.9
2024/12/21 20:00,67.15,1.015,64,10.2,74.05,20.4,-11.4,771.9,0.1,1,-16.8,47.8
2024/12/21 23:00,89,1.23,62.75,8.2,99.85,16.95,-12.2,772,0.2,1,-16.9,65.85
2024/12/22 2:00,44.65,0.83,43.05,21.95,47.4,14.55,-14.4,772.4,0.3,1,-17.4,23.9
2024/12/22 5:00,41.8,0.905,38.3,23.05,48,13.9,-15.8,772.6,0.2,1,-18,26.6
2024/12/22 8:00,49.9,1.11,50.25,10.2,52.65,18.6,-13.7,772.8,0.2,1,-15.7,30.7
2024/12/22 11:00,55.05,0.94,37.3,34.6,60.8,18.05,-3.4,772.4,-0.3,3,-13.9,32.6
2024/12/22 14:00,41.45,0.675,23.1,56.6,41.4,15.55,0.8,770.5,-1.9,2,-14.8,21.85
2024/12/22 17:00,51.05,0.77,50.1,33.55,53.75,19.6,-3.6,770.2,-0.3,0,-13.8,29.8
2024/12/22 20:00,89.1,1.105,65,13.75,100.7,23.7,-4.4,770.2,0,2,-11.9,65.75
2024/12/22 23:00,97.95,1.385,63.45,10.15,104.35,28.85,-9.3,770,-0.1,1,-13.2,73.2
2024/12/23 2:00,98.35,1.235,58.5,11.4,105.35,20.1,-8.5,770.6,0.6,2,-11.2,73.2
2024/12/23 5:00,45,0.71,33.05,31.4,46.9,16.8,-12.2,771.4,0.7,1,-14.8,26.35
2024/12/23 8:00,44.6,0.8,44.25,23.1,43,17.25,-11.6,772.7,1.3,1,-14.7,26.35
2024/12/23 11:00,32.15,0.62,26.2,47.1,32.75,15.45,-3.4,773,0.3,2,-15.7,19.3
2024/12/23 14:00,34.3,0.585,17.3,59.7,34.15,11.65,-1.8,772.1,-0.8,2,-14.9,19.7
2024/12/23 17:00,36.95,0.63,24.85,48.25,36.35,12.2,-3.8,773.1,0.9,2,-15.1,19.8
2024/12/23 20:00,41.25,0.745,38.55,34.25,41.2,11.5,-8.3,774.1,0.9,1,-14.5,25.75
2024/12/23 23:00,57.5,0.955,55.7,12.65,60.55,14.05,-12,774.4,0.4,0,-15.4,37.5
2024/12/24 2:00,76.85,1.335,61.8,7.5,82.9,14.05,-14.4,774.6,0.2,1,-16.6,54.9
2024/12/24 5:00,87.3,1.52,49.85,7.3,103.7,15.15,-15.5,774.1,-0.5,1,-17.3,64.55
2024/12/24 8:00,88.55555556,1.605,48.22222222,7.444444444,98.8,17.4,-13.6,774.1,-0.1,2,-15.4,64.6
2024/12/24 11:00,80.91666667,1.4725,48.71666667,12.92083333,89.075,17.6,-3.8,773.1,-0.9,1,-11.3,57.7875
2024/12/24 14:00,73.27777778,1.34,49.21111111,18.39722222,79.35,17.8,-1.1,770.8,-2.3,3,-15.7,50.975
2024/12/24 17:00,65.63888889,1.2075,49.70555556,23.87361111,69.625,18,-4.2,770,-0.8,1,-14.9,44.1625
2024/12/24 20:00,58,1.075,50.2,29.35,59.9,18.2,-5.2,769.3,-0.7,1,-13.8,37.35
2024/12/24 23:00,54.25,0.945,29.8,47.95,55.4,15.45,-1.1,768.8,-0.3,2,-9.5,31.85
2024/12/25 2:00,52.85,0.94,26.5,50.3,54,14.95,-4.3,768,-0.9,1,-10.1,32.35
2024/12/25 5:00,74.7,1.295,38.65,28.7,82.5,18.45,-4.4,767.2,-0.8,1,-8.7,52.3
2024/12/25 8:00,71.4,1.203333333,36.33333333,37.48333333,77.76666667,18.46666667,-3.6,766.9,-0.4,2,-6.7,50
2024/12/25 11:00,68.1,1.111666667,34.01666667,46.26666667,73.03333333,18.48333333,2.3,765.5,-1.2,4,-4.2,47.7
2024/12/25 14:00,64.8,1.02,31.7,55.05,68.3,18.5,3.8,763.9,-1.6,4,-12.2,45.4
2024/12/25 17:00,69.35,0.59,21.1,60.05,88.3,9.25,0.8,766,2,5,-19.6,20.5
2024/12/25 20:00,88.1,0.54,18.3,53.65,125.7,9.55,-3.2,768.6,2.6,4,-18.7,22.15
2024/12/25 23:00,57.95,0.555,15,49.8,65.7,9.35,-7,771.2,2.6,3,-19.9,16.05
2024/12/26 2:00,59.25,0.525,12.35,53.7,68.15,9.45,-10,773,1.8,2,-20.8,13.2
2024/12/26 5:00,56.25,0.62,26.775,40.3,62.7,13.075,-10.7,773,0,1,-20.9,15.075
2024/12/26 8:00,53.25,0.715,41.2,26.9,57.25,16.7,-10.4,773.4,0.3,2,-19.3,16.95
2024/12/26 11:00,54.9,0.69,26.05,46.35,57.45,14.9,-6.3,772.8,-0.6,2,-18.6,20.8
2024/12/26 14:00,35.15,0.505,10.25,68.15,35.15,8.55,-3.5,771.3,-1.5,4,-18.2,10.4
2024/12/26 17:00,49.1,0.55,20.4,56.1,51.65,8.7,-4.7,771.6,0.3,3,-18.5,13.85
2024/12/26 20:00,60.85,0.765,48.25,25.5,69.35,13.05,-9,772.3,0.6,1,-18.3,26.65
2024/12/26 23:00,76.1,1.04,60.7,10.75,95.45,15.6,-12.9,772.4,0.1,1,-17.6,42.5
2024/12/27 2:00,46.1,0.64,28.5,37.45,48.65,11.6,-7.4,772.6,0.4,3,-18.4,19.75
2024/12/27 5:00,31.6,0.555,23.7,39.9,31.6,13.45,-8.8,772.3,-0.4,2,-18.6,14
2024/12/27 8:00,40.35,0.76,44.05,18.5,38.9,17.95,-10.2,772.7,0.3,1,-18,18.1
2024/12/27 11:00,30.7,0.56,17.45,47.85,30.5,12.95,-6,771.9,-0.7,3,-18.3,16.55
2024/12/27 14:00,34.1,0.5,11.6,58.25,32.9,10.1,-4.5,769.9,-1.9,3,-18.7,14.7
2024/12/27 17:00,36.55,0.54,21.8,48.7,35.55,9.6,-5.5,770.2,0.2,2,-19.2,16.55
2024/12/27 20:00,51.85,0.76,47.9,20.3,55.9,14.85,-7.4,770.2,0,1,-19.3,27.4
2024/12/27 23:00,58.65,0.755,43.05,20.65,66.85,14.3,-7.8,770,-0.2,2,-18.8,29.8
2024/12/28 2:00,47.85,0.64,36.7,23.95,48.6,17.2,-10,769.5,-0.5,2,-19.2,21.45
2024/12/28 5:00,49.25,0.745,44.5,13.8,50.65,16.6,-14.2,768.8,-0.7,1,-19.5,22.4
2024/12/28 8:00,52.9,0.985,47.4,10.45,57.95,19.25,-12,769,0.2,1,-17.1,27.4
2024/12/28 11:00,63.7,1.26,38.8,32.25,75.8,25.35,-4,768.3,-0.6,3,-15.9,41.1
2024/12/28 14:00,40.95,0.635,18.75,59.95,40.95,15.3,-0.4,766.7,-1.6,3,-15.5,22.15
2024/12/28 17:00,32.25,0.545,28.55,48.35,31.65,10.05,-2,767.3,0.5,1,-15.1,15.6
2024/12/28 20:00,56.15,0.95,60.8,16.75,60.5,16.15,-8.4,768.1,0.8,1,-16,36.05
2024/12/28 23:00,70.65,1.2,65.05,10.25,81.1,17.1,-12.1,768.4,0.3,0,-16.3,48.7
2024/12/29 2:00,109.1,1.5,62.6,9.15,129.45,21.2,-13.1,768.5,0.2,1,-16.4,81.7
2024/12/29 5:00,102.75,1.555,58.4,8.2,121.7,17.85,-14.3,768,-0.6,0,-16.6,76.6
2024/12/29 8:00,80.9,1.965,50.95,7.75,100.5,22.35,-11.8,767.5,-0.5,2,-15,58.6
2024/12/29 11:00,78.85,1.885,51.2,21.3,96.65,20.7,0.1,765.8,-1.6,2,-11.9,57.65
2024/12/29 14:00,58.8,0.75,22.55,58.75,67.7,13.25,2.9,763.3,-2.6,4,-12.2,23
2024/12/29 17:00,64.55,0.77,29.1,50.1,78.6,13.55,0.7,762.3,-0.9,3,-10.4,27.4
2024/12/29 20:00,61.6,0.91,31.9,41.55,72.7,15.45,-4.5,762.7,0.3,1,-10.7,34.5
2024/12/29 23:00,59.1,0.85,31.7,40.15,67.7,14.85,-6.7,762,-0.6,0,-9.7,35.3
2024/12/30 2:00,56.85,0.92,30.75,40.15,63.45,15.1,-5.3,761.6,-0.3,2,-8.2,35
2024/12/30 5:00,68.55,1.275,42.15,22.05,77.55,19.3,-7.1,761.6,0,1,-9.2,48.4
2024/12/30 8:00,87.95,1.685,56.3,7.35,98.2,19.75,-7.1,762.5,0.8,1,-8,65.05
2024/12/30 11:00,70.15,0.79,29.25,48.75,90,17.1,1.4,762.9,0.4,5,-14.7,35.75
2024/12/30 14:00,48.45,0.5,14.1,68.55,49.05,10.25,1.7,763,0.2,4,-14.4,19.4
2024/12/30 17:00,50.1,0.515,21,58.15,51.45,9.45,-0.2,764.5,1.5,3,-14.5,16.4
2024/12/30 20:00,61.45,0.745,48.6,28.65,71.55,15,-1.4,765.7,1,2,-14.2,30.1
2024/12/30 23:00,47.55,0.57,18.45,50.8,49.35,10.8,-2.8,766.8,1.2,4,-15.5,17.4
2024/12/31 2:00,33.5,0.53,21.85,42.1,33.5,13,-4.4,767.7,0.9,2,-16,13.15
2024/12/31 5:00,33.35,0.615,35.2,25.9,33.35,13.95,-10.5,767.5,-0.2,1,-16.4,13.85
2024/12/31 8:00,39.4,0.81,45.9,15.8,40.6,15.2,-11.4,767.8,0.3,1,-15.4,17.6
2024/12/31 11:00,56.05,0.83,32.5,35.9,57.95,19.85,-2.1,766.6,-1.2,2,-14.5,26.1
2024/12/31 14:00,39.05,0.635,15.2,58.95,39.05,12.2,0.8,764.3,-2.2,4,-15.2,18.8
2024/12/31 17:00,56.15,1.24,44,32.5,62.2,24.65,-1.1,763.3,-1.2,2,-16.1,29.8
2024/12/31 20:00,63.8,1.165,48.85,25.25,71.1,22.9,-2.4,763.6,0.3,2,-15.1,40.85
2024/12/31 23:00,64.05,1.09,38.7,29,77.4,17.1,-1.2,764.8,1.3,4,-11.3,40.3
